,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/06/20,Thu,Vietnam,Summer Combo - Fillet O Fish (1514),99000.00,3.92,Promotions,Regular
2,2024/06/20,Thu,Vietnam,Summer Combo - Cheese Burger (1516),99000.00,3.92,Promotions,Regular
3,2024/06/20,Thu,Vietnam,Deal BIC Craving (7 Items),169000.00,6.68,Promotions,Regular
4,2024/06/20,Thu,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.58,Promotions,Regular
5,2024/06/20,Thu,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.58,Promotions,Regular
6,2024/06/20,Thu,Vietnam,1pc BBQ Chicken Rice (1731),40000.00,1.58,Promotions,Regular
7,2024/06/20,Thu,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.08,BIC w. Korean BBQ & Cheese Sauce,Regular
8,2024/06/20,Thu,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.27,BIC w. Korean BBQ & Cheese Sauce,Regular
9,2024/06/20,Thu,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.72,BIC w. Korean BBQ & Cheese Sauce,Regular
10,2024/06/20,Thu,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.51,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2024/06/20,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.93,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2024/06/20,Thu,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.45,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2024/06/20,Thu,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.75,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2024/06/20,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.74,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2024/06/20,Thu,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.62,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2024/06/20,Thu,Vietnam,Combo for 2 – A,141000.00,5.58,Combo,Regular
17,2024/06/20,Thu,Vietnam,Combo for 2 - C,199000.00,7.87,Combo,Regular
18,2024/06/20,Thu,Vietnam,Combo for 3 - B,299000.00,11.83,Combo,Regular
19,2024/06/20,Thu,Vietnam,Triple Cheeseburger,92000.00,3.64,Secret Menu,Regular
20,2024/06/20,Thu,Vietnam,Double McRoyal w Cheese,116000.00,4.59,Secret Menu,Regular
21,2024/06/20,Thu,Vietnam,Double Filet O Fish,85000.00,3.36,Secret Menu,Regular
22,2024/06/20,Thu,Vietnam,1 pc Fried Chicken,39000.00,1.54,Fried Chicken,Regular
23,2024/06/20,Thu,Vietnam,1 pc Fried Chicken EVM,73000.00,2.89,Fried Chicken,Regular
24,2024/06/20,Thu,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.92,Fried Chicken,Regular
25,2024/06/20,Thu,Vietnam,3 pcs Fried Chicken,109000.00,4.31,Fried Chicken,Regular
26,2024/06/20,Thu,Vietnam,5 pcs Fried Chicken,179000.00,7.08,Fried Chicken,Regular
27,2024/06/20,Thu,Vietnam,9 pcs Fried Chicken,299000.00,11.83,Fried Chicken,Regular
28,2024/06/20,Thu,Vietnam,6pcs Chicken McNuggets,59000.00,2.33,Fried Chicken,Regular
29,2024/06/20,Thu,Vietnam,3pcs Chicken McWings,75000.00,2.97,Fried Chicken,Regular
