,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/12/19,Thu,Vietnam,Combo Xmas Surprise Gift,299000.00,11.72,Promotions,Regular
2,2024/12/19,Thu,Vietnam,Combo Sharing Happy Meal,179000.00,7.01,Promotions,Regular
3,2024/12/19,Thu,Vietnam,Combo Craving Chicken 169k (7587),169000.00,6.62,Promotions,Regular
4,2024/12/19,Thu,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.57,Promotions,Regular
5,2024/12/19,Thu,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.57,Promotions,Regular
6,2024/12/19,Thu,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.57,Promotions,Regular
7,2024/12/19,Thu,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.29,HOT and NEWS,Regular
8,2024/12/19,Thu,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.68,HOT and NEWS,Regular
9,2024/12/19,Thu,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.29,BIC w. Korean BBQ & Cheese Sauce,Regular
10,2024/12/19,Thu,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.01,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2024/12/19,Thu,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.19,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2024/12/19,Thu,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.68,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2024/12/19,Thu,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.47,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2024/12/19,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.90,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2024/12/19,Thu,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.39,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2024/12/19,Thu,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.70,BIC w. Korean BBQ & Cheese Sauce,Regular
17,2024/12/19,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.72,BIC w. Korean BBQ & Cheese Sauce,Regular
18,2024/12/19,Thu,Vietnam,Combo for 2 – A,141000.00,5.52,Combo,Regular
19,2024/12/19,Thu,Vietnam,Combo for 2 – B,189000.00,7.41,Combo,Regular
20,2024/12/19,Thu,Vietnam,Combo for 2 - C,199000.00,7.80,Combo,Regular
21,2024/12/19,Thu,Vietnam,Combo for 3 – A,289000.00,11.32,Combo,Regular
22,2024/12/19,Thu,Vietnam,Triple Cheeseburger,92000.00,3.60,Secret Menu,Regular
23,2024/12/19,Thu,Vietnam,Double McRoyal w Cheese,116000.00,4.54,Secret Menu,Regular
24,2024/12/19,Thu,Vietnam,Double Filet O Fish,85000.00,3.33,Secret Menu,Regular
25,2024/12/19,Thu,Vietnam,Chicken Burger w Mayo Premium,101000.00,3.96,Secret Menu,Regular
26,2024/12/19,Thu,Vietnam,1 pc Fried Chicken,39000.00,1.53,Fried Chicken,Regular
27,2024/12/19,Thu,Vietnam,1 pc Fried Chicken EVM,73000.00,2.86,Fried Chicken,Regular
28,2024/12/19,Thu,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.88,Fried Chicken,Regular
29,2024/12/19,Thu,Vietnam,3 pcs Fried Chicken,109000.00,4.27,Fried Chicken,Regular
30,2024/12/19,Thu,Vietnam,5 pcs Fried Chicken,179000.00,7.01,Fried Chicken,Regular
31,2024/12/19,Thu,Vietnam,9 pcs Fried Chicken,299000.00,11.72,Fried Chicken,Regular
32,2024/12/19,Thu,Vietnam,6pc Happy Chicken Bites,59000.00,2.31,Fried Chicken,Regular
33,2024/12/19,Thu,Vietnam,9pc Happy Chicken Bites,79000.00,3.10,Fried Chicken,Regular
34,2024/12/19,Thu,Vietnam,20pc Happy Chicken Bites,129000.00,5.05,Fried Chicken,Regular
35,2024/12/19,Thu,Vietnam,3pcs Chicken McWings,75000.00,2.94,Fried Chicken,Regular
36,2024/12/19,Thu,Vietnam,6pcs Chicken McWings,135000.00,5.29,Fried Chicken,Regular
37,2024/12/19,Thu,Vietnam,10pcs Chicken McWings,191000.00,7.48,Fried Chicken,Regular
38,2024/12/19,Thu,Vietnam,Cheeseburger Deluxe,59000.00,2.31,Beef Burger,Regular
39,2024/12/19,Thu,Vietnam,Big Mac,79000.00,3.10,Beef Burger,Regular
40,2024/12/19,Thu,Vietnam,Double Cheeseburger,69000.00,2.70,Beef Burger,Regular
41,2024/12/19,Thu,Vietnam,McRoyal Deluxe,92000.00,3.60,Beef Burger,Regular
42,2024/12/19,Thu,Vietnam,McRoyal w Cheese,82000.00,3.21,Beef Burger,Regular
43,2024/12/19,Thu,Vietnam,Cheeseburger,49000.00,1.92,Beef Burger,Regular
44,2024/12/19,Thu,Vietnam,Hamburger,39000.00,1.53,Beef Burger,Regular
45,2024/12/19,Thu,Vietnam,McSpicy Deluxe,92000.00,3.60,Chicken & Fish Burger,Regular
46,2024/12/19,Thu,Vietnam,Filet O Fish,59000.00,2.31,Chicken & Fish Burger,Regular
47,2024/12/19,Thu,Vietnam,Chicken Burger with Mayo Deluxe,79000.00,3.10,Chicken & Fish Burger,Regular
48,2024/12/19,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.10,Happy Meals,Regular
49,2024/12/19,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.10,Happy Meals,Regular
