,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/09/26,Thu,Vietnam,Combo Craving Chicken 169k (7587),169000.00,6.95,Promotions,Regular
2,2024/09/26,Thu,Vietnam,Combo Back To School - Fillet O Fish (1514),99000.00,4.07,Promotions,Regular
3,2024/09/26,Thu,Vietnam,Combo Back To School - Cheese Burger (1516),99000.00,4.07,Promotions,Regular
4,2024/09/26,Thu,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.65,Promotions,Regular
5,2024/09/26,Thu,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.65,Promotions,Regular
6,2024/09/26,Thu,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.65,Promotions,Regular
7,2024/09/26,Thu,Vietnam,1pc BBQ Chicken Rice (1731),40000.00,1.65,Promotions,Regular
8,2024/09/26,Thu,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.36,BIC w. Korean BBQ & Cheese Sauce,Regular
9,2024/09/26,Thu,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.60,BIC w. Korean BBQ & Cheese Sauce,Regular
10,2024/09/26,Thu,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.87,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2024/09/26,Thu,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.69,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2024/09/26,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,3.04,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2024/09/26,Thu,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.70,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2024/09/26,Thu,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.94,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2024/09/26,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.81,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2024/09/26,Thu,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.69,BIC w. Korean BBQ & Cheese Sauce,Regular
17,2024/09/26,Thu,Vietnam,Combo for 2 – A,141000.00,5.80,Combo,Regular
18,2024/09/26,Thu,Vietnam,Combo for 2 – B,189000.00,7.77,Combo,Regular
19,2024/09/26,Thu,Vietnam,Combo for 2 - C,199000.00,8.18,Combo,Regular
20,2024/09/26,Thu,Vietnam,Combo for 3 – A,289000.00,11.89,Combo,Regular
21,2024/09/26,Thu,Vietnam,Combo 3 người - B,299000.00,12.30,Combo,Regular
22,2024/09/26,Thu,Vietnam,Triple Cheeseburger,92000.00,3.78,Secret Menu,Regular
23,2024/09/26,Thu,Vietnam,Double McRoyal w Cheese,116000.00,4.77,Secret Menu,Regular
24,2024/09/26,Thu,Vietnam,Double Filet O Fish,85000.00,3.50,Secret Menu,Regular
25,2024/09/26,Thu,Vietnam,Chicken Burger w Mayo Premium,101000.00,4.15,Secret Menu,Regular
26,2024/09/26,Thu,Vietnam,1 pc Fried Chicken,39000.00,1.60,Fried Chicken,Regular
27,2024/09/26,Thu,Vietnam,1 pc Fried Chicken EVM,73000.00,3.00,Fried Chicken,Regular
28,2024/09/26,Thu,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.07,Fried Chicken,Regular
29,2024/09/26,Thu,Vietnam,3 pcs Fried Chicken,109000.00,4.48,Fried Chicken,Regular
30,2024/09/26,Thu,Vietnam,5 pcs Fried Chicken,179000.00,7.36,Fried Chicken,Regular
31,2024/09/26,Thu,Vietnam,9 pcs Fried Chicken,299000.00,12.30,Fried Chicken,Regular
32,2024/09/26,Thu,Vietnam,6pc Happy Chicken Bites,59000.00,2.43,Fried Chicken,Regular
33,2024/09/26,Thu,Vietnam,9pc Happy Chicken Bites,79000.00,3.25,Fried Chicken,Regular
34,2024/09/26,Thu,Vietnam,20pc Happy Chicken Bites,129000.00,5.31,Fried Chicken,Regular
35,2024/09/26,Thu,Vietnam,3pcs Chicken McWings,75000.00,3.08,Fried Chicken,Regular
36,2024/09/26,Thu,Vietnam,6pcs Chicken McWings,135000.00,5.55,Fried Chicken,Regular
37,2024/09/26,Thu,Vietnam,10pcs Chicken McWings,191000.00,7.86,Fried Chicken,Regular
38,2024/09/26,Thu,Vietnam,Cheeseburger Deluxe,59000.00,2.43,Beef Burger,Regular
