,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/08/15,Mon,Japan,Cheese Locomoco,510.00,3.82,Recommendations,Regular Menu
2,2022/08/15,Mon,Japan,Garlic Shrimp,510.00,3.82,Recommendations,Regular Menu
3,2022/08/15,Mon,Japan,Zakugiri-Potato & Beef Jalapeno Mayo,510.00,3.82,Recommendations,Regular Menu
4,2022/08/15,Mon,Japan,Hawaiian Burgers Delivery Set for 3,2550.00,19.10,Recommendations,Regular Menu
5,2022/08/15,Mon,Japan,Hawaiian Burgers Delivery Set for 2,1700.00,12.74,Recommendations,Regular Menu
6,2022/08/15,Mon,Japan,Hawaiian Burgers Delivery Set for 1,1450.00,10.86,Recommendations,Regular Menu
7,2022/08/15,Mon,Japan,McShake® Doraemon Ramune,150.00,1.12,Recommendations,Regular Menu
8,2022/08/15,Mon,Japan,Doraemon Choco Banana Pie,180.00,1.35,Recommendations,Regular Menu
9,2022/08/15,Mon,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.77,Recommendations,Regular Menu
10,2022/08/15,Mon,Japan,Mango Pulp In McFizz® Tropical Fruits,340.00,2.55,Recommendations,Regular Menu
11,2022/08/15,Mon,Japan,Delivery Set for 3,2500.00,18.73,Recommendations,Regular Menu
12,2022/08/15,Mon,Japan,Delivery Set for 2,1800.00,13.49,Recommendations,Regular Menu
13,2022/08/15,Mon,Japan,McDelivery® Set,1500.00,11.24,Recommendations,Regular Menu
14,2022/08/15,Mon,Japan,Potenage XL ＋2 choices,1360.00,10.19,Recommendations,Regular Menu
15,2022/08/15,Mon,Japan,PoteNage DAI,600.00,4.50,Recommendations,Regular Menu
16,2022/08/15,Mon,Japan,PoteNage TOKUDAI,960.00,7.19,Recommendations,Regular Menu
17,2022/08/15,Mon,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
18,2022/08/15,Mon,Japan,McShake® Doraemon Ramune,150.00,1.12,Recommendations,Breakfast Menu
19,2022/08/15,Mon,Japan,Doraemon Choco Banana Pie,180.00,1.35,Recommendations,Breakfast Menu
20,2022/08/15,Mon,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.77,Recommendations,Breakfast Menu
