,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/11/24,Thu,Japan,Karubi Burger,530.00,3.76,Recommendations,Regular Menu
2,2022/11/24,Thu,Japan,Wild Beef Burger Onion Rings & Cheese,570.00,4.05,Recommendations,Regular Menu
3,2022/11/24,Thu,Japan,Kebab-like Chicken Burger,510.00,3.62,Recommendations,Regular Menu
4,2022/11/24,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 3,2550.00,18.11,Recommendations,Regular Menu
5,2022/11/24,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 2,1700.00,12.07,Recommendations,Regular Menu
6,2022/11/24,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 1,1500.00,10.65,Recommendations,Regular Menu
7,2022/11/24,Thu,Japan,Gohan Karubi,590.00,4.19,Recommendations,Regular Menu
8,2022/11/24,Thu,Japan,Gohan Chicken with Very Tasty Soy Sauce Flavor,510.00,3.62,Recommendations,Regular Menu
9,2022/11/24,Thu,Japan,Gohan Teriyaki,490.00,3.48,Recommendations,Regular Menu
10,2022/11/24,Thu,Japan,Sankaku Choco Pie Black,180.00,1.28,Recommendations,Regular Menu
11,2022/11/24,Thu,Japan,BigMac® Set with Donation,890.00,6.32,Recommendations,Regular Menu
12,2022/11/24,Thu,Japan,Double Cheese Burger Set with Donation,840.00,5.97,Recommendations,Regular Menu
13,2022/11/24,Thu,Japan,Teriyaki McBurger Set with Donation,840.00,5.97,Recommendations,Regular Menu
14,2022/11/24,Thu,Japan,Delivery Set for 3,2950.00,20.95,Recommendations,Regular Menu
15,2022/11/24,Thu,Japan,Delivery Set for 2,2100.00,14.92,Recommendations,Regular Menu
16,2022/11/24,Thu,Japan,McDelivery® Set,1700.00,12.07,Recommendations,Regular Menu
17,2022/11/24,Thu,Japan,Potenage XL ＋2 choices,1680.00,11.93,Recommendations,Regular Menu
18,2022/11/24,Thu,Japan,PoteNage DAI,630.00,4.47,Recommendations,Regular Menu
19,2022/11/24,Thu,Japan,PoteNage TOKUDAI,1000.00,7.10,Recommendations,Regular Menu
20,2022/11/24,Thu,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
21,2022/11/24,Thu,Japan,Sankaku Choco Pie Black,180.00,1.28,Recommendations,Breakfast Menu
22,2022/11/24,Thu,Japan,McDelivery® Morning Set,1600.00,11.36,Recommendations,Breakfast Menu
23,2022/11/24,Thu,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
24,2022/11/24,Thu,Japan,Big Mac®,480.00,3.41,Burgers,Regular Menu
25,2022/11/24,Thu,Japan,Roasted Soy Sauce Double Thick Beef,580.00,4.12,Burgers,Regular Menu
26,2022/11/24,Thu,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.05,Burgers,Regular Menu
27,2022/11/24,Thu,Japan,Double Cheeseburger,430.00,3.05,Burgers,Regular Menu
28,2022/11/24,Thu,Japan,Teriyaki McBurger,430.00,3.05,Burgers,Regular Menu
29,2022/11/24,Thu,Japan,Filet-O-Fish®,430.00,3.05,Burgers,Regular Menu
