,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/10/12,Sun,Japan,Sausage Egg Muffin Set,530.00,3.51,Featured,Regular Menu
2,2025/10/12,Sun,Japan,Sausage Muffin Set,400.00,2.65,Featured,Regular Menu
3,2025/10/12,Sun,Japan,Egg McMuffin® Set,460.00,3.05,Featured,Regular Menu
4,2025/10/12,Sun,Japan,Chicken McNuggets® Happy Set,540.00,3.58,Featured,Regular Menu
5,2025/10/12,Sun,Japan,Roasted Soy Sauce Triple Thick Beef Set,1120.00,7.42,Featured,Regular Menu
6,2025/10/12,Sun,Japan,Pote Nage Mix DAI,620.00,4.11,Featured,Regular Menu
7,2025/10/12,Sun,Japan,Pote Nage Mix TOKUDAI,980.00,6.49,Featured,Regular Menu
8,2025/10/12,Sun,Japan,Bai Big Mac Set,990.00,6.56,Featured,Regular Menu
9,2025/10/12,Sun,Japan,Sukiyaki Tsukimi Set,840.00,5.56,Featured,Regular Menu
10,2025/10/12,Sun,Japan,Tsukimi Burger Set,740.00,4.90,Featured,Regular Menu
11,2025/10/12,Sun,Japan,Cheese Tsukimi Set,770.00,5.10,Featured,Regular Menu
12,2025/10/12,Sun,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.63,Featured,Regular Menu
13,2025/10/12,Sun,Japan,Roasted Soy Sauce Egg Bacon Thick Beef Set,840.00,5.56,Featured,Regular Menu
14,2025/10/12,Sun,Japan,BigMac® Donation Set,800.00,5.30,Featured,Regular Menu
15,2025/10/12,Sun,Japan,Double Cheese Burger Donation Set,750.00,4.97,Featured,Regular Menu
16,2025/10/12,Sun,Japan,Teriyaki McBurger Donation Set,720.00,4.77,Featured,Regular Menu
17,2025/10/12,Sun,Japan,Potenage XL ＋2Choices,2300.00,15.23,Featured,Regular Menu
18,2025/10/12,Sun,Japan,Sankaku Choco Pie Black,170.00,1.13,Featured,Regular Menu
19,2025/10/12,Sun,Japan,Sankaku Choco Pie Strawberry Milk,190.00,1.26,Featured,Regular Menu
20,2025/10/12,Sun,Japan,Puripuri Ebi Purio 5Pcs,290.00,1.92,Featured,Regular Menu
21,2025/10/12,Sun,Japan,McFlurry® MY MELODY＆KUROMI Blueberry Yogurt Flavor,320.00,2.12,Featured,Regular Menu
22,2025/10/12,Sun,Japan,JURIN CHISA Donation Set,1310.00,8.68,Featured,Regular Menu
23,2025/10/12,Sun,Japan,HINATA HARVEY JURIA Donation Set,1770.00,11.72,Featured,Regular Menu
24,2025/10/12,Sun,Japan,MAYA COCONA Donation Set,1390.00,9.21,Featured,Regular Menu
25,2025/10/12,Sun,Japan,JURIN CHISA Set,1260.00,8.34,Featured,Regular Menu
26,2025/10/12,Sun,Japan,HINATA HARVEY JURIA Set,1720.00,11.39,Featured,Regular Menu
27,2025/10/12,Sun,Japan,MAYA COCONA Set,1340.00,8.87,Featured,Regular Menu
28,2025/10/12,Sun,Japan,Pote Nage DAI & Coke Set,870.00,5.76,Featured,Regular Menu
29,2025/10/12,Sun,Japan,Pote Nage TOKUDAI & Coke Set,1500.00,9.93,Featured,Regular Menu
30,2025/10/12,Sun,Japan,Smile,0.00,0.00,Featured,Regular Menu
31,2025/10/12,Sun,Japan,Tsukimi McMuffin,400.00,2.65,Burgers,Regular Menu
32,2025/10/12,Sun,Japan,Egg McMuffin®,260.00,1.72,Burgers,Regular Menu
33,2025/10/12,Sun,Japan,Bacon Egg McSandwich,300.00,1.99,Burgers,Regular Menu
34,2025/10/12,Sun,Japan,Sausage Egg Muffin,330.00,2.19,Burgers,Regular Menu
35,2025/10/12,Sun,Japan,Sausage Muffin,180.00,1.19,Burgers,Regular Menu
36,2025/10/12,Sun,Japan,Chicken McMuffin,210.00,1.39,Burgers,Regular Menu
37,2025/10/12,Sun,Japan,Hotcakes,360.00,2.38,Burgers,Regular Menu
38,2025/10/12,Sun,Japan,McGriddles Sausage & Egg,360.00,2.38,Burgers,Regular Menu
39,2025/10/12,Sun,Japan,McGriddles Bacon & Egg,340.00,2.25,Burgers,Regular Menu
40,2025/10/12,Sun,Japan,McGriddles Sausage,250.00,1.66,Burgers,Regular Menu
41,2025/10/12,Sun,Japan,Mega Muffin,420.00,2.78,Burgers,Regular Menu
42,2025/10/12,Sun,Japan,Triple Sukiyaki Tsukimi,780.00,5.17,Burgers,Regular Menu
43,2025/10/12,Sun,Japan,Roasted Soy Sauce Triple Thick Beef,820.00,5.43,Burgers,Regular Menu
44,2025/10/12,Sun,Japan,Bai Big Mac,720.00,4.77,Burgers,Regular Menu
45,2025/10/12,Sun,Japan,Bai Double Cheeseburger,690.00,4.57,Burgers,Regular Menu
46,2025/10/12,Sun,Japan,Bai Teriyaki McBurger,520.00,3.44,Burgers,Regular Menu
47,2025/10/12,Sun,Japan,Bai Filet-O-Fish,520.00,3.44,Burgers,Regular Menu
48,2025/10/12,Sun,Japan,Bai Chicken Filet-O,540.00,3.58,Burgers,Regular Menu
49,2025/10/12,Sun,Japan,Bai Teriyaki Chicken Filet-O,540.00,3.58,Burgers,Regular Menu
50,2025/10/12,Sun,Japan,Bai Bacon Lettuce Burger,540.00,3.58,Burgers,Regular Menu
51,2025/10/12,Sun,Japan,Bai Shrimp Filet-O,550.00,3.64,Burgers,Regular Menu
52,2025/10/12,Sun,Japan,Bai McChicken,310.00,2.05,Burgers,Regular Menu
53,2025/10/12,Sun,Japan,Bai Spicy McChicken,340.00,2.25,Burgers,Regular Menu
54,2025/10/12,Sun,Japan,Bai McChicken Cheese,370.00,2.45,Burgers,Regular Menu
55,2025/10/12,Sun,Japan,Bai Egg Cheeseburger,370.00,2.45,Burgers,Regular Menu
56,2025/10/12,Sun,Japan,Bai Hamburger,310.00,2.05,Burgers,Regular Menu
57,2025/10/12,Sun,Japan,Bai Cheeseburger,340.00,2.25,Burgers,Regular Menu
58,2025/10/12,Sun,Japan,Sukiyaki Tsukimi,540.00,3.58,Burgers,Regular Menu
59,2025/10/12,Sun,Japan,Tsukimi Burger,440.00,2.91,Burgers,Regular Menu
