,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/05/09,Mon,Japan,Chicken Tatsuta®,450.00,3.45,Recommendations,Regular Menu
1,2022/05/09,Mon,Japan,Chicken Tatsuta Namban Tartar,490.00,3.75,Recommendations,Regular Menu
2,2022/05/09,Mon,Japan,Chicken Tatsuta® Delivery Set for 3,2490.00,19.07,Recommendations,Regular Menu
3,2022/05/09,Mon,Japan,Chicken Tatsuta® Delivery Set for 2,1660.00,12.72,Recommendations,Regular Menu
4,2022/05/09,Mon,Japan,Chicken Tatsuta® Delivery Set,1440.00,11.03,Recommendations,Regular Menu
5,2022/05/09,Mon,Japan,Gohan Chicken Tatsuta,500.00,3.83,Recommendations,Regular Menu
6,2022/05/09,Mon,Japan,Gohan Chicken Tatsuta Miyazaki Specialty Chicken Namban Tartar,540.00,4.14,Recommendations,Regular Menu
7,2022/05/09,Mon,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set for 3,2490.00,19.07,Recommendations,Regular Menu
8,2022/05/09,Mon,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set for 2,1660.00,12.72,Recommendations,Regular Menu
9,2022/05/09,Mon,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set,1440.00,11.03,Recommendations,Regular Menu
10,2022/05/09,Mon,Japan,Shaka Shaka Potato® Red & Black Pepper Seasoning,40.00,0.31,Recommendations,Regular Menu
11,2022/05/09,Mon,Japan,McShake® Tsujiri Matcha Latte,180.00,1.38,Recommendations,Regular Menu
12,2022/05/09,Mon,Japan,Kikyoshingen Mochi Pie,190.00,1.46,Recommendations,Regular Menu
13,2022/05/09,Mon,Japan,Bacon Potato Pie,180.00,1.38,Recommendations,Regular Menu
14,2022/05/09,Mon,Japan,McFizz® Aomori Fuji apple,290.00,2.22,Recommendations,Regular Menu
15,2022/05/09,Mon,Japan,McFizz® Kumamoto Watermelon,290.00,2.22,Recommendations,Regular Menu
16,2022/05/09,Mon,Japan,Delivery Set for 3,2500.00,19.15,Recommendations,Regular Menu
17,2022/05/09,Mon,Japan,Delivery Set for 2,1800.00,13.79,Recommendations,Regular Menu
18,2022/05/09,Mon,Japan,McDelivery® Set,1500.00,11.49,Recommendations,Regular Menu
19,2022/05/09,Mon,Japan,Potenage XL ＋2 choices,1360.00,10.42,Recommendations,Regular Menu
20,2022/05/09,Mon,Japan,PoteNage DAI,600.00,4.60,Recommendations,Regular Menu
21,2022/05/09,Mon,Japan,PoteNage TOKUDAI,960.00,7.35,Recommendations,Regular Menu
22,2022/05/09,Mon,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
23,2022/05/09,Mon,Japan,Chicken Tatsuta®,450.00,3.45,Recommendations,Breakfast Menu
24,2022/05/09,Mon,Japan,Chicken Tatsuta Namban Tartar,490.00,3.75,Recommendations,Breakfast Menu
25,2022/05/09,Mon,Japan,McShake® Tsujiri Matcha Latte,180.00,1.38,Recommendations,Breakfast Menu
26,2022/05/09,Mon,Japan,Kikyoshingen Mochi Pie,190.00,1.46,Recommendations,Breakfast Menu
27,2022/05/09,Mon,Japan,Bacon Potato Pie,180.00,1.38,Recommendations,Breakfast Menu
28,2022/05/09,Mon,Japan,McFizz® Aomori Fuji apple,290.00,2.22,Recommendations,Breakfast Menu
29,2022/05/09,Mon,Japan,McFizz® Kumamoto Watermelon,290.00,2.22,Recommendations,Breakfast Menu
30,2022/05/09,Mon,Japan,McDelivery® Morning Set,1500.00,11.49,Recommendations,Breakfast Menu
31,2022/05/09,Mon,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
32,2022/05/09,Mon,Japan,Big Mac®,430.00,3.29,Burgers,Regular Menu
33,2022/05/09,Mon,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.37,Burgers,Regular Menu
34,2022/05/09,Mon,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.37,Burgers,Regular Menu
35,2022/05/09,Mon,Japan,Double Cheeseburger,390.00,2.99,Burgers,Regular Menu
36,2022/05/09,Mon,Japan,Teriyaki McBurger,390.00,2.99,Burgers,Regular Menu
37,2022/05/09,Mon,Japan,Filet-O-Fish®,390.00,2.99,Burgers,Regular Menu
38,2022/05/09,Mon,Japan,Chicken Filet-O®,400.00,3.06,Burgers,Regular Menu
39,2022/05/09,Mon,Japan,Teriyaki Chicken Filet-O,410.00,3.14,Burgers,Regular Menu
40,2022/05/09,Mon,Japan,Bacon Lettuce Burger,400.00,3.06,Burgers,Regular Menu
41,2022/05/09,Mon,Japan,Shrimp Filet-O,430.00,3.29,Burgers,Regular Menu
42,2022/05/09,Mon,Japan,Spicy Beef Burger,250.00,1.91,Burgers,Regular Menu
43,2022/05/09,Mon,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.91,Burgers,Regular Menu
44,2022/05/09,Mon,Japan,Egg Cheeseburger,250.00,1.91,Burgers,Regular Menu
45,2022/05/09,Mon,Japan,Chicken Cheese Burger,250.00,1.91,Burgers,Regular Menu
46,2022/05/09,Mon,Japan,Hamburger,150.00,1.15,Burgers,Regular Menu
47,2022/05/09,Mon,Japan,Chicken Crisp,150.00,1.15,Burgers,Regular Menu
48,2022/05/09,Mon,Japan,Cheeseburger,180.00,1.38,Burgers,Regular Menu
49,2022/05/09,Mon,Japan,Bai Big Mac,530.00,4.06,Burgers,Regular Menu
50,2022/05/09,Mon,Japan,Bai Double Cheeseburger,490.00,3.75,Burgers,Regular Menu
51,2022/05/09,Mon,Japan,Bai Teriyaki McBurger,490.00,3.75,Burgers,Regular Menu
