,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/12/31,Tue,Japan,Sausage Egg Muffin Set,520.00,3.30,Featured,Regular Menu
2,2024/12/31,Tue,Japan,Sausage Muffin Set,380.00,2.41,Featured,Regular Menu
3,2024/12/31,Tue,Japan,Chicken McNuggets® Happy Set,520.00,3.30,Featured,Regular Menu
4,2024/12/31,Tue,Japan,Egg McMuffin® Set,460.00,2.91,Featured,Regular Menu
5,2024/12/31,Tue,Japan,PoteNage DAI,600.00,3.80,Featured,Regular Menu
6,2024/12/31,Tue,Japan,PoteNage TOKUDAI,950.00,6.02,Featured,Regular Menu
7,2024/12/31,Tue,Japan,Bai Big Mac Set,950.00,6.02,Featured,Regular Menu
8,2024/12/31,Tue,Japan,Bai Teriyaki McBurger Set,770.00,4.88,Featured,Regular Menu
9,2024/12/31,Tue,Japan,Delivery Set for 3,2500.00,15.84,Featured,Regular Menu
10,2024/12/31,Tue,Japan,Delivery Set for 2,2240.00,14.19,Featured,Regular Menu
11,2024/12/31,Tue,Japan,Deli Set for A1,1500.00,9.50,Featured,Regular Menu
12,2024/12/31,Tue,Japan,Deli Set for B1,1500.00,9.50,Featured,Regular Menu
13,2024/12/31,Tue,Japan,Potenage XL ＋2Choices,1360.00,8.62,Featured,Regular Menu
14,2024/12/31,Tue,Japan,Shaka Shaka Potato® HAPPY TURN Flavor Seasoning,40.00,0.25,Featured,Regular Menu
15,2024/12/31,Tue,Japan,Cheese Beef Stew Pie,230.00,1.46,Featured,Regular Menu
16,2024/12/31,Tue,Japan,Chicken McNuggets® 15Pcs,740.00,4.69,Featured,Regular Menu
17,2024/12/31,Tue,Japan,Double Choco Strawberry Frappe,490.00,3.10,Featured,Regular Menu
18,2024/12/31,Tue,Japan,Double Choco Strawberry Frappe with Macaron Chocolate,610.00,3.87,Featured,Regular Menu
19,2024/12/31,Tue,Japan,Smile,0.00,0.00,Featured,Regular Menu
20,2024/12/31,Tue,Japan,Egg McMuffin®,260.00,1.65,Burgers,Regular Menu
21,2024/12/31,Tue,Japan,Bacon Egg McSandwich,270.00,1.71,Burgers,Regular Menu
22,2024/12/31,Tue,Japan,Sausage Egg Muffin,320.00,2.03,Burgers,Regular Menu
23,2024/12/31,Tue,Japan,Sausage Muffin,180.00,1.14,Burgers,Regular Menu
24,2024/12/31,Tue,Japan,Chicken McMuffin,190.00,1.20,Burgers,Regular Menu
25,2024/12/31,Tue,Japan,Hotcakes,360.00,2.28,Burgers,Regular Menu
26,2024/12/31,Tue,Japan,McGriddles Sausage & Egg,360.00,2.28,Burgers,Regular Menu
27,2024/12/31,Tue,Japan,McGriddles Bacon & Egg,340.00,2.15,Burgers,Regular Menu
28,2024/12/31,Tue,Japan,McGriddles Sausage,250.00,1.58,Burgers,Regular Menu
29,2024/12/31,Tue,Japan,Mega Muffin,420.00,2.66,Burgers,Regular Menu
