,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/12/19,Thu,Japan,Morning Gracoro® Delivery Set,1690.00,10.99,Featured,Regular Menu
2,2024/12/19,Thu,Japan,Demi Tartar Gracoro Set,690.00,4.49,Featured,Regular Menu
3,2024/12/19,Thu,Japan,Gracoro® Set,640.00,4.16,Featured,Regular Menu
4,2024/12/19,Thu,Japan,Sausage Egg Muffin Set,520.00,3.38,Featured,Regular Menu
5,2024/12/19,Thu,Japan,Sausage Muffin Set,380.00,2.47,Featured,Regular Menu
6,2024/12/19,Thu,Japan,Chicken McNuggets® Happy Set,520.00,3.38,Featured,Regular Menu
7,2024/12/19,Thu,Japan,PoteNage DAI,600.00,3.90,Featured,Regular Menu
8,2024/12/19,Thu,Japan,PoteNage TOKUDAI,950.00,6.18,Featured,Regular Menu
9,2024/12/19,Thu,Japan,Bai Big Mac Set,950.00,6.18,Featured,Regular Menu
10,2024/12/19,Thu,Japan,Bai Teriyaki McBurger Set,770.00,5.01,Featured,Regular Menu
11,2024/12/19,Thu,Japan,Gracoro® Delivery Set for 3,2800.00,18.21,Featured,Regular Menu
12,2024/12/19,Thu,Japan,Gracoro® Delivery Set for 2,1890.00,12.30,Featured,Regular Menu
13,2024/12/19,Thu,Japan,Gracoro® Delivery Set,1800.00,11.71,Featured,Regular Menu
14,2024/12/19,Thu,Japan,Delivery Set for 3,2500.00,16.26,Featured,Regular Menu
15,2024/12/19,Thu,Japan,Delivery Set for 2,2240.00,14.57,Featured,Regular Menu
16,2024/12/19,Thu,Japan,Deli Set for A1,1500.00,9.76,Featured,Regular Menu
17,2024/12/19,Thu,Japan,Deli Set for B1,1500.00,9.76,Featured,Regular Menu
18,2024/12/19,Thu,Japan,Potenage XL ＋2Choices,1360.00,8.85,Featured,Regular Menu
19,2024/12/19,Thu,Japan,Cheese Beef Stew Pie,230.00,1.50,Featured,Regular Menu
20,2024/12/19,Thu,Japan,Shaka Shaka Potato® Garlic Butter Seasoning,40.00,0.26,Featured,Regular Menu
21,2024/12/19,Thu,Japan,Chicken McNuggets® 15Pcs,490.00,3.19,Featured,Regular Menu
22,2024/12/19,Thu,Japan,Scallop Chowder Style Sauce,40.00,0.26,Featured,Regular Menu
23,2024/12/19,Thu,Japan,Double Choco Strawberry Frappe,490.00,3.19,Featured,Regular Menu
24,2024/12/19,Thu,Japan,Double Choco Strawberry Frappe with Macaron Chocolate,610.00,3.97,Featured,Regular Menu
25,2024/12/19,Thu,Japan,Sankaku Choco Pie Black,160.00,1.04,Featured,Regular Menu
26,2024/12/19,Thu,Japan,Smile,0.00,0.00,Featured,Regular Menu
27,2024/12/19,Thu,Japan,Egg McMuffin®,260.00,1.69,Burgers,Regular Menu
28,2024/12/19,Thu,Japan,Bacon Egg McSandwich,270.00,1.76,Burgers,Regular Menu
29,2024/12/19,Thu,Japan,Sausage Egg Muffin,320.00,2.08,Burgers,Regular Menu
30,2024/12/19,Thu,Japan,Sausage Muffin,180.00,1.17,Burgers,Regular Menu
31,2024/12/19,Thu,Japan,Chicken McMuffin,190.00,1.24,Burgers,Regular Menu
32,2024/12/19,Thu,Japan,Hotcakes,360.00,2.34,Burgers,Regular Menu
33,2024/12/19,Thu,Japan,McGriddles Sausage & Egg,360.00,2.34,Burgers,Regular Menu
34,2024/12/19,Thu,Japan,McGriddles Bacon & Egg,340.00,2.21,Burgers,Regular Menu
35,2024/12/19,Thu,Japan,McGriddles Sausage,250.00,1.63,Burgers,Regular Menu
36,2024/12/19,Thu,Japan,Mega Muffin,420.00,2.73,Burgers,Regular Menu
37,2024/12/19,Thu,Japan,Bai Big Mac,680.00,4.42,Burgers,Regular Menu
38,2024/12/19,Thu,Japan,Bai Double Cheeseburger,630.00,4.10,Burgers,Regular Menu
39,2024/12/19,Thu,Japan,Bai Teriyaki McBurger,500.00,3.25,Burgers,Regular Menu
40,2024/12/19,Thu,Japan,Bai Filet-O-Fish,500.00,3.25,Burgers,Regular Menu
41,2024/12/19,Thu,Japan,Bai Chicken Filet-O,510.00,3.32,Burgers,Regular Menu
42,2024/12/19,Thu,Japan,Bai Teriyaki Chicken Filet-O,520.00,3.38,Burgers,Regular Menu
43,2024/12/19,Thu,Japan,Bai Bacon Lettuce Burger,510.00,3.32,Burgers,Regular Menu
44,2024/12/19,Thu,Japan,Bai Shrimp Filet-O,530.00,3.45,Burgers,Regular Menu
45,2024/12/19,Thu,Japan,Bai McChicken,280.00,1.82,Burgers,Regular Menu
46,2024/12/19,Thu,Japan,Bai Spicy McChicken,300.00,1.95,Burgers,Regular Menu
47,2024/12/19,Thu,Japan,Bai McChicken Cheese,340.00,2.21,Burgers,Regular Menu
48,2024/12/19,Thu,Japan,Bai Egg Cheeseburger,340.00,2.21,Burgers,Regular Menu
49,2024/12/19,Thu,Japan,Bai Hamburger,270.00,1.76,Burgers,Regular Menu
50,2024/12/19,Thu,Japan,Bai Cheeseburger,300.00,1.95,Burgers,Regular Menu
51,2024/12/19,Thu,Japan,Demi Tartar Gracoro,490.00,3.19,Burgers,Regular Menu
52,2024/12/19,Thu,Japan,Gracoro®,440.00,2.86,Burgers,Regular Menu
53,2024/12/19,Thu,Japan,Roasted Soy Sauce Double Thick Beef,580.00,3.77,Burgers,Regular Menu
54,2024/12/19,Thu,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,3.71,Burgers,Regular Menu
55,2024/12/19,Thu,Japan,Big Mac®,480.00,3.12,Burgers,Regular Menu
56,2024/12/19,Thu,Japan,Double Cheeseburger,430.00,2.80,Burgers,Regular Menu
57,2024/12/19,Thu,Japan,Teriyaki McBurger,400.00,2.60,Burgers,Regular Menu
58,2024/12/19,Thu,Japan,Filet-O-Fish®,400.00,2.60,Burgers,Regular Menu
59,2024/12/19,Thu,Japan,Chicken Filet-O®,410.00,2.67,Burgers,Regular Menu
60,2024/12/19,Thu,Japan,Teriyaki Chicken Filet-O,420.00,2.73,Burgers,Regular Menu
61,2024/12/19,Thu,Japan,Bacon Lettuce Burger,410.00,2.67,Burgers,Regular Menu
62,2024/12/19,Thu,Japan,Shrimp Filet-O,430.00,2.80,Burgers,Regular Menu
63,2024/12/19,Thu,Japan,McChicken®,180.00,1.17,Burgers,Regular Menu
64,2024/12/19,Thu,Japan,Spicy McChicken,200.00,1.30,Burgers,Regular Menu
65,2024/12/19,Thu,Japan,McChicken® Cheese,240.00,1.56,Burgers,Regular Menu
66,2024/12/19,Thu,Japan,Egg Cheeseburger,240.00,1.56,Burgers,Regular Menu
67,2024/12/19,Thu,Japan,Hamburger,170.00,1.11,Burgers,Regular Menu
