,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/01/28,Fri,Japan,Spicy Double Thick Beef,560.00,4.85,Recommendations,Regular Menu
1,2022/01/28,Fri,Japan,Smoky Mayo Triple Bacon Thick Beef,560.00,4.85,Recommendations,Regular Menu
2,2022/01/28,Fri,Japan,Samurai mac set for 3,2460.00,21.32,Recommendations,Regular Menu
3,2022/01/28,Fri,Japan,Samurai mac set for 2,1650.00,14.30,Recommendations,Regular Menu
4,2022/01/28,Fri,Japan,Spicy Chicken McNuggets Garlic Pepper,240.00,2.08,Recommendations,Regular Menu
5,2022/01/28,Fri,Japan,Belgian Chocolat Pie,180.00,1.56,Recommendations,Regular Menu
6,2022/01/28,Fri,Japan,Canadian Maple Custard Pie,180.00,1.56,Recommendations,Regular Menu
7,2022/01/28,Fri,Japan,Delivery Set for 3,2500.00,21.67,Recommendations,Regular Menu
8,2022/01/28,Fri,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
9,2022/01/28,Fri,Japan,Spicy Chicken McNuggets Garlic Pepper,240.00,2.08,Recommendations,Breakfast Menu
10,2022/01/28,Fri,Japan,Belgian Chocolat Pie,180.00,1.56,Recommendations,Breakfast Menu
11,2022/01/28,Fri,Japan,Canadian Maple Custard Pie,180.00,1.56,Recommendations,Breakfast Menu
12,2022/01/28,Fri,Japan,McDelivery® Morning Set,1500.00,13.00,Recommendations,Breakfast Menu
13,2022/01/28,Fri,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
14,2022/01/28,Fri,Japan,Big Mac®,420.00,3.64,Burgers,Regular Menu
15,2022/01/28,Fri,Japan,Roasted Soy Sauce Double Thick Beef,560.00,4.85,Burgers,Regular Menu
16,2022/01/28,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,560.00,4.85,Burgers,Regular Menu
17,2022/01/28,Fri,Japan,Double Cheeseburger,380.00,3.29,Burgers,Regular Menu
18,2022/01/28,Fri,Japan,Teriyaki McBurger,380.00,3.29,Burgers,Regular Menu
19,2022/01/28,Fri,Japan,Filet-O-Fish®,380.00,3.29,Burgers,Regular Menu
20,2022/01/28,Fri,Japan,Chicken Filet-O®,390.00,3.38,Burgers,Regular Menu
21,2022/01/28,Fri,Japan,Teriyaki Chicken Filet-O,400.00,3.47,Burgers,Regular Menu
22,2022/01/28,Fri,Japan,Bacon Lettuce Burger,390.00,3.38,Burgers,Regular Menu
23,2022/01/28,Fri,Japan,Shrimp Filet-O,420.00,3.64,Burgers,Regular Menu
24,2022/01/28,Fri,Japan,Spicy Beef Burger,230.00,1.99,Burgers,Regular Menu
25,2022/01/28,Fri,Japan,"Spicy Chicken Burger ""Spachiki""",230.00,1.99,Burgers,Regular Menu
26,2022/01/28,Fri,Japan,Egg Cheeseburger,230.00,1.99,Burgers,Regular Menu
27,2022/01/28,Fri,Japan,Chicken Cheese Burger,230.00,1.99,Burgers,Regular Menu
28,2022/01/28,Fri,Japan,Hamburger,130.00,1.13,Burgers,Regular Menu
29,2022/01/28,Fri,Japan,Chicken Crisp,130.00,1.13,Burgers,Regular Menu
30,2022/01/28,Fri,Japan,Cheeseburger,160.00,1.39,Burgers,Regular Menu
31,2022/01/28,Fri,Japan,Bai Big Mac,520.00,4.51,Burgers,Regular Menu
32,2022/01/28,Fri,Japan,Bai Double Cheeseburger,480.00,4.16,Burgers,Regular Menu
33,2022/01/28,Fri,Japan,Bai Teriyaki McBurger,480.00,4.16,Burgers,Regular Menu
34,2022/01/28,Fri,Japan,Bai Filet-O-Fish,480.00,4.16,Burgers,Regular Menu
35,2022/01/28,Fri,Japan,Bai Chicken Filet-O,490.00,4.25,Burgers,Regular Menu
36,2022/01/28,Fri,Japan,Bai Teriyaki Chicken Filet-O,500.00,4.33,Burgers,Regular Menu
37,2022/01/28,Fri,Japan,Bai Bacon Lettuce Burger,490.00,4.25,Burgers,Regular Menu
38,2022/01/28,Fri,Japan,Bai Shrimp Filet-O,520.00,4.51,Burgers,Regular Menu
39,2022/01/28,Fri,Japan,Bai Spicy Beef Burger,330.00,2.86,Burgers,Regular Menu
40,2022/01/28,Fri,Japan,Bai Spicy Chicken Burger,330.00,2.86,Burgers,Regular Menu
41,2022/01/28,Fri,Japan,Bai Egg Cheeseburger,330.00,2.86,Burgers,Regular Menu
42,2022/01/28,Fri,Japan,Bai Chicken Cheese Burger,330.00,2.86,Burgers,Regular Menu
43,2022/01/28,Fri,Japan,Bai Hamburger,230.00,1.99,Burgers,Regular Menu
44,2022/01/28,Fri,Japan,Bai Chicken Crisp,230.00,1.99,Burgers,Regular Menu
45,2022/01/28,Fri,Japan,Bai Cheeseburger,260.00,2.25,Burgers,Regular Menu
46,2022/01/28,Fri,Japan,Smile,0.00,0.00,Burgers,Regular Menu
47,2022/01/28,Fri,Japan,McFry (S),200.00,1.73,Sides,Regular Menu
48,2022/01/28,Fri,Japan,Chicken McNuggets® 5Pcs,240.00,2.08,Sides,Regular Menu
49,2022/01/28,Fri,Japan,Chicken McNuggets® 15Pcs,680.00,5.89,Sides,Regular Menu
50,2022/01/28,Fri,Japan,Shaka-Chicki,170.00,1.47,Sides,Regular Menu
51,2022/01/28,Fri,Japan,Side Salad,340.00,2.95,Sides,Regular Menu
52,2022/01/28,Fri,Japan,Edamame & Corn,290.00,2.51,Sides,Regular Menu
53,2022/01/28,Fri,Japan,Yogurt,220.00,1.91,Sides,Regular Menu
54,2022/01/28,Fri,Japan,Smile,0.00,0.00,Sides,Regular Menu
55,2022/01/28,Fri,Japan,Sujahta ice vanilla,320.00,2.77,Sweets,Regular Menu
56,2022/01/28,Fri,Japan,McFlurry® with OREO® Cookie,270.00,2.34,Sweets,Regular Menu
57,2022/01/28,Fri,Japan,McFlurry® with Cho OREO® Cookie,340.00,2.95,Sweets,Regular Menu
58,2022/01/28,Fri,Japan,McShake® Vanilla,140.00,1.21,Sweets,Regular Menu
59,2022/01/28,Fri,Japan,McShake® Strawberry,140.00,1.21,Sweets,Regular Menu
60,2022/01/28,Fri,Japan,McShake® Chocolate,140.00,1.21,Sweets,Regular Menu
61,2022/01/28,Fri,Japan,Petit Pancakes,230.00,1.99,Sweets,Regular Menu
62,2022/01/28,Fri,Japan,Hot Apple Pie,120.00,1.04,Sweets,Regular Menu
63,2022/01/28,Fri,Japan,Smile,0.00,0.00,Sweets,Regular Menu
64,2022/01/28,Fri,Japan,Suntory Kuro Oolong Tea#Strong,290.00,2.51,Beverages,Regular Menu
65,2022/01/28,Fri,Japan,Premium Roast Coffee,120.00,1.04,Beverages,Regular Menu
66,2022/01/28,Fri,Japan,Café Latte,180.00,1.56,Beverages,Regular Menu
67,2022/01/28,Fri,Japan,Caramel Latte,250.00,2.17,Beverages,Regular Menu
68,2022/01/28,Fri,Japan,Premium Roast Ice Coffee,120.00,1.04,Beverages,Regular Menu
69,2022/01/28,Fri,Japan,Iced Café Latte,180.00,1.56,Beverages,Regular Menu
70,2022/01/28,Fri,Japan,Iced Caramel Latte,250.00,2.17,Beverages,Regular Menu
71,2022/01/28,Fri,Japan,Coca Cola Zero,120.00,1.04,Beverages,Regular Menu
72,2022/01/28,Fri,Japan,Coca Cola,120.00,1.04,Beverages,Regular Menu
73,2022/01/28,Fri,Japan,Sprite,120.00,1.04,Beverages,Regular Menu
74,2022/01/28,Fri,Japan,Fanta Grape,120.00,1.04,Beverages,Regular Menu
75,2022/01/28,Fri,Japan,Qoo White Grape,120.00,1.04,Beverages,Regular Menu
76,2022/01/28,Fri,Japan,Sokenbicha,120.00,1.04,Beverages,Regular Menu
77,2022/01/28,Fri,Japan,Minute Maid Orange,170.00,1.47,Beverages,Regular Menu
78,2022/01/28,Fri,Japan,Hot Tea (Milk),120.00,1.04,Beverages,Regular Menu
