,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/06/25,Sat,Japan,Spicy Double Cheeseburger,490.00,3.63,Recommendations,Regular Menu
2,2022/06/25,Sat,Japan,Red Garlic Teriyaki,490.00,3.63,Recommendations,Regular Menu
3,2022/06/25,Sat,Japan,White Triple Cheeseburger,510.00,3.78,Recommendations,Regular Menu
4,2022/06/25,Sat,Japan,Char Collaboration Delivery Set for 3,2430.00,17.99,Recommendations,Regular Menu
5,2022/06/25,Sat,Japan,Char Collaboration Delivery Set for 2,1640.00,12.14,Recommendations,Regular Menu
6,2022/06/25,Sat,Japan,Char Collaboration Delivery Set for 1,1440.00,10.66,Recommendations,Regular Menu
7,2022/06/25,Sat,Japan,Spicy Chicken McNuggets 5Pcs,250.00,1.85,Recommendations,Regular Menu
8,2022/06/25,Sat,Japan,Pote Nage Large with Spicy Chicken McNuggets,600.00,4.44,Recommendations,Regular Menu
9,2022/06/25,Sat,Japan,Pote Nage Extra Large with Spicy Chicken McNuggets,960.00,7.11,Recommendations,Regular Menu
10,2022/06/25,Sat,Japan,McShake® CALPIS®,150.00,1.11,Recommendations,Regular Menu
11,2022/06/25,Sat,Japan,McFizz® Red Energy,290.00,2.15,Recommendations,Regular Menu
12,2022/06/25,Sat,Japan,Delivery Set for 3,2500.00,18.51,Recommendations,Regular Menu
13,2022/06/25,Sat,Japan,Delivery Set for 2,1800.00,13.33,Recommendations,Regular Menu
14,2022/06/25,Sat,Japan,McDelivery® Set,1500.00,11.11,Recommendations,Regular Menu
15,2022/06/25,Sat,Japan,Potenage XL ＋2 choices,1360.00,10.07,Recommendations,Regular Menu
16,2022/06/25,Sat,Japan,PoteNage DAI,600.00,4.44,Recommendations,Regular Menu
17,2022/06/25,Sat,Japan,PoteNage TOKUDAI,960.00,7.11,Recommendations,Regular Menu
18,2022/06/25,Sat,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
19,2022/06/25,Sat,Japan,Double Cheese Sausage McMuffin,370.00,2.74,Recommendations,Breakfast Menu
20,2022/06/25,Sat,Japan,Char Collaboration Delivery Set for Morning,1180.00,8.74,Recommendations,Breakfast Menu
21,2022/06/25,Sat,Japan,Spicy Chicken McNuggets 5Pcs,250.00,1.85,Recommendations,Breakfast Menu
22,2022/06/25,Sat,Japan,McShake® CALPIS®,150.00,1.11,Recommendations,Breakfast Menu
23,2022/06/25,Sat,Japan,McFizz® Red Energy,290.00,2.15,Recommendations,Breakfast Menu
24,2022/06/25,Sat,Japan,McDelivery® Morning Set,1500.00,11.11,Recommendations,Breakfast Menu
25,2022/06/25,Sat,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
26,2022/06/25,Sat,Japan,Big Mac®,430.00,3.18,Burgers,Regular Menu
27,2022/06/25,Sat,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.22,Burgers,Regular Menu
28,2022/06/25,Sat,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.22,Burgers,Regular Menu
29,2022/06/25,Sat,Japan,Double Cheeseburger,390.00,2.89,Burgers,Regular Menu
30,2022/06/25,Sat,Japan,Teriyaki McBurger,390.00,2.89,Burgers,Regular Menu
31,2022/06/25,Sat,Japan,Filet-O-Fish®,390.00,2.89,Burgers,Regular Menu
