,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2023/08/26,Sat,Japan,Cheese Locomoco Muffin Set,620.00,4.24,Featured,Regular Menu
2,2023/08/26,Sat,Japan,Morning Hawaii Delivery Set,1950.00,13.35,Featured,Regular Menu
3,2023/08/26,Sat,Japan,Sausage Egg Muffin Set,490.00,3.35,Featured,Regular Menu
4,2023/08/26,Sat,Japan,Chicken McNuggets® Happy Set,520.00,3.56,Featured,Regular Menu
5,2023/08/26,Sat,Japan,PoteNage DAI,600.00,4.11,Featured,Regular Menu
6,2023/08/26,Sat,Japan,PoteNage TOKUDAI,950.00,6.50,Featured,Regular Menu
7,2023/08/26,Sat,Japan,Delivery Set for 3,2500.00,17.12,Featured,Regular Menu
8,2023/08/26,Sat,Japan,Delivery Set for 2,1800.00,12.32,Featured,Regular Menu
9,2023/08/26,Sat,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.82,Featured,Regular Menu
10,2023/08/26,Sat,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef Set,840.00,5.75,Featured,Regular Menu
11,2023/08/26,Sat,Japan,Spicy Bacon Potato Pie,180.00,1.23,Featured,Regular Menu
12,2023/08/26,Sat,Japan,Chicken McNuggets® 15Pcs,490.00,3.35,Featured,Regular Menu
13,2023/08/26,Sat,Japan,McFizz® Tropical Blue Hawaii,270.00,1.85,Featured,Regular Menu
14,2023/08/26,Sat,Japan,Box of 5 Macarons,850.00,5.82,Featured,Regular Menu
15,2023/08/26,Sat,Japan,Smile,0.00,0.00,Featured,Regular Menu
16,2023/08/26,Sat,Japan,Cheese Locomoco Muffin,420.00,2.88,Burgers,Regular Menu
17,2023/08/26,Sat,Japan,Egg McMuffin®,240.00,1.64,Burgers,Regular Menu
18,2023/08/26,Sat,Japan,Bacon Egg McSandwich,250.00,1.71,Burgers,Regular Menu
19,2023/08/26,Sat,Japan,Sausage Egg Muffin,290.00,1.99,Burgers,Regular Menu
20,2023/08/26,Sat,Japan,Sausage Muffin,180.00,1.23,Burgers,Regular Menu
21,2023/08/26,Sat,Japan,Chicken Crisp Muffin,190.00,1.30,Burgers,Regular Menu
22,2023/08/26,Sat,Japan,Hotcakes,340.00,2.33,Burgers,Regular Menu
23,2023/08/26,Sat,Japan,McGriddles Sausage & Egg,340.00,2.33,Burgers,Regular Menu
24,2023/08/26,Sat,Japan,McGriddles Bacon & Egg,320.00,2.19,Burgers,Regular Menu
25,2023/08/26,Sat,Japan,McGriddles Sausage,230.00,1.57,Burgers,Regular Menu
26,2023/08/26,Sat,Japan,Mega Muffin,390.00,2.67,Burgers,Regular Menu
27,2023/08/26,Sat,Japan,Big Breakfast,480.00,3.29,Burgers,Regular Menu
28,2023/08/26,Sat,Japan,Big Breakfast Deluxe,680.00,4.66,Burgers,Regular Menu
29,2023/08/26,Sat,Japan,Bai Big Mac,650.00,4.45,Burgers,Regular Menu
30,2023/08/26,Sat,Japan,Bai Double Cheeseburger,600.00,4.11,Burgers,Regular Menu
31,2023/08/26,Sat,Japan,Bai Teriyaki McBurger,470.00,3.22,Burgers,Regular Menu
32,2023/08/26,Sat,Japan,Bai Filet-O-Fish,470.00,3.22,Burgers,Regular Menu
33,2023/08/26,Sat,Japan,Bai Chicken Filet-O,480.00,3.29,Burgers,Regular Menu
34,2023/08/26,Sat,Japan,Bai Teriyaki Chicken Filet-O,490.00,3.35,Burgers,Regular Menu
35,2023/08/26,Sat,Japan,Bai Bacon Lettuce Burger,480.00,3.29,Burgers,Regular Menu
36,2023/08/26,Sat,Japan,Bai Shrimp Filet-O,500.00,3.42,Burgers,Regular Menu
37,2023/08/26,Sat,Japan,Bai Spicy Chicken Burger,300.00,2.05,Burgers,Regular Menu
38,2023/08/26,Sat,Japan,Bai Spicy Beef Burger,320.00,2.19,Burgers,Regular Menu
39,2023/08/26,Sat,Japan,Bai Egg Cheeseburger,340.00,2.33,Burgers,Regular Menu
