,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/09/14,Sun,Japan,Morning Tsukimi Delivery Set for 2,1720.00,11.64,Featured,Regular Menu
2,2025/09/14,Sun,Japan,Sausage Egg Muffin Set,530.00,3.59,Featured,Regular Menu
3,2025/09/14,Sun,Japan,Sausage Muffin Set,400.00,2.71,Featured,Regular Menu
4,2025/09/14,Sun,Japan,Egg McMuffin® Set,460.00,3.11,Featured,Regular Menu
5,2025/09/14,Sun,Japan,Dinner Tsukimi Delivery Set for 2,2840.00,19.22,Featured,Regular Menu
6,2025/09/14,Sun,Japan,Dinner Tsukimi Delivery Set for 1,1700.00,11.51,Featured,Regular Menu
7,2025/09/14,Sun,Japan,PoteNage DAI,600.00,4.06,Featured,Regular Menu
8,2025/09/14,Sun,Japan,PoteNage TOKUDAI,960.00,6.50,Featured,Regular Menu
9,2025/09/14,Sun,Japan,Tsukimi Delivery Set for 2,2380.00,16.11,Featured,Regular Menu
10,2025/09/14,Sun,Japan,Tsukimi Delivery Set for 1,1640.00,11.10,Featured,Regular Menu
11,2025/09/14,Sun,Japan,Big Mac® Set,750.00,5.08,Featured,Regular Menu
12,2025/09/14,Sun,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.75,Featured,Regular Menu
13,2025/09/14,Sun,Japan,Potenage XL ＋2Choices,2300.00,15.57,Featured,Regular Menu
14,2025/09/14,Sun,Japan,Anbutter＆Mochi Tsukimi Pie,190.00,1.29,Featured,Regular Menu
15,2025/09/14,Sun,Japan,Setouchi-Lemon Pepper Sauce,40.00,0.27,Featured,Regular Menu
16,2025/09/14,Sun,Japan,Smile,0.00,0.00,Featured,Regular Menu
17,2025/09/14,Sun,Japan,Tsukimi McMuffin,400.00,2.71,Burgers,Regular Menu
18,2025/09/14,Sun,Japan,Egg McMuffin®,260.00,1.76,Burgers,Regular Menu
19,2025/09/14,Sun,Japan,Bacon Egg McSandwich,300.00,2.03,Burgers,Regular Menu
20,2025/09/14,Sun,Japan,Sausage Egg Muffin,330.00,2.23,Burgers,Regular Menu
21,2025/09/14,Sun,Japan,Sausage Muffin,180.00,1.22,Burgers,Regular Menu
22,2025/09/14,Sun,Japan,Chicken McMuffin,210.00,1.42,Burgers,Regular Menu
23,2025/09/14,Sun,Japan,Hotcakes,360.00,2.44,Burgers,Regular Menu
24,2025/09/14,Sun,Japan,McGriddles Sausage & Egg,360.00,2.44,Burgers,Regular Menu
25,2025/09/14,Sun,Japan,McGriddles Bacon & Egg,340.00,2.30,Burgers,Regular Menu
26,2025/09/14,Sun,Japan,McGriddles Sausage,250.00,1.69,Burgers,Regular Menu
27,2025/09/14,Sun,Japan,Mega Muffin,420.00,2.84,Burgers,Regular Menu
28,2025/09/14,Sun,Japan,Triple Sukiyaki Tsukimi,780.00,5.28,Burgers,Regular Menu
29,2025/09/14,Sun,Japan,Bai Big Mac,720.00,4.87,Burgers,Regular Menu
30,2025/09/14,Sun,Japan,Bai Double Cheeseburger,690.00,4.67,Burgers,Regular Menu
31,2025/09/14,Sun,Japan,Bai Teriyaki McBurger,520.00,3.52,Burgers,Regular Menu
32,2025/09/14,Sun,Japan,Bai Filet-O-Fish,520.00,3.52,Burgers,Regular Menu
33,2025/09/14,Sun,Japan,Bai Chicken Filet-O,540.00,3.65,Burgers,Regular Menu
34,2025/09/14,Sun,Japan,Bai Teriyaki Chicken Filet-O,540.00,3.65,Burgers,Regular Menu
35,2025/09/14,Sun,Japan,Bai Bacon Lettuce Burger,540.00,3.65,Burgers,Regular Menu
