,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/09/28,Wed,Japan,Sukiyaki Tsukimi,510.00,3.53,Recommendations,Regular Menu
2,2022/09/28,Wed,Japan,Tsukimi Burger,420.00,2.91,Recommendations,Regular Menu
3,2022/09/28,Wed,Japan,Cheese Tsukimi,450.00,3.12,Recommendations,Regular Menu
4,2022/09/28,Wed,Japan,Tsukimi Burgers Delivery Set for 3,2790.00,19.33,Recommendations,Regular Menu
5,2022/09/28,Wed,Japan,Tsukimi Burgers Delivery Set for 2,1880.00,13.02,Recommendations,Regular Menu
6,2022/09/28,Wed,Japan,Tsukimi Burgers Delivery Set for 1,1540.00,10.67,Recommendations,Regular Menu
7,2022/09/28,Wed,Japan,Tsukimi McFlurry®,380.00,2.63,Recommendations,Regular Menu
8,2022/09/28,Wed,Japan,Tsukimi McShake®,170.00,1.18,Recommendations,Regular Menu
9,2022/09/28,Wed,Japan,Tsukimi Pie,180.00,1.25,Recommendations,Regular Menu
10,2022/09/28,Wed,Japan,Delivery Set for 3,2500.00,17.32,Recommendations,Regular Menu
11,2022/09/28,Wed,Japan,Delivery Set for 2,1800.00,12.47,Recommendations,Regular Menu
12,2022/09/28,Wed,Japan,McDelivery® Set,1500.00,10.39,Recommendations,Regular Menu
13,2022/09/28,Wed,Japan,Potenage XL ＋2 choices,1360.00,9.42,Recommendations,Regular Menu
14,2022/09/28,Wed,Japan,PoteNage DAI,600.00,4.16,Recommendations,Regular Menu
15,2022/09/28,Wed,Japan,PoteNage TOKUDAI,960.00,6.65,Recommendations,Regular Menu
16,2022/09/28,Wed,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
17,2022/09/28,Wed,Japan,Tsukimi Muffin,400.00,2.77,Recommendations,Breakfast Menu
18,2022/09/28,Wed,Japan,Tsukimi Burgers Delivery Set for morning,1240.00,8.59,Recommendations,Breakfast Menu
19,2022/09/28,Wed,Japan,Tsukimi McFlurry®,380.00,2.63,Recommendations,Breakfast Menu
20,2022/09/28,Wed,Japan,Tsukimi McShake®,170.00,1.18,Recommendations,Breakfast Menu
21,2022/09/28,Wed,Japan,Tsukimi Pie,180.00,1.25,Recommendations,Breakfast Menu
22,2022/09/28,Wed,Japan,McDelivery® Morning Set,1500.00,10.39,Recommendations,Breakfast Menu
23,2022/09/28,Wed,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
24,2022/09/28,Wed,Japan,Big Mac®,430.00,2.98,Burgers,Regular Menu
25,2022/09/28,Wed,Japan,Roasted Soy Sauce Double Thick Beef,570.00,3.95,Burgers,Regular Menu
26,2022/09/28,Wed,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,3.95,Burgers,Regular Menu
27,2022/09/28,Wed,Japan,Double Cheeseburger,390.00,2.70,Burgers,Regular Menu
28,2022/09/28,Wed,Japan,Teriyaki McBurger,390.00,2.70,Burgers,Regular Menu
29,2022/09/28,Wed,Japan,Filet-O-Fish®,390.00,2.70,Burgers,Regular Menu
30,2022/09/28,Wed,Japan,Chicken Filet-O®,400.00,2.77,Burgers,Regular Menu
31,2022/09/28,Wed,Japan,Teriyaki Chicken Filet-O,410.00,2.84,Burgers,Regular Menu
32,2022/09/28,Wed,Japan,Bacon Lettuce Burger,400.00,2.77,Burgers,Regular Menu
33,2022/09/28,Wed,Japan,Shrimp Filet-O,430.00,2.98,Burgers,Regular Menu
34,2022/09/28,Wed,Japan,Spicy Beef Burger,250.00,1.73,Burgers,Regular Menu
35,2022/09/28,Wed,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.73,Burgers,Regular Menu
36,2022/09/28,Wed,Japan,Egg Cheeseburger,250.00,1.73,Burgers,Regular Menu
37,2022/09/28,Wed,Japan,Chicken Cheese Burger,250.00,1.73,Burgers,Regular Menu
38,2022/09/28,Wed,Japan,Hamburger,150.00,1.04,Burgers,Regular Menu
