,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/06/26,Thu,Japan,Sausage Egg Muffin Set,530.00,3.64,Featured,Regular Menu
2,2025/06/26,Thu,Japan,Sausage Muffin Set,400.00,2.75,Featured,Regular Menu
3,2025/06/26,Thu,Japan,Egg McMuffin® Set,460.00,3.16,Featured,Regular Menu
4,2025/06/26,Thu,Japan,Chicken McNuggets® Happy Set,540.00,3.71,Featured,Regular Menu
5,2025/06/26,Thu,Japan,PoteNage DAI,600.00,4.12,Featured,Regular Menu
6,2025/06/26,Thu,Japan,PoteNage TOKUDAI,960.00,6.59,Featured,Regular Menu
7,2025/06/26,Thu,Japan,Bai Big Mac Set,990.00,6.80,Featured,Regular Menu
8,2025/06/26,Thu,Japan,Bai Teriyaki McBurger Set,790.00,5.43,Featured,Regular Menu
9,2025/06/26,Thu,Japan,Jura Delivery Set for 3,2980.00,20.47,Featured,Regular Menu
10,2025/06/26,Thu,Japan,Jura Delivery Set for 2,1990.00,13.67,Featured,Regular Menu
11,2025/06/26,Thu,Japan,Jura Delivery Set,1890.00,12.98,Featured,Regular Menu
12,2025/06/26,Thu,Japan,Potenage XL ＋2Choices,2300.00,15.80,Featured,Regular Menu
13,2025/06/26,Thu,Japan,McFizz® Pineapple Melon,300.00,2.06,Featured,Regular Menu
14,2025/06/26,Thu,Japan,Sour Cream Pepper Sauce,40.00,0.27,Featured,Regular Menu
15,2025/06/26,Thu,Japan,Hot Jalapeno Mayo Sauce,40.00,0.27,Featured,Regular Menu
16,2025/06/26,Thu,Japan,Peach Smoothie,490.00,3.37,Featured,Regular Menu
17,2025/06/26,Thu,Japan,Peach Mixed Fruit Frappe,500.00,3.43,Featured,Regular Menu
18,2025/06/26,Thu,Japan,Smile,0.00,0.00,Featured,Regular Menu
19,2025/06/26,Thu,Japan,Egg McMuffin®,260.00,1.79,Burgers,Regular Menu
20,2025/06/26,Thu,Japan,Bacon Egg McSandwich,300.00,2.06,Burgers,Regular Menu
21,2025/06/26,Thu,Japan,Sausage Egg Muffin,330.00,2.27,Burgers,Regular Menu
22,2025/06/26,Thu,Japan,Sausage Muffin,180.00,1.24,Burgers,Regular Menu
23,2025/06/26,Thu,Japan,Chicken McMuffin,210.00,1.44,Burgers,Regular Menu
24,2025/06/26,Thu,Japan,Hotcakes,360.00,2.47,Burgers,Regular Menu
25,2025/06/26,Thu,Japan,McGriddles Sausage & Egg,360.00,2.47,Burgers,Regular Menu
26,2025/06/26,Thu,Japan,McGriddles Bacon & Egg,340.00,2.34,Burgers,Regular Menu
27,2025/06/26,Thu,Japan,McGriddles Sausage,250.00,1.72,Burgers,Regular Menu
28,2025/06/26,Thu,Japan,Mega Muffin,420.00,2.88,Burgers,Regular Menu
29,2025/06/26,Thu,Japan,Bai Big Mac,720.00,4.95,Burgers,Regular Menu
30,2025/06/26,Thu,Japan,Bai Double Cheeseburger,690.00,4.74,Burgers,Regular Menu
31,2025/06/26,Thu,Japan,Bai Teriyaki McBurger,520.00,3.57,Burgers,Regular Menu
32,2025/06/26,Thu,Japan,Bai Filet-O-Fish,520.00,3.57,Burgers,Regular Menu
33,2025/06/26,Thu,Japan,Bai Chicken Filet-O,540.00,3.71,Burgers,Regular Menu
34,2025/06/26,Thu,Japan,Bai Teriyaki Chicken Filet-O,540.00,3.71,Burgers,Regular Menu
35,2025/06/26,Thu,Japan,Bai Bacon Lettuce Burger,540.00,3.71,Burgers,Regular Menu
36,2025/06/26,Thu,Japan,Bai Shrimp Filet-O,550.00,3.78,Burgers,Regular Menu
37,2025/06/26,Thu,Japan,Bai McChicken,310.00,2.13,Burgers,Regular Menu
38,2025/06/26,Thu,Japan,Bai Spicy McChicken,340.00,2.34,Burgers,Regular Menu
39,2025/06/26,Thu,Japan,Bai McChicken Cheese,370.00,2.54,Burgers,Regular Menu
40,2025/06/26,Thu,Japan,Bai Egg Cheeseburger,370.00,2.54,Burgers,Regular Menu
41,2025/06/26,Thu,Japan,Bai Hamburger,310.00,2.13,Burgers,Regular Menu
42,2025/06/26,Thu,Japan,Bai Cheeseburger,340.00,2.34,Burgers,Regular Menu
43,2025/06/26,Thu,Japan,Thick Beef & Garlic Onion Beef,540.00,3.71,Burgers,Regular Menu
44,2025/06/26,Thu,Japan,Spicy Crispy Chicken,470.00,3.23,Burgers,Regular Menu
45,2025/06/26,Thu,Japan,Cheese Avocado Mayo Shrimp,490.00,3.37,Burgers,Regular Menu
