,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/01/12,Fri,Japan,McDelivery® Morning Set,1690.00,11.62,Featured,Regular Menu
2,2024/01/12,Fri,Japan,Sausage Egg Muffin Set,490.00,3.37,Featured,Regular Menu
3,2024/01/12,Fri,Japan,Sausage Muffin Set,380.00,2.61,Featured,Regular Menu
4,2024/01/12,Fri,Japan,Chicken McNuggets® Happy Set,520.00,3.57,Featured,Regular Menu
5,2024/01/12,Fri,Japan,PoteNage DAI,600.00,4.12,Featured,Regular Menu
6,2024/01/12,Fri,Japan,PoteNage TOKUDAI,950.00,6.53,Featured,Regular Menu
7,2024/01/12,Fri,Japan,Delivery Set for 3,2500.00,17.19,Featured,Regular Menu
8,2024/01/12,Fri,Japan,Delivery Set for 2,2240.00,15.40,Featured,Regular Menu
9,2024/01/12,Fri,Japan,Godzilla Delivery Set for 3,2750.00,18.91,Featured,Regular Menu
10,2024/01/12,Fri,Japan,Godzilla Delivery Set for 2,1850.00,12.72,Featured,Regular Menu
11,2024/01/12,Fri,Japan,Godzilla Delivery Set,1700.00,11.69,Featured,Regular Menu
12,2024/01/12,Fri,Japan,Spicy Thick Beef & Potato Set,830.00,5.71,Featured,Regular Menu
13,2024/01/12,Fri,Japan,Butterscotch Pie,210.00,1.44,Featured,Regular Menu
14,2024/01/12,Fri,Japan,Belgian Chocolate Pie,210.00,1.44,Featured,Regular Menu
15,2024/01/12,Fri,Japan,Box of 5 Macarons,850.00,5.84,Featured,Regular Menu
16,2024/01/12,Fri,Japan,Smile,0.00,0.00,Featured,Regular Menu
17,2024/01/12,Fri,Japan,Egg McMuffin®,240.00,1.65,Burgers,Regular Menu
18,2024/01/12,Fri,Japan,Bacon Egg McSandwich,250.00,1.72,Burgers,Regular Menu
19,2024/01/12,Fri,Japan,Sausage Egg Muffin,290.00,1.99,Burgers,Regular Menu
20,2024/01/12,Fri,Japan,Sausage Muffin,180.00,1.24,Burgers,Regular Menu
21,2024/01/12,Fri,Japan,Chicken Crisp Muffin,190.00,1.31,Burgers,Regular Menu
22,2024/01/12,Fri,Japan,Hotcakes,340.00,2.34,Burgers,Regular Menu
23,2024/01/12,Fri,Japan,McGriddles Sausage & Egg,340.00,2.34,Burgers,Regular Menu
24,2024/01/12,Fri,Japan,McGriddles Bacon & Egg,320.00,2.20,Burgers,Regular Menu
25,2024/01/12,Fri,Japan,McGriddles Sausage,230.00,1.58,Burgers,Regular Menu
26,2024/01/12,Fri,Japan,Mega Muffin,390.00,2.68,Burgers,Regular Menu
27,2024/01/12,Fri,Japan,Big Breakfast,480.00,3.30,Burgers,Regular Menu
28,2024/01/12,Fri,Japan,Big Breakfast Deluxe,680.00,4.67,Burgers,Regular Menu
29,2024/01/12,Fri,Japan,Bai Big Mac,650.00,4.47,Burgers,Regular Menu
30,2024/01/12,Fri,Japan,Bai Double Cheeseburger,600.00,4.12,Burgers,Regular Menu
31,2024/01/12,Fri,Japan,Bai Teriyaki McBurger,470.00,3.23,Burgers,Regular Menu
32,2024/01/12,Fri,Japan,Bai Filet-O-Fish,470.00,3.23,Burgers,Regular Menu
33,2024/01/12,Fri,Japan,Bai Chicken Filet-O,480.00,3.30,Burgers,Regular Menu
34,2024/01/12,Fri,Japan,Bai Teriyaki Chicken Filet-O,490.00,3.37,Burgers,Regular Menu
35,2024/01/12,Fri,Japan,Bai Bacon Lettuce Burger,480.00,3.30,Burgers,Regular Menu
36,2024/01/12,Fri,Japan,Bai Shrimp Filet-O,500.00,3.44,Burgers,Regular Menu
37,2024/01/12,Fri,Japan,Bai Spicy Chicken Burger,300.00,2.06,Burgers,Regular Menu
38,2024/01/12,Fri,Japan,Bai Spicy Beef Burger,320.00,2.20,Burgers,Regular Menu
39,2024/01/12,Fri,Japan,Bai Egg Cheeseburger,340.00,2.34,Burgers,Regular Menu
40,2024/01/12,Fri,Japan,Bai Chicken Cheese Burger,320.00,2.20,Burgers,Regular Menu
41,2024/01/12,Fri,Japan,Bai Hamburger,270.00,1.86,Burgers,Regular Menu
42,2024/01/12,Fri,Japan,Bai Chicken Crisp,280.00,1.92,Burgers,Regular Menu
43,2024/01/12,Fri,Japan,Bai Cheeseburger,300.00,2.06,Burgers,Regular Menu
44,2024/01/12,Fri,Japan,Spicy Thick Beef & Potato,530.00,3.64,Burgers,Regular Menu
45,2024/01/12,Fri,Japan,Smoky Pepper Chicken,470.00,3.23,Burgers,Regular Menu
46,2024/01/12,Fri,Japan,Cheese Double Teriyaki,500.00,3.44,Burgers,Regular Menu
47,2024/01/12,Fri,Japan,Big Mac®,450.00,3.09,Burgers,Regular Menu
48,2024/01/12,Fri,Japan,Roasted Soy Sauce Double Thick Beef,550.00,3.78,Burgers,Regular Menu
49,2024/01/12,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,540.00,3.71,Burgers,Regular Menu
50,2024/01/12,Fri,Japan,Double Cheeseburger,400.00,2.75,Burgers,Regular Menu
51,2024/01/12,Fri,Japan,Teriyaki McBurger,370.00,2.54,Burgers,Regular Menu
52,2024/01/12,Fri,Japan,Filet-O-Fish®,370.00,2.54,Burgers,Regular Menu
53,2024/01/12,Fri,Japan,Chicken Filet-O®,380.00,2.61,Burgers,Regular Menu
54,2024/01/12,Fri,Japan,Teriyaki Chicken Filet-O,390.00,2.68,Burgers,Regular Menu
