,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/05/22,Sun,Japan,Chicken Tatsuta®,450.00,3.52,Recommendations,Regular Menu
2,2022/05/22,Sun,Japan,Chicken Tatsuta Namban Tartar,490.00,3.83,Recommendations,Regular Menu
3,2022/05/22,Sun,Japan,Chicken Tatsuta® Delivery Set for 3,2490.00,19.46,Recommendations,Regular Menu
4,2022/05/22,Sun,Japan,Chicken Tatsuta® Delivery Set for 2,1660.00,12.98,Recommendations,Regular Menu
5,2022/05/22,Sun,Japan,Chicken Tatsuta® Delivery Set,1440.00,11.26,Recommendations,Regular Menu
6,2022/05/22,Sun,Japan,Gohan Chicken Tatsuta,500.00,3.91,Recommendations,Regular Menu
7,2022/05/22,Sun,Japan,Gohan Chicken Tatsuta Miyazaki Specialty Chicken Namban Tartar,540.00,4.22,Recommendations,Regular Menu
8,2022/05/22,Sun,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set for 3,2490.00,19.46,Recommendations,Regular Menu
9,2022/05/22,Sun,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set for 2,1660.00,12.98,Recommendations,Regular Menu
10,2022/05/22,Sun,Japan,(From 5 PM～)Chicken Tatsuta® Delivery Set,1440.00,11.26,Recommendations,Regular Menu
11,2022/05/22,Sun,Japan,Shaka Shaka Potato® Red & Black Pepper Seasoning,40.00,0.31,Recommendations,Regular Menu
12,2022/05/22,Sun,Japan,McShake® Tsujiri Matcha Latte,180.00,1.41,Recommendations,Regular Menu
13,2022/05/22,Sun,Japan,Kikyoshingen Mochi Pie,190.00,1.49,Recommendations,Regular Menu
14,2022/05/22,Sun,Japan,Bacon Potato Pie,180.00,1.41,Recommendations,Regular Menu
15,2022/05/22,Sun,Japan,McFizz® Aomori Fuji apple,290.00,2.27,Recommendations,Regular Menu
16,2022/05/22,Sun,Japan,McFizz® Kumamoto Watermelon,290.00,2.27,Recommendations,Regular Menu
17,2022/05/22,Sun,Japan,Delivery Set for 3,2500.00,19.54,Recommendations,Regular Menu
18,2022/05/22,Sun,Japan,Delivery Set for 2,1800.00,14.07,Recommendations,Regular Menu
19,2022/05/22,Sun,Japan,McDelivery® Set,1500.00,11.72,Recommendations,Regular Menu
20,2022/05/22,Sun,Japan,Potenage XL ＋2 choices,1360.00,10.63,Recommendations,Regular Menu
21,2022/05/22,Sun,Japan,PoteNage DAI,600.00,4.69,Recommendations,Regular Menu
22,2022/05/22,Sun,Japan,PoteNage TOKUDAI,960.00,7.50,Recommendations,Regular Menu
23,2022/05/22,Sun,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
24,2022/05/22,Sun,Japan,Chicken Tatsuta®,450.00,3.52,Recommendations,Breakfast Menu
25,2022/05/22,Sun,Japan,Chicken Tatsuta Namban Tartar,490.00,3.83,Recommendations,Breakfast Menu
26,2022/05/22,Sun,Japan,McShake® Tsujiri Matcha Latte,180.00,1.41,Recommendations,Breakfast Menu
27,2022/05/22,Sun,Japan,Kikyoshingen Mochi Pie,190.00,1.49,Recommendations,Breakfast Menu
28,2022/05/22,Sun,Japan,Bacon Potato Pie,180.00,1.41,Recommendations,Breakfast Menu
29,2022/05/22,Sun,Japan,McFizz® Aomori Fuji apple,290.00,2.27,Recommendations,Breakfast Menu
30,2022/05/22,Sun,Japan,McFizz® Kumamoto Watermelon,290.00,2.27,Recommendations,Breakfast Menu
31,2022/05/22,Sun,Japan,McDelivery® Morning Set,1500.00,11.72,Recommendations,Breakfast Menu
32,2022/05/22,Sun,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
33,2022/05/22,Sun,Japan,Big Mac®,430.00,3.36,Burgers,Regular Menu
34,2022/05/22,Sun,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.46,Burgers,Regular Menu
35,2022/05/22,Sun,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.46,Burgers,Regular Menu
36,2022/05/22,Sun,Japan,Double Cheeseburger,390.00,3.05,Burgers,Regular Menu
37,2022/05/22,Sun,Japan,Teriyaki McBurger,390.00,3.05,Burgers,Regular Menu
38,2022/05/22,Sun,Japan,Filet-O-Fish®,390.00,3.05,Burgers,Regular Menu
39,2022/05/22,Sun,Japan,Chicken Filet-O®,400.00,3.13,Burgers,Regular Menu
40,2022/05/22,Sun,Japan,Teriyaki Chicken Filet-O,410.00,3.20,Burgers,Regular Menu
41,2022/05/22,Sun,Japan,Bacon Lettuce Burger,400.00,3.13,Burgers,Regular Menu
42,2022/05/22,Sun,Japan,Shrimp Filet-O,430.00,3.36,Burgers,Regular Menu
43,2022/05/22,Sun,Japan,Spicy Beef Burger,250.00,1.95,Burgers,Regular Menu
44,2022/05/22,Sun,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.95,Burgers,Regular Menu
45,2022/05/22,Sun,Japan,Egg Cheeseburger,250.00,1.95,Burgers,Regular Menu
46,2022/05/22,Sun,Japan,Chicken Cheese Burger,250.00,1.95,Burgers,Regular Menu
