,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/02/18,Sat,New Zealand,Big Brekkie Burger,11.60,7.19,Brekkie Meals,Breakfast
2,2023/02/18,Sat,New Zealand,NYC Benedict Bagel®,9.90,6.14,Brekkie Meals,Breakfast
3,2023/02/18,Sat,New Zealand,Bacon & Egg McMuffin®,9.00,5.58,Brekkie Meals,Breakfast
4,2023/02/18,Sat,New Zealand,BLT Bagel,9.40,5.83,Brekkie Meals,Breakfast
5,2023/02/18,Sat,New Zealand,Chicken & Bacon McMuffin®,8.90,5.52,Brekkie Meals,Breakfast
6,2023/02/18,Sat,New Zealand,Chicken McMuffin®,7.10,4.40,Brekkie Meals,Breakfast
7,2023/02/18,Sat,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.15,Brekkie Meals,Breakfast
8,2023/02/18,Sat,New Zealand,Massive McMuffin®,10.50,6.51,Brekkie Meals,Breakfast
9,2023/02/18,Sat,New Zealand,Sausage & Egg McMuffin®,8.70,5.40,Brekkie Meals,Breakfast
10,2023/02/18,Sat,New Zealand,Sausage McMuffin®,7.30,4.53,Brekkie Meals,Breakfast
11,2023/02/18,Sat,New Zealand,Cheeseburger,5.40,3.35,All Day Favourites,Breakfast
12,2023/02/18,Sat,New Zealand,Big Mac®,9.60,5.95,All Day Favourites,Breakfast
13,2023/02/18,Sat,New Zealand,Quarter Pounder®,9.30,5.77,All Day Favourites,Breakfast
14,2023/02/18,Sat,New Zealand,McChicken®,9.40,5.83,All Day Favourites,Breakfast
15,2023/02/18,Sat,New Zealand,Double Cheeseburger,7.40,4.59,All Day Favourites,Breakfast
16,2023/02/18,Sat,New Zealand,Double Big Mac®,11.80,7.32,All Day Favourites,Breakfast
17,2023/02/18,Sat,New Zealand,Double Quarter Pounder®,12.20,7.57,All Day Favourites,Breakfast
18,2023/02/18,Sat,New Zealand,Double McChicken®,11.50,7.13,All Day Favourites,Breakfast
19,2023/02/18,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.77,All Day Favourites,Breakfast
20,2023/02/18,Sat,New Zealand,10pc Chicken McNuggets®,12.20,7.57,All Day Favourites,Breakfast
21,2023/02/18,Sat,New Zealand,20pc Chicken McNuggets®,20.00,12.40,All Day Favourites,Breakfast
22,2023/02/18,Sat,New Zealand,Double Quarter Pounder® Burger,12.20,7.57,All Day Favourites,Breakfast
23,2023/02/18,Sat,New Zealand,Big Mac Dinner for 2,33.00,20.47,To Share,Breakfast
24,2023/02/18,Sat,New Zealand,The Family Pack,40.00,24.81,To Share,Breakfast
25,2023/02/18,Sat,New Zealand,The Cheeseburger Stack,23.00,14.26,To Share,Breakfast
26,2023/02/18,Sat,New Zealand,Hash Brown,4.00,2.48,Sides,Breakfast
27,2023/02/18,Sat,New Zealand,Small Fries,5.20,3.22,Sides,Breakfast
28,2023/02/18,Sat,New Zealand,Hotcakes Happy Meal®,9.20,5.71,Happy Meals,Breakfast
29,2023/02/18,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.71,Happy Meals,Breakfast
30,2023/02/18,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.76,Happy Meals,Breakfast
31,2023/02/18,Sat,New Zealand,Cheeseburger Happy Meal®,9.20,5.71,Happy Meals,Breakfast
32,2023/02/18,Sat,New Zealand,Small Cappuccino McCafe®,5.60,3.47,McCafé® Drinks,Breakfast
33,2023/02/18,Sat,New Zealand,Small Mochaccino McCafe®,5.60,3.47,McCafé® Drinks,Breakfast
34,2023/02/18,Sat,New Zealand,Small Flat White McCafe®,5.60,3.47,McCafé® Drinks,Breakfast
35,2023/02/18,Sat,New Zealand,Small Latté  McCafe®,5.60,3.47,McCafé® Drinks,Breakfast
36,2023/02/18,Sat,New Zealand,Small Hot Chocolate McCafé®,5.60,3.47,McCafé® Drinks,Breakfast
37,2023/02/18,Sat,New Zealand,Small Chai Latté McCafé®,5.60,3.47,McCafé® Drinks,Breakfast
38,2023/02/18,Sat,New Zealand,Small Long Black McCafe®,4.80,2.98,McCafé® Drinks,Breakfast
39,2023/02/18,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.48,Juice & Water,Breakfast
40,2023/02/18,Sat,New Zealand,Small Orange Juice,5.40,3.35,Juice & Water,Breakfast
41,2023/02/18,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.86,Juice & Water,Breakfast
42,2023/02/18,Sat,New Zealand,Pump® Mini Water,4.20,2.60,Juice & Water,Breakfast
43,2023/02/18,Sat,New Zealand,Apple Blackcurrant Drink,5.40,3.35,Juice & Water,Breakfast
44,2023/02/18,Sat,New Zealand,Small Coke® Zero Sugar,4.00,2.48,Soft Drinks,Breakfast
45,2023/02/18,Sat,New Zealand,Small Coke®,4.00,2.48,Soft Drinks,Breakfast
46,2023/02/18,Sat,New Zealand,Small Fanta® Orange,4.00,2.48,Soft Drinks,Breakfast
47,2023/02/18,Sat,New Zealand,Small Fanta® Raspberry,4.00,2.48,Soft Drinks,Breakfast
48,2023/02/18,Sat,New Zealand,Small Sprite® No Sugar,4.00,2.48,Soft Drinks,Breakfast
49,2023/02/18,Sat,New Zealand,Small L&P®,4.00,2.48,Soft Drinks,Breakfast
50,2023/02/18,Sat,New Zealand,Small Orange Juice,5.40,3.35,Soft Drinks,Breakfast
51,2023/02/18,Sat,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
52,2023/02/18,Sat,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
53,2023/02/18,Sat,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
54,2023/02/18,Sat,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
55,2023/02/18,Sat,New Zealand,Big Mac®,9.60,5.95,Most Popular,Lunch & Dinner
56,2023/02/18,Sat,New Zealand,Double Quarter Pounder®,12.20,7.57,Most Popular,Lunch & Dinner
57,2023/02/18,Sat,New Zealand,Double Cheeseburger,7.40,4.59,Most Popular,Lunch & Dinner
