,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/08/14,Sun,New Zealand,Big Brekkie Burger,11.10,7.16,Brekkie Meals,Breakfast
2,2022/08/14,Sun,New Zealand,NYC Benedict Bagel®,8.60,5.55,Brekkie Meals,Breakfast
3,2022/08/14,Sun,New Zealand,Bacon & Egg McMuffin®,8.10,5.23,Brekkie Meals,Breakfast
4,2022/08/14,Sun,New Zealand,BLT Bagel,7.90,5.10,Brekkie Meals,Breakfast
5,2022/08/14,Sun,New Zealand,Chicken & Bacon McMuffin®,8.40,5.42,Brekkie Meals,Breakfast
6,2022/08/14,Sun,New Zealand,Chicken McMuffin®,7.10,4.58,Brekkie Meals,Breakfast
7,2022/08/14,Sun,New Zealand,Hotcakes with Whipped Butter & Syrup,7.80,5.03,Brekkie Meals,Breakfast
8,2022/08/14,Sun,New Zealand,Massive McMuffin®,9.50,6.13,Brekkie Meals,Breakfast
9,2022/08/14,Sun,New Zealand,Sausage & Egg McMuffin®,7.70,4.97,Brekkie Meals,Breakfast
10,2022/08/14,Sun,New Zealand,Sausage McMuffin®,6.30,4.07,Brekkie Meals,Breakfast
11,2022/08/14,Sun,New Zealand,Cheeseburger,5.20,3.36,All Day Favourites,Breakfast
12,2022/08/14,Sun,New Zealand,Big Mac®,8.90,5.74,All Day Favourites,Breakfast
13,2022/08/14,Sun,New Zealand,Quarter Pounder®,9.00,5.81,All Day Favourites,Breakfast
14,2022/08/14,Sun,New Zealand,McChicken®,8.80,5.68,All Day Favourites,Breakfast
15,2022/08/14,Sun,New Zealand,Double Cheeseburger,6.60,4.26,All Day Favourites,Breakfast
16,2022/08/14,Sun,New Zealand,Double Big Mac®,11.00,7.10,All Day Favourites,Breakfast
17,2022/08/14,Sun,New Zealand,Double Quarter Pounder®,11.90,7.68,All Day Favourites,Breakfast
18,2022/08/14,Sun,New Zealand,Double McChicken®,11.50,7.42,All Day Favourites,Breakfast
19,2022/08/14,Sun,New Zealand,6pc Chicken McNuggets®,8.70,5.62,All Day Favourites,Breakfast
20,2022/08/14,Sun,New Zealand,10pc Chicken McNuggets®,11.60,7.49,All Day Favourites,Breakfast
21,2022/08/14,Sun,New Zealand,20pc Chicken McNuggets®,19.40,12.52,All Day Favourites,Breakfast
22,2022/08/14,Sun,New Zealand,50pc Chicken McNuggets®,35.00,22.59,To Share,Breakfast
23,2022/08/14,Sun,New Zealand,Big Mac Dinner for 2,29.00,18.72,To Share,Breakfast
24,2022/08/14,Sun,New Zealand,The Family Pack,36.00,23.24,To Share,Breakfast
25,2022/08/14,Sun,New Zealand,The Cheeseburger Stack,19.00,12.26,To Share,Breakfast
26,2022/08/14,Sun,New Zealand,Hash Brown,3.10,2.00,Sides,Breakfast
27,2022/08/14,Sun,New Zealand,Small Fries,4.30,2.78,Sides,Breakfast
28,2022/08/14,Sun,New Zealand,Hotcakes Happy Meal®,8.50,5.49,Happy Meals,Breakfast
29,2022/08/14,Sun,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.50,5.49,Happy Meals,Breakfast
30,2022/08/14,Sun,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.78,Happy Meals,Breakfast
31,2022/08/14,Sun,New Zealand,Cheeseburger Happy Meal®,8.50,5.49,Happy Meals,Breakfast
