,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/09/26,Mon,New Zealand,Big Brekkie Burger,11.60,6.66,Brekkie Meals,Breakfast
2,2022/09/26,Mon,New Zealand,NYC Benedict Bagel®,9.40,5.40,Brekkie Meals,Breakfast
3,2022/09/26,Mon,New Zealand,Bacon & Egg McMuffin®,8.60,4.94,Brekkie Meals,Breakfast
4,2022/09/26,Mon,New Zealand,BLT Bagel,8.90,5.11,Brekkie Meals,Breakfast
5,2022/09/26,Mon,New Zealand,Chicken & Bacon McMuffin®,8.40,4.83,Brekkie Meals,Breakfast
6,2022/09/26,Mon,New Zealand,Chicken McMuffin®,7.10,4.08,Brekkie Meals,Breakfast
7,2022/09/26,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,4.77,Brekkie Meals,Breakfast
8,2022/09/26,Mon,New Zealand,Massive McMuffin®,10.00,5.74,Brekkie Meals,Breakfast
9,2022/09/26,Mon,New Zealand,Sausage & Egg McMuffin®,8.20,4.71,Brekkie Meals,Breakfast
10,2022/09/26,Mon,New Zealand,Sausage McMuffin®,6.80,3.91,Brekkie Meals,Breakfast
11,2022/09/26,Mon,New Zealand,Cheeseburger,5.20,2.99,All Day Favourites,Breakfast
12,2022/09/26,Mon,New Zealand,Big Mac®,9.10,5.23,All Day Favourites,Breakfast
13,2022/09/26,Mon,New Zealand,Quarter Pounder®,9.20,5.28,All Day Favourites,Breakfast
14,2022/09/26,Mon,New Zealand,McChicken®,9.00,5.17,All Day Favourites,Breakfast
15,2022/09/26,Mon,New Zealand,Double Cheeseburger,6.90,3.96,All Day Favourites,Breakfast
16,2022/09/26,Mon,New Zealand,Double Big Mac®,11.30,6.49,All Day Favourites,Breakfast
17,2022/09/26,Mon,New Zealand,Double Quarter Pounder®,12.10,6.95,All Day Favourites,Breakfast
18,2022/09/26,Mon,New Zealand,Double McChicken®,11.50,6.61,All Day Favourites,Breakfast
19,2022/09/26,Mon,New Zealand,6pc Chicken McNuggets®,8.80,5.06,All Day Favourites,Breakfast
20,2022/09/26,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.72,All Day Favourites,Breakfast
21,2022/09/26,Mon,New Zealand,20pc Chicken McNuggets®,19.60,11.26,All Day Favourites,Breakfast
22,2022/09/26,Mon,New Zealand,50pc Chicken McNuggets®,35.00,20.11,To Share,Breakfast
23,2022/09/26,Mon,New Zealand,Big Mac Dinner for 2,29.00,16.66,To Share,Breakfast
24,2022/09/26,Mon,New Zealand,The Family Pack,36.00,20.68,To Share,Breakfast
25,2022/09/26,Mon,New Zealand,The Cheeseburger Stack,19.00,10.91,To Share,Breakfast
26,2022/09/26,Mon,New Zealand,Hash Brown,3.60,2.07,Sides,Breakfast
27,2022/09/26,Mon,New Zealand,Small Fries,4.80,2.76,Sides,Breakfast
28,2022/09/26,Mon,New Zealand,Hotcakes Happy Meal®,8.80,5.06,Happy Meals,Breakfast
29,2022/09/26,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.06,Happy Meals,Breakfast
30,2022/09/26,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.03,Happy Meals,Breakfast
31,2022/09/26,Mon,New Zealand,Cheeseburger Happy Meal®,8.80,5.06,Happy Meals,Breakfast
32,2022/09/26,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.22,McCafé® Drinks,Breakfast
33,2022/09/26,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.22,McCafé® Drinks,Breakfast
34,2022/09/26,Mon,New Zealand,Small Flat White McCafe®,5.60,3.22,McCafé® Drinks,Breakfast
35,2022/09/26,Mon,New Zealand,Small Latté  McCafe®,5.60,3.22,McCafé® Drinks,Breakfast
36,2022/09/26,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.22,McCafé® Drinks,Breakfast
37,2022/09/26,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.22,McCafé® Drinks,Breakfast
38,2022/09/26,Mon,New Zealand,Small Long Black McCafe®,4.80,2.76,McCafé® Drinks,Breakfast
39,2022/09/26,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.18,Juice & Water,Breakfast
40,2022/09/26,Mon,New Zealand,Small Orange Juice,5.00,2.87,Juice & Water,Breakfast
41,2022/09/26,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.72,Juice & Water,Breakfast
42,2022/09/26,Mon,New Zealand,Pump® Mini Water,4.20,2.41,Juice & Water,Breakfast
43,2022/09/26,Mon,New Zealand,Apple Blackcurrant Drink,5.00,2.87,Juice & Water,Breakfast
44,2022/09/26,Mon,New Zealand,Small Coke® Zero Sugar,3.80,2.18,Soft Drinks,Breakfast
45,2022/09/26,Mon,New Zealand,Small Coke®,3.80,2.18,Soft Drinks,Breakfast
46,2022/09/26,Mon,New Zealand,Small Fanta® Orange,3.80,2.18,Soft Drinks,Breakfast
47,2022/09/26,Mon,New Zealand,Small Fanta® Raspberry,3.80,2.18,Soft Drinks,Breakfast
48,2022/09/26,Mon,New Zealand,Small Sprite® No Sugar,3.80,2.18,Soft Drinks,Breakfast
49,2022/09/26,Mon,New Zealand,Small L&P®,3.80,2.18,Soft Drinks,Breakfast
50,2022/09/26,Mon,New Zealand,Hot Cake Syrup,0.50,0.29,Brekkie Condiments,Breakfast
51,2022/09/26,Mon,New Zealand,Ketchup,0.30,0.17,Brekkie Condiments,Breakfast
52,2022/09/26,Mon,New Zealand,Mayonnaise,0.30,0.17,Brekkie Condiments,Breakfast
53,2022/09/26,Mon,New Zealand,Whipped Butter,0.20,0.11,Brekkie Condiments,Breakfast
54,2022/09/26,Mon,New Zealand,Double Quarter Pounder®,12.10,6.95,Most Popular,Lunch & Dinner
55,2022/09/26,Mon,New Zealand,Big Mac®,9.10,5.23,Most Popular,Lunch & Dinner
56,2022/09/26,Mon,New Zealand,Double Cheeseburger,6.90,3.96,Most Popular,Lunch & Dinner
57,2022/09/26,Mon,New Zealand,50pc Chicken McNuggets®,35.00,20.11,Most Popular,Lunch & Dinner
58,2022/09/26,Mon,New Zealand,The Family Pack,36.00,20.68,Most Popular,Lunch & Dinner
59,2022/09/26,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,31.02,Most Popular,Lunch & Dinner
60,2022/09/26,Mon,New Zealand,YOU CHOOSE Dinner for 2,28.50,16.37,Most Popular,Lunch & Dinner
61,2022/09/26,Mon,New Zealand,McSpicy®,10.70,6.15,Favourites,Lunch & Dinner
62,2022/09/26,Mon,New Zealand,Quarter Pounder®,9.20,5.28,Favourites,Lunch & Dinner
63,2022/09/26,Mon,New Zealand,Double Quarter Pounder®,12.10,6.95,Favourites,Lunch & Dinner
64,2022/09/26,Mon,New Zealand,Big Mac®,9.10,5.23,Favourites,Lunch & Dinner
65,2022/09/26,Mon,New Zealand,Cheeseburger,5.20,2.99,Favourites,Lunch & Dinner
66,2022/09/26,Mon,New Zealand,Double Cheeseburger,6.90,3.96,Favourites,Lunch & Dinner
67,2022/09/26,Mon,New Zealand,Double Big Mac®,11.30,6.49,Favourites,Lunch & Dinner
68,2022/09/26,Mon,New Zealand,Double Filet-O-Fish®,10.60,6.09,Favourites,Lunch & Dinner
69,2022/09/26,Mon,New Zealand,Double McChicken®,11.50,6.61,Favourites,Lunch & Dinner
70,2022/09/26,Mon,New Zealand,Filet-O-Fish®,8.10,4.65,Favourites,Lunch & Dinner
71,2022/09/26,Mon,New Zealand,McChicken®,9.00,5.17,Favourites,Lunch & Dinner
72,2022/09/26,Mon,New Zealand,Hamburger,4.40,2.53,Favourites,Lunch & Dinner
73,2022/09/26,Mon,New Zealand,Triple Cheeseburger,8.80,5.06,Favourites,Lunch & Dinner
74,2022/09/26,Mon,New Zealand,The Boss®,11.70,6.72,Favourites,Lunch & Dinner
75,2022/09/26,Mon,New Zealand,Crispy Chicken Almighty,14.80,8.50,Gourmet Creations,Lunch & Dinner
76,2022/09/26,Mon,New Zealand,Grilled Chicken Almighty,14.80,8.50,Gourmet Creations,Lunch & Dinner
77,2022/09/26,Mon,New Zealand,Almighty Texan BBQ Burger,14.80,8.50,Gourmet Creations,Lunch & Dinner
78,2022/09/26,Mon,New Zealand,Crispy Chicken Bacon Deluxe,12.80,7.35,Gourmet Creations,Lunch & Dinner
79,2022/09/26,Mon,New Zealand,Grilled Chicken Bacon Deluxe,12.80,7.35,Gourmet Creations,Lunch & Dinner
80,2022/09/26,Mon,New Zealand,The Serious Angus®,11.80,6.78,Gourmet Creations,Lunch & Dinner
81,2022/09/26,Mon,New Zealand,50pc Chicken McNuggets®,35.00,20.11,To Share,Lunch & Dinner
82,2022/09/26,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.72,To Share,Lunch & Dinner
83,2022/09/26,Mon,New Zealand,6pc Chicken McNuggets®,8.80,5.06,To Share,Lunch & Dinner
84,2022/09/26,Mon,New Zealand,The Cheeseburger Stack,19.00,10.91,To Share,Lunch & Dinner
85,2022/09/26,Mon,New Zealand,20pc Chicken McNuggets®,19.60,11.26,To Share,Lunch & Dinner
86,2022/09/26,Mon,New Zealand,The Family Pack,36.00,20.68,To Share,Lunch & Dinner
87,2022/09/26,Mon,New Zealand,McChicken Chomp,19.00,10.91,To Share,Lunch & Dinner
88,2022/09/26,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,31.02,To Share,Lunch & Dinner
89,2022/09/26,Mon,New Zealand,YOU CHOOSE Dinner for 2,28.50,16.37,To Share,Lunch & Dinner
90,2022/09/26,Mon,New Zealand,Medium Catch of The Day Combo,15.00,8.62,To Share,Lunch & Dinner
91,2022/09/26,Mon,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,8.80,5.06,Happy Meal,Lunch & Dinner
92,2022/09/26,Mon,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,8.80,5.06,Happy Meal,Lunch & Dinner
93,2022/09/26,Mon,New Zealand,Cheeseburger Happy Meal®,8.80,5.06,Happy Meal,Lunch & Dinner
94,2022/09/26,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.06,Happy Meal,Lunch & Dinner
95,2022/09/26,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.03,Happy Meal,Lunch & Dinner
96,2022/09/26,Mon,New Zealand,Hot Apple Pie,4.10,2.36,Desserts,Lunch & Dinner
97,2022/09/26,Mon,New Zealand,Small Fries,4.80,2.76,Snacks and Fries,Lunch & Dinner
98,2022/09/26,Mon,New Zealand,6pc Chicken McNuggets®,8.80,5.06,Snacks and Fries,Lunch & Dinner
99,2022/09/26,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
100,2022/09/26,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
101,2022/09/26,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
102,2022/09/26,Mon,New Zealand,Small Flat White McCafe®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
103,2022/09/26,Mon,New Zealand,Small Latté  McCafe®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
104,2022/09/26,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.22,McCafé® Drinks,Lunch & Dinner
105,2022/09/26,Mon,New Zealand,Small Long Black McCafe®,4.80,2.76,McCafé® Drinks,Lunch & Dinner
