,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/09/08,Thu,New Zealand,Big Brekkie Burger,11.60,6.99,Brekkie Meals,Breakfast
2,2022/09/08,Thu,New Zealand,NYC Benedict Bagel®,9.40,5.66,Brekkie Meals,Breakfast
3,2022/09/08,Thu,New Zealand,Bacon & Egg McMuffin®,8.60,5.18,Brekkie Meals,Breakfast
4,2022/09/08,Thu,New Zealand,BLT Bagel,8.90,5.36,Brekkie Meals,Breakfast
5,2022/09/08,Thu,New Zealand,Chicken & Bacon McMuffin®,8.40,5.06,Brekkie Meals,Breakfast
6,2022/09/08,Thu,New Zealand,Chicken McMuffin®,7.10,4.28,Brekkie Meals,Breakfast
7,2022/09/08,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.00,Brekkie Meals,Breakfast
8,2022/09/08,Thu,New Zealand,Massive McMuffin®,10.00,6.02,Brekkie Meals,Breakfast
9,2022/09/08,Thu,New Zealand,Sausage & Egg McMuffin®,8.20,4.94,Brekkie Meals,Breakfast
10,2022/09/08,Thu,New Zealand,Sausage McMuffin®,6.80,4.09,Brekkie Meals,Breakfast
11,2022/09/08,Thu,New Zealand,Cheeseburger,5.20,3.13,All Day Favourites,Breakfast
12,2022/09/08,Thu,New Zealand,Big Mac®,9.10,5.48,All Day Favourites,Breakfast
13,2022/09/08,Thu,New Zealand,Quarter Pounder®,9.20,5.54,All Day Favourites,Breakfast
14,2022/09/08,Thu,New Zealand,McChicken®,9.00,5.42,All Day Favourites,Breakfast
15,2022/09/08,Thu,New Zealand,Double Cheeseburger,6.90,4.16,All Day Favourites,Breakfast
16,2022/09/08,Thu,New Zealand,Double Big Mac®,11.30,6.80,All Day Favourites,Breakfast
17,2022/09/08,Thu,New Zealand,Double Quarter Pounder®,12.10,7.29,All Day Favourites,Breakfast
18,2022/09/08,Thu,New Zealand,Double McChicken®,11.50,6.93,All Day Favourites,Breakfast
19,2022/09/08,Thu,New Zealand,6pc Chicken McNuggets®,8.80,5.30,All Day Favourites,Breakfast
20,2022/09/08,Thu,New Zealand,10pc Chicken McNuggets®,11.70,7.05,All Day Favourites,Breakfast
21,2022/09/08,Thu,New Zealand,20pc Chicken McNuggets®,19.60,11.80,All Day Favourites,Breakfast
22,2022/09/08,Thu,New Zealand,50pc Chicken McNuggets®,35.00,21.08,To Share,Breakfast
23,2022/09/08,Thu,New Zealand,Big Mac Dinner for 2,29.00,17.46,To Share,Breakfast
24,2022/09/08,Thu,New Zealand,The Family Pack,36.00,21.68,To Share,Breakfast
25,2022/09/08,Thu,New Zealand,The Cheeseburger Stack,19.00,11.44,To Share,Breakfast
26,2022/09/08,Thu,New Zealand,Hash Brown,3.60,2.17,Sides,Breakfast
27,2022/09/08,Thu,New Zealand,Small Fries,4.80,2.89,Sides,Breakfast
28,2022/09/08,Thu,New Zealand,Hotcakes Happy Meal®,8.80,5.30,Happy Meals,Breakfast
29,2022/09/08,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.30,Happy Meals,Breakfast
30,2022/09/08,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.32,Happy Meals,Breakfast
31,2022/09/08,Thu,New Zealand,Cheeseburger Happy Meal®,8.80,5.30,Happy Meals,Breakfast
32,2022/09/08,Thu,New Zealand,Small Cappuccino McCafe®,5.60,3.37,McCafé® Drinks,Breakfast
33,2022/09/08,Thu,New Zealand,Small Mochaccino McCafe®,5.60,3.37,McCafé® Drinks,Breakfast
34,2022/09/08,Thu,New Zealand,Small Flat White McCafe®,5.60,3.37,McCafé® Drinks,Breakfast
35,2022/09/08,Thu,New Zealand,Small Latté  McCafe®,5.60,3.37,McCafé® Drinks,Breakfast
36,2022/09/08,Thu,New Zealand,Small Hot Chocolate McCafé®,5.60,3.37,McCafé® Drinks,Breakfast
37,2022/09/08,Thu,New Zealand,Small Chai Latté McCafé®,5.60,3.37,McCafé® Drinks,Breakfast
38,2022/09/08,Thu,New Zealand,Small Long Black McCafe®,4.80,2.89,McCafé® Drinks,Breakfast
39,2022/09/08,Thu,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.29,Juice & Water,Breakfast
40,2022/09/08,Thu,New Zealand,Small Orange Juice,5.00,3.01,Juice & Water,Breakfast
41,2022/09/08,Thu,New Zealand,Kiwi Blue® Water 600ml,3.00,1.81,Juice & Water,Breakfast
42,2022/09/08,Thu,New Zealand,Pump® Mini Water,4.20,2.53,Juice & Water,Breakfast
43,2022/09/08,Thu,New Zealand,Apple Blackcurrant Drink,5.00,3.01,Juice & Water,Breakfast
44,2022/09/08,Thu,New Zealand,Small Coke® Zero Sugar,3.80,2.29,Soft Drinks,Breakfast
45,2022/09/08,Thu,New Zealand,Small Coke®,3.80,2.29,Soft Drinks,Breakfast
46,2022/09/08,Thu,New Zealand,Small Fanta® Orange,3.80,2.29,Soft Drinks,Breakfast
47,2022/09/08,Thu,New Zealand,Small Fanta® Raspberry,3.80,2.29,Soft Drinks,Breakfast
48,2022/09/08,Thu,New Zealand,Small Sprite® No Sugar,3.80,2.29,Soft Drinks,Breakfast
49,2022/09/08,Thu,New Zealand,Small L&P®,3.80,2.29,Soft Drinks,Breakfast
50,2022/09/08,Thu,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
51,2022/09/08,Thu,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
52,2022/09/08,Thu,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
53,2022/09/08,Thu,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
54,2022/09/08,Thu,New Zealand,Double Quarter Pounder®,12.10,7.29,Most Popular,Lunch & Dinner
55,2022/09/08,Thu,New Zealand,Big Mac®,9.10,5.48,Most Popular,Lunch & Dinner
56,2022/09/08,Thu,New Zealand,Double Cheeseburger,6.90,4.16,Most Popular,Lunch & Dinner
57,2022/09/08,Thu,New Zealand,50pc Chicken McNuggets®,35.00,21.08,Most Popular,Lunch & Dinner
58,2022/09/08,Thu,New Zealand,The Family Pack,36.00,21.68,Most Popular,Lunch & Dinner
59,2022/09/08,Thu,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,32.52,Most Popular,Lunch & Dinner
60,2022/09/08,Thu,New Zealand,YOU CHOOSE Dinner for 2,28.50,17.16,Most Popular,Lunch & Dinner
61,2022/09/08,Thu,New Zealand,McFlurry® With Cadbury® Flake®,6.70,4.03,Most Popular,Lunch & Dinner
62,2022/09/08,Thu,New Zealand,McSpicy®,10.70,6.44,Favourites,Lunch & Dinner
63,2022/09/08,Thu,New Zealand,Quarter Pounder®,9.20,5.54,Favourites,Lunch & Dinner
64,2022/09/08,Thu,New Zealand,Double Quarter Pounder®,12.10,7.29,Favourites,Lunch & Dinner
65,2022/09/08,Thu,New Zealand,Big Mac®,9.10,5.48,Favourites,Lunch & Dinner
66,2022/09/08,Thu,New Zealand,Cheeseburger,5.20,3.13,Favourites,Lunch & Dinner
67,2022/09/08,Thu,New Zealand,Double Cheeseburger,6.90,4.16,Favourites,Lunch & Dinner
68,2022/09/08,Thu,New Zealand,Double Big Mac®,11.30,6.80,Favourites,Lunch & Dinner
69,2022/09/08,Thu,New Zealand,Double Filet-O-Fish®,10.60,6.38,Favourites,Lunch & Dinner
70,2022/09/08,Thu,New Zealand,Double McChicken®,11.50,6.93,Favourites,Lunch & Dinner
71,2022/09/08,Thu,New Zealand,Filet-O-Fish®,8.10,4.88,Favourites,Lunch & Dinner
72,2022/09/08,Thu,New Zealand,McChicken®,9.00,5.42,Favourites,Lunch & Dinner
73,2022/09/08,Thu,New Zealand,Hamburger,4.40,2.65,Favourites,Lunch & Dinner
74,2022/09/08,Thu,New Zealand,Triple Cheeseburger,8.80,5.30,Favourites,Lunch & Dinner
75,2022/09/08,Thu,New Zealand,The Boss®,11.70,7.05,Favourites,Lunch & Dinner
76,2022/09/08,Thu,New Zealand,Crispy Chicken Almighty,14.80,8.91,Gourmet Creations,Lunch & Dinner
77,2022/09/08,Thu,New Zealand,Grilled Chicken Almighty,14.80,8.91,Gourmet Creations,Lunch & Dinner
78,2022/09/08,Thu,New Zealand,Almighty Texan BBQ Burger,14.80,8.91,Gourmet Creations,Lunch & Dinner
79,2022/09/08,Thu,New Zealand,Crispy Chicken Bacon Deluxe,12.80,7.71,Gourmet Creations,Lunch & Dinner
80,2022/09/08,Thu,New Zealand,Grilled Chicken Bacon Deluxe,12.80,7.71,Gourmet Creations,Lunch & Dinner
81,2022/09/08,Thu,New Zealand,The Serious Angus®,11.80,7.11,Gourmet Creations,Lunch & Dinner
82,2022/09/08,Thu,New Zealand,50pc Chicken McNuggets®,35.00,21.08,To Share,Lunch & Dinner
