,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/12/01,Thu,New Zealand,Big Brekkie Burger,11.60,7.22,Brekkie Meals,Breakfast
2,2022/12/01,Thu,New Zealand,NYC Benedict Bagel®,9.40,5.85,Brekkie Meals,Breakfast
3,2022/12/01,Thu,New Zealand,Bacon & Egg McMuffin®,8.60,5.35,Brekkie Meals,Breakfast
4,2022/12/01,Thu,New Zealand,BLT Bagel,8.90,5.54,Brekkie Meals,Breakfast
5,2022/12/01,Thu,New Zealand,Chicken & Bacon McMuffin®,8.40,5.23,Brekkie Meals,Breakfast
6,2022/12/01,Thu,New Zealand,Chicken McMuffin®,7.10,4.42,Brekkie Meals,Breakfast
7,2022/12/01,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.17,Brekkie Meals,Breakfast
8,2022/12/01,Thu,New Zealand,Massive McMuffin®,10.00,6.22,Brekkie Meals,Breakfast
9,2022/12/01,Thu,New Zealand,Sausage & Egg McMuffin®,8.20,5.10,Brekkie Meals,Breakfast
10,2022/12/01,Thu,New Zealand,Sausage McMuffin®,6.80,4.23,Brekkie Meals,Breakfast
11,2022/12/01,Thu,New Zealand,Cheeseburger,5.20,3.24,All Day Favourites,Breakfast
12,2022/12/01,Thu,New Zealand,Big Mac®,9.10,5.66,All Day Favourites,Breakfast
13,2022/12/01,Thu,New Zealand,Quarter Pounder®,9.20,5.73,All Day Favourites,Breakfast
14,2022/12/01,Thu,New Zealand,McChicken®,9.00,5.60,All Day Favourites,Breakfast
15,2022/12/01,Thu,New Zealand,Double Cheeseburger,6.90,4.29,All Day Favourites,Breakfast
16,2022/12/01,Thu,New Zealand,Double Big Mac®,11.30,7.03,All Day Favourites,Breakfast
17,2022/12/01,Thu,New Zealand,Double Quarter Pounder®,12.10,7.53,All Day Favourites,Breakfast
18,2022/12/01,Thu,New Zealand,Double McChicken®,11.50,7.16,All Day Favourites,Breakfast
19,2022/12/01,Thu,New Zealand,6pc Chicken McNuggets®,8.80,5.48,All Day Favourites,Breakfast
20,2022/12/01,Thu,New Zealand,10pc Chicken McNuggets®,11.70,7.28,All Day Favourites,Breakfast
21,2022/12/01,Thu,New Zealand,20pc Chicken McNuggets®,19.60,12.20,All Day Favourites,Breakfast
22,2022/12/01,Thu,New Zealand,Big Mac Dinner for 2,32.00,19.92,To Share,Breakfast
23,2022/12/01,Thu,New Zealand,The Family Pack,39.00,24.27,To Share,Breakfast
24,2022/12/01,Thu,New Zealand,The Cheeseburger Stack,23.00,14.32,To Share,Breakfast
25,2022/12/01,Thu,New Zealand,Hash Brown,3.60,2.24,Sides,Breakfast
26,2022/12/01,Thu,New Zealand,Small Fries,4.80,2.99,Sides,Breakfast
27,2022/12/01,Thu,New Zealand,Hotcakes Happy Meal®,8.80,5.48,Happy Meals,Breakfast
28,2022/12/01,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.48,Happy Meals,Breakfast
29,2022/12/01,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.54,Happy Meals,Breakfast
30,2022/12/01,Thu,New Zealand,Cheeseburger Happy Meal®,8.80,5.48,Happy Meals,Breakfast
31,2022/12/01,Thu,New Zealand,Small Cappuccino McCafe®,5.60,3.49,McCafé® Drinks,Breakfast
32,2022/12/01,Thu,New Zealand,Small Mochaccino McCafe®,5.60,3.49,McCafé® Drinks,Breakfast
33,2022/12/01,Thu,New Zealand,Small Flat White McCafe®,5.60,3.49,McCafé® Drinks,Breakfast
34,2022/12/01,Thu,New Zealand,Small Latté  McCafe®,5.60,3.49,McCafé® Drinks,Breakfast
35,2022/12/01,Thu,New Zealand,Small Hot Chocolate McCafé®,5.60,3.49,McCafé® Drinks,Breakfast
36,2022/12/01,Thu,New Zealand,Small Chai Latté McCafé®,5.60,3.49,McCafé® Drinks,Breakfast
37,2022/12/01,Thu,New Zealand,Small Long Black McCafe®,4.80,2.99,McCafé® Drinks,Breakfast
38,2022/12/01,Thu,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.37,Juice & Water,Breakfast
39,2022/12/01,Thu,New Zealand,Kiwi Blue® Water 600ml,3.00,1.87,Juice & Water,Breakfast
40,2022/12/01,Thu,New Zealand,Pump® Mini Water,4.20,2.61,Juice & Water,Breakfast
41,2022/12/01,Thu,New Zealand,Apple Blackcurrant Drink,5.00,3.11,Juice & Water,Breakfast
42,2022/12/01,Thu,New Zealand,Small Coke® Zero Sugar,3.80,2.37,Soft Drinks,Breakfast
43,2022/12/01,Thu,New Zealand,Small Coke®,3.80,2.37,Soft Drinks,Breakfast
44,2022/12/01,Thu,New Zealand,Small Fanta® Orange,3.80,2.37,Soft Drinks,Breakfast
45,2022/12/01,Thu,New Zealand,Small Fanta® Raspberry,3.80,2.37,Soft Drinks,Breakfast
46,2022/12/01,Thu,New Zealand,Small Sprite® No Sugar,3.80,2.37,Soft Drinks,Breakfast
47,2022/12/01,Thu,New Zealand,Small L&P®,3.80,2.37,Soft Drinks,Breakfast
48,2022/12/01,Thu,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
49,2022/12/01,Thu,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
50,2022/12/01,Thu,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
51,2022/12/01,Thu,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
52,2022/12/01,Thu,New Zealand,Double Quarter Pounder®,12.10,7.53,Most Popular,Lunch & Dinner
53,2022/12/01,Thu,New Zealand,Big Mac®,9.10,5.66,Most Popular,Lunch & Dinner
54,2022/12/01,Thu,New Zealand,Double Cheeseburger,6.90,4.29,Most Popular,Lunch & Dinner
55,2022/12/01,Thu,New Zealand,The Family Pack,39.00,24.27,Most Popular,Lunch & Dinner
56,2022/12/01,Thu,New Zealand,YOU CHOOSE Family Dinner Pack,58.00,36.10,Most Popular,Lunch & Dinner
57,2022/12/01,Thu,New Zealand,YOU CHOOSE Dinner for 2,31.00,19.30,Most Popular,Lunch & Dinner
58,2022/12/01,Thu,New Zealand,Double McChicken®,11.50,7.16,Favourites,Lunch & Dinner
59,2022/12/01,Thu,New Zealand,Double McSpicy®,15.30,9.52,Favourites,Lunch & Dinner
60,2022/12/01,Thu,New Zealand,McSpicy®,10.70,6.66,Favourites,Lunch & Dinner
61,2022/12/01,Thu,New Zealand,Quarter Pounder®,9.20,5.73,Favourites,Lunch & Dinner
62,2022/12/01,Thu,New Zealand,Double Quarter Pounder®,12.10,7.53,Favourites,Lunch & Dinner
63,2022/12/01,Thu,New Zealand,Big Mac®,9.10,5.66,Favourites,Lunch & Dinner
64,2022/12/01,Thu,New Zealand,Cheeseburger,5.20,3.24,Favourites,Lunch & Dinner
65,2022/12/01,Thu,New Zealand,Double Cheeseburger,6.90,4.29,Favourites,Lunch & Dinner
66,2022/12/01,Thu,New Zealand,Double Big Mac®,11.30,7.03,Favourites,Lunch & Dinner
67,2022/12/01,Thu,New Zealand,Double Filet-O-Fish®,10.60,6.60,Favourites,Lunch & Dinner
68,2022/12/01,Thu,New Zealand,Filet-O-Fish®,8.10,5.04,Favourites,Lunch & Dinner
69,2022/12/01,Thu,New Zealand,McChicken®,9.00,5.60,Favourites,Lunch & Dinner
70,2022/12/01,Thu,New Zealand,Hamburger,4.40,2.74,Favourites,Lunch & Dinner
71,2022/12/01,Thu,New Zealand,Triple Cheeseburger,8.80,5.48,Favourites,Lunch & Dinner
72,2022/12/01,Thu,New Zealand,The Boss®,11.70,7.28,Favourites,Lunch & Dinner
73,2022/12/01,Thu,New Zealand,Crispy Chicken Almighty,15.40,9.59,Gourmet Creations,Lunch & Dinner
74,2022/12/01,Thu,New Zealand,Grilled Chicken Almighty,15.40,9.59,Gourmet Creations,Lunch & Dinner
75,2022/12/01,Thu,New Zealand,Almighty Texan BBQ Burger,14.80,9.21,Gourmet Creations,Lunch & Dinner
76,2022/12/01,Thu,New Zealand,Crispy Chicken Bacon Deluxe,12.80,7.97,Gourmet Creations,Lunch & Dinner
77,2022/12/01,Thu,New Zealand,Grilled Chicken Bacon Deluxe,12.80,7.97,Gourmet Creations,Lunch & Dinner
78,2022/12/01,Thu,New Zealand,The Serious Angus®,11.80,7.34,Gourmet Creations,Lunch & Dinner
79,2022/12/01,Thu,New Zealand,10pc Chicken McNuggets®,11.70,7.28,To Share,Lunch & Dinner
80,2022/12/01,Thu,New Zealand,6pc Chicken McNuggets®,8.80,5.48,To Share,Lunch & Dinner
81,2022/12/01,Thu,New Zealand,YOU CHOOSE Dessert Bundle,6.50,4.05,To Share,Lunch & Dinner
82,2022/12/01,Thu,New Zealand,The Cheeseburger Stack,23.00,14.32,To Share,Lunch & Dinner
83,2022/12/01,Thu,New Zealand,20pc Chicken McNuggets®,19.60,12.20,To Share,Lunch & Dinner
84,2022/12/01,Thu,New Zealand,The Family Pack,39.00,24.27,To Share,Lunch & Dinner
85,2022/12/01,Thu,New Zealand,McChicken Chomp,19.50,12.14,To Share,Lunch & Dinner
86,2022/12/01,Thu,New Zealand,YOU CHOOSE Family Dinner Pack,58.00,36.10,To Share,Lunch & Dinner
87,2022/12/01,Thu,New Zealand,YOU CHOOSE Dinner for 2,31.00,19.30,To Share,Lunch & Dinner
88,2022/12/01,Thu,New Zealand,Medium Catch of The Day Combo,16.00,9.96,To Share,Lunch & Dinner
89,2022/12/01,Thu,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,8.80,5.48,Happy Meal,Lunch & Dinner
90,2022/12/01,Thu,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,8.80,5.48,Happy Meal,Lunch & Dinner
91,2022/12/01,Thu,New Zealand,Cheeseburger Happy Meal®,8.80,5.48,Happy Meal,Lunch & Dinner
92,2022/12/01,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.48,Happy Meal,Lunch & Dinner
93,2022/12/01,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.54,Happy Meal,Lunch & Dinner
94,2022/12/01,Thu,New Zealand,McFlurry® With Cadbury® Flake®,6.70,4.17,Desserts,Lunch & Dinner
95,2022/12/01,Thu,New Zealand,M&Ms® MINIS® McFlurry®,6.70,4.17,Desserts,Lunch & Dinner
96,2022/12/01,Thu,New Zealand,McFlurry® with Oreo® Cookies,6.70,4.17,Desserts,Lunch & Dinner
97,2022/12/01,Thu,New Zealand,Choc Top Super Sundae,6.10,3.80,Desserts,Lunch & Dinner
98,2022/12/01,Thu,New Zealand,Hot Apple Pie,4.10,2.55,Desserts,Lunch & Dinner
99,2022/12/01,Thu,New Zealand,Apple Pie with Soft Serve,5.10,3.17,Desserts,Lunch & Dinner
100,2022/12/01,Thu,New Zealand,Regular Hot Fudge Sundae,5.20,3.24,Desserts,Lunch & Dinner
101,2022/12/01,Thu,New Zealand,Regular Caramel Sundae,5.20,3.24,Desserts,Lunch & Dinner
102,2022/12/01,Thu,New Zealand,Regular Strawberry Sundae,5.20,3.24,Desserts,Lunch & Dinner
103,2022/12/01,Thu,New Zealand,Regular Plain Sundae,5.20,3.24,Desserts,Lunch & Dinner
104,2022/12/01,Thu,New Zealand,Small Fries,4.80,2.99,Snacks and Fries,Lunch & Dinner
105,2022/12/01,Thu,New Zealand,6pc Chicken McNuggets®,8.80,5.48,Snacks and Fries,Lunch & Dinner
106,2022/12/01,Thu,New Zealand,Small Cappuccino McCafe®,5.60,3.49,McCafé® Drinks,Lunch & Dinner
107,2022/12/01,Thu,New Zealand,Small Mochaccino McCafe®,5.60,3.49,McCafé® Drinks,Lunch & Dinner
108,2022/12/01,Thu,New Zealand,Small Hot Chocolate McCafé®,5.60,3.49,McCafé® Drinks,Lunch & Dinner
109,2022/12/01,Thu,New Zealand,Small Flat White McCafe®,5.60,3.49,McCafé® Drinks,Lunch & Dinner
