,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/02/09,Thu,New Zealand,Big Brekkie Burger,11.60,7.35,Brekkie Meals,Breakfast
2,2023/02/09,Thu,New Zealand,NYC Benedict Bagel®,9.90,6.27,Brekkie Meals,Breakfast
3,2023/02/09,Thu,New Zealand,Bacon & Egg McMuffin®,9.00,5.70,Brekkie Meals,Breakfast
4,2023/02/09,Thu,New Zealand,BLT Bagel,9.40,5.95,Brekkie Meals,Breakfast
5,2023/02/09,Thu,New Zealand,Chicken & Bacon McMuffin®,8.90,5.64,Brekkie Meals,Breakfast
6,2023/02/09,Thu,New Zealand,Chicken McMuffin®,7.10,4.50,Brekkie Meals,Breakfast
7,2023/02/09,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.26,Brekkie Meals,Breakfast
8,2023/02/09,Thu,New Zealand,Massive McMuffin®,10.50,6.65,Brekkie Meals,Breakfast
9,2023/02/09,Thu,New Zealand,Sausage & Egg McMuffin®,8.70,5.51,Brekkie Meals,Breakfast
10,2023/02/09,Thu,New Zealand,Sausage McMuffin®,7.30,4.62,Brekkie Meals,Breakfast
11,2023/02/09,Thu,New Zealand,Cheeseburger,5.40,3.42,All Day Favourites,Breakfast
12,2023/02/09,Thu,New Zealand,Big Mac®,9.60,6.08,All Day Favourites,Breakfast
13,2023/02/09,Thu,New Zealand,Quarter Pounder®,9.30,5.89,All Day Favourites,Breakfast
14,2023/02/09,Thu,New Zealand,McChicken®,9.40,5.95,All Day Favourites,Breakfast
15,2023/02/09,Thu,New Zealand,Double Cheeseburger,7.40,4.69,All Day Favourites,Breakfast
16,2023/02/09,Thu,New Zealand,Double Big Mac®,11.80,7.47,All Day Favourites,Breakfast
17,2023/02/09,Thu,New Zealand,Double Quarter Pounder®,12.20,7.73,All Day Favourites,Breakfast
18,2023/02/09,Thu,New Zealand,Double McChicken®,11.50,7.28,All Day Favourites,Breakfast
19,2023/02/09,Thu,New Zealand,6pc Chicken McNuggets®,9.30,5.89,All Day Favourites,Breakfast
20,2023/02/09,Thu,New Zealand,10pc Chicken McNuggets®,12.20,7.73,All Day Favourites,Breakfast
21,2023/02/09,Thu,New Zealand,20pc Chicken McNuggets®,20.00,12.67,All Day Favourites,Breakfast
22,2023/02/09,Thu,New Zealand,Big Mac Dinner for 2,33.00,20.90,To Share,Breakfast
23,2023/02/09,Thu,New Zealand,The Family Pack,40.00,25.34,To Share,Breakfast
24,2023/02/09,Thu,New Zealand,The Cheeseburger Stack,23.00,14.57,To Share,Breakfast
25,2023/02/09,Thu,New Zealand,Hash Brown,4.00,2.53,Sides,Breakfast
26,2023/02/09,Thu,New Zealand,Small Fries,5.20,3.29,Sides,Breakfast
27,2023/02/09,Thu,New Zealand,Hotcakes Happy Meal®,9.20,5.83,Happy Meals,Breakfast
28,2023/02/09,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.83,Happy Meals,Breakfast
29,2023/02/09,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.90,Happy Meals,Breakfast
30,2023/02/09,Thu,New Zealand,Cheeseburger Happy Meal®,9.20,5.83,Happy Meals,Breakfast
31,2023/02/09,Thu,New Zealand,Small Cappuccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
32,2023/02/09,Thu,New Zealand,Small Mochaccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
33,2023/02/09,Thu,New Zealand,Small Flat White McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
34,2023/02/09,Thu,New Zealand,Small Latté  McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
35,2023/02/09,Thu,New Zealand,Small Hot Chocolate McCafé®,5.60,3.55,McCafé® Drinks,Breakfast
36,2023/02/09,Thu,New Zealand,Small Chai Latté McCafé®,5.60,3.55,McCafé® Drinks,Breakfast
37,2023/02/09,Thu,New Zealand,Small Long Black McCafe®,4.80,3.04,McCafé® Drinks,Breakfast
38,2023/02/09,Thu,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.53,Juice & Water,Breakfast
39,2023/02/09,Thu,New Zealand,Small Orange Juice,5.40,3.42,Juice & Water,Breakfast
40,2023/02/09,Thu,New Zealand,Kiwi Blue® Water 600ml,3.00,1.90,Juice & Water,Breakfast
41,2023/02/09,Thu,New Zealand,Pump® Mini Water,4.20,2.66,Juice & Water,Breakfast
42,2023/02/09,Thu,New Zealand,Apple Blackcurrant Drink,5.40,3.42,Juice & Water,Breakfast
43,2023/02/09,Thu,New Zealand,Hot Cake Syrup,0.50,0.32,Brekkie Condiments,Breakfast
44,2023/02/09,Thu,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
45,2023/02/09,Thu,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
46,2023/02/09,Thu,New Zealand,Whipped Butter,0.20,0.13,Brekkie Condiments,Breakfast
47,2023/02/09,Thu,New Zealand,Grand Big Mac®,13.40,8.49,Most Popular,Lunch & Dinner
48,2023/02/09,Thu,New Zealand,Big Mac®,9.60,6.08,Most Popular,Lunch & Dinner
49,2023/02/09,Thu,New Zealand,Mac Jr.®,9.40,5.95,Most Popular,Lunch & Dinner
50,2023/02/09,Thu,New Zealand,Double Quarter Pounder®,12.20,7.73,Most Popular,Lunch & Dinner
51,2023/02/09,Thu,New Zealand,Double Cheeseburger,7.40,4.69,Most Popular,Lunch & Dinner
52,2023/02/09,Thu,New Zealand,10pc Chicken McBites®,4.00,2.53,Most Popular,Lunch & Dinner
53,2023/02/09,Thu,New Zealand,The Family Pack,40.00,25.34,Most Popular,Lunch & Dinner
54,2023/02/09,Thu,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,38.00,Most Popular,Lunch & Dinner
55,2023/02/09,Thu,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.27,Most Popular,Lunch & Dinner
56,2023/02/09,Thu,New Zealand,Grand Big Mac®,13.40,8.49,Favourites,Lunch & Dinner
57,2023/02/09,Thu,New Zealand,Big Mac®,9.60,6.08,Favourites,Lunch & Dinner
58,2023/02/09,Thu,New Zealand,Mac Jr.®,9.40,5.95,Favourites,Lunch & Dinner
59,2023/02/09,Thu,New Zealand,Double McChicken®,11.50,7.28,Favourites,Lunch & Dinner
60,2023/02/09,Thu,New Zealand,McSpicy®,10.70,6.78,Favourites,Lunch & Dinner
61,2023/02/09,Thu,New Zealand,Quarter Pounder®,9.30,5.89,Favourites,Lunch & Dinner
62,2023/02/09,Thu,New Zealand,Double Quarter Pounder®,12.20,7.73,Favourites,Lunch & Dinner
