,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/12/22,Thu,New Zealand,Big Brekkie Burger,11.60,7.31,Brekkie Meals,Breakfast
2,2022/12/22,Thu,New Zealand,NYC Benedict Bagel®,9.90,6.24,Brekkie Meals,Breakfast
3,2022/12/22,Thu,New Zealand,Bacon & Egg McMuffin®,9.00,5.67,Brekkie Meals,Breakfast
4,2022/12/22,Thu,New Zealand,BLT Bagel,9.40,5.93,Brekkie Meals,Breakfast
5,2022/12/22,Thu,New Zealand,Chicken & Bacon McMuffin®,8.90,5.61,Brekkie Meals,Breakfast
6,2022/12/22,Thu,New Zealand,Chicken McMuffin®,7.10,4.48,Brekkie Meals,Breakfast
7,2022/12/22,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.23,Brekkie Meals,Breakfast
8,2022/12/22,Thu,New Zealand,Massive McMuffin®,10.50,6.62,Brekkie Meals,Breakfast
9,2022/12/22,Thu,New Zealand,Sausage & Egg McMuffin®,8.70,5.48,Brekkie Meals,Breakfast
10,2022/12/22,Thu,New Zealand,Sausage McMuffin®,7.30,4.60,Brekkie Meals,Breakfast
11,2022/12/22,Thu,New Zealand,Cheeseburger,5.40,3.40,All Day Favourites,Breakfast
12,2022/12/22,Thu,New Zealand,Big Mac®,9.60,6.05,All Day Favourites,Breakfast
13,2022/12/22,Thu,New Zealand,Quarter Pounder®,9.30,5.86,All Day Favourites,Breakfast
14,2022/12/22,Thu,New Zealand,McChicken®,9.40,5.93,All Day Favourites,Breakfast
15,2022/12/22,Thu,New Zealand,Double Cheeseburger,7.40,4.67,All Day Favourites,Breakfast
16,2022/12/22,Thu,New Zealand,Double Big Mac®,11.80,7.44,All Day Favourites,Breakfast
17,2022/12/22,Thu,New Zealand,Double Quarter Pounder®,12.20,7.69,All Day Favourites,Breakfast
18,2022/12/22,Thu,New Zealand,Double McChicken®,11.50,7.25,All Day Favourites,Breakfast
19,2022/12/22,Thu,New Zealand,6pc Chicken McNuggets®,9.30,5.86,All Day Favourites,Breakfast
20,2022/12/22,Thu,New Zealand,10pc Chicken McNuggets®,12.20,7.69,All Day Favourites,Breakfast
21,2022/12/22,Thu,New Zealand,20pc Chicken McNuggets®,20.00,12.61,All Day Favourites,Breakfast
22,2022/12/22,Thu,New Zealand,Big Mac Dinner for 2,32.00,20.17,To Share,Breakfast
23,2022/12/22,Thu,New Zealand,The Family Pack,39.00,24.59,To Share,Breakfast
24,2022/12/22,Thu,New Zealand,The Cheeseburger Stack,23.00,14.50,To Share,Breakfast
25,2022/12/22,Thu,New Zealand,Hash Brown,4.00,2.52,Sides,Breakfast
26,2022/12/22,Thu,New Zealand,Small Fries,5.20,3.28,Sides,Breakfast
27,2022/12/22,Thu,New Zealand,Hotcakes Happy Meal®,9.20,5.80,Happy Meals,Breakfast
28,2022/12/22,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.80,Happy Meals,Breakfast
29,2022/12/22,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.87,Happy Meals,Breakfast
30,2022/12/22,Thu,New Zealand,Cheeseburger Happy Meal®,9.20,5.80,Happy Meals,Breakfast
31,2022/12/22,Thu,New Zealand,Small Cappuccino McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
32,2022/12/22,Thu,New Zealand,Small Mochaccino McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
33,2022/12/22,Thu,New Zealand,Small Flat White McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
34,2022/12/22,Thu,New Zealand,Small Latté  McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
35,2022/12/22,Thu,New Zealand,Small Hot Chocolate McCafé®,5.60,3.53,McCafé® Drinks,Breakfast
36,2022/12/22,Thu,New Zealand,Small Chai Latté McCafé®,5.60,3.53,McCafé® Drinks,Breakfast
37,2022/12/22,Thu,New Zealand,Small Long Black McCafe®,4.80,3.03,McCafé® Drinks,Breakfast
38,2022/12/22,Thu,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.52,Juice & Water,Breakfast
39,2022/12/22,Thu,New Zealand,Kiwi Blue® Water 600ml,3.00,1.89,Juice & Water,Breakfast
40,2022/12/22,Thu,New Zealand,Pump® Mini Water,4.20,2.65,Juice & Water,Breakfast
41,2022/12/22,Thu,New Zealand,Apple Blackcurrant Drink,5.40,3.40,Juice & Water,Breakfast
42,2022/12/22,Thu,New Zealand,Small Coke® Zero Sugar,4.00,2.52,Soft Drinks,Breakfast
43,2022/12/22,Thu,New Zealand,Small Coke®,4.00,2.52,Soft Drinks,Breakfast
44,2022/12/22,Thu,New Zealand,Small Fanta® Orange,4.00,2.52,Soft Drinks,Breakfast
45,2022/12/22,Thu,New Zealand,Small Fanta® Raspberry,4.00,2.52,Soft Drinks,Breakfast
46,2022/12/22,Thu,New Zealand,Small Sprite® No Sugar,4.00,2.52,Soft Drinks,Breakfast
