,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/02/13,Mon,New Zealand,Big Brekkie Burger,11.60,7.32,Brekkie Meals,Breakfast
2,2023/02/13,Mon,New Zealand,NYC Benedict Bagel®,9.90,6.25,Brekkie Meals,Breakfast
3,2023/02/13,Mon,New Zealand,Bacon & Egg McMuffin®,9.00,5.68,Brekkie Meals,Breakfast
4,2023/02/13,Mon,New Zealand,BLT Bagel,9.40,5.93,Brekkie Meals,Breakfast
5,2023/02/13,Mon,New Zealand,Chicken & Bacon McMuffin®,8.90,5.62,Brekkie Meals,Breakfast
6,2023/02/13,Mon,New Zealand,Chicken McMuffin®,7.10,4.48,Brekkie Meals,Breakfast
7,2023/02/13,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.24,Brekkie Meals,Breakfast
8,2023/02/13,Mon,New Zealand,Massive McMuffin®,10.50,6.63,Brekkie Meals,Breakfast
9,2023/02/13,Mon,New Zealand,Sausage & Egg McMuffin®,8.70,5.49,Brekkie Meals,Breakfast
10,2023/02/13,Mon,New Zealand,Sausage McMuffin®,7.30,4.61,Brekkie Meals,Breakfast
11,2023/02/13,Mon,New Zealand,Cheeseburger,5.40,3.41,All Day Favourites,Breakfast
12,2023/02/13,Mon,New Zealand,Big Mac®,9.60,6.06,All Day Favourites,Breakfast
13,2023/02/13,Mon,New Zealand,Quarter Pounder®,9.30,5.87,All Day Favourites,Breakfast
14,2023/02/13,Mon,New Zealand,McChicken®,9.40,5.93,All Day Favourites,Breakfast
15,2023/02/13,Mon,New Zealand,Double Cheeseburger,7.40,4.67,All Day Favourites,Breakfast
16,2023/02/13,Mon,New Zealand,Double Big Mac®,11.80,7.45,All Day Favourites,Breakfast
17,2023/02/13,Mon,New Zealand,Double Quarter Pounder®,12.20,7.70,All Day Favourites,Breakfast
18,2023/02/13,Mon,New Zealand,Double McChicken®,11.50,7.26,All Day Favourites,Breakfast
19,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets®,9.30,5.87,All Day Favourites,Breakfast
20,2023/02/13,Mon,New Zealand,10pc Chicken McNuggets®,12.20,7.70,All Day Favourites,Breakfast
21,2023/02/13,Mon,New Zealand,20pc Chicken McNuggets®,20.00,12.62,All Day Favourites,Breakfast
22,2023/02/13,Mon,New Zealand,Double Quarter Pounder® Burger,12.20,7.70,All Day Favourites,Breakfast
23,2023/02/13,Mon,New Zealand,Big Mac Dinner for 2,33.00,20.82,To Share,Breakfast
24,2023/02/13,Mon,New Zealand,The Family Pack,40.00,25.24,To Share,Breakfast
25,2023/02/13,Mon,New Zealand,The Cheeseburger Stack,23.00,14.51,To Share,Breakfast
26,2023/02/13,Mon,New Zealand,Hash Brown,4.00,2.52,Sides,Breakfast
27,2023/02/13,Mon,New Zealand,Small Fries,5.20,3.28,Sides,Breakfast
28,2023/02/13,Mon,New Zealand,Hotcakes Happy Meal®,9.20,5.81,Happy Meals,Breakfast
29,2023/02/13,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.81,Happy Meals,Breakfast
30,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.88,Happy Meals,Breakfast
31,2023/02/13,Mon,New Zealand,Cheeseburger Happy Meal®,9.20,5.81,Happy Meals,Breakfast
32,2023/02/13,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
33,2023/02/13,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
34,2023/02/13,Mon,New Zealand,Small Flat White McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
35,2023/02/13,Mon,New Zealand,Small Latté  McCafe®,5.60,3.53,McCafé® Drinks,Breakfast
36,2023/02/13,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.53,McCafé® Drinks,Breakfast
37,2023/02/13,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.53,McCafé® Drinks,Breakfast
38,2023/02/13,Mon,New Zealand,Small Long Black McCafe®,4.80,3.03,McCafé® Drinks,Breakfast
39,2023/02/13,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.52,Juice & Water,Breakfast
40,2023/02/13,Mon,New Zealand,Small Orange Juice,5.40,3.41,Juice & Water,Breakfast
41,2023/02/13,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.89,Juice & Water,Breakfast
42,2023/02/13,Mon,New Zealand,Pump® Mini Water,4.20,2.65,Juice & Water,Breakfast
43,2023/02/13,Mon,New Zealand,Apple Blackcurrant Drink,5.40,3.41,Juice & Water,Breakfast
44,2023/02/13,Mon,New Zealand,Small Coke® Zero Sugar,4.00,2.52,Soft Drinks,Breakfast
45,2023/02/13,Mon,New Zealand,Small Coke®,4.00,2.52,Soft Drinks,Breakfast
46,2023/02/13,Mon,New Zealand,Small Fanta® Orange,4.00,2.52,Soft Drinks,Breakfast
47,2023/02/13,Mon,New Zealand,Small Fanta® Raspberry,4.00,2.52,Soft Drinks,Breakfast
48,2023/02/13,Mon,New Zealand,Small Sprite® No Sugar,4.00,2.52,Soft Drinks,Breakfast
49,2023/02/13,Mon,New Zealand,Small L&P®,4.00,2.52,Soft Drinks,Breakfast
50,2023/02/13,Mon,New Zealand,Hot Cake Syrup,0.50,0.32,Brekkie Condiments,Breakfast
51,2023/02/13,Mon,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
52,2023/02/13,Mon,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
53,2023/02/13,Mon,New Zealand,Whipped Butter,0.20,0.13,Brekkie Condiments,Breakfast
54,2023/02/13,Mon,New Zealand,Grand Big Mac®,13.40,8.46,Most Popular,Lunch & Dinner
55,2023/02/13,Mon,New Zealand,Big Mac®,9.60,6.06,Most Popular,Lunch & Dinner
56,2023/02/13,Mon,New Zealand,Mac Jr.®,9.40,5.93,Most Popular,Lunch & Dinner
57,2023/02/13,Mon,New Zealand,Double Quarter Pounder®,12.20,7.70,Most Popular,Lunch & Dinner
58,2023/02/13,Mon,New Zealand,Double Cheeseburger,7.40,4.67,Most Popular,Lunch & Dinner
59,2023/02/13,Mon,New Zealand,Double Quarter Pounder® Burger,12.20,7.70,Most Popular,Lunch & Dinner
60,2023/02/13,Mon,New Zealand,10pc Chicken McBites®,4.00,2.52,Most Popular,Lunch & Dinner
61,2023/02/13,Mon,New Zealand,The Family Pack,40.00,25.24,Most Popular,Lunch & Dinner
62,2023/02/13,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.86,Most Popular,Lunch & Dinner
63,2023/02/13,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.19,Most Popular,Lunch & Dinner
64,2023/02/13,Mon,New Zealand,Grand Big Mac®,13.40,8.46,Favourites,Lunch & Dinner
65,2023/02/13,Mon,New Zealand,Big Mac®,9.60,6.06,Favourites,Lunch & Dinner
66,2023/02/13,Mon,New Zealand,Mac Jr.®,9.40,5.93,Favourites,Lunch & Dinner
67,2023/02/13,Mon,New Zealand,Double McChicken®,11.50,7.26,Favourites,Lunch & Dinner
68,2023/02/13,Mon,New Zealand,McSpicy®,10.70,6.75,Favourites,Lunch & Dinner
69,2023/02/13,Mon,New Zealand,Quarter Pounder®,9.30,5.87,Favourites,Lunch & Dinner
70,2023/02/13,Mon,New Zealand,Double Quarter Pounder®,12.20,7.70,Favourites,Lunch & Dinner
71,2023/02/13,Mon,New Zealand,Cheeseburger,5.40,3.41,Favourites,Lunch & Dinner
72,2023/02/13,Mon,New Zealand,Double Cheeseburger,7.40,4.67,Favourites,Lunch & Dinner
73,2023/02/13,Mon,New Zealand,Double Big Mac®,11.80,7.45,Favourites,Lunch & Dinner
74,2023/02/13,Mon,New Zealand,Double Filet-O-Fish®,10.60,6.69,Favourites,Lunch & Dinner
75,2023/02/13,Mon,New Zealand,McChicken®,9.40,5.93,Favourites,Lunch & Dinner
76,2023/02/13,Mon,New Zealand,Filet-O-Fish®,8.40,5.30,Favourites,Lunch & Dinner
77,2023/02/13,Mon,New Zealand,Hamburger,4.40,2.78,Favourites,Lunch & Dinner
78,2023/02/13,Mon,New Zealand,Triple Cheeseburger,9.30,5.87,Favourites,Lunch & Dinner
79,2023/02/13,Mon,New Zealand,The Boss®,12.20,7.70,Favourites,Lunch & Dinner
80,2023/02/13,Mon,New Zealand,Double Quarter Pounder® Burger,12.20,7.70,Favourites,Lunch & Dinner
81,2023/02/13,Mon,New Zealand,Crispy Chicken Almighty,15.40,9.72,Gourmet Creations,Lunch & Dinner
82,2023/02/13,Mon,New Zealand,Grilled Chicken Almighty,15.40,9.72,Gourmet Creations,Lunch & Dinner
83,2023/02/13,Mon,New Zealand,Almighty Texan BBQ Burger,14.80,9.34,Gourmet Creations,Lunch & Dinner
84,2023/02/13,Mon,New Zealand,Crispy Chicken Bacon Deluxe,12.80,8.08,Gourmet Creations,Lunch & Dinner
85,2023/02/13,Mon,New Zealand,Grilled Chicken Bacon Deluxe,12.80,8.08,Gourmet Creations,Lunch & Dinner
86,2023/02/13,Mon,New Zealand,The Serious Angus®,11.80,7.45,Gourmet Creations,Lunch & Dinner
87,2023/02/13,Mon,New Zealand,10pc Chicken McBites®,4.00,2.52,To Share,Lunch & Dinner
88,2023/02/13,Mon,New Zealand,10pc Chicken McNuggets®,12.20,7.70,To Share,Lunch & Dinner
89,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets®,9.30,5.87,To Share,Lunch & Dinner
90,2023/02/13,Mon,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.42,To Share,Lunch & Dinner
91,2023/02/13,Mon,New Zealand,The Cheeseburger Stack,23.00,14.51,To Share,Lunch & Dinner
92,2023/02/13,Mon,New Zealand,20pc Chicken McNuggets®,20.00,12.62,To Share,Lunch & Dinner
93,2023/02/13,Mon,New Zealand,The Family Pack,40.00,25.24,To Share,Lunch & Dinner
94,2023/02/13,Mon,New Zealand,McChicken Chomp,20.00,12.62,To Share,Lunch & Dinner
95,2023/02/13,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.86,To Share,Lunch & Dinner
96,2023/02/13,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.19,To Share,Lunch & Dinner
97,2023/02/13,Mon,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,9.20,5.81,Happy Meal,Lunch & Dinner
98,2023/02/13,Mon,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,9.20,5.81,Happy Meal,Lunch & Dinner
99,2023/02/13,Mon,New Zealand,Cheeseburger Happy Meal®,9.20,5.81,Happy Meal,Lunch & Dinner
100,2023/02/13,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.81,Happy Meal,Lunch & Dinner
101,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.88,Happy Meal,Lunch & Dinner
102,2023/02/13,Mon,New Zealand,Cadbury® Caramilk® Hokey Pokey McFlurry®,6.70,4.23,Desserts,Lunch & Dinner
103,2023/02/13,Mon,New Zealand,M&Ms® MINIS® McFlurry®,6.70,4.23,Desserts,Lunch & Dinner
104,2023/02/13,Mon,New Zealand,McFlurry® with Oreo® Cookies,6.70,4.23,Desserts,Lunch & Dinner
105,2023/02/13,Mon,New Zealand,Choc Top Super Sundae,6.10,3.85,Desserts,Lunch & Dinner
106,2023/02/13,Mon,New Zealand,Hot Apple Pie,4.10,2.59,Desserts,Lunch & Dinner
107,2023/02/13,Mon,New Zealand,Apple Pie with Soft Serve,5.10,3.22,Desserts,Lunch & Dinner
108,2023/02/13,Mon,New Zealand,Regular Hot Fudge Sundae,5.20,3.28,Desserts,Lunch & Dinner
109,2023/02/13,Mon,New Zealand,Regular Caramel Sundae,5.20,3.28,Desserts,Lunch & Dinner
110,2023/02/13,Mon,New Zealand,Regular Strawberry Sundae,5.20,3.28,Desserts,Lunch & Dinner
111,2023/02/13,Mon,New Zealand,Regular Plain Sundae,5.20,3.28,Desserts,Lunch & Dinner
112,2023/02/13,Mon,New Zealand,Small Fries,5.20,3.28,Snacks and Fries,Lunch & Dinner
113,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets®,9.30,5.87,Snacks and Fries,Lunch & Dinner
114,2023/02/13,Mon,New Zealand,10pc Chicken McBites®,4.00,2.52,Snacks and Fries,Lunch & Dinner
115,2023/02/13,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
116,2023/02/13,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
117,2023/02/13,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
118,2023/02/13,Mon,New Zealand,Small Flat White McCafe®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
119,2023/02/13,Mon,New Zealand,Small Latté  McCafe®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
120,2023/02/13,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.53,McCafé® Drinks,Lunch & Dinner
121,2023/02/13,Mon,New Zealand,Small Long Black McCafe®,4.80,3.03,McCafé® Drinks,Lunch & Dinner
122,2023/02/13,Mon,New Zealand,Small Coke® Zero Sugar,4.00,2.52,Soft Drinks,Lunch & Dinner
123,2023/02/13,Mon,New Zealand,Small Coke®,4.00,2.52,Soft Drinks,Lunch & Dinner
124,2023/02/13,Mon,New Zealand,Small Fanta® Orange,4.00,2.52,Soft Drinks,Lunch & Dinner
125,2023/02/13,Mon,New Zealand,Small Sprite® No Sugar,4.00,2.52,Soft Drinks,Lunch & Dinner
126,2023/02/13,Mon,New Zealand,Small Fanta® Raspberry,4.00,2.52,Soft Drinks,Lunch & Dinner
127,2023/02/13,Mon,New Zealand,Small L&P®,4.00,2.52,Soft Drinks,Lunch & Dinner
128,2023/02/13,Mon,New Zealand,Small Vanilla Shake,5.40,3.41,Shakes,Lunch & Dinner
129,2023/02/13,Mon,New Zealand,Small Banana Flavour Shake,5.40,3.41,Shakes,Lunch & Dinner
130,2023/02/13,Mon,New Zealand,Small Choc Shake,5.40,3.41,Shakes,Lunch & Dinner
131,2023/02/13,Mon,New Zealand,Small Strawberry Shake,5.40,3.41,Shakes,Lunch & Dinner
132,2023/02/13,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.52,Juice & Water,Lunch & Dinner
133,2023/02/13,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.89,Juice & Water,Lunch & Dinner
134,2023/02/13,Mon,New Zealand,Pump® Mini Water,4.20,2.65,Juice & Water,Lunch & Dinner
135,2023/02/13,Mon,New Zealand,Small Orange Juice,5.40,3.41,Juice & Water,Lunch & Dinner
136,2023/02/13,Mon,New Zealand,Apple Blackcurrant Drink,5.40,3.41,Juice & Water,Lunch & Dinner
137,2023/02/13,Mon,New Zealand,Barbeque Sauce,0.50,0.32,Condiments,Lunch & Dinner
138,2023/02/13,Mon,New Zealand,Ketchup,0.30,0.19,Condiments,Lunch & Dinner
139,2023/02/13,Mon,New Zealand,Mayonnaise,0.30,0.19,Condiments,Lunch & Dinner
140,2023/02/13,Mon,New Zealand,Sweet and Sour Sauce,0.50,0.32,Condiments,Lunch & Dinner
141,2023/02/13,Mon,New Zealand,Big Mac Dinner for 2,33.00,20.82,Big Mac® Bundles,Overnight
142,2023/02/13,Mon,New Zealand,10pc Chicken McNuggets®,12.20,7.70,To Share,Overnight
143,2023/02/13,Mon,New Zealand,20pc Chicken McNuggets®,20.00,12.62,To Share,Overnight
144,2023/02/13,Mon,New Zealand,6pc Chicken McNuggets®,9.30,5.87,To Share,Overnight
145,2023/02/13,Mon,New Zealand,The Cheeseburger Stack,23.00,14.51,To Share,Overnight
146,2023/02/13,Mon,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.42,To Share,Overnight
147,2023/02/13,Mon,New Zealand,The Family Pack,40.00,25.24,To Share,Overnight
148,2023/02/13,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.19,To Share,Overnight
149,2023/02/13,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.86,To Share,Overnight
150,2023/02/13,Mon,New Zealand,Big Mac®,9.60,6.06,Favourites,Overnight
151,2023/02/13,Mon,New Zealand,Cheeseburger,5.40,3.41,Favourites,Overnight
152,2023/02/13,Mon,New Zealand,Double Cheeseburger,7.40,4.67,Favourites,Overnight
153,2023/02/13,Mon,New Zealand,Double Big Mac®,11.80,7.45,Favourites,Overnight
154,2023/02/13,Mon,New Zealand,Double Filet-O-Fish®,10.60,6.69,Favourites,Overnight
