,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/12/31,Sat,New Zealand,Big Brekkie Burger,11.60,7.35,Brekkie Meals,Breakfast
2,2022/12/31,Sat,New Zealand,NYC Benedict Bagel®,9.90,6.28,Brekkie Meals,Breakfast
3,2022/12/31,Sat,New Zealand,Bacon & Egg McMuffin®,9.00,5.71,Brekkie Meals,Breakfast
4,2022/12/31,Sat,New Zealand,BLT Bagel,9.40,5.96,Brekkie Meals,Breakfast
5,2022/12/31,Sat,New Zealand,Chicken & Bacon McMuffin®,8.90,5.64,Brekkie Meals,Breakfast
6,2022/12/31,Sat,New Zealand,Chicken McMuffin®,7.10,4.50,Brekkie Meals,Breakfast
7,2022/12/31,Sat,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.26,Brekkie Meals,Breakfast
8,2022/12/31,Sat,New Zealand,Massive McMuffin®,10.50,6.66,Brekkie Meals,Breakfast
9,2022/12/31,Sat,New Zealand,Sausage & Egg McMuffin®,8.70,5.51,Brekkie Meals,Breakfast
10,2022/12/31,Sat,New Zealand,Sausage McMuffin®,7.30,4.63,Brekkie Meals,Breakfast
11,2022/12/31,Sat,New Zealand,Cheeseburger,5.40,3.42,All Day Favourites,Breakfast
12,2022/12/31,Sat,New Zealand,Big Mac®,9.60,6.09,All Day Favourites,Breakfast
13,2022/12/31,Sat,New Zealand,Quarter Pounder®,9.30,5.90,All Day Favourites,Breakfast
14,2022/12/31,Sat,New Zealand,McChicken®,9.40,5.96,All Day Favourites,Breakfast
15,2022/12/31,Sat,New Zealand,Double Cheeseburger,7.40,4.69,All Day Favourites,Breakfast
16,2022/12/31,Sat,New Zealand,Double Big Mac®,11.80,7.48,All Day Favourites,Breakfast
17,2022/12/31,Sat,New Zealand,Double Quarter Pounder®,12.20,7.73,All Day Favourites,Breakfast
18,2022/12/31,Sat,New Zealand,Double McChicken®,11.50,7.29,All Day Favourites,Breakfast
19,2022/12/31,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.90,All Day Favourites,Breakfast
20,2022/12/31,Sat,New Zealand,10pc Chicken McNuggets®,12.20,7.73,All Day Favourites,Breakfast
21,2022/12/31,Sat,New Zealand,20pc Chicken McNuggets®,20.00,12.68,All Day Favourites,Breakfast
22,2022/12/31,Sat,New Zealand,Big Mac Dinner for 2,32.00,20.28,To Share,Breakfast
23,2022/12/31,Sat,New Zealand,The Family Pack,39.00,24.72,To Share,Breakfast
24,2022/12/31,Sat,New Zealand,The Cheeseburger Stack,23.00,14.58,To Share,Breakfast
25,2022/12/31,Sat,New Zealand,Hash Brown,4.00,2.54,Sides,Breakfast
26,2022/12/31,Sat,New Zealand,Small Fries,5.20,3.30,Sides,Breakfast
27,2022/12/31,Sat,New Zealand,Hotcakes Happy Meal®,9.20,5.83,Happy Meals,Breakfast
28,2022/12/31,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.83,Happy Meals,Breakfast
29,2022/12/31,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.91,Happy Meals,Breakfast
30,2022/12/31,Sat,New Zealand,Cheeseburger Happy Meal®,9.20,5.83,Happy Meals,Breakfast
31,2022/12/31,Sat,New Zealand,Small Cappuccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
32,2022/12/31,Sat,New Zealand,Small Mochaccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
33,2022/12/31,Sat,New Zealand,Small Flat White McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
34,2022/12/31,Sat,New Zealand,Small Latté  McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
