,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/07/13,Wed,New Zealand,Big Brekkie Burger,11.10,6.78,Brekkie Meals,Breakfast
2,2022/07/13,Wed,New Zealand,NYC Benedict Bagel®,8.60,5.25,Brekkie Meals,Breakfast
3,2022/07/13,Wed,New Zealand,Bacon & Egg McMuffin®,8.10,4.94,Brekkie Meals,Breakfast
4,2022/07/13,Wed,New Zealand,BLT Bagel,7.90,4.82,Brekkie Meals,Breakfast
5,2022/07/13,Wed,New Zealand,Chicken & Bacon McMuffin®,8.40,5.13,Brekkie Meals,Breakfast
6,2022/07/13,Wed,New Zealand,Chicken McMuffin®,7.10,4.33,Brekkie Meals,Breakfast
7,2022/07/13,Wed,New Zealand,Hotcakes with Whipped Butter & Syrup,7.80,4.76,Brekkie Meals,Breakfast
8,2022/07/13,Wed,New Zealand,Massive McMuffin®,9.50,5.80,Brekkie Meals,Breakfast
9,2022/07/13,Wed,New Zealand,Sausage & Egg McMuffin®,7.70,4.70,Brekkie Meals,Breakfast
10,2022/07/13,Wed,New Zealand,Sausage McMuffin®,6.30,3.85,Brekkie Meals,Breakfast
11,2022/07/13,Wed,New Zealand,Cheeseburger,5.20,3.17,All Day Favourites,Breakfast
12,2022/07/13,Wed,New Zealand,Big Mac®,8.90,5.43,All Day Favourites,Breakfast
13,2022/07/13,Wed,New Zealand,Quarter Pounder®,9.00,5.49,All Day Favourites,Breakfast
14,2022/07/13,Wed,New Zealand,McChicken®,8.80,5.37,All Day Favourites,Breakfast
15,2022/07/13,Wed,New Zealand,Double Cheeseburger,6.60,4.03,All Day Favourites,Breakfast
16,2022/07/13,Wed,New Zealand,Double Big Mac®,11.00,6.71,All Day Favourites,Breakfast
17,2022/07/13,Wed,New Zealand,Double Quarter Pounder®,11.90,7.26,All Day Favourites,Breakfast
18,2022/07/13,Wed,New Zealand,Double McChicken®,11.50,7.02,All Day Favourites,Breakfast
19,2022/07/13,Wed,New Zealand,6pc Chicken McNuggets®,8.70,5.31,All Day Favourites,Breakfast
20,2022/07/13,Wed,New Zealand,10pc Chicken McNuggets®,11.60,7.08,All Day Favourites,Breakfast
21,2022/07/13,Wed,New Zealand,20pc Chicken McNuggets®,19.40,11.84,All Day Favourites,Breakfast
22,2022/07/13,Wed,New Zealand,50pc Chicken McNuggets®,35.00,21.36,To Share,Breakfast
23,2022/07/13,Wed,New Zealand,Big Mac Dinner for 2,28.00,17.09,To Share,Breakfast
24,2022/07/13,Wed,New Zealand,The Family Pack,34.00,20.75,To Share,Breakfast
25,2022/07/13,Wed,New Zealand,The Cheeseburger Stack,18.50,11.29,To Share,Breakfast
26,2022/07/13,Wed,New Zealand,Hash Brown,3.10,1.89,Sides,Breakfast
27,2022/07/13,Wed,New Zealand,Small Fries,4.30,2.62,Sides,Breakfast
28,2022/07/13,Wed,New Zealand,Hotcakes Happy Meal®,8.50,5.19,Happy Meals,Breakfast
29,2022/07/13,Wed,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.50,5.19,Happy Meals,Breakfast
30,2022/07/13,Wed,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.41,Happy Meals,Breakfast
31,2022/07/13,Wed,New Zealand,Cheeseburger Happy Meal®,8.50,5.19,Happy Meals,Breakfast
32,2022/07/13,Wed,New Zealand,Small Cappuccino McCafe®,5.10,3.11,McCafé® Drinks,Breakfast
33,2022/07/13,Wed,New Zealand,Small Mochaccino McCafe®,5.10,3.11,McCafé® Drinks,Breakfast
34,2022/07/13,Wed,New Zealand,Small Flat White McCafe®,5.10,3.11,McCafé® Drinks,Breakfast
35,2022/07/13,Wed,New Zealand,Small Latté  McCafe®,5.10,3.11,McCafé® Drinks,Breakfast
36,2022/07/13,Wed,New Zealand,Small Hot Chocolate McCafé®,5.10,3.11,McCafé® Drinks,Breakfast
37,2022/07/13,Wed,New Zealand,Small Chai Latté McCafé®,5.10,3.11,McCafé® Drinks,Breakfast
38,2022/07/13,Wed,New Zealand,Small Long Black McCafe®,4.80,2.93,McCafé® Drinks,Breakfast
39,2022/07/13,Wed,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.32,Juice & Water,Breakfast
40,2022/07/13,Wed,New Zealand,Small Orange Juice,4.60,2.81,Juice & Water,Breakfast
41,2022/07/13,Wed,New Zealand,Kiwi Blue® Water 600ml,3.00,1.83,Juice & Water,Breakfast
42,2022/07/13,Wed,New Zealand,Pump® Mini Water,3.70,2.26,Juice & Water,Breakfast
43,2022/07/13,Wed,New Zealand,Apple Blackcurrant Drink,4.60,2.81,Juice & Water,Breakfast
44,2022/07/13,Wed,New Zealand,Small Coke® No Sugar,3.80,2.32,Soft Drinks,Breakfast
45,2022/07/13,Wed,New Zealand,Small Coke®,3.80,2.32,Soft Drinks,Breakfast
46,2022/07/13,Wed,New Zealand,Small Fanta® Orange,3.80,2.32,Soft Drinks,Breakfast
47,2022/07/13,Wed,New Zealand,Small Fanta® Raspberry,3.80,2.32,Soft Drinks,Breakfast
48,2022/07/13,Wed,New Zealand,Small Sprite® No Sugar,3.80,2.32,Soft Drinks,Breakfast
49,2022/07/13,Wed,New Zealand,Small L&P®,3.80,2.32,Soft Drinks,Breakfast
50,2022/07/13,Wed,New Zealand,Hotcake Syrup,0.60,0.37,Brekkie Condiments,Breakfast
51,2022/07/13,Wed,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
52,2022/07/13,Wed,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
53,2022/07/13,Wed,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
54,2022/07/13,Wed,New Zealand,Double Quarter Pounder®,11.90,7.26,Most Popular,Lunch & Dinner
55,2022/07/13,Wed,New Zealand,Big Mac®,8.90,5.43,Most Popular,Lunch & Dinner
56,2022/07/13,Wed,New Zealand,Double Cheeseburger,6.60,4.03,Most Popular,Lunch & Dinner
57,2022/07/13,Wed,New Zealand,50pc Chicken McNuggets®,35.00,21.36,Most Popular,Lunch & Dinner
