,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/03/02,Thu,New Zealand,Big Brekkie Burger,11.60,7.20,Brekkie Meals,Breakfast
2,2023/03/02,Thu,New Zealand,NYC Benedict Bagel®,9.90,6.15,Brekkie Meals,Breakfast
3,2023/03/02,Thu,New Zealand,Bacon & Egg McMuffin®,9.00,5.59,Brekkie Meals,Breakfast
4,2023/03/02,Thu,New Zealand,BLT Bagel,9.40,5.84,Brekkie Meals,Breakfast
5,2023/03/02,Thu,New Zealand,Chicken & Bacon McMuffin®,8.90,5.53,Brekkie Meals,Breakfast
6,2023/03/02,Thu,New Zealand,Chicken McMuffin®,7.10,4.41,Brekkie Meals,Breakfast
7,2023/03/02,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.15,Brekkie Meals,Breakfast
8,2023/03/02,Thu,New Zealand,Massive McMuffin®,10.50,6.52,Brekkie Meals,Breakfast
9,2023/03/02,Thu,New Zealand,Sausage & Egg McMuffin®,8.70,5.40,Brekkie Meals,Breakfast
10,2023/03/02,Thu,New Zealand,Sausage McMuffin®,7.30,4.53,Brekkie Meals,Breakfast
11,2023/03/02,Thu,New Zealand,Cheeseburger,5.40,3.35,All Day Favourites,Breakfast
12,2023/03/02,Thu,New Zealand,Big Mac®,9.60,5.96,All Day Favourites,Breakfast
13,2023/03/02,Thu,New Zealand,Quarter Pounder®,9.30,5.77,All Day Favourites,Breakfast
14,2023/03/02,Thu,New Zealand,McChicken®,9.40,5.84,All Day Favourites,Breakfast
15,2023/03/02,Thu,New Zealand,Double Cheeseburger,7.40,4.59,All Day Favourites,Breakfast
16,2023/03/02,Thu,New Zealand,Double Big Mac®,11.80,7.33,All Day Favourites,Breakfast
17,2023/03/02,Thu,New Zealand,Double Quarter Pounder®,12.20,7.57,All Day Favourites,Breakfast
18,2023/03/02,Thu,New Zealand,Double McChicken®,11.50,7.14,All Day Favourites,Breakfast
