,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/05/29,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.38,Brekkie Meals,Breakfast
2,2023/05/29,Mon,New Zealand,Bacon & Egg McMuffin®,9.00,5.44,Brekkie Meals,Breakfast
3,2023/05/29,Mon,New Zealand,Sausage & Egg McMuffin®,9.00,5.44,Brekkie Meals,Breakfast
4,2023/05/29,Mon,New Zealand,Massive McMuffin®,10.70,6.47,Brekkie Meals,Breakfast
5,2023/05/29,Mon,New Zealand,Chicken McMuffin®,7.40,4.48,Brekkie Meals,Breakfast
6,2023/05/29,Mon,New Zealand,Sausage McMuffin®,7.30,4.42,Brekkie Meals,Breakfast
7,2023/05/29,Mon,New Zealand,Big Brekkie Burger,11.80,7.14,Brekkie Meals,Breakfast
8,2023/05/29,Mon,New Zealand,NYC Benedict Bagel®,10.30,6.23,Brekkie Meals,Breakfast
9,2023/05/29,Mon,New Zealand,BLT Bagel,9.60,5.81,Brekkie Meals,Breakfast
10,2023/05/29,Mon,New Zealand,Chicken & Bacon McMuffin®,8.90,5.38,Brekkie Meals,Breakfast
11,2023/05/29,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.74,All Day Favourites,Breakfast
12,2023/05/29,Mon,New Zealand,Double Cheeseburger,7.90,4.78,All Day Favourites,Breakfast
13,2023/05/29,Mon,New Zealand,Cheeseburger,5.80,3.51,All Day Favourites,Breakfast
14,2023/05/29,Mon,New Zealand,Big Mac®,10.00,6.05,All Day Favourites,Breakfast
15,2023/05/29,Mon,New Zealand,McChicken®,10.00,6.05,All Day Favourites,Breakfast
16,2023/05/29,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.87,All Day Favourites,Breakfast
17,2023/05/29,Mon,New Zealand,Quarter Pounder®,9.90,5.99,All Day Favourites,Breakfast
18,2023/05/29,Mon,New Zealand,Double Quarter Pounder®,12.80,7.74,All Day Favourites,Breakfast
19,2023/05/29,Mon,New Zealand,Double McChicken®,11.80,7.14,All Day Favourites,Breakfast
20,2023/05/29,Mon,New Zealand,20pc Chicken McNuggets®,20.60,12.46,All Day Favourites,Breakfast
21,2023/05/29,Mon,New Zealand,Double Big Mac®,11.80,7.14,All Day Favourites,Breakfast
22,2023/05/29,Mon,New Zealand,Quarter Pounder® Medium Combo,14.90,9.01,All Day Favourites,Breakfast
23,2023/05/29,Mon,New Zealand,Big Mac Dinner for 2,33.00,19.96,To Share,Breakfast
24,2023/05/29,Mon,New Zealand,The Family Pack,40.00,24.20,To Share,Breakfast
25,2023/05/29,Mon,New Zealand,The Cheeseburger Stack,23.00,13.91,To Share,Breakfast
26,2023/05/29,Mon,New Zealand,Small Fries,5.40,3.27,Sides,Breakfast
27,2023/05/29,Mon,New Zealand,Hash Brown,4.40,2.66,Sides,Breakfast
28,2023/05/29,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.96,Happy Meals,Breakfast
29,2023/05/29,Mon,New Zealand,Hotcakes Happy Meal®,9.70,5.87,Happy Meals,Breakfast
30,2023/05/29,Mon,New Zealand,Cheeseburger Happy Meal®,9.70,5.87,Happy Meals,Breakfast
31,2023/05/29,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.87,Happy Meals,Breakfast
32,2023/05/29,Mon,New Zealand,Small Flat White McCafe®,5.70,3.45,McCafé® Drinks,Breakfast
33,2023/05/29,Mon,New Zealand,Small Latté  McCafe®,5.70,3.45,McCafé® Drinks,Breakfast
34,2023/05/29,Mon,New Zealand,Small Hot Chocolate McCafé®,5.70,3.45,McCafé® Drinks,Breakfast
35,2023/05/29,Mon,New Zealand,Small Mochaccino McCafe®,5.70,3.45,McCafé® Drinks,Breakfast
36,2023/05/29,Mon,New Zealand,Small Cappuccino McCafe®,5.70,3.45,McCafé® Drinks,Breakfast
37,2023/05/29,Mon,New Zealand,Small Chai Latté McCafé®,5.70,3.45,McCafé® Drinks,Breakfast
38,2023/05/29,Mon,New Zealand,Small Long Black McCafe®,4.80,2.90,McCafé® Drinks,Breakfast
39,2023/05/29,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.96,Juice & Water,Breakfast
40,2023/05/29,Mon,New Zealand,Pump® Mini Water,4.40,2.66,Juice & Water,Breakfast
41,2023/05/29,Mon,New Zealand,Apple Blackcurrant Drink,6.00,3.63,Juice & Water,Breakfast
42,2023/05/29,Mon,New Zealand,Small Coke®,4.90,2.96,Soft Drinks,Breakfast
43,2023/05/29,Mon,New Zealand,Small Fanta® Raspberry,4.90,2.96,Soft Drinks,Breakfast
44,2023/05/29,Mon,New Zealand,Small Sprite® Zero Sugar,4.90,2.96,Soft Drinks,Breakfast
45,2023/05/29,Mon,New Zealand,Small Coke® Zero Sugar,4.90,2.96,Soft Drinks,Breakfast
46,2023/05/29,Mon,New Zealand,Small Fanta® Orange,4.90,2.96,Soft Drinks,Breakfast
47,2023/05/29,Mon,New Zealand,Small L&P®,4.90,2.96,Soft Drinks,Breakfast
48,2023/05/29,Mon,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
49,2023/05/29,Mon,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
50,2023/05/29,Mon,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
51,2023/05/29,Mon,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
52,2023/05/29,Mon,New Zealand,Big Mac®,10.00,6.05,Most Popular,Lunch & Dinner
53,2023/05/29,Mon,New Zealand,Double Cheeseburger,7.90,4.78,Most Popular,Lunch & Dinner
54,2023/05/29,Mon,New Zealand,10pc Chicken McBites®,4.00,2.42,Most Popular,Lunch & Dinner
55,2023/05/29,Mon,New Zealand,Double Quarter Pounder®,12.80,7.74,Most Popular,Lunch & Dinner
56,2023/05/29,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.36,Most Popular,Lunch & Dinner
57,2023/05/29,Mon,New Zealand,The Family Pack,40.00,24.20,Most Popular,Lunch & Dinner
58,2023/05/29,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,36.30,Most Popular,Lunch & Dinner
59,2023/05/29,Mon,New Zealand,BBQ Bandit,11.40,6.90,Most Popular,Lunch & Dinner
60,2023/05/29,Mon,New Zealand,Big Mac®,10.00,6.05,Favourites,Lunch & Dinner
61,2023/05/29,Mon,New Zealand,Double Cheeseburger,7.90,4.78,Favourites,Lunch & Dinner
62,2023/05/29,Mon,New Zealand,Double Quarter Pounder®,12.80,7.74,Favourites,Lunch & Dinner
63,2023/05/29,Mon,New Zealand,Cheeseburger,5.80,3.51,Favourites,Lunch & Dinner
64,2023/05/29,Mon,New Zealand,The Boss®,13.20,7.99,Favourites,Lunch & Dinner
65,2023/05/29,Mon,New Zealand,McChicken®,10.00,6.05,Favourites,Lunch & Dinner
66,2023/05/29,Mon,New Zealand,Quarter Pounder®,9.90,5.99,Favourites,Lunch & Dinner
67,2023/05/29,Mon,New Zealand,Triple Cheeseburger,9.90,5.99,Favourites,Lunch & Dinner
68,2023/05/29,Mon,New Zealand,Filet-O-Fish®,8.90,5.38,Favourites,Lunch & Dinner
69,2023/05/29,Mon,New Zealand,Double McChicken®,11.80,7.14,Favourites,Lunch & Dinner
70,2023/05/29,Mon,New Zealand,Double Big Mac®,11.80,7.14,Favourites,Lunch & Dinner
71,2023/05/29,Mon,New Zealand,Double Filet-O-Fish®,10.70,6.47,Favourites,Lunch & Dinner
72,2023/05/29,Mon,New Zealand,Hamburger,4.60,2.78,Favourites,Lunch & Dinner
73,2023/05/29,Mon,New Zealand,BBQ Bandit,11.40,6.90,Favourites,Lunch & Dinner
74,2023/05/29,Mon,New Zealand,McSpicy®,11.00,6.65,Favourites,Lunch & Dinner
75,2023/05/29,Mon,New Zealand,Quarter Pounder® Medium Combo,14.90,9.01,Favourites,Lunch & Dinner
