,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/12/04,Sun,New Zealand,Big Brekkie Burger,11.60,7.44,Brekkie Meals,Breakfast
2,2022/12/04,Sun,New Zealand,NYC Benedict Bagel®,9.40,6.03,Brekkie Meals,Breakfast
3,2022/12/04,Sun,New Zealand,Bacon & Egg McMuffin®,8.60,5.52,Brekkie Meals,Breakfast
4,2022/12/04,Sun,New Zealand,BLT Bagel,8.90,5.71,Brekkie Meals,Breakfast
5,2022/12/04,Sun,New Zealand,Chicken & Bacon McMuffin®,8.40,5.39,Brekkie Meals,Breakfast
6,2022/12/04,Sun,New Zealand,Chicken McMuffin®,7.10,4.55,Brekkie Meals,Breakfast
7,2022/12/04,Sun,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.32,Brekkie Meals,Breakfast
8,2022/12/04,Sun,New Zealand,Massive McMuffin®,10.00,6.41,Brekkie Meals,Breakfast
9,2022/12/04,Sun,New Zealand,Sausage & Egg McMuffin®,8.20,5.26,Brekkie Meals,Breakfast
10,2022/12/04,Sun,New Zealand,Sausage McMuffin®,6.80,4.36,Brekkie Meals,Breakfast
11,2022/12/04,Sun,New Zealand,Cheeseburger,5.20,3.34,All Day Favourites,Breakfast
12,2022/12/04,Sun,New Zealand,Big Mac®,9.10,5.84,All Day Favourites,Breakfast
13,2022/12/04,Sun,New Zealand,Quarter Pounder®,9.20,5.90,All Day Favourites,Breakfast
14,2022/12/04,Sun,New Zealand,McChicken®,9.00,5.77,All Day Favourites,Breakfast
15,2022/12/04,Sun,New Zealand,Double Cheeseburger,6.90,4.43,All Day Favourites,Breakfast
16,2022/12/04,Sun,New Zealand,Double Big Mac®,11.30,7.25,All Day Favourites,Breakfast
17,2022/12/04,Sun,New Zealand,Double Quarter Pounder®,12.10,7.76,All Day Favourites,Breakfast
18,2022/12/04,Sun,New Zealand,Double McChicken®,11.50,7.38,All Day Favourites,Breakfast
19,2022/12/04,Sun,New Zealand,6pc Chicken McNuggets®,8.80,5.64,All Day Favourites,Breakfast
20,2022/12/04,Sun,New Zealand,10pc Chicken McNuggets®,11.70,7.50,All Day Favourites,Breakfast
21,2022/12/04,Sun,New Zealand,20pc Chicken McNuggets®,19.60,12.57,All Day Favourites,Breakfast
22,2022/12/04,Sun,New Zealand,Big Mac Dinner for 2,32.00,20.52,To Share,Breakfast
23,2022/12/04,Sun,New Zealand,The Family Pack,39.00,25.01,To Share,Breakfast
24,2022/12/04,Sun,New Zealand,The Cheeseburger Stack,23.00,14.75,To Share,Breakfast
25,2022/12/04,Sun,New Zealand,Hash Brown,3.60,2.31,Sides,Breakfast
26,2022/12/04,Sun,New Zealand,Small Fries,4.80,3.08,Sides,Breakfast
27,2022/12/04,Sun,New Zealand,Hotcakes Happy Meal®,8.80,5.64,Happy Meals,Breakfast
28,2022/12/04,Sun,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.64,Happy Meals,Breakfast
29,2022/12/04,Sun,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.73,Happy Meals,Breakfast
30,2022/12/04,Sun,New Zealand,Cheeseburger Happy Meal®,8.80,5.64,Happy Meals,Breakfast
31,2022/12/04,Sun,New Zealand,Small Cappuccino McCafe®,5.60,3.59,McCafé® Drinks,Breakfast
32,2022/12/04,Sun,New Zealand,Small Mochaccino McCafe®,5.60,3.59,McCafé® Drinks,Breakfast
33,2022/12/04,Sun,New Zealand,Small Flat White McCafe®,5.60,3.59,McCafé® Drinks,Breakfast
34,2022/12/04,Sun,New Zealand,Small Latté  McCafe®,5.60,3.59,McCafé® Drinks,Breakfast
35,2022/12/04,Sun,New Zealand,Small Hot Chocolate McCafé®,5.60,3.59,McCafé® Drinks,Breakfast
36,2022/12/04,Sun,New Zealand,Small Chai Latté McCafé®,5.60,3.59,McCafé® Drinks,Breakfast
37,2022/12/04,Sun,New Zealand,Small Long Black McCafe®,4.80,3.08,McCafé® Drinks,Breakfast
38,2022/12/04,Sun,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.44,Juice & Water,Breakfast
39,2022/12/04,Sun,New Zealand,Kiwi Blue® Water 600ml,3.00,1.92,Juice & Water,Breakfast
40,2022/12/04,Sun,New Zealand,Pump® Mini Water,4.20,2.69,Juice & Water,Breakfast
41,2022/12/04,Sun,New Zealand,Apple Blackcurrant Drink,5.00,3.21,Juice & Water,Breakfast
42,2022/12/04,Sun,New Zealand,Small Coke® Zero Sugar,3.80,2.44,Soft Drinks,Breakfast
43,2022/12/04,Sun,New Zealand,Small Coke®,3.80,2.44,Soft Drinks,Breakfast
44,2022/12/04,Sun,New Zealand,Small Fanta® Orange,3.80,2.44,Soft Drinks,Breakfast
45,2022/12/04,Sun,New Zealand,Small Fanta® Raspberry,3.80,2.44,Soft Drinks,Breakfast
46,2022/12/04,Sun,New Zealand,Small Sprite® No Sugar,3.80,2.44,Soft Drinks,Breakfast
47,2022/12/04,Sun,New Zealand,Small L&P®,3.80,2.44,Soft Drinks,Breakfast
48,2022/12/04,Sun,New Zealand,Hot Cake Syrup,0.50,0.32,Brekkie Condiments,Breakfast
49,2022/12/04,Sun,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
50,2022/12/04,Sun,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
51,2022/12/04,Sun,New Zealand,Whipped Butter,0.20,0.13,Brekkie Condiments,Breakfast
52,2022/12/04,Sun,New Zealand,Double Quarter Pounder®,12.10,7.76,Most Popular,Lunch & Dinner
