,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/05/25,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.45,Brekkie Meals,Breakfast
2,2023/05/25,Thu,New Zealand,Bacon & Egg McMuffin®,9.00,5.51,Brekkie Meals,Breakfast
3,2023/05/25,Thu,New Zealand,Sausage & Egg McMuffin®,9.00,5.51,Brekkie Meals,Breakfast
4,2023/05/25,Thu,New Zealand,Massive McMuffin®,10.70,6.55,Brekkie Meals,Breakfast
5,2023/05/25,Thu,New Zealand,Chicken McMuffin®,7.40,4.53,Brekkie Meals,Breakfast
6,2023/05/25,Thu,New Zealand,Sausage McMuffin®,7.30,4.47,Brekkie Meals,Breakfast
7,2023/05/25,Thu,New Zealand,Big Brekkie Burger,11.80,7.22,Brekkie Meals,Breakfast
8,2023/05/25,Thu,New Zealand,NYC Benedict Bagel®,10.30,6.30,Brekkie Meals,Breakfast
9,2023/05/25,Thu,New Zealand,BLT Bagel,9.60,5.87,Brekkie Meals,Breakfast
10,2023/05/25,Thu,New Zealand,Chicken & Bacon McMuffin®,8.90,5.45,Brekkie Meals,Breakfast
11,2023/05/25,Thu,New Zealand,10pc Chicken McNuggets®,12.80,7.83,All Day Favourites,Breakfast
12,2023/05/25,Thu,New Zealand,Double Cheeseburger,7.90,4.83,All Day Favourites,Breakfast
13,2023/05/25,Thu,New Zealand,Cheeseburger,5.80,3.55,All Day Favourites,Breakfast
14,2023/05/25,Thu,New Zealand,Big Mac®,10.00,6.12,All Day Favourites,Breakfast
15,2023/05/25,Thu,New Zealand,McChicken®,10.00,6.12,All Day Favourites,Breakfast
16,2023/05/25,Thu,New Zealand,6pc Chicken McNuggets®,9.70,5.94,All Day Favourites,Breakfast
17,2023/05/25,Thu,New Zealand,Quarter Pounder®,9.90,6.06,All Day Favourites,Breakfast
18,2023/05/25,Thu,New Zealand,Double Quarter Pounder®,12.80,7.83,All Day Favourites,Breakfast
19,2023/05/25,Thu,New Zealand,Double McChicken®,11.80,7.22,All Day Favourites,Breakfast
20,2023/05/25,Thu,New Zealand,20pc Chicken McNuggets®,20.60,12.61,All Day Favourites,Breakfast
21,2023/05/25,Thu,New Zealand,Double Big Mac®,11.80,7.22,All Day Favourites,Breakfast
22,2023/05/25,Thu,New Zealand,Quarter Pounder/r Medium Combo,14.90,9.12,All Day Favourites,Breakfast
23,2023/05/25,Thu,New Zealand,Big Mac Dinner for 2,33.00,20.19,To Share,Breakfast
24,2023/05/25,Thu,New Zealand,The Family Pack,40.00,24.48,To Share,Breakfast
25,2023/05/25,Thu,New Zealand,The Cheeseburger Stack,23.00,14.07,To Share,Breakfast
26,2023/05/25,Thu,New Zealand,Small Fries,5.40,3.30,Sides,Breakfast
27,2023/05/25,Thu,New Zealand,Hash Brown,4.40,2.69,Sides,Breakfast
28,2023/05/25,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,7.04,Happy Meals,Breakfast
29,2023/05/25,Thu,New Zealand,Hotcakes Happy Meal®,9.70,5.94,Happy Meals,Breakfast
30,2023/05/25,Thu,New Zealand,Cheeseburger Happy Meal®,9.70,5.94,Happy Meals,Breakfast
31,2023/05/25,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.94,Happy Meals,Breakfast
32,2023/05/25,Thu,New Zealand,Small Flat White McCafe®,5.70,3.49,McCafé® Drinks,Breakfast
33,2023/05/25,Thu,New Zealand,Small Latté  McCafe®,5.70,3.49,McCafé® Drinks,Breakfast
34,2023/05/25,Thu,New Zealand,Small Hot Chocolate McCafé®,5.70,3.49,McCafé® Drinks,Breakfast
35,2023/05/25,Thu,New Zealand,Small Mochaccino McCafe®,5.70,3.49,McCafé® Drinks,Breakfast
36,2023/05/25,Thu,New Zealand,Small Cappuccino McCafe®,5.70,3.49,McCafé® Drinks,Breakfast
37,2023/05/25,Thu,New Zealand,Small Chai Latté McCafé®,5.70,3.49,McCafé® Drinks,Breakfast
38,2023/05/25,Thu,New Zealand,Small Long Black McCafe®,4.80,2.94,McCafé® Drinks,Breakfast
39,2023/05/25,Thu,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,3.00,Juice & Water,Breakfast
40,2023/05/25,Thu,New Zealand,Kiwi Blue® Water 600ml,3.00,1.84,Juice & Water,Breakfast
41,2023/05/25,Thu,New Zealand,Pump® Mini Water,4.40,2.69,Juice & Water,Breakfast
42,2023/05/25,Thu,New Zealand,Apple Blackcurrant Drink,6.00,3.67,Juice & Water,Breakfast
43,2023/05/25,Thu,New Zealand,Small Coke®,4.90,3.00,Soft Drinks,Breakfast
44,2023/05/25,Thu,New Zealand,Small Fanta® Raspberry,4.90,3.00,Soft Drinks,Breakfast
45,2023/05/25,Thu,New Zealand,Small Sprite® Zero Sugar,4.90,3.00,Soft Drinks,Breakfast
46,2023/05/25,Thu,New Zealand,Small Coke® Zero Sugar,4.90,3.00,Soft Drinks,Breakfast
47,2023/05/25,Thu,New Zealand,Small Fanta® Orange,4.90,3.00,Soft Drinks,Breakfast
48,2023/05/25,Thu,New Zealand,Small L&P®,4.90,3.00,Soft Drinks,Breakfast
49,2023/05/25,Thu,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
50,2023/05/25,Thu,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
51,2023/05/25,Thu,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
52,2023/05/25,Thu,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
53,2023/05/25,Thu,New Zealand,Big Mac®,10.00,6.12,Most Popular,Lunch & Dinner
54,2023/05/25,Thu,New Zealand,Double Cheeseburger,7.90,4.83,Most Popular,Lunch & Dinner
55,2023/05/25,Thu,New Zealand,10pc Chicken McBites®,4.00,2.45,Most Popular,Lunch & Dinner
56,2023/05/25,Thu,New Zealand,Double Quarter Pounder®,12.80,7.83,Most Popular,Lunch & Dinner
57,2023/05/25,Thu,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.58,Most Popular,Lunch & Dinner
58,2023/05/25,Thu,New Zealand,The Family Pack,40.00,24.48,Most Popular,Lunch & Dinner
59,2023/05/25,Thu,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,36.72,Most Popular,Lunch & Dinner
60,2023/05/25,Thu,New Zealand,BBQ Bandit,11.40,6.98,Most Popular,Lunch & Dinner
61,2023/05/25,Thu,New Zealand,Big Mac®,10.00,6.12,Favourites,Lunch & Dinner
62,2023/05/25,Thu,New Zealand,Double Cheeseburger,7.90,4.83,Favourites,Lunch & Dinner
63,2023/05/25,Thu,New Zealand,Double Quarter Pounder®,12.80,7.83,Favourites,Lunch & Dinner
64,2023/05/25,Thu,New Zealand,Cheeseburger,5.80,3.55,Favourites,Lunch & Dinner
65,2023/05/25,Thu,New Zealand,The Boss®,13.20,8.08,Favourites,Lunch & Dinner
66,2023/05/25,Thu,New Zealand,McChicken®,10.00,6.12,Favourites,Lunch & Dinner
67,2023/05/25,Thu,New Zealand,Quarter Pounder®,9.90,6.06,Favourites,Lunch & Dinner
68,2023/05/25,Thu,New Zealand,Triple Cheeseburger,9.90,6.06,Favourites,Lunch & Dinner
69,2023/05/25,Thu,New Zealand,Filet-O-Fish®,8.90,5.45,Favourites,Lunch & Dinner
70,2023/05/25,Thu,New Zealand,Double McChicken®,11.80,7.22,Favourites,Lunch & Dinner
71,2023/05/25,Thu,New Zealand,Double Big Mac®,11.80,7.22,Favourites,Lunch & Dinner
72,2023/05/25,Thu,New Zealand,Double Filet-O-Fish®,10.70,6.55,Favourites,Lunch & Dinner
73,2023/05/25,Thu,New Zealand,Hamburger,4.60,2.81,Favourites,Lunch & Dinner
74,2023/05/25,Thu,New Zealand,BBQ Bandit,11.40,6.98,Favourites,Lunch & Dinner
75,2023/05/25,Thu,New Zealand,McSpicy®,11.00,6.73,Favourites,Lunch & Dinner
76,2023/05/25,Thu,New Zealand,Quarter Pounder/r Medium Combo,14.90,9.12,Favourites,Lunch & Dinner
77,2023/05/25,Thu,New Zealand,Almighty Texan BBQ Burger,15.00,9.18,Gourmet Creations,Lunch & Dinner
78,2023/05/25,Thu,New Zealand,The Serious Angus®,11.90,7.28,Gourmet Creations,Lunch & Dinner
79,2023/05/25,Thu,New Zealand,Crispy Chicken Bacon Deluxe,13.30,8.14,Gourmet Creations,Lunch & Dinner
80,2023/05/25,Thu,New Zealand,Crispy Chicken Almighty,15.50,9.48,Gourmet Creations,Lunch & Dinner
81,2023/05/25,Thu,New Zealand,Grilled Chicken Bacon Deluxe,13.30,8.14,Gourmet Creations,Lunch & Dinner
82,2023/05/25,Thu,New Zealand,Grilled Chicken Almighty,15.50,9.48,Gourmet Creations,Lunch & Dinner
83,2023/05/25,Thu,New Zealand,10pc Chicken McBites®,4.00,2.45,To Share,Lunch & Dinner
84,2023/05/25,Thu,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.58,To Share,Lunch & Dinner
85,2023/05/25,Thu,New Zealand,10pc Chicken McNuggets®,12.80,7.83,To Share,Lunch & Dinner
