,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/02/15,Wed,New Zealand,Big Brekkie Burger,11.60,7.36,Brekkie Meals,Breakfast
2,2023/02/15,Wed,New Zealand,NYC Benedict Bagel®,9.90,6.28,Brekkie Meals,Breakfast
3,2023/02/15,Wed,New Zealand,Bacon & Egg McMuffin®,9.00,5.71,Brekkie Meals,Breakfast
4,2023/02/15,Wed,New Zealand,BLT Bagel,9.40,5.97,Brekkie Meals,Breakfast
5,2023/02/15,Wed,New Zealand,Chicken & Bacon McMuffin®,8.90,5.65,Brekkie Meals,Breakfast
6,2023/02/15,Wed,New Zealand,Chicken McMuffin®,7.10,4.51,Brekkie Meals,Breakfast
7,2023/02/15,Wed,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.27,Brekkie Meals,Breakfast
8,2023/02/15,Wed,New Zealand,Massive McMuffin®,10.50,6.66,Brekkie Meals,Breakfast
9,2023/02/15,Wed,New Zealand,Sausage & Egg McMuffin®,8.70,5.52,Brekkie Meals,Breakfast
10,2023/02/15,Wed,New Zealand,Sausage McMuffin®,7.30,4.63,Brekkie Meals,Breakfast
11,2023/02/15,Wed,New Zealand,Cheeseburger,5.40,3.43,All Day Favourites,Breakfast
12,2023/02/15,Wed,New Zealand,Big Mac®,9.60,6.09,All Day Favourites,Breakfast
13,2023/02/15,Wed,New Zealand,Quarter Pounder®,9.30,5.90,All Day Favourites,Breakfast
14,2023/02/15,Wed,New Zealand,McChicken®,9.40,5.97,All Day Favourites,Breakfast
15,2023/02/15,Wed,New Zealand,Double Cheeseburger,7.40,4.70,All Day Favourites,Breakfast
16,2023/02/15,Wed,New Zealand,Double Big Mac®,11.80,7.49,All Day Favourites,Breakfast
17,2023/02/15,Wed,New Zealand,Double Quarter Pounder®,12.20,7.74,All Day Favourites,Breakfast
18,2023/02/15,Wed,New Zealand,Double McChicken®,11.50,7.30,All Day Favourites,Breakfast
19,2023/02/15,Wed,New Zealand,6pc Chicken McNuggets®,9.30,5.90,All Day Favourites,Breakfast
20,2023/02/15,Wed,New Zealand,10pc Chicken McNuggets®,12.20,7.74,All Day Favourites,Breakfast
21,2023/02/15,Wed,New Zealand,20pc Chicken McNuggets®,20.00,12.69,All Day Favourites,Breakfast
22,2023/02/15,Wed,New Zealand,Double Quarter Pounder® Burger,12.20,7.74,All Day Favourites,Breakfast
23,2023/02/15,Wed,New Zealand,Big Mac Dinner for 2,33.00,20.94,To Share,Breakfast
24,2023/02/15,Wed,New Zealand,The Family Pack,40.00,25.39,To Share,Breakfast
25,2023/02/15,Wed,New Zealand,The Cheeseburger Stack,23.00,14.60,To Share,Breakfast
26,2023/02/15,Wed,New Zealand,Hash Brown,4.00,2.54,Sides,Breakfast
27,2023/02/15,Wed,New Zealand,Small Fries,5.20,3.30,Sides,Breakfast
28,2023/02/15,Wed,New Zealand,Hotcakes Happy Meal®,9.20,5.84,Happy Meals,Breakfast
29,2023/02/15,Wed,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.84,Happy Meals,Breakfast
30,2023/02/15,Wed,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.92,Happy Meals,Breakfast
31,2023/02/15,Wed,New Zealand,Cheeseburger Happy Meal®,9.20,5.84,Happy Meals,Breakfast
32,2023/02/15,Wed,New Zealand,Small Cappuccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
33,2023/02/15,Wed,New Zealand,Small Mochaccino McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
34,2023/02/15,Wed,New Zealand,Small Flat White McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
35,2023/02/15,Wed,New Zealand,Small Latté  McCafe®,5.60,3.55,McCafé® Drinks,Breakfast
36,2023/02/15,Wed,New Zealand,Small Hot Chocolate McCafé®,5.60,3.55,McCafé® Drinks,Breakfast
37,2023/02/15,Wed,New Zealand,Small Chai Latté McCafé®,5.60,3.55,McCafé® Drinks,Breakfast
38,2023/02/15,Wed,New Zealand,Small Long Black McCafe®,4.80,3.05,McCafé® Drinks,Breakfast
39,2023/02/15,Wed,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.54,Juice & Water,Breakfast
40,2023/02/15,Wed,New Zealand,Kiwi Blue® Water 600ml,3.00,1.90,Juice & Water,Breakfast
41,2023/02/15,Wed,New Zealand,Pump® Mini Water,4.20,2.67,Juice & Water,Breakfast
42,2023/02/15,Wed,New Zealand,Apple Blackcurrant Drink,5.40,3.43,Juice & Water,Breakfast
43,2023/02/15,Wed,New Zealand,Small Coke® Zero Sugar,4.00,2.54,Soft Drinks,Breakfast
44,2023/02/15,Wed,New Zealand,Small Coke®,4.00,2.54,Soft Drinks,Breakfast
45,2023/02/15,Wed,New Zealand,Small Fanta® Orange,4.00,2.54,Soft Drinks,Breakfast
46,2023/02/15,Wed,New Zealand,Small Fanta® Raspberry,4.00,2.54,Soft Drinks,Breakfast
47,2023/02/15,Wed,New Zealand,Small Sprite® No Sugar,4.00,2.54,Soft Drinks,Breakfast
48,2023/02/15,Wed,New Zealand,Small L&P®,4.00,2.54,Soft Drinks,Breakfast
49,2023/02/15,Wed,New Zealand,Hot Cake Syrup,0.50,0.32,Brekkie Condiments,Breakfast
50,2023/02/15,Wed,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
51,2023/02/15,Wed,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
52,2023/02/15,Wed,New Zealand,Whipped Butter,0.20,0.13,Brekkie Condiments,Breakfast
53,2023/02/15,Wed,New Zealand,Big Mac®,9.60,6.09,Most Popular,Lunch & Dinner
