,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
1,2022/09/18,Sun,Sri Lanka,Spicy Mix,750.00,2.07,Ala Carte & Value Meals,Regular
2,2022/09/18,Sun,Sri Lanka,Crispy Chicken 02 PC,1010.00,2.79,Ala Carte & Value Meals,Regular
3,2022/09/18,Sun,Sri Lanka,Crispy Chicken 05 PC,2540.00,7.02,Ala Carte & Value Meals,Regular
4,2022/09/18,Sun,Sri Lanka,Spicy chicken footlong,840.00,2.32,Ala Carte & Value Meals,Regular
5,2022/09/18,Sun,Sri Lanka,Crispy Chicken Wrap,690.00,1.91,Ala Carte & Value Meals,Regular
6,2022/09/18,Sun,Sri Lanka,McSpicy Chicken Wrap,1400.00,3.87,Ala Carte & Value Meals,Regular
7,2022/09/18,Sun,Sri Lanka,Crispy Chicken Burger,480.00,1.33,Ala Carte & Value Meals,Regular
8,2022/09/18,Sun,Sri Lanka,Chicken Junior,650.00,1.80,Ala Carte & Value Meals,Regular
9,2022/09/18,Sun,Sri Lanka,Beefburger,860.00,2.38,Ala Carte & Value Meals,Regular
10,2022/09/18,Sun,Sri Lanka,Cheeseburger,990.00,2.73,Ala Carte & Value Meals,Regular
11,2022/09/18,Sun,Sri Lanka,Double Cheeseburger,1550.00,4.28,Ala Carte & Value Meals,Regular
12,2022/09/18,Sun,Sri Lanka,Big Mac,1500.00,4.14,Ala Carte & Value Meals,Regular
13,2022/09/18,Sun,Sri Lanka,McChicken Burger,1400.00,3.87,Ala Carte & Value Meals,Regular
14,2022/09/18,Sun,Sri Lanka,McSpicy Chicken Burger,1000.00,2.76,Ala Carte & Value Meals,Regular
15,2022/09/18,Sun,Sri Lanka,Chicken Big Mac,1400.00,3.87,Ala Carte & Value Meals,Regular
16,2022/09/18,Sun,Sri Lanka,Chicken McNuggets 6 PC,1240.00,3.43,Ala Carte & Value Meals,Regular
17,2022/09/18,Sun,Sri Lanka,Chicken McNuggets 9 PC,1730.00,4.78,Ala Carte & Value Meals,Regular
18,2022/09/18,Sun,Sri Lanka,McSpicy Chicken Fillet,1020.00,2.82,Ala Carte & Value Meals,Regular
19,2022/09/18,Sun,Sri Lanka,McSpicy Wings 3 PC,470.00,1.30,Ala Carte & Value Meals,Regular
