,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
0,2022/04/27,Wed,Sri Lanka,Crispy Chicken 02 PC,730.00,2.13,Ala Carte & Value Meals,Regular
1,2022/04/27,Wed,Sri Lanka,Crispy Chicken 05 PC,1670.00,4.88,Ala Carte & Value Meals,Regular
2,2022/04/27,Wed,Sri Lanka,Spicy chicken footlong,660.00,1.93,Ala Carte & Value Meals,Regular
3,2022/04/27,Wed,Sri Lanka,Crispy Chicken Wrap,460.00,1.34,Ala Carte & Value Meals,Regular
4,2022/04/27,Wed,Sri Lanka,Tandoori Chicken Wrap,380.00,1.11,Ala Carte & Value Meals,Regular
5,2022/04/27,Wed,Sri Lanka,McSpicy Chicken Wrap,920.00,2.69,Ala Carte & Value Meals,Regular
6,2022/04/27,Wed,Sri Lanka,Crispy Chicken Burger,320.00,0.93,Ala Carte & Value Meals,Regular
7,2022/04/27,Wed,Sri Lanka,Chicken Junior,420.00,1.23,Ala Carte & Value Meals,Regular
8,2022/04/27,Wed,Sri Lanka,Beefburger,560.00,1.64,Ala Carte & Value Meals,Regular
9,2022/04/27,Wed,Sri Lanka,Cheeseburger,640.00,1.87,Ala Carte & Value Meals,Regular
10,2022/04/27,Wed,Sri Lanka,Double Cheeseburger,1020.00,2.98,Ala Carte & Value Meals,Regular
11,2022/04/27,Wed,Sri Lanka,Big Mac,1020.00,2.98,Ala Carte & Value Meals,Regular
12,2022/04/27,Wed,Sri Lanka,McChicken Burger,920.00,2.69,Ala Carte & Value Meals,Regular
13,2022/04/27,Wed,Sri Lanka,McSpicy Chicken Burger,680.00,1.99,Ala Carte & Value Meals,Regular
14,2022/04/27,Wed,Sri Lanka,Chicken Big Mac,920.00,2.69,Ala Carte & Value Meals,Regular
15,2022/04/27,Wed,Sri Lanka,Chicken McNuggets 6 PC,800.00,2.34,Ala Carte & Value Meals,Regular
16,2022/04/27,Wed,Sri Lanka,Chicken McNuggets 9 PC,1140.00,3.33,Ala Carte & Value Meals,Regular
17,2022/04/27,Wed,Sri Lanka,McSpicy Chicken Fillet,670.00,1.96,Ala Carte & Value Meals,Regular
18,2022/04/27,Wed,Sri Lanka,McSpicy Wings 3 PC,310.00,0.91,Ala Carte & Value Meals,Regular
19,2022/04/27,Wed,Sri Lanka,McSpicy Wings 6 PC,580.00,1.69,Ala Carte & Value Meals,Regular
20,2022/04/27,Wed,Sri Lanka,Filet-O-Fish,750.00,2.19,Ala Carte & Value Meals,Regular
21,2022/04/27,Wed,Sri Lanka,Veggie Burger,600.00,1.75,Ala Carte & Value Meals,Regular
22,2022/04/27,Wed,Sri Lanka,Sausage & Egg Burger,320.00,0.93,Breakfast & Value Meals,Breakfast
23,2022/04/27,Wed,Sri Lanka,Egg Burger,240.00,0.70,Breakfast & Value Meals,Breakfast
24,2022/04/27,Wed,Sri Lanka,Omelette Burger,240.00,0.70,Breakfast & Value Meals,Breakfast
25,2022/04/27,Wed,Sri Lanka,Seeni Sambol Burger,300.00,0.88,Breakfast & Value Meals,Breakfast
26,2022/04/27,Wed,Sri Lanka,Hash Brown,190.00,0.55,Breakfast & Value Meals,Breakfast
27,2022/04/27,Wed,Sri Lanka,Crispy Chicken Wrap,460.00,1.34,Breakfast & Value Meals,Breakfast
28,2022/04/27,Wed,Sri Lanka,Crispy Chicken Burger,320.00,0.93,Breakfast & Value Meals,Breakfast
29,2022/04/27,Wed,Sri Lanka,Chicken Junior,420.00,1.23,Breakfast & Value Meals,Breakfast
30,2022/04/27,Wed,Sri Lanka,McSpicy Chicken Burger,680.00,1.99,Breakfast & Value Meals,Breakfast
31,2022/04/27,Wed,Sri Lanka,Double Chicken Rice meal,610.00,1.78,Rice,Regular
32,2022/04/27,Wed,Sri Lanka,Curry N Rice,300.00,0.88,Rice,Regular
33,2022/04/27,Wed,Sri Lanka,McRice,580.00,1.69,Rice,Regular
34,2022/04/27,Wed,Sri Lanka,McRice - Fish,580.00,1.69,Rice,Regular
35,2022/04/27,Wed,Sri Lanka,McRice - Vegetable,580.00,1.69,Rice,Regular
36,2022/04/27,Wed,Sri Lanka,Fries,300.00,0.88,Salads/Sides,Regular
37,2022/04/27,Wed,Sri Lanka,Choco Chip McFlurry,430.00,1.26,Desserts,Regular
38,2022/04/27,Wed,Sri Lanka,OREO McFLURRY,500.00,1.46,Desserts,Regular
39,2022/04/27,Wed,Sri Lanka,Chocolate Sundae,340.00,0.99,Desserts,Regular
40,2022/04/27,Wed,Sri Lanka,Strawberry Sundae,360.00,1.05,Desserts,Regular
41,2022/04/27,Wed,Sri Lanka,Plain Sundae,310.00,0.91,Desserts,Regular
42,2022/04/27,Wed,Sri Lanka,Chocolate flavoured milk,120.00,0.35,Beverages,Regular
43,2022/04/27,Wed,Sri Lanka,Coke zero,160.00,0.47,Beverages,Regular
44,2022/04/27,Wed,Sri Lanka,Coke,200.00,0.58,Beverages,Regular
45,2022/04/27,Wed,Sri Lanka,Fanta,200.00,0.58,Beverages,Regular
46,2022/04/27,Wed,Sri Lanka,Sprite,200.00,0.58,Beverages,Regular
47,2022/04/27,Wed,Sri Lanka,Water,35.00,0.10,Beverages,Regular
48,2022/04/27,Wed,Sri Lanka,Happy Crispy Burger Meal,730.00,2.13,Happy Meals,Regular
49,2022/04/27,Wed,Sri Lanka,Happy Meal Rice - Chicken,580.00,1.69,Happy Meals,Regular
