,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
1,2023/01/15,Sun,Sri Lanka,Crispy Chicken 02 PC,1220.00,3.33,Ala Carte & Value Meals,Regular
2,2023/01/15,Sun,Sri Lanka,Crispy Chicken 05 PC,3080.00,8.41,Ala Carte & Value Meals,Regular
3,2023/01/15,Sun,Sri Lanka,Spicy chicken footlong,840.00,2.29,Ala Carte & Value Meals,Regular
4,2023/01/15,Sun,Sri Lanka,Crispy Chicken Wrap,840.00,2.29,Ala Carte & Value Meals,Regular
5,2023/01/15,Sun,Sri Lanka,McSpicy Chicken Wrap,1700.00,4.64,Ala Carte & Value Meals,Regular
6,2023/01/15,Sun,Sri Lanka,Crispy Chicken Burger,580.00,1.58,Ala Carte & Value Meals,Regular
7,2023/01/15,Sun,Sri Lanka,Chicken Junior,780.00,2.13,Ala Carte & Value Meals,Regular
8,2023/01/15,Sun,Sri Lanka,Beefburger,1050.00,2.87,Ala Carte & Value Meals,Regular
9,2023/01/15,Sun,Sri Lanka,Cheeseburger,1200.00,3.28,Ala Carte & Value Meals,Regular
10,2023/01/15,Sun,Sri Lanka,Double Cheeseburger,1880.00,5.14,Ala Carte & Value Meals,Regular
11,2023/01/15,Sun,Sri Lanka,Big Mac,1820.00,4.97,Ala Carte & Value Meals,Regular
12,2023/01/15,Sun,Sri Lanka,McChicken Burger,1700.00,4.64,Ala Carte & Value Meals,Regular
13,2023/01/15,Sun,Sri Lanka,McSpicy Chicken Burger,1100.00,3.00,Ala Carte & Value Meals,Regular
14,2023/01/15,Sun,Sri Lanka,Chicken Big Mac,1700.00,4.64,Ala Carte & Value Meals,Regular
15,2023/01/15,Sun,Sri Lanka,Chicken McNuggets 6 PC,1500.00,4.10,Ala Carte & Value Meals,Regular
16,2023/01/15,Sun,Sri Lanka,Chicken McNuggets 9 PC,2090.00,5.71,Ala Carte & Value Meals,Regular
17,2023/01/15,Sun,Sri Lanka,McSpicy Chicken Fillet,1320.00,3.61,Ala Carte & Value Meals,Regular
18,2023/01/15,Sun,Sri Lanka,McSpicy Wings 3 PC,570.00,1.56,Ala Carte & Value Meals,Regular
19,2023/01/15,Sun,Sri Lanka,McSpicy Wings 6 PC,1070.00,2.92,Ala Carte & Value Meals,Regular
20,2023/01/15,Sun,Sri Lanka,Filet-O-Fish,1380.00,3.77,Ala Carte & Value Meals,Regular
21,2023/01/15,Sun,Sri Lanka,Veggie Burger,1100.00,3.00,Ala Carte & Value Meals,Regular
