,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
40,2023/05/31,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.39,Beverages,Regular
41,2023/05/31,Wed,Sri Lanka,Coke zero,310.00,1.05,Beverages,Regular
42,2023/05/31,Wed,Sri Lanka,Coke,370.00,1.26,Beverages,Regular
43,2023/05/31,Wed,Sri Lanka,Fanta,370.00,1.26,Beverages,Regular
44,2023/05/31,Wed,Sri Lanka,Sprite,370.00,1.26,Beverages,Regular
45,2023/05/31,Wed,Sri Lanka,Water,80.00,0.27,Beverages,Regular
46,2023/05/31,Wed,Sri Lanka,Happy Crispy Burger Meal,1490.00,5.07,Happy Meals,Regular
47,2023/05/31,Wed,Sri Lanka,Happy Meal Rice - Chicken,1340.00,4.56,Happy Meals,Regular
48,2023/05/31,Wed,Sri Lanka,Happy Meal Beef,1750.00,5.95,Happy Meals,Regular
49,2023/05/31,Wed,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.67,Happy Meals,Regular
50,2023/05/31,Wed,Sri Lanka,Happy Meal Cheeseburger,1850.00,6.29,Happy Meals,Regular
51,2023/05/31,Wed,Sri Lanka,Happy Meal 4 Nugget,1490.00,5.07,Happy Meals,Regular
52,2023/05/31,Wed,Sri Lanka,Share box Rice Bundles,7720.00,26.26,Promotion & Bundle Meals,Regular
53,2023/05/31,Wed,Sri Lanka,Share box Chicken Bundles,7720.00,26.26,Promotion & Bundle Meals,Regular
54,2023/05/31,Wed,Sri Lanka,Share box Beef Bundles,9080.00,30.89,Promotion & Bundle Meals,Regular
55,2023/05/31,Wed,Sri Lanka,Fries,570.00,1.94,Salads/Sides,Breakfast
56,2023/05/31,Wed,Sri Lanka,Choco Chip McFlurry,940.00,3.20,Desserts,Breakfast
57,2023/05/31,Wed,Sri Lanka,OREO McFLURRY,940.00,3.20,Desserts,Breakfast
58,2023/05/31,Wed,Sri Lanka,Chocolate Sundae,660.00,2.25,Desserts,Breakfast
59,2023/05/31,Wed,Sri Lanka,Strawberry Sundae,660.00,2.25,Desserts,Breakfast
60,2023/05/31,Wed,Sri Lanka,Plain Sundae,580.00,1.97,Desserts,Breakfast
61,2023/05/31,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.39,Beverages,Breakfast
62,2023/05/31,Wed,Sri Lanka,Coke zero,310.00,1.05,Beverages,Breakfast
63,2023/05/31,Wed,Sri Lanka,Coke,370.00,1.26,Beverages,Breakfast
64,2023/05/31,Wed,Sri Lanka,Fanta,370.00,1.26,Beverages,Breakfast
65,2023/05/31,Wed,Sri Lanka,Sprite,370.00,1.26,Beverages,Breakfast
66,2023/05/31,Wed,Sri Lanka,Water,80.00,0.27,Beverages,Breakfast
67,2023/05/31,Wed,Sri Lanka,Happy Crispy Burger Meal,1490.00,5.07,Happy Meals,Breakfast
68,2023/05/31,Wed,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.67,Happy Meals,Breakfast
