,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
29,2022/09/09,Fri,Sri Lanka,Chicken Junior,650.00,1.79,Breakfast & Value Meals,Breakfast
30,2022/09/09,Fri,Sri Lanka,McSpicy Chicken Burger,1000.00,2.75,Breakfast & Value Meals,Breakfast
31,2022/09/09,Fri,Sri Lanka,Double Chicken Rice meal,1260.00,3.46,Rice,Regular
32,2022/09/09,Fri,Sri Lanka,Curry N Rice,460.00,1.26,Rice,Regular
33,2022/09/09,Fri,Sri Lanka,McRice,880.00,2.42,Rice,Regular
34,2022/09/09,Fri,Sri Lanka,McRice - Fish,880.00,2.42,Rice,Regular
35,2022/09/09,Fri,Sri Lanka,McRice - Vegetable,880.00,2.42,Rice,Regular
36,2022/09/09,Fri,Sri Lanka,Fries,470.00,1.29,Salads/Sides,Regular
37,2022/09/09,Fri,Sri Lanka,Choco Chip McFlurry,770.00,2.12,Desserts,Regular
38,2022/09/09,Fri,Sri Lanka,OREO McFLURRY,770.00,2.12,Desserts,Regular
39,2022/09/09,Fri,Sri Lanka,Chocolate Sundae,530.00,1.46,Desserts,Regular
40,2022/09/09,Fri,Sri Lanka,Strawberry Sundae,550.00,1.51,Desserts,Regular
41,2022/09/09,Fri,Sri Lanka,Plain Sundae,480.00,1.32,Desserts,Regular
42,2022/09/09,Fri,Sri Lanka,Chocolate flavoured milk,370.00,1.02,Beverages,Regular
43,2022/09/09,Fri,Sri Lanka,Coke zero,250.00,0.69,Beverages,Regular
44,2022/09/09,Fri,Sri Lanka,Coke,310.00,0.85,Beverages,Regular
45,2022/09/09,Fri,Sri Lanka,Fanta,310.00,0.85,Beverages,Regular
46,2022/09/09,Fri,Sri Lanka,Sprite,310.00,0.85,Beverages,Regular
47,2022/09/09,Fri,Sri Lanka,Water,80.00,0.22,Beverages,Regular
48,2022/09/09,Fri,Sri Lanka,Happy Crispy Burger Meal,1230.00,3.38,Happy Meals,Regular
49,2022/09/09,Fri,Sri Lanka,Happy Meal Rice - Chicken,1110.00,3.05,Happy Meals,Regular
50,2022/09/09,Fri,Sri Lanka,Happy Meal 4 Nugget,1230.00,3.38,Happy Meals,Regular
51,2022/09/09,Fri,Sri Lanka,Spicy Treat for Rs2000,2000.00,5.49,Promotion & Bundle Meals,Regular
52,2022/09/09,Fri,Sri Lanka,Share box Rice Bundles,6380.00,17.53,Promotion & Bundle Meals,Regular
53,2022/09/09,Fri,Sri Lanka,Share box Chicken Bundles,6380.00,17.53,Promotion & Bundle Meals,Regular
54,2022/09/09,Fri,Sri Lanka,Share box Beef Bundles,7500.00,20.61,Promotion & Bundle Meals,Regular
55,2022/09/09,Fri,Sri Lanka,Fries,470.00,1.29,Salads/Sides,Breakfast
56,2022/09/09,Fri,Sri Lanka,Choco Chip McFlurry,770.00,2.12,Desserts,Breakfast
57,2022/09/09,Fri,Sri Lanka,OREO McFLURRY,770.00,2.12,Desserts,Breakfast
58,2022/09/09,Fri,Sri Lanka,Chocolate Sundae,530.00,1.46,Desserts,Breakfast
59,2022/09/09,Fri,Sri Lanka,Strawberry Sundae,550.00,1.51,Desserts,Breakfast
60,2022/09/09,Fri,Sri Lanka,Plain Sundae,480.00,1.32,Desserts,Breakfast
61,2022/09/09,Fri,Sri Lanka,Chocolate flavoured milk,370.00,1.02,Beverages,Breakfast
62,2022/09/09,Fri,Sri Lanka,Coke zero,250.00,0.69,Beverages,Breakfast
63,2022/09/09,Fri,Sri Lanka,Coke,310.00,0.85,Beverages,Breakfast
64,2022/09/09,Fri,Sri Lanka,Fanta,310.00,0.85,Beverages,Breakfast
65,2022/09/09,Fri,Sri Lanka,Sprite,310.00,0.85,Beverages,Breakfast
66,2022/09/09,Fri,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
67,2022/09/09,Fri,Sri Lanka,Happy Crispy Burger Meal,1230.00,3.38,Happy Meals,Breakfast
