,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2025/03/28,Fri,Vietnam,Combo 89k,89000.00,3.48,Promotions,Regular
2,2025/03/28,Fri,Vietnam,Combo Craving Chicken 169k,169000.00,6.60,Promotions,Regular
3,2025/03/28,Fri,Vietnam,Value Meal 40k - Sausage Burger,40000.00,1.56,Promotions,Regular
4,2025/03/28,Fri,Vietnam,Value Meal 40k - Hamburger,40000.00,1.56,Promotions,Regular
5,2025/03/28,Fri,Vietnam,Value Meal 40k - Fried Chicken,40000.00,1.56,Promotions,Regular
6,2025/03/28,Fri,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.28,HOT and NEWS,Regular
7,2025/03/28,Fri,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.68,HOT and NEWS,Regular
8,2025/03/28,Fri,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.28,BIC w. Korean BBQ & Cheese Sauce,Regular
9,2025/03/28,Fri,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,6.99,BIC w. Korean BBQ & Cheese Sauce,Regular
10,2025/03/28,Fri,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.16,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2025/03/28,Fri,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.67,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2025/03/28,Fri,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.45,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2025/03/28,Fri,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.89,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2025/03/28,Fri,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.37,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2025/03/28,Fri,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.69,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2025/03/28,Fri,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.72,BIC w. Korean BBQ & Cheese Sauce,Regular
17,2025/03/28,Fri,Vietnam,Combo for 2 – A,141000.00,5.51,Combo,Regular
