,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2025/02/21,Fri,Vietnam,Combo Value Breakfast 45k,45000.00,1.76,Promotions,Breakfast
2,2025/02/21,Fri,Vietnam,Sausage McMuffin w Iced Americano,59000.00,2.31,Promotions,Breakfast
3,2025/02/21,Fri,Vietnam,Cheesy Burger w Iced Latte,69000.00,2.70,Promotions,Breakfast
4,2025/02/21,Fri,Vietnam,Iced Americano,25000.00,0.98,Promotions,Breakfast
5,2025/02/21,Fri,Vietnam,Hot Latte,25000.00,0.98,Promotions,Breakfast
6,2025/02/21,Fri,Vietnam,Iced Latte,25000.00,0.98,Promotions,Breakfast
7,2025/02/21,Fri,Vietnam,Sausage & Egg McMuffin Value Meal,85000.00,3.33,Combo,Breakfast
8,2025/02/21,Fri,Vietnam,Big Breakfast,95000.00,3.72,Combo,Breakfast
9,2025/02/21,Fri,Vietnam,Sausage McMuffin Deluxe Value Meal,75000.00,2.94,Combo,Breakfast
10,2025/02/21,Fri,Vietnam,Chicken Muffin Value Meal,75000.00,2.94,Combo,Breakfast
11,2025/02/21,Fri,Vietnam,6pc Happy Chicken Bites Value Meal,79000.00,3.09,Combo,Breakfast
12,2025/02/21,Fri,Vietnam,Filet - O - Fish Value Meal,79000.00,3.09,Combo,Breakfast
13,2025/02/21,Fri,Vietnam,Hash Brown,25000.00,0.98,Main menu,Breakfast
14,2025/02/21,Fri,Vietnam,Sausage & Egg McMuffin Value Meal,85000.00,3.33,Main menu,Breakfast
15,2025/02/21,Fri,Vietnam,Big Breakfast,95000.00,3.72,Main menu,Breakfast
16,2025/02/21,Fri,Vietnam,Muffin Gà Phô Mai,45000.00,1.76,Main menu,Breakfast
17,2025/02/21,Fri,Vietnam,Sausage & Egg McMuffin,53000.00,2.08,Main menu,Breakfast
18,2025/02/21,Fri,Vietnam,Big Breakfast,79000.00,3.09,Main menu,Breakfast
19,2025/02/21,Fri,Vietnam,Sausage McMuffin,39000.00,1.53,Main menu,Breakfast
20,2025/02/21,Fri,Vietnam,Sausage McMuffin Deluxe,45000.00,1.76,Main menu,Breakfast
21,2025/02/21,Fri,Vietnam,Filet - O - Fish,59000.00,2.31,Main menu,Breakfast
22,2025/02/21,Fri,Vietnam,6pc Happy Chicken Bites,59000.00,2.31,Main menu,Breakfast
23,2025/02/21,Fri,Vietnam,9pc Happy Chicken Bites,79000.00,3.09,Main menu,Breakfast
24,2025/02/21,Fri,Vietnam,20pc Happy Chicken Bites,129000.00,5.05,Main menu,Breakfast
25,2025/02/21,Fri,Vietnam,4pc Happy Chicken Bites Happy Meal,79000.00,3.09,Happy Meals,Breakfast
26,2025/02/21,Fri,Vietnam,Happy Meal Chicken Muffin,79000.00,3.09,Happy Meals,Breakfast
27,2025/02/21,Fri,Vietnam,Berry Jam Tea Tall,49000.00,1.92,Beverages,Breakfast
28,2025/02/21,Fri,Vietnam,Tall Iced Bac Siu,39000.00,1.53,Beverages,Breakfast
29,2025/02/21,Fri,Vietnam,Pineapple Yogurt,65000.00,2.55,Beverages,Breakfast
30,2025/02/21,Fri,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.76,Beverages,Breakfast
31,2025/02/21,Fri,Vietnam,Coca-Cola,21000.00,0.82,Beverages,Breakfast
32,2025/02/21,Fri,Vietnam,Dasani water,26000.00,1.02,Beverages,Breakfast
33,2025/02/21,Fri,Vietnam,Sprite,21000.00,0.82,Beverages,Breakfast
34,2025/02/21,Fri,Vietnam,Fanta,21000.00,0.82,Beverages,Breakfast
35,2025/02/21,Fri,Vietnam,Peach Tea,59000.00,2.31,Beverages,Breakfast
36,2025/02/21,Fri,Vietnam,Milo,26000.00,1.02,Beverages,Breakfast
37,2025/02/21,Fri,Vietnam,Milk,26000.00,1.02,Beverages,Breakfast
38,2025/02/21,Fri,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,Beverages,Breakfast
39,2025/02/21,Fri,Vietnam,Iced Vietnamese Black,39000.00,1.53,Beverages,Breakfast
40,2025/02/21,Fri,Vietnam,Milk Cream Tea,59000.00,2.31,Beverages,Breakfast
41,2025/02/21,Fri,Vietnam,Matcha Frappe,89000.00,3.49,Beverages,Breakfast
42,2025/02/21,Fri,Vietnam,Hot Matcha Latte,65000.00,2.55,Beverages,Breakfast
43,2025/02/21,Fri,Vietnam,Berry Jam Tea Tall,49000.00,1.92,McCAFÉ,Breakfast
44,2025/02/21,Fri,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.76,McCAFÉ,Breakfast
45,2025/02/21,Fri,Vietnam,Hot Latte,59000.00,2.31,McCAFÉ,Breakfast
46,2025/02/21,Fri,Vietnam,Iced Latte,65000.00,2.55,McCAFÉ,Breakfast
47,2025/02/21,Fri,Vietnam,Iced Americano,49000.00,1.92,McCAFÉ,Breakfast
48,2025/02/21,Fri,Vietnam,Iced Vietnamese Black,39000.00,1.53,McCAFÉ,Breakfast
49,2025/02/21,Fri,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,McCAFÉ,Breakfast
50,2025/02/21,Fri,Vietnam,Tall Iced Bac Siu,39000.00,1.53,McCAFÉ,Breakfast
51,2025/02/21,Fri,Vietnam,Yogurt Strawberry,65000.00,2.55,McCAFÉ,Breakfast
52,2025/02/21,Fri,Vietnam,Pineapple Yogurt,65000.00,2.55,McCAFÉ,Breakfast
53,2025/02/21,Fri,Vietnam,Kiwi Yogurt,65000.00,2.55,McCAFÉ,Breakfast
54,2025/02/21,Fri,Vietnam,Iced Mocha,69000.00,2.70,McCAFÉ,Breakfast
55,2025/02/21,Fri,Vietnam,Peach Tea,59000.00,2.31,McCAFÉ,Breakfast
56,2025/02/21,Fri,Vietnam,Milk Cream Tea,59000.00,2.31,McCAFÉ,Breakfast
57,2025/02/21,Fri,Vietnam,Chocolate Frappe,79000.00,3.09,McCAFÉ,Breakfast
58,2025/02/21,Fri,Vietnam,Matcha Frappe,89000.00,3.49,McCAFÉ,Breakfast
59,2025/02/21,Fri,Vietnam,Hot Matcha Latte,65000.00,2.55,McCAFÉ,Breakfast
60,2025/02/21,Fri,Vietnam,Iced Tea,29000.00,1.14,McCAFÉ,Breakfast
61,2025/02/21,Fri,Vietnam,Caramel Frappe,79000.00,3.09,McCAFÉ,Breakfast
62,2025/02/21,Fri,Vietnam,Cappuccino,59000.00,2.31,McCAFÉ,Breakfast
63,2025/02/21,Fri,Vietnam,Mocha,69000.00,2.70,McCAFÉ,Breakfast
64,2025/02/21,Fri,Vietnam,Hot Chocolate,59000.00,2.31,McCAFÉ,Breakfast
65,2025/02/21,Fri,Vietnam,Butter Croissant,35000.00,1.37,Dessert,Breakfast
66,2025/02/21,Fri,Vietnam,Matcha Oreo McFlurry,47000.00,1.84,Dessert,Breakfast
67,2025/02/21,Fri,Vietnam,Oreo McFlurry,45000.00,1.76,Dessert,Breakfast
68,2025/02/21,Fri,Vietnam,Sundae Hot Fudge,35000.00,1.37,Dessert,Breakfast
69,2025/02/21,Fri,Vietnam,Sundae Strawberry,35000.00,1.37,Dessert,Breakfast
70,2025/02/21,Fri,Vietnam,Tiramisu,55000.00,2.15,Dessert,Breakfast
71,2025/02/21,Fri,Vietnam,Baked CheeseCake,37000.00,1.45,Dessert,Breakfast
72,2025/02/21,Fri,Vietnam,Blueberry Cheese Cake,37000.00,1.45,Dessert,Breakfast
73,2025/02/21,Fri,Vietnam,Banana Muffin,35000.00,1.37,Dessert,Breakfast
74,2025/02/21,Fri,Vietnam,Choco Brownie,35000.00,1.37,Dessert,Breakfast
75,2025/02/21,Fri,Vietnam,Chocolate Chip Cookie,29000.00,1.14,Dessert,Breakfast
76,2025/02/21,Fri,Vietnam,Coconut Macaroons 2Pc,25000.00,0.98,Dessert,Breakfast
77,2025/02/21,Fri,Vietnam,Coconut Macaroon,15000.00,0.59,Dessert,Breakfast
78,2025/02/21,Fri,Vietnam,2 packs of ketchup,4000.00,0.16,Condiment,Breakfast
79,2025/02/21,Fri,Vietnam,2 Packs of Sweet Chili,4000.00,0.16,Condiment,Breakfast
80,2025/02/21,Fri,Vietnam,2 packs of mayonnaise,4000.00,0.16,Condiment,Breakfast
81,2025/02/21,Fri,Vietnam,2 packs of spicy garlic chili sauce,4000.00,0.16,Condiment,Breakfast
82,2025/02/21,Fri,Vietnam,Buy 2 Get 2 Fried Chicken (1712),109000.00,4.27,Promotions,Regular
83,2025/02/21,Fri,Vietnam,11 Years Together Celebration Combo,119000.00,4.66,Promotions,Regular
84,2025/02/21,Fri,Vietnam,Combo Craving Chicken 169k,169000.00,6.62,Promotions,Regular
85,2025/02/21,Fri,Vietnam,Value Meal 40k - Sausage Burger,40000.00,1.57,Promotions,Regular
86,2025/02/21,Fri,Vietnam,Value Meal 40k - Hamburger,40000.00,1.57,Promotions,Regular
87,2025/02/21,Fri,Vietnam,Value Meal 40k - Fried Chicken,40000.00,1.57,Promotions,Regular
88,2025/02/21,Fri,Vietnam,Loop Fries M,44000.00,1.72,Menu TET 2025,Regular
89,2025/02/21,Fri,Vietnam,Berry Jam Tea Tall,49000.00,1.92,Menu TET 2025,Regular
90,2025/02/21,Fri,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.01,BIC w. Korean BBQ & Cheese Sauce,Regular
91,2025/02/21,Fri,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.19,BIC w. Korean BBQ & Cheese Sauce,Regular
92,2025/02/21,Fri,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.68,BIC w. Korean BBQ & Cheese Sauce,Regular
93,2025/02/21,Fri,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.46,BIC w. Korean BBQ & Cheese Sauce,Regular
94,2025/02/21,Fri,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.90,BIC w. Korean BBQ & Cheese Sauce,Regular
95,2025/02/21,Fri,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.38,BIC w. Korean BBQ & Cheese Sauce,Regular
96,2025/02/21,Fri,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.70,BIC w. Korean BBQ & Cheese Sauce,Regular
97,2025/02/21,Fri,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.72,BIC w. Korean BBQ & Cheese Sauce,Regular
98,2025/02/21,Fri,Vietnam,Combo for 2 – A,141000.00,5.52,Combo,Regular
99,2025/02/21,Fri,Vietnam,Combo for 2 – B,189000.00,7.40,Combo,Regular
100,2025/02/21,Fri,Vietnam,Combo for 2 - C,199000.00,7.79,Combo,Regular
101,2025/02/21,Fri,Vietnam,Combo for 3 – A,289000.00,11.32,Combo,Regular
102,2025/02/21,Fri,Vietnam,Combo 3 người - B,299000.00,11.71,Combo,Regular
103,2025/02/21,Fri,Vietnam,Triple Cheeseburger,92000.00,3.60,Secret Menu,Regular
104,2025/02/21,Fri,Vietnam,Double McRoyal w Cheese,116000.00,4.54,Secret Menu,Regular
105,2025/02/21,Fri,Vietnam,Double Filet O Fish,85000.00,3.33,Secret Menu,Regular
106,2025/02/21,Fri,Vietnam,Chicken Burger w Mayo Premium,101000.00,3.96,Secret Menu,Regular
107,2025/02/21,Fri,Vietnam,1 pc Fried Chicken,39000.00,1.53,Fried Chicken,Regular
108,2025/02/21,Fri,Vietnam,1 pc Fried Chicken EVM,73000.00,2.86,Fried Chicken,Regular
109,2025/02/21,Fri,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.88,Fried Chicken,Regular
110,2025/02/21,Fri,Vietnam,3 pcs Fried Chicken,109000.00,4.27,Fried Chicken,Regular
111,2025/02/21,Fri,Vietnam,5 pcs Fried Chicken,179000.00,7.01,Fried Chicken,Regular
112,2025/02/21,Fri,Vietnam,9 pcs Fried Chicken,299000.00,11.71,Fried Chicken,Regular
113,2025/02/21,Fri,Vietnam,6pc Happy Chicken Bites,59000.00,2.31,Fried Chicken,Regular
114,2025/02/21,Fri,Vietnam,9pc Happy Chicken Bites,79000.00,3.09,Fried Chicken,Regular
115,2025/02/21,Fri,Vietnam,20pc Happy Chicken Bites,129000.00,5.05,Fried Chicken,Regular
116,2025/02/21,Fri,Vietnam,3pcs Chicken McWings,75000.00,2.94,Fried Chicken,Regular
117,2025/02/21,Fri,Vietnam,6pcs Chicken McWings,135000.00,5.29,Fried Chicken,Regular
118,2025/02/21,Fri,Vietnam,10pcs Chicken McWings,191000.00,7.48,Fried Chicken,Regular
119,2025/02/21,Fri,Vietnam,Cheeseburger Deluxe,59000.00,2.31,Beef Burger,Regular
120,2025/02/21,Fri,Vietnam,Big Mac,79000.00,3.09,Beef Burger,Regular
121,2025/02/21,Fri,Vietnam,Double Cheeseburger,69000.00,2.70,Beef Burger,Regular
122,2025/02/21,Fri,Vietnam,McRoyal Deluxe,92000.00,3.60,Beef Burger,Regular
123,2025/02/21,Fri,Vietnam,McRoyal w Cheese,82000.00,3.21,Beef Burger,Regular
124,2025/02/21,Fri,Vietnam,Cheeseburger,49000.00,1.92,Beef Burger,Regular
125,2025/02/21,Fri,Vietnam,Hamburger,39000.00,1.53,Beef Burger,Regular
126,2025/02/21,Fri,Vietnam,McSpicy Deluxe,92000.00,3.60,Chicken & Fish Burger,Regular
127,2025/02/21,Fri,Vietnam,Filet O Fish,59000.00,2.31,Chicken & Fish Burger,Regular
128,2025/02/21,Fri,Vietnam,Chicken Burger with Mayo Deluxe,79000.00,3.09,Chicken & Fish Burger,Regular
129,2025/02/21,Fri,Vietnam,Cheeseburger Happy Meal,79000.00,3.09,Happy Meals,Regular
130,2025/02/21,Fri,Vietnam,Fried Chicken Happy Meal,79000.00,3.09,Happy Meals,Regular
131,2025/02/21,Fri,Vietnam,4pcs Happy Chicken Bites Happy Meal,79000.00,3.09,Happy Meals,Regular
132,2025/02/21,Fri,Vietnam,Sausage Burger Happy Meal,79000.00,3.09,Happy Meals,Regular
133,2025/02/21,Fri,Vietnam,Happy Meal Chicken Burger with Mayo,79000.00,3.09,Happy Meals,Regular
134,2025/02/21,Fri,Vietnam,BIC Rice w. Korean BBQ & Cheese Sauce & Drink,59000.00,2.31,Rice,Regular
135,2025/02/21,Fri,Vietnam,2pc Garlic Fish Sauce Fried Chicken Ric,89000.00,3.49,Rice,Regular
136,2025/02/21,Fri,Vietnam,Garlic Fish Sauce Fried Chicken Rice,63000.00,2.47,Rice,Regular
137,2025/02/21,Fri,Vietnam,2pc Fried Chicken Rice,79000.00,3.09,Rice,Regular
