,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/06/15,Thu,Malaysia,Samurai Beef Burger,14.15,3.06,Promotion,Regular
2,2023/06/15,Thu,Malaysia,Double Samurai Beef Burger,17.92,3.88,Promotion,Regular
3,2023/06/15,Thu,Malaysia,Samurai Chicken Burger,14.15,3.06,Promotion,Regular
4,2023/06/15,Thu,Malaysia,Double Samurai Chicken Burger,17.92,3.88,Promotion,Regular
5,2023/06/15,Thu,Malaysia,Lotus Biscoff McFlurry™,8.73,1.89,Promotion,Regular
6,2023/06/15,Thu,Malaysia,Blueberry Cream Cheese Pie,5.33,1.15,Promotion,Regular
7,2023/06/15,Thu,Malaysia,White Chocolate & Strawberry Pie,5.33,1.15,Promotion,Regular
8,2023/06/15,Thu,Malaysia,Mango McFizz,6.79,1.47,Promotion,Regular
9,2023/06/15,Thu,Malaysia,Lychee Berry McFizz,6.51,1.41,Promotion,Regular
10,2023/06/15,Thu,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.25,Promotion,Regular
11,2023/06/15,Thu,Malaysia,Ice Blended Mocha with OREO®,15.00,3.25,Promotion,Regular
12,2023/06/15,Thu,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.25,Promotion,Regular
13,2023/06/15,Thu,Malaysia,6pcs Chicken McNuggets®,10.42,2.25,Promotion,Regular
14,2023/06/15,Thu,Malaysia,9pcs Chicken McNuggets® ,13.82,2.99,Promotion,Regular
15,2023/06/15,Thu,Malaysia,20pcs Chicken McNuggets®,26.70,5.78,Promotion,Regular
16,2023/06/15,Thu,Malaysia,4pcs Chicken McNuggets®,11.42,2.47,Promotion,Regular
17,2023/06/15,Thu,Malaysia,Iced Apple Pear,5.19,1.12,Promotion,Regular
18,2023/06/15,Thu,Malaysia,Nasi Lemak McD™,6.59,1.43,Promotion,Breakfast
19,2023/06/15,Thu,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.83,Promotion,Breakfast
20,2023/06/15,Thu,Malaysia,Bubur Ayam McD™ (Small),7.22,1.56,Promotion,Breakfast
21,2023/06/15,Thu,Malaysia,Omelette Wrap with Chicken Sausage,10.00,2.16,Promotion,Breakfast
22,2023/06/15,Thu,Malaysia,Omelette Wrap with Crispy Chicken,10.00,2.16,Promotion,Breakfast
23,2023/06/15,Thu,Malaysia,Lotus Biscoff McFlurry™,8.73,1.89,Promotion,Breakfast
24,2023/06/15,Thu,Malaysia,Blueberry Cream Cheese Pie,5.33,1.15,Promotion,Breakfast
25,2023/06/15,Thu,Malaysia,Mango McFizz,6.79,1.47,Promotion,Breakfast
26,2023/06/15,Thu,Malaysia,Lychee Berry McFizz,6.51,1.41,Promotion,Breakfast
