,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/08/01,Tue,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Promotion,Regular
2,2023/08/01,Tue,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Promotion,Regular
3,2023/08/01,Tue,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Promotion,Regular
4,2023/08/01,Tue,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.87,Promotion,Regular
5,2023/08/01,Tue,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Promotion,Regular
6,2023/08/01,Tue,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.87,Promotion,Regular
7,2023/08/01,Tue,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.94,Promotion,Regular
8,2023/08/01,Tue,Malaysia,Ice Blended Green Tea,14.62,3.24,Promotion,Regular
9,2023/08/01,Tue,Malaysia,Ice Blended Green Tea Latte,14.62,3.24,Promotion,Regular
10,2023/08/01,Tue,Malaysia,Quarter Pounder with Cheese,12.22,2.71,Promotion,Regular
11,2023/08/01,Tue,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.71,Promotion,Regular
12,2023/08/01,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.05,Promotion,Breakfast
13,2023/08/01,Tue,Malaysia,Nasi Lemak McD™,6.59,1.46,Promotion,Breakfast
14,2023/08/01,Tue,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.87,Promotion,Breakfast
15,2023/08/01,Tue,Malaysia,Bubur Ayam McD™ (Small),7.22,1.60,Promotion,Breakfast
16,2023/08/01,Tue,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.94,Promotion,Breakfast
17,2023/08/01,Tue,Malaysia,Ice Blended Green Tea,14.62,3.24,Promotion,Breakfast
18,2023/08/01,Tue,Malaysia,Ice Blended Green Tea Latte,14.62,3.24,Promotion,Breakfast
19,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Spicy (2pcs) with Sweet & Spicy K-Sauce,17.22,3.82,K-Hacks,Regular
20,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Regular (2pcs) with Sweet & Spicy K-Sauce,17.22,3.82,K-Hacks,Regular
21,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Mixed (2pcs) with Sweet & Spicy K-Sauce,17.22,3.82,K-Hacks,Regular
22,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Spicy (3pcs) with Sweet & Spicy K-Sauce,20.61,4.57,K-Hacks,Regular
23,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Regular (3pcs) with Sweet & Spicy K-Sauce,20.61,4.57,K-Hacks,Regular
24,2023/08/01,Tue,Malaysia,Ayam Goreng McD™ Mixed (3pcs) with Sweet & Spicy K-Sauce,20.61,4.57,K-Hacks,Regular
25,2023/08/01,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc) with Sweet & Spicy K-Sauce,18.49,4.10,K-Hacks,Regular
26,2023/08/01,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs) with Sweet & Spicy K-Sauce,21.32,4.73,K-Hacks,Regular
27,2023/08/01,Tue,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.97,Crazy Hour,Regular
