,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/08/06,Sun,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.00,Promotion,Regular
2,2023/08/06,Sun,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.00,Promotion,Regular
3,2023/08/06,Sun,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.00,Promotion,Regular
4,2023/08/06,Sun,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.83,Promotion,Regular
5,2023/08/06,Sun,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.00,Promotion,Regular
6,2023/08/06,Sun,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.83,Promotion,Regular
7,2023/08/06,Sun,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Regular
8,2023/08/06,Sun,Malaysia,Ice Blended Green Tea,14.62,3.21,Promotion,Regular
9,2023/08/06,Sun,Malaysia,Ice Blended Green Tea Latte,14.62,3.21,Promotion,Regular
10,2023/08/06,Sun,Malaysia,Quarter Pounder with Cheese,12.22,2.68,Promotion,Regular
11,2023/08/06,Sun,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.68,Promotion,Regular
12,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.02,Promotion,Breakfast
13,2023/08/06,Sun,Malaysia,Nasi Lemak McD™,6.59,1.45,Promotion,Breakfast
14,2023/08/06,Sun,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.85,Promotion,Breakfast
15,2023/08/06,Sun,Malaysia,Bubur Ayam McD™ (Small),7.22,1.59,Promotion,Breakfast
16,2023/08/06,Sun,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Breakfast
17,2023/08/06,Sun,Malaysia,Ice Blended Green Tea,14.62,3.21,Promotion,Breakfast
18,2023/08/06,Sun,Malaysia,Ice Blended Green Tea Latte,14.62,3.21,Promotion,Breakfast
19,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,K-Hacks,Regular
20,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,K-Hacks,Regular
21,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,K-Hacks,Regular
22,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,K-Hacks,Regular
23,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,K-Hacks,Regular
24,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,K-Hacks,Regular
25,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc) with Sweet & Spicy K-Sauce,18.49,4.06,K-Hacks,Regular
26,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs) with Sweet & Spicy K-Sauce,21.32,4.68,K-Hacks,Regular
27,2023/08/06,Sun,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.94,Crazy Hour,Regular
28,2023/08/06,Sun,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.80,Crazy Hour,Regular
29,2023/08/06,Sun,Malaysia,2x McChicken (M),16.98,3.73,Crazy Hour,Regular
30,2023/08/06,Sun,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.18,Crazy Hour,Regular
31,2023/08/06,Sun,Malaysia,2x Double Cheeseburger (M),23.58,5.18,Crazy Hour,Regular
32,2023/08/06,Sun,Malaysia,5pcs Ayam Goreng McD™,18.86,4.14,Crazy Hour,Regular
33,2023/08/06,Sun,Malaysia,2x Nasi Lemak + Ayam Goreng McD™ (M),25.09,5.51,Crazy Hour,Regular
34,2023/08/06,Sun,Malaysia,Chicken Burger Super Value Meal,15.52,3.41,Super Value Meals,Regular
35,2023/08/06,Sun,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.29,Super Value Meals,Regular
36,2023/08/06,Sun,Malaysia,McChicken® Super Value Meal,17.41,3.82,Super Value Meals,Regular
37,2023/08/06,Sun,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.65,Super Value Meals,Regular
38,2023/08/06,Sun,Malaysia,GCB™ Super Value Meal,21.18,4.65,Super Value Meals,Regular
39,2023/08/06,Sun,Malaysia,Spicy Cheese Super Value Meal,16.04,3.52,Super Value Meals,Regular
40,2023/08/06,Sun,Malaysia,Spicy Double Cheese Super Value Meal,20.47,4.50,Super Value Meals,Regular
41,2023/08/06,Sun,Malaysia,Double Cheeseburger Super Value Meal,19.53,4.29,Super Value Meals,Regular
42,2023/08/06,Sun,Malaysia,Big Mac™ Super Value Meal,20.61,4.53,Super Value Meals,Regular
43,2023/08/06,Sun,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.40,4.04,Super Value Meals,Regular
44,2023/08/06,Sun,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.70,Super Value Meals,Regular
45,2023/08/06,Sun,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,7.08,Super Value Meals,Regular
46,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.41,Super Value Meals,Regular
47,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.41,Super Value Meals,Regular
48,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.12,4.86,Super Value Meals,Regular
49,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.12,4.86,Super Value Meals,Regular
50,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.90,5.69,Super Value Meals,Regular
51,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.90,5.69,Super Value Meals,Regular
52,2023/08/06,Sun,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.88,Super Value Meals,Regular
53,2023/08/06,Sun,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.00,Burgers,Regular
54,2023/08/06,Sun,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.00,Burgers,Regular
55,2023/08/06,Sun,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.00,Burgers,Regular
56,2023/08/06,Sun,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.83,Burgers,Regular
57,2023/08/06,Sun,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.00,Burgers,Regular
58,2023/08/06,Sun,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.83,Burgers,Regular
59,2023/08/06,Sun,Malaysia,Quarter Pounder with Cheese,12.22,2.68,Burgers,Regular
60,2023/08/06,Sun,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.68,Burgers,Regular
61,2023/08/06,Sun,Malaysia,Double Cheeseburger,11.51,2.53,Burgers,Regular
62,2023/08/06,Sun,Malaysia,Spicy Double Cheese,12.45,2.73,Burgers,Regular
63,2023/08/06,Sun,Malaysia,Spicy Beef Deluxe Burger with Cheese,13.40,2.94,Burgers,Regular
64,2023/08/06,Sun,Malaysia,Spicy Cheese,9.62,2.11,Burgers,Regular
65,2023/08/06,Sun,Malaysia,Quarter Pounder™ with Cheese,13.40,2.94,Burgers,Regular
66,2023/08/06,Sun,Malaysia,Big Mac™,13.40,2.94,Burgers,Regular
67,2023/08/06,Sun,Malaysia,Chicken Burger,7.88,1.73,Burgers,Regular
68,2023/08/06,Sun,Malaysia,McChicken®,9.29,2.04,Burgers,Regular
69,2023/08/06,Sun,Malaysia,Spicy Chicken McDeluxe™,13.49,2.96,Burgers,Regular
70,2023/08/06,Sun,Malaysia,Spicy Crispy Chicken,11.79,2.59,Burgers,Regular
71,2023/08/06,Sun,Malaysia,GCB™,13.49,2.96,Burgers,Regular
72,2023/08/06,Sun,Malaysia,Filet-O-Fish™,9.76,2.14,Burgers,Regular
73,2023/08/06,Sun,Malaysia,6pcs Chicken McNuggets®,10.42,2.29,McNuggets,Regular
74,2023/08/06,Sun,Malaysia,9pcs Chicken McNuggets® ,13.82,3.03,McNuggets,Regular
75,2023/08/06,Sun,Malaysia,20pcs Chicken McNuggets®,26.70,5.86,McNuggets,Regular
76,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,Ayam Goreng McD,Regular
77,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,Ayam Goreng McD,Regular
78,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (2pcs) with Sweet & Spicy K-Sauce,17.22,3.78,Ayam Goreng McD,Regular
79,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,Ayam Goreng McD,Regular
80,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,Ayam Goreng McD,Regular
81,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (3pcs) with Sweet & Spicy K-Sauce,20.61,4.53,Ayam Goreng McD,Regular
82,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.84,Ayam Goreng McD,Regular
83,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.84,Ayam Goreng McD,Regular
84,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.39,3.16,Ayam Goreng McD,Regular
85,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.39,3.16,Ayam Goreng McD,Regular
86,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.39,3.16,Ayam Goreng McD,Regular
87,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs),17.78,3.90,Ayam Goreng McD,Regular
88,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs),17.78,3.90,Ayam Goreng McD,Regular
89,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Mixed (3pcs),17.78,3.90,Ayam Goreng McD,Regular
90,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ (5pcs),32.08,7.04,Ayam Goreng McD,Regular
91,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ (10pcs),59.43,13.05,Ayam Goreng McD,Regular
92,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc) with Sweet & Spicy K-Sauce,18.49,4.06,Nasi Lemak & Bubur,Regular
93,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs) with Sweet & Spicy K-Sauce,21.32,4.68,Nasi Lemak & Bubur,Regular
94,2023/08/06,Sun,Malaysia,Nasi Lemak McD™,6.59,1.45,Nasi Lemak & Bubur,Regular
95,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.02,Nasi Lemak & Bubur,Regular
96,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,3.02,Nasi Lemak & Bubur,Regular
97,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.65,Nasi Lemak & Bubur,Regular
98,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.65,Nasi Lemak & Bubur,Regular
99,2023/08/06,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.65,Nasi Lemak & Bubur,Regular
100,2023/08/06,Sun,Malaysia,Bubur Ayam McD™,7.22,1.59,Nasi Lemak & Bubur,Regular
101,2023/08/06,Sun,Malaysia,Family Meal A,40.57,8.91,Family Meal,Regular
102,2023/08/06,Sun,Malaysia,Family Meal B,51.89,11.39,Family Meal,Regular
103,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ (5pcs),32.08,7.04,Family Meal,Regular
104,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ (10pcs),59.43,13.05,Family Meal,Regular
105,2023/08/06,Sun,Malaysia,Parties@Home Package A,117.92,25.89,Parties@Home,Regular
106,2023/08/06,Sun,Malaysia,Parties@Home Package B,141.51,31.07,Parties@Home,Regular
107,2023/08/06,Sun,Malaysia,Parties@Home Package C,165.09,36.25,Parties@Home,Regular
108,2023/08/06,Sun,Malaysia,Chicken Burger,11.13,2.44,Happy Meals,Regular
109,2023/08/06,Sun,Malaysia,4pcs Chicken McNuggets®,11.42,2.51,Happy Meals,Regular
110,2023/08/06,Sun,Malaysia,Ayam Goreng McD™,11.13,2.44,Happy Meals,Regular
111,2023/08/06,Sun,Malaysia,Cheeseburger,11.13,2.44,Happy Meals,Regular
112,2023/08/06,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc),11.13,2.44,Happy Meals,Regular
113,2023/08/06,Sun,Malaysia,Bubur Ayam McD™,11.13,2.44,Happy Meals,Regular
114,2023/08/06,Sun,Malaysia,Minions Carrier,30.00,6.59,Happy Meals,Regular
115,2023/08/06,Sun,Malaysia,Ice Blended Green Tea,14.62,3.21,McCafe Drinks,Regular
116,2023/08/06,Sun,Malaysia,Ice Blended Green Tea Latte,14.62,3.21,McCafe Drinks,Regular
117,2023/08/06,Sun,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.29,McCafe Drinks,Regular
118,2023/08/06,Sun,Malaysia,Ice Blended Mocha with OREO®,15.00,3.29,McCafe Drinks,Regular
119,2023/08/06,Sun,Malaysia,Kopi Susu,8.40,1.84,McCafe Drinks,Regular
120,2023/08/06,Sun,Malaysia,Iced Kopi Susu,9.34,2.05,McCafe Drinks,Regular
121,2023/08/06,Sun,Malaysia,Ice Blended Kopi Susu,13.49,2.96,McCafe Drinks,Regular
122,2023/08/06,Sun,Malaysia,Latte,8.96,1.97,McCafe Drinks,Regular
123,2023/08/06,Sun,Malaysia,Iced Latte,9.91,2.18,McCafe Drinks,Regular
124,2023/08/06,Sun,Malaysia,Ice Blended Latte,14.06,3.09,McCafe Drinks,Regular
125,2023/08/06,Sun,Malaysia,2x Iced Latte (M),11.32,2.49,McCafe Drinks,Regular
126,2023/08/06,Sun,Malaysia,Cappuccino,8.96,1.97,McCafe Drinks,Regular
127,2023/08/06,Sun,Malaysia,Americano,7.07,1.55,McCafe Drinks,Regular
128,2023/08/06,Sun,Malaysia,Iced Americano,8.02,1.76,McCafe Drinks,Regular
129,2023/08/06,Sun,Malaysia,Iced Chocolate,10.85,2.38,McCafe Drinks,Regular
130,2023/08/06,Sun,Malaysia,Ice Blended Chocolate,14.06,3.09,McCafe Drinks,Regular
131,2023/08/06,Sun,Malaysia,Ice Blended Milo,14.06,3.09,McCafe Drinks,Regular
132,2023/08/06,Sun,Malaysia,Iced Mocha,10.85,2.38,McCafe Drinks,Regular
133,2023/08/06,Sun,Malaysia,Ice Blended Mocha,14.06,3.09,McCafe Drinks,Regular
134,2023/08/06,Sun,Malaysia,Ice Blended Lychee Berry,10.28,2.26,McCafe Drinks,Regular
135,2023/08/06,Sun,Malaysia,Ice Blended Strawberry,10.28,2.26,McCafe Drinks,Regular
136,2023/08/06,Sun,Malaysia,Ice Blended Mango Peach,10.28,2.26,McCafe Drinks,Regular
137,2023/08/06,Sun,Malaysia,Kopi Susu (S) + McCafé Cake,12.17,2.67,McCafe Drinks,Regular
138,2023/08/06,Sun,Malaysia,Iced Kopi Susu (M) + McCafé Cake,12.17,2.67,McCafe Drinks,Regular
139,2023/08/06,Sun,Malaysia,Belgium Chocolate + McCafé Drink,15.08,3.31,McCafe Drinks,Regular
140,2023/08/06,Sun,Malaysia,Red Velvet Cake + McCafé Drink,15.08,3.31,McCafe Drinks,Regular
141,2023/08/06,Sun,Malaysia,Classic Cheesecake + McCafé Drink,16.03,3.52,McCafe Drinks,Regular
142,2023/08/06,Sun,Malaysia,Chocolate Marble Cake,8.40,1.84,McCafe Cakes,Regular
143,2023/08/06,Sun,Malaysia,Butter Cake,8.40,1.84,McCafe Cakes,Regular
144,2023/08/06,Sun,Malaysia,Belgium Chocolate Cake,13.11,2.88,McCafe Cakes,Regular
145,2023/08/06,Sun,Malaysia,Red Velvet Cake,13.11,2.88,McCafe Cakes,Regular
146,2023/08/06,Sun,Malaysia,Classic Cheesecake,13.11,2.88,McCafe Cakes,Regular
147,2023/08/06,Sun,Malaysia,Kopi Susu (S) + McCafé Cake,12.17,2.67,McCafe Cakes,Regular
148,2023/08/06,Sun,Malaysia,Iced Kopi Susu (M) + McCafé Cake,12.17,2.67,McCafe Cakes,Regular
149,2023/08/06,Sun,Malaysia,Belgium Chocolate + McCafé Drink,15.08,3.31,McCafe Cakes,Regular
150,2023/08/06,Sun,Malaysia,Red Velvet Cake + McCafé Drink,15.08,3.31,McCafe Cakes,Regular
151,2023/08/06,Sun,Malaysia,Classic Cheesecake + McCafé Drink,16.03,3.52,McCafe Cakes,Regular
152,2023/08/06,Sun,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Desserts & Sides,Regular
153,2023/08/06,Sun,Malaysia,OREO® McFlurry™,7.78,1.71,Desserts & Sides,Regular
154,2023/08/06,Sun,Malaysia,Chocolate Sundae,5.90,1.30,Desserts & Sides,Regular
155,2023/08/06,Sun,Malaysia,Strawberry Sundae,5.90,1.30,Desserts & Sides,Regular
156,2023/08/06,Sun,Malaysia,Apple Pie,4.95,1.09,Desserts & Sides,Regular
157,2023/08/06,Sun,Malaysia,Blueberry Cream Cheese Pie,5.33,1.17,Desserts & Sides,Regular
158,2023/08/06,Sun,Malaysia,French Fries,6.32,1.39,Desserts & Sides,Regular
159,2023/08/06,Sun,Malaysia,Corn,5.38,1.18,Desserts & Sides,Regular
160,2023/08/06,Sun,Malaysia,Hot MILO®,5.66,1.24,Drinks,Regular
161,2023/08/06,Sun,Malaysia,Hot Tea,5.47,1.20,Drinks,Regular
162,2023/08/06,Sun,Malaysia,Hot Teh Tarik,5.47,1.20,Drinks,Regular
163,2023/08/06,Sun,Malaysia,MILO®,7.83,1.72,Drinks,Regular
164,2023/08/06,Sun,Malaysia,Coca-Cola®,5.47,1.20,Drinks,Regular
165,2023/08/06,Sun,Malaysia,100 Plus,5.47,1.20,Drinks,Regular
166,2023/08/06,Sun,Malaysia,Sprite®,5.47,1.20,Drinks,Regular
167,2023/08/06,Sun,Malaysia,Iced Lemon Tea,6.89,1.51,Drinks,Regular
168,2023/08/06,Sun,Malaysia,Minute Maid® Orange Juice,7.83,1.72,Drinks,Regular
