,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/07/19,Wed,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.01,Promotion,Regular
2,2023/07/19,Wed,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.84,Promotion,Regular
3,2023/07/19,Wed,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.01,Promotion,Regular
4,2023/07/19,Wed,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.84,Promotion,Regular
5,2023/07/19,Wed,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Regular
6,2023/07/19,Wed,Malaysia,Ice Blended Green Tea,14.62,3.22,Promotion,Regular
7,2023/07/19,Wed,Malaysia,Ice Blended Green Tea Latte,14.62,3.22,Promotion,Regular
8,2023/07/19,Wed,Malaysia,Quarter Pounder with Cheese,12.22,2.69,Promotion,Regular
9,2023/07/19,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.69,Promotion,Regular
10,2023/07/19,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.03,Promotion,Breakfast
11,2023/07/19,Wed,Malaysia,Nasi Lemak McD™,6.59,1.45,Promotion,Breakfast
12,2023/07/19,Wed,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.86,Promotion,Breakfast
13,2023/07/19,Wed,Malaysia,Bubur Ayam McD™ (Small),7.22,1.59,Promotion,Breakfast
14,2023/07/19,Wed,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Breakfast
15,2023/07/19,Wed,Malaysia,Ice Blended Green Tea,14.62,3.22,Promotion,Breakfast
16,2023/07/19,Wed,Malaysia,Ice Blended Green Tea Latte,14.62,3.22,Promotion,Breakfast
17,2023/07/19,Wed,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.95,Crazy Hour,Regular
18,2023/07/19,Wed,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.81,Crazy Hour,Regular
19,2023/07/19,Wed,Malaysia,2x McChicken (M),16.98,3.74,Crazy Hour,Regular
