,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/09/28,Thu,Malaysia,Double Cheeseburger,11.93,2.53,Promotion,Regular
2,2023/09/28,Thu,Malaysia,Big Mac™,13.40,2.85,Promotion,Regular
3,2023/09/28,Thu,Malaysia,Spicy Cheese,9.76,2.07,Promotion,Regular
4,2023/09/28,Thu,Malaysia,Spicy Double Cheese,12.88,2.74,Promotion,Regular
5,2023/09/28,Thu,Malaysia,Apple Pie,4.95,1.05,Promotion,Regular
6,2023/09/28,Thu,Malaysia,Iced Latte,9.91,2.10,Promotion,Regular
7,2023/09/28,Thu,Malaysia,Iced Kopi Susu,9.34,1.98,Promotion,Regular
8,2023/09/28,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,2.92,Promotion,Breakfast
9,2023/09/28,Thu,Malaysia,Nasi Lemak McD™,8.02,1.70,Promotion,Breakfast
10,2023/09/28,Thu,Malaysia,Omelette Wrap with Chicken Sausage,10.33,2.19,Promotion,Breakfast
11,2023/09/28,Thu,Malaysia,Omelette Wrap with Crispy Chicken,10.33,2.19,Promotion,Breakfast
12,2023/09/28,Thu,Malaysia,Apple Pie,4.95,1.05,Promotion,Breakfast
13,2023/09/28,Thu,Malaysia,Iced Latte,9.91,2.10,Promotion,Breakfast
14,2023/09/28,Thu,Malaysia,Iced Kopi Susu,9.34,1.98,Promotion,Breakfast
15,2023/09/28,Thu,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.81,Crazy Hour,Regular
16,2023/09/28,Thu,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.61,Crazy Hour,Regular
17,2023/09/28,Thu,Malaysia,2x McChicken (M),16.98,3.61,Crazy Hour,Regular
18,2023/09/28,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.01,Crazy Hour,Regular
19,2023/09/28,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.01,Crazy Hour,Regular
20,2023/09/28,Thu,Malaysia,5pcs Ayam Goreng McD™,18.86,4.01,Crazy Hour,Regular
