,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/08/01,Tue,New Zealand,10pc Chicken McNuggets®,12.80,7.94,Most popular,Breakfast
2,2023/08/01,Tue,New Zealand,Big Mac®,10.00,6.20,Most popular,Breakfast
3,2023/08/01,Tue,New Zealand,Bacon & Egg McMuffin®,9.00,5.58,Most popular,Breakfast
4,2023/08/01,Tue,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.52,Most popular,Breakfast
5,2023/08/01,Tue,New Zealand,Cheeseburger,5.80,3.60,Most popular,Breakfast
6,2023/08/01,Tue,New Zealand,McChicken®,10.00,6.20,Most popular,Breakfast
7,2023/08/01,Tue,New Zealand,Massive McMuffin®,10.70,6.64,Most popular,Breakfast
8,2023/08/01,Tue,New Zealand,Double Cheeseburger,7.90,4.90,Most popular,Breakfast
9,2023/08/01,Tue,New Zealand,Big Brekkie Burger,11.80,7.32,Most popular,Breakfast
10,2023/08/01,Tue,New Zealand,6pc Chicken McNuggets®,9.70,6.02,Most popular,Breakfast
11,2023/08/01,Tue,New Zealand,Bacon & Egg McMuffin®,9.00,5.58,Brekkie Meals,Breakfast
12,2023/08/01,Tue,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.52,Brekkie Meals,Breakfast
13,2023/08/01,Tue,New Zealand,Sausage & Egg McMuffin®,9.00,5.58,Brekkie Meals,Breakfast
14,2023/08/01,Tue,New Zealand,Big Brekkie Burger,11.80,7.32,Brekkie Meals,Breakfast
15,2023/08/01,Tue,New Zealand,Massive McMuffin®,10.70,6.64,Brekkie Meals,Breakfast
16,2023/08/01,Tue,New Zealand,NYC Benedict Bagel®,10.30,6.39,Brekkie Meals,Breakfast
17,2023/08/01,Tue,New Zealand,Chicken McMuffin®,7.40,4.59,Brekkie Meals,Breakfast
18,2023/08/01,Tue,New Zealand,Sausage McMuffin®,7.30,4.53,Brekkie Meals,Breakfast
19,2023/08/01,Tue,New Zealand,Chicken & Bacon McMuffin®,8.90,5.52,Brekkie Meals,Breakfast
20,2023/08/01,Tue,New Zealand,BLT Bagel,9.60,5.95,Brekkie Meals,Breakfast
21,2023/08/01,Tue,New Zealand,Big Mac®,10.00,6.20,All Day Favourites,Breakfast
