,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/08/04,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.79,Most popular,Breakfast
2,2023/08/04,Fri,New Zealand,Big Mac®,10.00,6.09,Most popular,Breakfast
3,2023/08/04,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.48,Most popular,Breakfast
4,2023/08/04,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.42,Most popular,Breakfast
5,2023/08/04,Fri,New Zealand,Cheeseburger,5.80,3.53,Most popular,Breakfast
6,2023/08/04,Fri,New Zealand,McChicken®,10.00,6.09,Most popular,Breakfast
7,2023/08/04,Fri,New Zealand,Double Cheeseburger,7.90,4.81,Most popular,Breakfast
8,2023/08/04,Fri,New Zealand,Massive McMuffin®,10.70,6.51,Most popular,Breakfast
9,2023/08/04,Fri,New Zealand,Big Brekkie Burger,11.80,7.18,Most popular,Breakfast
10,2023/08/04,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.90,Most popular,Breakfast
11,2023/08/04,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.48,Brekkie Meals,Breakfast
12,2023/08/04,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.42,Brekkie Meals,Breakfast
13,2023/08/04,Fri,New Zealand,Sausage & Egg McMuffin®,9.00,5.48,Brekkie Meals,Breakfast
14,2023/08/04,Fri,New Zealand,Big Brekkie Burger,11.80,7.18,Brekkie Meals,Breakfast
15,2023/08/04,Fri,New Zealand,Massive McMuffin®,10.70,6.51,Brekkie Meals,Breakfast
16,2023/08/04,Fri,New Zealand,NYC Benedict Bagel®,10.30,6.27,Brekkie Meals,Breakfast
17,2023/08/04,Fri,New Zealand,Chicken McMuffin®,7.40,4.50,Brekkie Meals,Breakfast
18,2023/08/04,Fri,New Zealand,Sausage McMuffin®,7.30,4.44,Brekkie Meals,Breakfast
19,2023/08/04,Fri,New Zealand,Chicken & Bacon McMuffin®,8.90,5.42,Brekkie Meals,Breakfast
20,2023/08/04,Fri,New Zealand,BLT Bagel,9.60,5.84,Brekkie Meals,Breakfast
21,2023/08/04,Fri,New Zealand,Big Mac®,10.00,6.09,All Day Favourites,Breakfast
22,2023/08/04,Fri,New Zealand,Double Cheeseburger,7.90,4.81,All Day Favourites,Breakfast
23,2023/08/04,Fri,New Zealand,Cheeseburger,5.80,3.53,All Day Favourites,Breakfast
24,2023/08/04,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.79,All Day Favourites,Breakfast
25,2023/08/04,Fri,New Zealand,McChicken®,10.00,6.09,All Day Favourites,Breakfast
26,2023/08/04,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.90,All Day Favourites,Breakfast
27,2023/08/04,Fri,New Zealand,Double Quarter Pounder®,12.80,7.79,All Day Favourites,Breakfast
28,2023/08/04,Fri,New Zealand,Quarter Pounder®,9.90,6.02,All Day Favourites,Breakfast
29,2023/08/04,Fri,New Zealand,40pc Chicken McNuggets®,35.00,21.30,All Day Favourites,Breakfast
