,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/10/06,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.35,Featured items,Breakfast
2,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,Featured items,Breakfast
3,2023/10/06,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.29,Featured items,Breakfast
4,2023/10/06,Fri,New Zealand,Massive McMuffin®,10.70,6.36,Featured items,Breakfast
5,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Featured items,Breakfast
6,2023/10/06,Fri,New Zealand,Sausage & Egg McMuffin®,9.00,5.35,Featured items,Breakfast
7,2023/10/06,Fri,New Zealand,NYC Benedict Bagel®,10.50,6.24,Featured items,Breakfast
8,2023/10/06,Fri,New Zealand,Big Brekkie Burger,11.80,7.01,Featured items,Breakfast
9,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Featured items,Breakfast
10,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,Featured items,Breakfast
11,2023/10/06,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.35,Brekkie Meals,Breakfast
12,2023/10/06,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.29,Brekkie Meals,Breakfast
13,2023/10/06,Fri,New Zealand,Massive McMuffin®,10.70,6.36,Brekkie Meals,Breakfast
14,2023/10/06,Fri,New Zealand,Big Brekkie Burger,11.80,7.01,Brekkie Meals,Breakfast
15,2023/10/06,Fri,New Zealand,Sausage & Egg McMuffin®,9.00,5.35,Brekkie Meals,Breakfast
16,2023/10/06,Fri,New Zealand,NYC Benedict Bagel®,10.50,6.24,Brekkie Meals,Breakfast
17,2023/10/06,Fri,New Zealand,Chicken McMuffin®,7.60,4.51,Brekkie Meals,Breakfast
18,2023/10/06,Fri,New Zealand,BLT Bagel,10.10,6.00,Brekkie Meals,Breakfast
19,2023/10/06,Fri,New Zealand,Sausage McMuffin®,7.60,4.51,Brekkie Meals,Breakfast
20,2023/10/06,Fri,New Zealand,Chicken & Bacon McMuffin®,8.90,5.29,Brekkie Meals,Breakfast
21,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,All Day Favourites,Breakfast
22,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,All Day Favourites,Breakfast
23,2023/10/06,Fri,New Zealand,Cheeseburger,5.80,3.45,All Day Favourites,Breakfast
24,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,All Day Favourites,Breakfast
25,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,All Day Favourites,Breakfast
26,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,All Day Favourites,Breakfast
27,2023/10/06,Fri,New Zealand,Quarter Pounder®,10.00,5.94,All Day Favourites,Breakfast
28,2023/10/06,Fri,New Zealand,Double Big Mac®,12.30,7.31,All Day Favourites,Breakfast
29,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,All Day Favourites,Breakfast
30,2023/10/06,Fri,New Zealand,20pc Chicken McNuggets®,21.10,12.53,All Day Favourites,Breakfast
31,2023/10/06,Fri,New Zealand,Double McChicken®,12.30,7.31,All Day Favourites,Breakfast
32,2023/10/06,Fri,New Zealand,Big Mac Dinner for 2,33.00,19.60,To Share,Breakfast
33,2023/10/06,Fri,New Zealand,The Family Pack,40.00,23.76,To Share,Breakfast
34,2023/10/06,Fri,New Zealand,The Cheeseburger Stack,23.00,13.66,To Share,Breakfast
35,2023/10/06,Fri,New Zealand,Hash Brown,4.60,2.73,Sides,Breakfast
36,2023/10/06,Fri,New Zealand,Small Fries,5.40,3.21,Sides,Breakfast
37,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.83,Happy Meals,Breakfast
38,2023/10/06,Fri,New Zealand,Cheeseburger Happy Meal®,9.70,5.76,Happy Meals,Breakfast
39,2023/10/06,Fri,New Zealand,Hotcakes Happy Meal®,9.70,5.76,Happy Meals,Breakfast
40,2023/10/06,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.76,Happy Meals,Breakfast
41,2023/10/06,Fri,New Zealand,Small Hot Chocolate McCafé®,6.20,3.68,McCafé® Drinks,Breakfast
42,2023/10/06,Fri,New Zealand,Small Flat White McCafe®,6.20,3.68,McCafé® Drinks,Breakfast
43,2023/10/06,Fri,New Zealand,Small Latté  McCafe®,6.20,3.68,McCafé® Drinks,Breakfast
44,2023/10/06,Fri,New Zealand,Small Mochaccino McCafe®,6.20,3.68,McCafé® Drinks,Breakfast
45,2023/10/06,Fri,New Zealand,Small Cappuccino McCafe®,6.20,3.68,McCafé® Drinks,Breakfast
46,2023/10/06,Fri,New Zealand,Small Chai Latté McCafé®,6.20,3.68,McCafé® Drinks,Breakfast
47,2023/10/06,Fri,New Zealand,Small Long Black McCafe®,5.30,3.15,McCafé® Drinks,Breakfast
48,2023/10/06,Fri,New Zealand,Kiwi Blue® Water 600ml,3.00,1.78,Juice & Water,Breakfast
49,2023/10/06,Fri,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.91,Juice & Water,Breakfast
50,2023/10/06,Fri,New Zealand,Pump® Mini Water,4.90,2.91,Juice & Water,Breakfast
51,2023/10/06,Fri,New Zealand,Apple Blackcurrant Drink,6.00,3.56,Juice & Water,Breakfast
52,2023/10/06,Fri,New Zealand,Small Coke®,4.90,2.91,Soft Drinks,Breakfast
53,2023/10/06,Fri,New Zealand,Small Fanta® Raspberry,4.90,2.91,Soft Drinks,Breakfast
54,2023/10/06,Fri,New Zealand,Small Sprite® Zero Sugar,4.90,2.91,Soft Drinks,Breakfast
55,2023/10/06,Fri,New Zealand,Small Coke® Zero Sugar,4.90,2.91,Soft Drinks,Breakfast
56,2023/10/06,Fri,New Zealand,Small Fanta® Orange,4.90,2.91,Soft Drinks,Breakfast
57,2023/10/06,Fri,New Zealand,Small L&P®,4.90,2.91,Soft Drinks,Breakfast
58,2023/10/06,Fri,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
59,2023/10/06,Fri,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
60,2023/10/06,Fri,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
61,2023/10/06,Fri,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
62,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,Featured items,Lunch & Dinner
63,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Featured items,Lunch & Dinner
64,2023/10/06,Fri,New Zealand,Triple Cheeseburger,10.40,6.18,Featured items,Lunch & Dinner
65,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,Featured items,Lunch & Dinner
66,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Featured items,Lunch & Dinner
67,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,Featured items,Lunch & Dinner
68,2023/10/06,Fri,New Zealand,Cheeseburger,5.80,3.45,Featured items,Lunch & Dinner
69,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,Featured items,Lunch & Dinner
70,2023/10/06,Fri,New Zealand,Quarter Pounder®,10.00,5.94,Featured items,Lunch & Dinner
71,2023/10/06,Fri,New Zealand,McChicken Chomp,20.00,11.88,Featured items,Lunch & Dinner
72,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Most Popular,Lunch & Dinner
73,2023/10/06,Fri,New Zealand,10pc Chicken McBites®,4.00,2.38,Most Popular,Lunch & Dinner
74,2023/10/06,Fri,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.01,Most Popular,Lunch & Dinner
75,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,Most Popular,Lunch & Dinner
76,2023/10/06,Fri,New Zealand,The Family Pack,40.00,23.76,Most Popular,Lunch & Dinner
77,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Most Popular,Lunch & Dinner
78,2023/10/06,Fri,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.64,Most Popular,Lunch & Dinner
79,2023/10/06,Fri,New Zealand,Cheeseburger,5.80,3.45,Favourites,Lunch & Dinner
80,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Favourites,Lunch & Dinner
81,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,Favourites,Lunch & Dinner
82,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,Favourites,Lunch & Dinner
83,2023/10/06,Fri,New Zealand,Quarter Pounder®,10.00,5.94,Favourites,Lunch & Dinner
84,2023/10/06,Fri,New Zealand,The Boss®,13.70,8.14,Favourites,Lunch & Dinner
85,2023/10/06,Fri,New Zealand,McSpicy®,11.50,6.83,Favourites,Lunch & Dinner
86,2023/10/06,Fri,New Zealand,Filet-O-Fish®,8.90,5.29,Favourites,Lunch & Dinner
87,2023/10/06,Fri,New Zealand,Triple Cheeseburger,10.40,6.18,Favourites,Lunch & Dinner
88,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Favourites,Lunch & Dinner
89,2023/10/06,Fri,New Zealand,Double McChicken®,12.30,7.31,Favourites,Lunch & Dinner
90,2023/10/06,Fri,New Zealand,Double Big Mac®,12.30,7.31,Favourites,Lunch & Dinner
91,2023/10/06,Fri,New Zealand,Double Filet-O-Fish®,11.20,6.65,Favourites,Lunch & Dinner
92,2023/10/06,Fri,New Zealand,Hamburger,4.80,2.85,Favourites,Lunch & Dinner
93,2023/10/06,Fri,New Zealand,The Serious Angus®,12.40,7.37,Gourmet Creations,Lunch & Dinner
94,2023/10/06,Fri,New Zealand,Almighty Texan BBQ Burger,15.50,9.21,Gourmet Creations,Lunch & Dinner
95,2023/10/06,Fri,New Zealand,Crispy Chicken Bacon Deluxe,13.80,8.20,Gourmet Creations,Lunch & Dinner
96,2023/10/06,Fri,New Zealand,Crispy Chicken Almighty,16.00,9.50,Gourmet Creations,Lunch & Dinner
97,2023/10/06,Fri,New Zealand,Grilled Chicken Bacon Deluxe,13.80,8.20,Gourmet Creations,Lunch & Dinner
98,2023/10/06,Fri,New Zealand,Grilled Chicken Almighty,16.00,9.50,Gourmet Creations,Lunch & Dinner
99,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,To Share,Lunch & Dinner
100,2023/10/06,Fri,New Zealand,10pc Chicken McBites®,4.00,2.38,To Share,Lunch & Dinner
101,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,To Share,Lunch & Dinner
102,2023/10/06,Fri,New Zealand,McChicken Chomp,20.00,11.88,To Share,Lunch & Dinner
103,2023/10/06,Fri,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.01,To Share,Lunch & Dinner
104,2023/10/06,Fri,New Zealand,20pc Chicken McNuggets®,21.10,12.53,To Share,Lunch & Dinner
105,2023/10/06,Fri,New Zealand,The Family Pack,40.00,23.76,To Share,Lunch & Dinner
106,2023/10/06,Fri,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.16,To Share,Lunch & Dinner
107,2023/10/06,Fri,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.64,To Share,Lunch & Dinner
108,2023/10/06,Fri,New Zealand,The Cheeseburger Stack,23.00,13.66,To Share,Lunch & Dinner
109,2023/10/06,Fri,New Zealand,Cheeseburger Happy Meal®,9.70,5.76,Happy Meal,Lunch & Dinner
110,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.83,Happy Meal,Lunch & Dinner
111,2023/10/06,Fri,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,9.70,5.76,Happy Meal,Lunch & Dinner
112,2023/10/06,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.76,Happy Meal,Lunch & Dinner
113,2023/10/06,Fri,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,9.70,5.76,Happy Meal,Lunch & Dinner
114,2023/10/06,Fri,New Zealand,Lotus Biscoff® McFlurry®,7.30,4.34,Desserts,Lunch & Dinner
115,2023/10/06,Fri,New Zealand,McFlurry® with Oreo® Cookies,7.30,4.34,Desserts,Lunch & Dinner
116,2023/10/06,Fri,New Zealand,Hot Apple Pie,4.80,2.85,Desserts,Lunch & Dinner
117,2023/10/06,Fri,New Zealand,Regular Hot Fudge Sundae,5.40,3.21,Desserts,Lunch & Dinner
118,2023/10/06,Fri,New Zealand,M&Ms® MINIS® McFlurry®,7.30,4.34,Desserts,Lunch & Dinner
119,2023/10/06,Fri,New Zealand,Choc Top Super Sundae,6.50,3.86,Desserts,Lunch & Dinner
120,2023/10/06,Fri,New Zealand,Regular Caramel Sundae,5.40,3.21,Desserts,Lunch & Dinner
121,2023/10/06,Fri,New Zealand,Regular Plain Sundae,5.40,3.21,Desserts,Lunch & Dinner
122,2023/10/06,Fri,New Zealand,Apple Pie with Soft Serve,5.20,3.09,Desserts,Lunch & Dinner
123,2023/10/06,Fri,New Zealand,Regular Strawberry Sundae,5.40,3.21,Desserts,Lunch & Dinner
124,2023/10/06,Fri,New Zealand,Small Fries,5.40,3.21,Snacks and Fries,Lunch & Dinner
125,2023/10/06,Fri,New Zealand,10pc Chicken McBites®,4.00,2.38,Snacks and Fries,Lunch & Dinner
126,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,Snacks and Fries,Lunch & Dinner
127,2023/10/06,Fri,New Zealand,Small Hot Chocolate McCafé®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
128,2023/10/06,Fri,New Zealand,Small Mochaccino McCafe®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
129,2023/10/06,Fri,New Zealand,Small Flat White McCafe®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
130,2023/10/06,Fri,New Zealand,Small Latté  McCafe®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
131,2023/10/06,Fri,New Zealand,Small Long Black McCafe®,5.30,3.15,McCafé® Drinks,Lunch & Dinner
132,2023/10/06,Fri,New Zealand,Small Chai Latté McCafé®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
133,2023/10/06,Fri,New Zealand,Small Cappuccino McCafe®,6.20,3.68,McCafé® Drinks,Lunch & Dinner
134,2023/10/06,Fri,New Zealand,Small Coke®,4.90,2.91,Soft Drinks,Lunch & Dinner
135,2023/10/06,Fri,New Zealand,Small Fanta® Raspberry,4.90,2.91,Soft Drinks,Lunch & Dinner
136,2023/10/06,Fri,New Zealand,Small Coke® Zero Sugar,4.90,2.91,Soft Drinks,Lunch & Dinner
137,2023/10/06,Fri,New Zealand,Small Sprite® Zero Sugar,4.90,2.91,Soft Drinks,Lunch & Dinner
138,2023/10/06,Fri,New Zealand,Small L&P®,4.90,2.91,Soft Drinks,Lunch & Dinner
139,2023/10/06,Fri,New Zealand,Small Fanta® Orange,4.90,2.91,Soft Drinks,Lunch & Dinner
140,2023/10/06,Fri,New Zealand,Small Choc Shake,6.40,3.80,Shakes,Lunch & Dinner
141,2023/10/06,Fri,New Zealand,Small Strawberry Shake,6.40,3.80,Shakes,Lunch & Dinner
142,2023/10/06,Fri,New Zealand,Small Vanilla Shake,6.40,3.80,Shakes,Lunch & Dinner
143,2023/10/06,Fri,New Zealand,Small Banana Flavour Shake,6.40,3.80,Shakes,Lunch & Dinner
144,2023/10/06,Fri,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.91,Juice & Water,Lunch & Dinner
145,2023/10/06,Fri,New Zealand,Kiwi Blue® Water 600ml,3.00,1.78,Juice & Water,Lunch & Dinner
146,2023/10/06,Fri,New Zealand,Pump® Mini Water,4.90,2.91,Juice & Water,Lunch & Dinner
147,2023/10/06,Fri,New Zealand,Apple Blackcurrant Drink,6.00,3.56,Juice & Water,Lunch & Dinner
148,2023/10/06,Fri,New Zealand,Sweet and Sour Sauce,0.50,0.30,Condiments,Lunch & Dinner
149,2023/10/06,Fri,New Zealand,Mayonnaise,0.30,0.18,Condiments,Lunch & Dinner
150,2023/10/06,Fri,New Zealand,Barbeque Sauce,0.50,0.30,Condiments,Lunch & Dinner
151,2023/10/06,Fri,New Zealand,Ketchup,0.30,0.18,Condiments,Lunch & Dinner
152,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,Featured items,Overnight
153,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Featured items,Overnight
154,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,Featured items,Overnight
155,2023/10/06,Fri,New Zealand,Triple Cheeseburger,10.40,6.18,Featured items,Overnight
156,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,Featured items,Overnight
157,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Featured items,Overnight
158,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,Featured items,Overnight
159,2023/10/06,Fri,New Zealand,Cheeseburger,5.80,3.45,Featured items,Overnight
160,2023/10/06,Fri,New Zealand,Quarter Pounder®,10.00,5.94,Featured items,Overnight
161,2023/10/06,Fri,New Zealand,Lotus Biscoff® McFlurry®,7.30,4.34,Featured items,Overnight
162,2023/10/06,Fri,New Zealand,Big Mac Dinner for 2,33.00,19.60,Big Mac® Bundles,Overnight
163,2023/10/06,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.60,To Share,Overnight
164,2023/10/06,Fri,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.01,To Share,Overnight
165,2023/10/06,Fri,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.16,To Share,Overnight
166,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,To Share,Overnight
167,2023/10/06,Fri,New Zealand,The Family Pack,40.00,23.76,To Share,Overnight
168,2023/10/06,Fri,New Zealand,20pc Chicken McNuggets®,21.10,12.53,To Share,Overnight
169,2023/10/06,Fri,New Zealand,The Cheeseburger Stack,23.00,13.66,To Share,Overnight
170,2023/10/06,Fri,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.64,To Share,Overnight
171,2023/10/06,Fri,New Zealand,Big Mac®,10.00,5.94,Favourites,Overnight
172,2023/10/06,Fri,New Zealand,Double Cheeseburger,7.90,4.69,Favourites,Overnight
173,2023/10/06,Fri,New Zealand,Cheeseburger,5.80,3.45,Favourites,Overnight
174,2023/10/06,Fri,New Zealand,Triple Cheeseburger,10.40,6.18,Favourites,Overnight
175,2023/10/06,Fri,New Zealand,McChicken®,10.00,5.94,Favourites,Overnight
176,2023/10/06,Fri,New Zealand,Double Quarter Pounder®,13.30,7.90,Favourites,Overnight
177,2023/10/06,Fri,New Zealand,Quarter Pounder®,10.00,5.94,Favourites,Overnight
178,2023/10/06,Fri,New Zealand,Filet-O-Fish®,8.90,5.29,Favourites,Overnight
179,2023/10/06,Fri,New Zealand,Double McChicken®,12.30,7.31,Favourites,Overnight
180,2023/10/06,Fri,New Zealand,Double Big Mac®,12.30,7.31,Favourites,Overnight
181,2023/10/06,Fri,New Zealand,Double Filet-O-Fish®,11.20,6.65,Favourites,Overnight
182,2023/10/06,Fri,New Zealand,Hamburger,4.80,2.85,Favourites,Overnight
183,2023/10/06,Fri,New Zealand,Small Fries,5.40,3.21,Snacks & Fries,Overnight
184,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.76,Snacks & Fries,Overnight
185,2023/10/06,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.83,Happy Meal,Overnight
186,2023/10/06,Fri,New Zealand,Cheeseburger Happy Meal®,9.70,5.76,Happy Meal,Overnight
187,2023/10/06,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.76,Happy Meal,Overnight
188,2023/10/06,Fri,New Zealand,McFlurry® with Oreo® Cookies,7.30,4.34,Desserts,Overnight
