,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/03/11,Sat,New Zealand,Big Brekkie Burger,11.60,7.08,Brekkie Meals,Breakfast
2,2023/03/11,Sat,New Zealand,NYC Benedict Bagel®,9.90,6.04,Brekkie Meals,Breakfast
3,2023/03/11,Sat,New Zealand,Bacon & Egg McMuffin®,9.00,5.50,Brekkie Meals,Breakfast
4,2023/03/11,Sat,New Zealand,BLT Bagel,9.40,5.74,Brekkie Meals,Breakfast
5,2023/03/11,Sat,New Zealand,Chicken & Bacon McMuffin®,8.90,5.43,Brekkie Meals,Breakfast
6,2023/03/11,Sat,New Zealand,Chicken McMuffin®,7.10,4.34,Brekkie Meals,Breakfast
7,2023/03/11,Sat,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.07,Brekkie Meals,Breakfast
8,2023/03/11,Sat,New Zealand,Massive McMuffin®,10.50,6.41,Brekkie Meals,Breakfast
9,2023/03/11,Sat,New Zealand,Sausage & Egg McMuffin®,8.70,5.31,Brekkie Meals,Breakfast
10,2023/03/11,Sat,New Zealand,Sausage McMuffin®,7.30,4.46,Brekkie Meals,Breakfast
11,2023/03/11,Sat,New Zealand,Cheeseburger,5.40,3.30,All Day Favourites,Breakfast
12,2023/03/11,Sat,New Zealand,Big Mac®,9.60,5.86,All Day Favourites,Breakfast
13,2023/03/11,Sat,New Zealand,Quarter Pounder®,9.30,5.68,All Day Favourites,Breakfast
14,2023/03/11,Sat,New Zealand,McChicken®,9.40,5.74,All Day Favourites,Breakfast
15,2023/03/11,Sat,New Zealand,Double Cheeseburger,7.40,4.52,All Day Favourites,Breakfast
16,2023/03/11,Sat,New Zealand,Double Big Mac®,11.80,7.21,All Day Favourites,Breakfast
17,2023/03/11,Sat,New Zealand,Double Quarter Pounder®,12.20,7.45,All Day Favourites,Breakfast
18,2023/03/11,Sat,New Zealand,Double McChicken®,11.50,7.02,All Day Favourites,Breakfast
19,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.68,All Day Favourites,Breakfast
20,2023/03/11,Sat,New Zealand,10pc Chicken McNuggets®,12.20,7.45,All Day Favourites,Breakfast
21,2023/03/11,Sat,New Zealand,20pc Chicken McNuggets®,20.00,12.21,All Day Favourites,Breakfast
22,2023/03/11,Sat,New Zealand,Double Quarter Pounder® Burger,12.20,7.45,All Day Favourites,Breakfast
23,2023/03/11,Sat,New Zealand,Big Mac Dinner for 2,33.00,20.15,To Share,Breakfast
24,2023/03/11,Sat,New Zealand,The Family Pack,40.00,24.42,To Share,Breakfast
25,2023/03/11,Sat,New Zealand,The Cheeseburger Stack,23.00,14.04,To Share,Breakfast
26,2023/03/11,Sat,New Zealand,Hash Brown,4.00,2.44,Sides,Breakfast
27,2023/03/11,Sat,New Zealand,Small Fries,5.20,3.18,Sides,Breakfast
28,2023/03/11,Sat,New Zealand,Hotcakes Happy Meal®,9.20,5.62,Happy Meals,Breakfast
29,2023/03/11,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.62,Happy Meals,Breakfast
30,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.66,Happy Meals,Breakfast
31,2023/03/11,Sat,New Zealand,Cheeseburger Happy Meal®,9.20,5.62,Happy Meals,Breakfast
32,2023/03/11,Sat,New Zealand,Small Cappuccino McCafe®,5.60,3.42,McCafé® Drinks,Breakfast
33,2023/03/11,Sat,New Zealand,Small Mochaccino McCafe®,5.60,3.42,McCafé® Drinks,Breakfast
34,2023/03/11,Sat,New Zealand,Small Flat White McCafe®,5.60,3.42,McCafé® Drinks,Breakfast
35,2023/03/11,Sat,New Zealand,Small Latté  McCafe®,5.60,3.42,McCafé® Drinks,Breakfast
36,2023/03/11,Sat,New Zealand,Small Hot Chocolate McCafé®,5.60,3.42,McCafé® Drinks,Breakfast
37,2023/03/11,Sat,New Zealand,Small Chai Latté McCafé®,5.60,3.42,McCafé® Drinks,Breakfast
38,2023/03/11,Sat,New Zealand,Small Long Black McCafe®,4.80,2.93,McCafé® Drinks,Breakfast
39,2023/03/11,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.44,Juice & Water,Breakfast
40,2023/03/11,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.83,Juice & Water,Breakfast
41,2023/03/11,Sat,New Zealand,Pump® Mini Water,4.20,2.56,Juice & Water,Breakfast
42,2023/03/11,Sat,New Zealand,Apple Blackcurrant Drink,5.40,3.30,Juice & Water,Breakfast
43,2023/03/11,Sat,New Zealand,Small Coke® Zero Sugar,4.00,2.44,Soft Drinks,Breakfast
44,2023/03/11,Sat,New Zealand,Small Coke®,4.00,2.44,Soft Drinks,Breakfast
45,2023/03/11,Sat,New Zealand,Small Fanta® Orange,4.00,2.44,Soft Drinks,Breakfast
46,2023/03/11,Sat,New Zealand,Small Fanta® Raspberry,4.00,2.44,Soft Drinks,Breakfast
47,2023/03/11,Sat,New Zealand,Small Sprite® No Sugar,4.00,2.44,Soft Drinks,Breakfast
48,2023/03/11,Sat,New Zealand,Small L&P®,4.00,2.44,Soft Drinks,Breakfast
49,2023/03/11,Sat,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
50,2023/03/11,Sat,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
51,2023/03/11,Sat,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
52,2023/03/11,Sat,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
53,2023/03/11,Sat,New Zealand,Big Mac®,9.60,5.86,Most Popular,Lunch & Dinner
54,2023/03/11,Sat,New Zealand,Double Quarter Pounder®,12.20,7.45,Most Popular,Lunch & Dinner
55,2023/03/11,Sat,New Zealand,Double Cheeseburger,7.40,4.52,Most Popular,Lunch & Dinner
56,2023/03/11,Sat,New Zealand,10pc Chicken McBites®,4.00,2.44,Most Popular,Lunch & Dinner
57,2023/03/11,Sat,New Zealand,The Family Pack,40.00,24.42,Most Popular,Lunch & Dinner
58,2023/03/11,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,36.64,Most Popular,Lunch & Dinner
59,2023/03/11,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.54,Most Popular,Lunch & Dinner
60,2023/03/11,Sat,New Zealand,Big Mac®,9.60,5.86,Favourites,Lunch & Dinner
61,2023/03/11,Sat,New Zealand,Double McChicken®,11.50,7.02,Favourites,Lunch & Dinner
62,2023/03/11,Sat,New Zealand,McSpicy®,10.70,6.53,Favourites,Lunch & Dinner
63,2023/03/11,Sat,New Zealand,Quarter Pounder®,9.30,5.68,Favourites,Lunch & Dinner
64,2023/03/11,Sat,New Zealand,Double Quarter Pounder®,12.20,7.45,Favourites,Lunch & Dinner
65,2023/03/11,Sat,New Zealand,Cheeseburger,5.40,3.30,Favourites,Lunch & Dinner
66,2023/03/11,Sat,New Zealand,Double Cheeseburger,7.40,4.52,Favourites,Lunch & Dinner
67,2023/03/11,Sat,New Zealand,Double Big Mac®,11.80,7.21,Favourites,Lunch & Dinner
68,2023/03/11,Sat,New Zealand,Double Filet-O-Fish®,10.60,6.47,Favourites,Lunch & Dinner
69,2023/03/11,Sat,New Zealand,McChicken®,9.40,5.74,Favourites,Lunch & Dinner
70,2023/03/11,Sat,New Zealand,Filet-O-Fish®,8.40,5.13,Favourites,Lunch & Dinner
71,2023/03/11,Sat,New Zealand,Hamburger,4.40,2.69,Favourites,Lunch & Dinner
72,2023/03/11,Sat,New Zealand,Triple Cheeseburger,9.30,5.68,Favourites,Lunch & Dinner
73,2023/03/11,Sat,New Zealand,The Boss®,12.20,7.45,Favourites,Lunch & Dinner
74,2023/03/11,Sat,New Zealand,Double Quarter Pounder® Burger,12.20,7.45,Favourites,Lunch & Dinner
75,2023/03/11,Sat,New Zealand,Crispy Chicken Almighty,15.40,9.40,Gourmet Creations,Lunch & Dinner
76,2023/03/11,Sat,New Zealand,Grilled Chicken Almighty,15.40,9.40,Gourmet Creations,Lunch & Dinner
77,2023/03/11,Sat,New Zealand,Almighty Texan BBQ Burger,14.80,9.04,Gourmet Creations,Lunch & Dinner
78,2023/03/11,Sat,New Zealand,Crispy Chicken Bacon Deluxe,12.80,7.82,Gourmet Creations,Lunch & Dinner
79,2023/03/11,Sat,New Zealand,Grilled Chicken Bacon Deluxe,12.80,7.82,Gourmet Creations,Lunch & Dinner
80,2023/03/11,Sat,New Zealand,The Serious Angus®,11.80,7.21,Gourmet Creations,Lunch & Dinner
81,2023/03/11,Sat,New Zealand,10pc Chicken McBites®,4.00,2.44,To Share,Lunch & Dinner
82,2023/03/11,Sat,New Zealand,10pc Chicken McNuggets®,12.20,7.45,To Share,Lunch & Dinner
83,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.68,To Share,Lunch & Dinner
84,2023/03/11,Sat,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.27,To Share,Lunch & Dinner
85,2023/03/11,Sat,New Zealand,The Cheeseburger Stack,23.00,14.04,To Share,Lunch & Dinner
86,2023/03/11,Sat,New Zealand,20pc Chicken McNuggets®,20.00,12.21,To Share,Lunch & Dinner
87,2023/03/11,Sat,New Zealand,The Family Pack,40.00,24.42,To Share,Lunch & Dinner
88,2023/03/11,Sat,New Zealand,McChicken Chomp,20.00,12.21,To Share,Lunch & Dinner
89,2023/03/11,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,36.64,To Share,Lunch & Dinner
90,2023/03/11,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.54,To Share,Lunch & Dinner
91,2023/03/11,Sat,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,9.20,5.62,Happy Meal,Lunch & Dinner
92,2023/03/11,Sat,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,9.20,5.62,Happy Meal,Lunch & Dinner
93,2023/03/11,Sat,New Zealand,Cheeseburger Happy Meal®,9.20,5.62,Happy Meal,Lunch & Dinner
94,2023/03/11,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.62,Happy Meal,Lunch & Dinner
95,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.66,Happy Meal,Lunch & Dinner
96,2023/03/11,Sat,New Zealand,Hot Apple Pie,4.10,2.50,Desserts,Lunch & Dinner
97,2023/03/11,Sat,New Zealand,Small Fries,5.20,3.18,Snacks and Fries,Lunch & Dinner
98,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.68,Snacks and Fries,Lunch & Dinner
99,2023/03/11,Sat,New Zealand,10pc Chicken McBites®,4.00,2.44,Snacks and Fries,Lunch & Dinner
100,2023/03/11,Sat,New Zealand,Small Cappuccino McCafe®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
101,2023/03/11,Sat,New Zealand,Small Mochaccino McCafe®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
102,2023/03/11,Sat,New Zealand,Small Hot Chocolate McCafé®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
103,2023/03/11,Sat,New Zealand,Small Flat White McCafe®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
104,2023/03/11,Sat,New Zealand,Small Latté  McCafe®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
105,2023/03/11,Sat,New Zealand,Small Chai Latté McCafé®,5.60,3.42,McCafé® Drinks,Lunch & Dinner
106,2023/03/11,Sat,New Zealand,Small Long Black McCafe®,4.80,2.93,McCafé® Drinks,Lunch & Dinner
107,2023/03/11,Sat,New Zealand,Small Coke® Zero Sugar,4.00,2.44,Soft Drinks,Lunch & Dinner
108,2023/03/11,Sat,New Zealand,Small Coke®,4.00,2.44,Soft Drinks,Lunch & Dinner
109,2023/03/11,Sat,New Zealand,Small Fanta® Orange,4.00,2.44,Soft Drinks,Lunch & Dinner
110,2023/03/11,Sat,New Zealand,Small Sprite® No Sugar,4.00,2.44,Soft Drinks,Lunch & Dinner
111,2023/03/11,Sat,New Zealand,Small Fanta® Raspberry,4.00,2.44,Soft Drinks,Lunch & Dinner
112,2023/03/11,Sat,New Zealand,Small L&P®,4.00,2.44,Soft Drinks,Lunch & Dinner
113,2023/03/11,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.44,Juice & Water,Lunch & Dinner
114,2023/03/11,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.83,Juice & Water,Lunch & Dinner
115,2023/03/11,Sat,New Zealand,Pump® Mini Water,4.20,2.56,Juice & Water,Lunch & Dinner
116,2023/03/11,Sat,New Zealand,Apple Blackcurrant Drink,5.40,3.30,Juice & Water,Lunch & Dinner
117,2023/03/11,Sat,New Zealand,Barbeque Sauce,0.50,0.31,Condiments,Lunch & Dinner
118,2023/03/11,Sat,New Zealand,Ketchup,0.30,0.18,Condiments,Lunch & Dinner
119,2023/03/11,Sat,New Zealand,Mayonnaise,0.30,0.18,Condiments,Lunch & Dinner
120,2023/03/11,Sat,New Zealand,Sweet and Sour Sauce,0.50,0.31,Condiments,Lunch & Dinner
121,2023/03/11,Sat,New Zealand,Big Mac Dinner for 2,33.00,20.15,Big Mac® Bundles,Overnight
122,2023/03/11,Sat,New Zealand,10pc Chicken McNuggets®,12.20,7.45,To Share,Overnight
123,2023/03/11,Sat,New Zealand,20pc Chicken McNuggets®,20.00,12.21,To Share,Overnight
124,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.68,To Share,Overnight
125,2023/03/11,Sat,New Zealand,The Cheeseburger Stack,23.00,14.04,To Share,Overnight
126,2023/03/11,Sat,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.27,To Share,Overnight
127,2023/03/11,Sat,New Zealand,The Family Pack,40.00,24.42,To Share,Overnight
128,2023/03/11,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,19.54,To Share,Overnight
129,2023/03/11,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,36.64,To Share,Overnight
130,2023/03/11,Sat,New Zealand,Big Mac®,9.60,5.86,Favourites,Overnight
131,2023/03/11,Sat,New Zealand,Cheeseburger,5.40,3.30,Favourites,Overnight
132,2023/03/11,Sat,New Zealand,Double Cheeseburger,7.40,4.52,Favourites,Overnight
133,2023/03/11,Sat,New Zealand,Double Big Mac®,11.80,7.21,Favourites,Overnight
134,2023/03/11,Sat,New Zealand,Double Filet-O-Fish®,10.60,6.47,Favourites,Overnight
135,2023/03/11,Sat,New Zealand,Double McChicken®,11.50,7.02,Favourites,Overnight
136,2023/03/11,Sat,New Zealand,Double Quarter Pounder®,12.20,7.45,Favourites,Overnight
137,2023/03/11,Sat,New Zealand,Filet-O-Fish®,8.40,5.13,Favourites,Overnight
138,2023/03/11,Sat,New Zealand,Hamburger,4.40,2.69,Favourites,Overnight
139,2023/03/11,Sat,New Zealand,McChicken®,9.40,5.74,Favourites,Overnight
140,2023/03/11,Sat,New Zealand,Quarter Pounder®,9.30,5.68,Favourites,Overnight
141,2023/03/11,Sat,New Zealand,Triple Cheeseburger,9.30,5.68,Favourites,Overnight
142,2023/03/11,Sat,New Zealand,Double Quarter Pounder® Burger,12.20,7.45,Favourites,Overnight
143,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets®,9.30,5.68,Snacks & Fries,Overnight
144,2023/03/11,Sat,New Zealand,Small Fries,5.20,3.18,Snacks & Fries,Overnight
145,2023/03/11,Sat,New Zealand,Cheeseburger Happy Meal®,9.20,5.62,Happy Meal,Overnight
146,2023/03/11,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.62,Happy Meal,Overnight
147,2023/03/11,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,6.66,Happy Meal,Overnight
148,2023/03/11,Sat,New Zealand,Hot Apple Pie,4.10,2.50,Desserts,Overnight
149,2023/03/11,Sat,New Zealand,Small Cappuccino McCafe®,5.60,3.42,McCafé® Drinks,Overnight
150,2023/03/11,Sat,New Zealand,Small Mochaccino McCafe®,5.60,3.42,McCafé® Drinks,Overnight
151,2023/03/11,Sat,New Zealand,Small Hot Chocolate McCafé®,5.60,3.42,McCafé® Drinks,Overnight
152,2023/03/11,Sat,New Zealand,Small Flat White McCafe®,5.60,3.42,McCafé® Drinks,Overnight
153,2023/03/11,Sat,New Zealand,Small Latté  McCafe®,5.60,3.42,McCafé® Drinks,Overnight
154,2023/03/11,Sat,New Zealand,Small Chai Latté McCafé®,5.60,3.42,McCafé® Drinks,Overnight
155,2023/03/11,Sat,New Zealand,Small Long Black McCafe®,4.80,2.93,McCafé® Drinks,Overnight
156,2023/03/11,Sat,New Zealand,Small Coke® Zero Sugar,4.00,2.44,Soft Drinks,Overnight
157,2023/03/11,Sat,New Zealand,Small Coke®,4.00,2.44,Soft Drinks,Overnight
158,2023/03/11,Sat,New Zealand,Small Fanta® Orange,4.00,2.44,Soft Drinks,Overnight
159,2023/03/11,Sat,New Zealand,Small Sprite® No Sugar,4.00,2.44,Soft Drinks,Overnight
160,2023/03/11,Sat,New Zealand,Small Fanta® Raspberry,4.00,2.44,Soft Drinks,Overnight
161,2023/03/11,Sat,New Zealand,Small L&P®,4.00,2.44,Soft Drinks,Overnight
162,2023/03/11,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.44,Juice & Water,Overnight
163,2023/03/11,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.83,Juice & Water,Overnight
164,2023/03/11,Sat,New Zealand,Pump® Mini Water,4.20,2.56,Juice & Water,Overnight
165,2023/03/11,Sat,New Zealand,Apple Blackcurrant Drink,5.40,3.30,Juice & Water,Overnight
166,2023/03/11,Sat,New Zealand,Barbeque Sauce,0.50,0.31,Condiments,Overnight
167,2023/03/11,Sat,New Zealand,Ketchup,0.30,0.18,Condiments,Overnight
168,2023/03/11,Sat,New Zealand,Mayonnaise,0.30,0.18,Condiments,Overnight
169,2023/03/11,Sat,New Zealand,Sweet and Sour Sauce,0.50,0.31,Condiments,Overnight
