,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/07/08,Sat,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.49,Brekkie Meals,Breakfast
2,2023/07/08,Sat,New Zealand,Bacon & Egg McMuffin®,9.00,5.55,Brekkie Meals,Breakfast
3,2023/07/08,Sat,New Zealand,Sausage & Egg McMuffin®,9.00,5.55,Brekkie Meals,Breakfast
4,2023/07/08,Sat,New Zealand,Massive McMuffin®,10.70,6.60,Brekkie Meals,Breakfast
5,2023/07/08,Sat,New Zealand,Chicken McMuffin®,7.40,4.56,Brekkie Meals,Breakfast
6,2023/07/08,Sat,New Zealand,Sausage McMuffin®,7.30,4.50,Brekkie Meals,Breakfast
7,2023/07/08,Sat,New Zealand,Big Brekkie Burger,11.80,7.28,Brekkie Meals,Breakfast
8,2023/07/08,Sat,New Zealand,NYC Benedict Bagel®,10.30,6.35,Brekkie Meals,Breakfast
9,2023/07/08,Sat,New Zealand,BLT Bagel,9.60,5.92,Brekkie Meals,Breakfast
10,2023/07/08,Sat,New Zealand,Chicken & Bacon McMuffin®,8.90,5.49,Brekkie Meals,Breakfast
11,2023/07/08,Sat,New Zealand,10pc Chicken McNuggets®,12.80,7.89,All Day Favourites,Breakfast
12,2023/07/08,Sat,New Zealand,Double Cheeseburger,7.90,4.87,All Day Favourites,Breakfast
13,2023/07/08,Sat,New Zealand,Cheeseburger,5.80,3.58,All Day Favourites,Breakfast
14,2023/07/08,Sat,New Zealand,Big Mac®,10.00,6.17,All Day Favourites,Breakfast
15,2023/07/08,Sat,New Zealand,McChicken®,10.00,6.17,All Day Favourites,Breakfast
16,2023/07/08,Sat,New Zealand,6pc Chicken McNuggets®,9.70,5.98,All Day Favourites,Breakfast
17,2023/07/08,Sat,New Zealand,Quarter Pounder®,9.90,6.11,All Day Favourites,Breakfast
18,2023/07/08,Sat,New Zealand,Double Quarter Pounder®,12.80,7.89,All Day Favourites,Breakfast
19,2023/07/08,Sat,New Zealand,Double McChicken®,11.80,7.28,All Day Favourites,Breakfast
20,2023/07/08,Sat,New Zealand,20pc Chicken McNuggets®,20.60,12.71,All Day Favourites,Breakfast
21,2023/07/08,Sat,New Zealand,Double Big Mac®,11.80,7.28,All Day Favourites,Breakfast
22,2023/07/08,Sat,New Zealand,Big Mac Dinner for 2,33.00,20.35,To Share,Breakfast
23,2023/07/08,Sat,New Zealand,The Family Pack,40.00,24.67,To Share,Breakfast
24,2023/07/08,Sat,New Zealand,The Cheeseburger Stack,23.00,14.19,To Share,Breakfast
25,2023/07/08,Sat,New Zealand,Small Fries,5.40,3.33,Sides,Breakfast
26,2023/07/08,Sat,New Zealand,Hash Brown,4.40,2.71,Sides,Breakfast
27,2023/07/08,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,7.09,Happy Meals,Breakfast
28,2023/07/08,Sat,New Zealand,Hotcakes Happy Meal®,9.70,5.98,Happy Meals,Breakfast
