,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/08/28,Mon,New Zealand,Bacon & Egg McMuffin®,9.00,5.31,Most popular,Breakfast
2,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,Most popular,Breakfast
3,2023/08/28,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.26,Most popular,Breakfast
4,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Most popular,Breakfast
5,2023/08/28,Mon,New Zealand,Massive McMuffin®,10.70,6.32,Most popular,Breakfast
6,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,Most popular,Breakfast
7,2023/08/28,Mon,New Zealand,Big Brekkie Burger,11.80,6.97,Most popular,Breakfast
8,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,Most popular,Breakfast
9,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Most popular,Breakfast
10,2023/08/28,Mon,New Zealand,Sausage & Egg McMuffin®,9.00,5.31,Most popular,Breakfast
11,2023/08/28,Mon,New Zealand,Bacon & Egg McMuffin®,9.00,5.31,Brekkie Meals,Breakfast
12,2023/08/28,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.26,Brekkie Meals,Breakfast
13,2023/08/28,Mon,New Zealand,Massive McMuffin®,10.70,6.32,Brekkie Meals,Breakfast
14,2023/08/28,Mon,New Zealand,Sausage & Egg McMuffin®,9.00,5.31,Brekkie Meals,Breakfast
15,2023/08/28,Mon,New Zealand,Big Brekkie Burger,11.80,6.97,Brekkie Meals,Breakfast
16,2023/08/28,Mon,New Zealand,NYC Benedict Bagel®,10.30,6.08,Brekkie Meals,Breakfast
17,2023/08/28,Mon,New Zealand,Chicken McMuffin®,7.40,4.37,Brekkie Meals,Breakfast
18,2023/08/28,Mon,New Zealand,Sausage McMuffin®,7.30,4.31,Brekkie Meals,Breakfast
19,2023/08/28,Mon,New Zealand,Chicken & Bacon McMuffin®,8.90,5.26,Brekkie Meals,Breakfast
20,2023/08/28,Mon,New Zealand,BLT Bagel,9.60,5.67,Brekkie Meals,Breakfast
21,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,All Day Favourites,Breakfast
22,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,All Day Favourites,Breakfast
23,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,All Day Favourites,Breakfast
24,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,All Day Favourites,Breakfast
25,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,All Day Favourites,Breakfast
26,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,All Day Favourites,Breakfast
27,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,All Day Favourites,Breakfast
28,2023/08/28,Mon,New Zealand,Quarter Pounder®,9.90,5.85,All Day Favourites,Breakfast
29,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,All Day Favourites,Breakfast
30,2023/08/28,Mon,New Zealand,20pc Chicken McNuggets®,20.60,12.17,All Day Favourites,Breakfast
31,2023/08/28,Mon,New Zealand,Double Big Mac®,11.80,6.97,All Day Favourites,Breakfast
32,2023/08/28,Mon,New Zealand,Double McChicken®,11.80,6.97,All Day Favourites,Breakfast
