,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/09/22,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.32,Featured items,Breakfast
2,2023/09/22,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.56,Featured items,Breakfast
3,2023/09/22,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.26,Featured items,Breakfast
4,2023/09/22,Fri,New Zealand,Big Mac®,10.00,5.91,Featured items,Breakfast
5,2023/09/22,Fri,New Zealand,Massive McMuffin®,10.70,6.32,Featured items,Breakfast
6,2023/09/22,Fri,New Zealand,Big Brekkie Burger,11.80,6.97,Featured items,Breakfast
7,2023/09/22,Fri,New Zealand,Double Quarter Pounder®,13.30,7.86,Featured items,Breakfast
8,2023/09/22,Fri,New Zealand,NYC Benedict Bagel®,10.50,6.20,Featured items,Breakfast
9,2023/09/22,Fri,New Zealand,Sausage & Egg McMuffin®,9.00,5.32,Featured items,Breakfast
10,2023/09/22,Fri,New Zealand,McChicken®,10.00,5.91,Featured items,Breakfast
11,2023/09/22,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.32,Brekkie Meals,Breakfast
12,2023/09/22,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.26,Brekkie Meals,Breakfast
13,2023/09/22,Fri,New Zealand,Sausage & Egg McMuffin®,9.00,5.32,Brekkie Meals,Breakfast
14,2023/09/22,Fri,New Zealand,Massive McMuffin®,10.70,6.32,Brekkie Meals,Breakfast
15,2023/09/22,Fri,New Zealand,Big Brekkie Burger,11.80,6.97,Brekkie Meals,Breakfast
16,2023/09/22,Fri,New Zealand,NYC Benedict Bagel®,10.50,6.20,Brekkie Meals,Breakfast
17,2023/09/22,Fri,New Zealand,Chicken McMuffin®,7.60,4.49,Brekkie Meals,Breakfast
18,2023/09/22,Fri,New Zealand,Sausage McMuffin®,7.60,4.49,Brekkie Meals,Breakfast
19,2023/09/22,Fri,New Zealand,Chicken & Bacon McMuffin®,8.90,5.26,Brekkie Meals,Breakfast
20,2023/09/22,Fri,New Zealand,BLT Bagel,10.10,5.97,Brekkie Meals,Breakfast
21,2023/09/22,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.56,All Day Favourites,Breakfast
22,2023/09/22,Fri,New Zealand,Big Mac®,10.00,5.91,All Day Favourites,Breakfast
23,2023/09/22,Fri,New Zealand,Double Cheeseburger,7.90,4.67,All Day Favourites,Breakfast
24,2023/09/22,Fri,New Zealand,McChicken®,10.00,5.91,All Day Favourites,Breakfast
25,2023/09/22,Fri,New Zealand,Cheeseburger,5.80,3.43,All Day Favourites,Breakfast
26,2023/09/22,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.73,All Day Favourites,Breakfast
27,2023/09/22,Fri,New Zealand,Quarter Pounder®,10.00,5.91,All Day Favourites,Breakfast
28,2023/09/22,Fri,New Zealand,Double Big Mac®,12.30,7.27,All Day Favourites,Breakfast
29,2023/09/22,Fri,New Zealand,Double Quarter Pounder®,13.30,7.86,All Day Favourites,Breakfast
30,2023/09/22,Fri,New Zealand,20pc Chicken McNuggets®,21.10,12.46,All Day Favourites,Breakfast
31,2023/09/22,Fri,New Zealand,Double McChicken®,12.30,7.27,All Day Favourites,Breakfast
32,2023/09/22,Fri,New Zealand,Big Mac Dinner for 2,33.00,19.49,To Share,Breakfast
33,2023/09/22,Fri,New Zealand,The Family Pack,40.00,23.63,To Share,Breakfast
34,2023/09/22,Fri,New Zealand,The Cheeseburger Stack,23.00,13.59,To Share,Breakfast
35,2023/09/22,Fri,New Zealand,Hash Brown,4.60,2.72,Sides,Breakfast
36,2023/09/22,Fri,New Zealand,Small Fries,5.40,3.19,Sides,Breakfast
37,2023/09/22,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.79,Happy Meals,Breakfast
38,2023/09/22,Fri,New Zealand,Cheeseburger Happy Meal®,9.70,5.73,Happy Meals,Breakfast
39,2023/09/22,Fri,New Zealand,Hotcakes Happy Meal®,9.70,5.73,Happy Meals,Breakfast
40,2023/09/22,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.73,Happy Meals,Breakfast
41,2023/09/22,Fri,New Zealand,Small Hot Chocolate McCafé®,6.20,3.66,McCafé® Drinks,Breakfast
42,2023/09/22,Fri,New Zealand,Small Mochaccino McCafe®,6.20,3.66,McCafé® Drinks,Breakfast
43,2023/09/22,Fri,New Zealand,Small Flat White McCafe®,6.20,3.66,McCafé® Drinks,Breakfast
44,2023/09/22,Fri,New Zealand,Small Latté  McCafe®,6.20,3.66,McCafé® Drinks,Breakfast
45,2023/09/22,Fri,New Zealand,Small Cappuccino McCafe®,6.20,3.66,McCafé® Drinks,Breakfast
46,2023/09/22,Fri,New Zealand,Small Chai Latté McCafé®,6.20,3.66,McCafé® Drinks,Breakfast
47,2023/09/22,Fri,New Zealand,Small Long Black McCafe®,5.30,3.13,McCafé® Drinks,Breakfast
48,2023/09/22,Fri,New Zealand,Kiwi Blue® Water 600ml,3.00,1.77,Juice & Water,Breakfast
49,2023/09/22,Fri,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.89,Juice & Water,Breakfast
50,2023/09/22,Fri,New Zealand,Pump® Mini Water,4.90,2.89,Juice & Water,Breakfast
51,2023/09/22,Fri,New Zealand,Apple Blackcurrant Drink,6.00,3.54,Juice & Water,Breakfast
52,2023/09/22,Fri,New Zealand,Small Coke®,4.90,2.89,Soft Drinks,Breakfast
53,2023/09/22,Fri,New Zealand,Small Fanta® Raspberry,4.90,2.89,Soft Drinks,Breakfast
54,2023/09/22,Fri,New Zealand,Small Fanta® Orange,4.90,2.89,Soft Drinks,Breakfast
55,2023/09/22,Fri,New Zealand,Small Sprite® Zero Sugar,4.90,2.89,Soft Drinks,Breakfast
56,2023/09/22,Fri,New Zealand,Small Coke® Zero Sugar,4.90,2.89,Soft Drinks,Breakfast
57,2023/09/22,Fri,New Zealand,Small L&P®,4.90,2.89,Soft Drinks,Breakfast
58,2023/09/22,Fri,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
59,2023/09/22,Fri,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
60,2023/09/22,Fri,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
61,2023/09/22,Fri,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
62,2023/09/22,Fri,New Zealand,10pc Chicken McNuggets®,12.80,7.56,Featured items,Lunch & Dinner
63,2023/09/22,Fri,New Zealand,Big Mac®,10.00,5.91,Featured items,Lunch & Dinner
64,2023/09/22,Fri,New Zealand,Triple Cheeseburger,10.40,6.14,Featured items,Lunch & Dinner
65,2023/09/22,Fri,New Zealand,Double Cheeseburger,7.90,4.67,Featured items,Lunch & Dinner
66,2023/09/22,Fri,New Zealand,McChicken®,10.00,5.91,Featured items,Lunch & Dinner
67,2023/09/22,Fri,New Zealand,Double Quarter Pounder®,13.30,7.86,Featured items,Lunch & Dinner
68,2023/09/22,Fri,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Featured items,Lunch & Dinner
69,2023/09/22,Fri,New Zealand,Cheeseburger,5.80,3.43,Featured items,Lunch & Dinner
70,2023/09/22,Fri,New Zealand,Quarter Pounder®,10.00,5.91,Featured items,Lunch & Dinner
71,2023/09/22,Fri,New Zealand,McSpicy®,11.50,6.79,Featured items,Lunch & Dinner
72,2023/09/22,Fri,New Zealand,Big Mac®,10.00,5.91,Most Popular,Lunch & Dinner
73,2023/09/22,Fri,New Zealand,YOU CHOOSE Dinner for 2,32.00,18.90,Most Popular,Lunch & Dinner
74,2023/09/22,Fri,New Zealand,10pc Chicken McBites®,4.00,2.36,Most Popular,Lunch & Dinner
75,2023/09/22,Fri,New Zealand,Double Cheeseburger,7.90,4.67,Most Popular,Lunch & Dinner
76,2023/09/22,Fri,New Zealand,The Family Pack,40.00,23.63,Most Popular,Lunch & Dinner
77,2023/09/22,Fri,New Zealand,Double Quarter Pounder®,13.30,7.86,Most Popular,Lunch & Dinner
78,2023/09/22,Fri,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.44,Most Popular,Lunch & Dinner
79,2023/09/22,Fri,New Zealand,Cheeseburger,5.80,3.43,Favourites,Lunch & Dinner
80,2023/09/22,Fri,New Zealand,Big Mac®,10.00,5.91,Favourites,Lunch & Dinner
81,2023/09/22,Fri,New Zealand,McChicken®,10.00,5.91,Favourites,Lunch & Dinner
82,2023/09/22,Fri,New Zealand,Double Cheeseburger,7.90,4.67,Favourites,Lunch & Dinner
83,2023/09/22,Fri,New Zealand,Quarter Pounder®,10.00,5.91,Favourites,Lunch & Dinner
84,2023/09/22,Fri,New Zealand,The Boss®,13.70,8.09,Favourites,Lunch & Dinner
85,2023/09/22,Fri,New Zealand,McSpicy®,11.50,6.79,Favourites,Lunch & Dinner
86,2023/09/22,Fri,New Zealand,Filet-O-Fish®,8.90,5.26,Favourites,Lunch & Dinner
87,2023/09/22,Fri,New Zealand,Triple Cheeseburger,10.40,6.14,Favourites,Lunch & Dinner
88,2023/09/22,Fri,New Zealand,Double Quarter Pounder®,13.30,7.86,Favourites,Lunch & Dinner
89,2023/09/22,Fri,New Zealand,Double McChicken®,12.30,7.27,Favourites,Lunch & Dinner
90,2023/09/22,Fri,New Zealand,Double Big Mac®,12.30,7.27,Favourites,Lunch & Dinner
91,2023/09/22,Fri,New Zealand,Hamburger,4.80,2.84,Favourites,Lunch & Dinner
92,2023/09/22,Fri,New Zealand,Double Filet-O-Fish®,11.20,6.62,Favourites,Lunch & Dinner
93,2023/09/22,Fri,New Zealand,The Serious Angus®,12.40,7.32,Gourmet Creations,Lunch & Dinner
94,2023/09/22,Fri,New Zealand,Almighty Texan BBQ Burger,15.50,9.16,Gourmet Creations,Lunch & Dinner
95,2023/09/22,Fri,New Zealand,Crispy Chicken Bacon Deluxe,13.80,8.15,Gourmet Creations,Lunch & Dinner
96,2023/09/22,Fri,New Zealand,Crispy Chicken Almighty,16.00,9.45,Gourmet Creations,Lunch & Dinner
97,2023/09/22,Fri,New Zealand,Grilled Chicken Bacon Deluxe,13.80,8.15,Gourmet Creations,Lunch & Dinner
98,2023/09/22,Fri,New Zealand,Grilled Chicken Almighty,16.00,9.45,Gourmet Creations,Lunch & Dinner
