,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/02/03,Fri,New Zealand,Big Brekkie Burger,11.60,7.55,Brekkie Meals,Breakfast
2,2023/02/03,Fri,New Zealand,NYC Benedict Bagel®,9.90,6.45,Brekkie Meals,Breakfast
3,2023/02/03,Fri,New Zealand,Bacon & Egg McMuffin®,9.00,5.86,Brekkie Meals,Breakfast
4,2023/02/03,Fri,New Zealand,BLT Bagel,9.40,6.12,Brekkie Meals,Breakfast
5,2023/02/03,Fri,New Zealand,Chicken & Bacon McMuffin®,8.90,5.79,Brekkie Meals,Breakfast
6,2023/02/03,Fri,New Zealand,Chicken McMuffin®,7.10,4.62,Brekkie Meals,Breakfast
7,2023/02/03,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.40,Brekkie Meals,Breakfast
8,2023/02/03,Fri,New Zealand,Massive McMuffin®,10.50,6.84,Brekkie Meals,Breakfast
9,2023/02/03,Fri,New Zealand,Sausage & Egg McMuffin®,8.70,5.66,Brekkie Meals,Breakfast
10,2023/02/03,Fri,New Zealand,Sausage McMuffin®,7.30,4.75,Brekkie Meals,Breakfast
11,2023/02/03,Fri,New Zealand,Cheeseburger,5.40,3.52,All Day Favourites,Breakfast
12,2023/02/03,Fri,New Zealand,Big Mac®,9.60,6.25,All Day Favourites,Breakfast
13,2023/02/03,Fri,New Zealand,Quarter Pounder®,9.30,6.05,All Day Favourites,Breakfast
14,2023/02/03,Fri,New Zealand,McChicken®,9.40,6.12,All Day Favourites,Breakfast
15,2023/02/03,Fri,New Zealand,Double Cheeseburger,7.40,4.82,All Day Favourites,Breakfast
16,2023/02/03,Fri,New Zealand,Double Big Mac®,11.80,7.68,All Day Favourites,Breakfast
17,2023/02/03,Fri,New Zealand,Double Quarter Pounder®,12.20,7.94,All Day Favourites,Breakfast
18,2023/02/03,Fri,New Zealand,Double McChicken®,11.50,7.49,All Day Favourites,Breakfast
19,2023/02/03,Fri,New Zealand,6pc Chicken McNuggets®,9.30,6.05,All Day Favourites,Breakfast
20,2023/02/03,Fri,New Zealand,10pc Chicken McNuggets®,12.20,7.94,All Day Favourites,Breakfast
21,2023/02/03,Fri,New Zealand,20pc Chicken McNuggets®,20.00,13.02,All Day Favourites,Breakfast
22,2023/02/03,Fri,New Zealand,Big Mac Dinner for 2,32.00,20.83,To Share,Breakfast
23,2023/02/03,Fri,New Zealand,The Family Pack,39.00,25.39,To Share,Breakfast
24,2023/02/03,Fri,New Zealand,The Cheeseburger Stack,23.00,14.97,To Share,Breakfast
25,2023/02/03,Fri,New Zealand,Hash Brown,4.00,2.60,Sides,Breakfast
26,2023/02/03,Fri,New Zealand,Small Fries,5.20,3.39,Sides,Breakfast
27,2023/02/03,Fri,New Zealand,Hotcakes Happy Meal®,9.20,5.99,Happy Meals,Breakfast
28,2023/02/03,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.99,Happy Meals,Breakfast
29,2023/02/03,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,7.10,Happy Meals,Breakfast
30,2023/02/03,Fri,New Zealand,Cheeseburger Happy Meal®,9.20,5.99,Happy Meals,Breakfast
31,2023/02/03,Fri,New Zealand,Small Cappuccino McCafe®,5.60,3.65,McCafé® Drinks,Breakfast
32,2023/02/03,Fri,New Zealand,Small Mochaccino McCafe®,5.60,3.65,McCafé® Drinks,Breakfast
33,2023/02/03,Fri,New Zealand,Small Flat White McCafe®,5.60,3.65,McCafé® Drinks,Breakfast
34,2023/02/03,Fri,New Zealand,Small Latté  McCafe®,5.60,3.65,McCafé® Drinks,Breakfast
35,2023/02/03,Fri,New Zealand,Small Hot Chocolate McCafé®,5.60,3.65,McCafé® Drinks,Breakfast
36,2023/02/03,Fri,New Zealand,Small Chai Latté McCafé®,5.60,3.65,McCafé® Drinks,Breakfast
37,2023/02/03,Fri,New Zealand,Small Long Black McCafe®,4.80,3.12,McCafé® Drinks,Breakfast
38,2023/02/03,Fri,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.00,2.60,Juice & Water,Breakfast
39,2023/02/03,Fri,New Zealand,Small Orange Juice,5.40,3.52,Juice & Water,Breakfast
40,2023/02/03,Fri,New Zealand,Kiwi Blue® Water 600ml,3.00,1.95,Juice & Water,Breakfast
