,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2023/06/14,Wed,New Zealand,Hotcakes with Whipped Butter & Syrup,8.90,5.46,Brekkie Meals,Breakfast
2,2023/06/14,Wed,New Zealand,Bacon & Egg McMuffin®,9.00,5.52,Brekkie Meals,Breakfast
3,2023/06/14,Wed,New Zealand,Sausage & Egg McMuffin®,9.00,5.52,Brekkie Meals,Breakfast
4,2023/06/14,Wed,New Zealand,Massive McMuffin®,10.70,6.56,Brekkie Meals,Breakfast
5,2023/06/14,Wed,New Zealand,Chicken McMuffin®,7.40,4.54,Brekkie Meals,Breakfast
6,2023/06/14,Wed,New Zealand,Sausage McMuffin®,7.30,4.48,Brekkie Meals,Breakfast
7,2023/06/14,Wed,New Zealand,Big Brekkie Burger,11.80,7.24,Brekkie Meals,Breakfast
8,2023/06/14,Wed,New Zealand,NYC Benedict Bagel®,10.30,6.32,Brekkie Meals,Breakfast
9,2023/06/14,Wed,New Zealand,BLT Bagel,9.60,5.89,Brekkie Meals,Breakfast
10,2023/06/14,Wed,New Zealand,Chicken & Bacon McMuffin®,8.90,5.46,Brekkie Meals,Breakfast
11,2023/06/14,Wed,New Zealand,10pc Chicken McNuggets®,12.80,7.85,All Day Favourites,Breakfast
12,2023/06/14,Wed,New Zealand,Double Cheeseburger,7.90,4.84,All Day Favourites,Breakfast
13,2023/06/14,Wed,New Zealand,Cheeseburger,5.80,3.56,All Day Favourites,Breakfast
14,2023/06/14,Wed,New Zealand,Big Mac®,10.00,6.13,All Day Favourites,Breakfast
15,2023/06/14,Wed,New Zealand,McChicken®,10.00,6.13,All Day Favourites,Breakfast
16,2023/06/14,Wed,New Zealand,6pc Chicken McNuggets®,9.70,5.95,All Day Favourites,Breakfast
17,2023/06/14,Wed,New Zealand,Quarter Pounder®,9.90,6.07,All Day Favourites,Breakfast
18,2023/06/14,Wed,New Zealand,Double Quarter Pounder®,12.80,7.85,All Day Favourites,Breakfast
19,2023/06/14,Wed,New Zealand,Double McChicken®,11.80,7.24,All Day Favourites,Breakfast
20,2023/06/14,Wed,New Zealand,20pc Chicken McNuggets®,20.60,12.63,All Day Favourites,Breakfast
21,2023/06/14,Wed,New Zealand,Double Big Mac®,11.80,7.24,All Day Favourites,Breakfast
