,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/05/31,Tue,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.39,Promotion Meals,Regular Menu
2,2022/05/31,Tue,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.44,Promotion Meals,Regular Menu
3,2022/05/31,Tue,Singapore,Yuzu McFizz®,3.30,2.41,Promotion Meals,Regular Menu
4,2022/05/31,Tue,Singapore,Chocolate Pie,1.95,1.43,Promotion Meals,Regular Menu
5,2022/05/31,Tue,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.17,Chicken McCrispy®,Regular Menu
6,2022/05/31,Tue,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.59,Chicken McCrispy®,Regular Menu
7,2022/05/31,Tue,Singapore,Chicken McNuggets® (20pc),13.60,9.95,Sharing,Regular Menu
8,2022/05/31,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.18,Sharing,Regular Menu
9,2022/05/31,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.21,Sharing,Regular Menu
10,2022/05/31,Tue,Singapore,McWings® 4pc,5.75,4.21,Sharing,Regular Menu
11,2022/05/31,Tue,Singapore,Hokkaido Salmon Extra Value Meal,6.00,4.39,Ala Carte & Value Meals,Regular Menu
12,2022/05/31,Tue,Singapore,Double Hokkaido Salmon Extra Value Meal,8.80,6.44,Ala Carte & Value Meals,Regular Menu
13,2022/05/31,Tue,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.59,Ala Carte & Value Meals,Regular Menu
14,2022/05/31,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.06,Ala Carte & Value Meals,Regular Menu
15,2022/05/31,Tue,Singapore,Angus BLT Extra Value Meal,9.80,7.17,Ala Carte & Value Meals,Regular Menu
16,2022/05/31,Tue,Singapore,Original Angus Cheeseburger Extra Value Meal,8.75,6.40,Ala Carte & Value Meals,Regular Menu
17,2022/05/31,Tue,Singapore,Dbl McSpicy® Extra Value Meal,9.70,7.10,Ala Carte & Value Meals,Regular Menu
18,2022/05/31,Tue,Singapore,McSpicy® Extra Value Meal,8.50,6.22,Ala Carte & Value Meals,Regular Menu
19,2022/05/31,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.59,Ala Carte & Value Meals,Regular Menu
20,2022/05/31,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.79,Ala Carte & Value Meals,Regular Menu
21,2022/05/31,Tue,Singapore,McChicken® Extra Value Meal,6.10,4.46,Ala Carte & Value Meals,Regular Menu
22,2022/05/31,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.59,Ala Carte & Value Meals,Regular Menu
23,2022/05/31,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.50,5.49,Ala Carte & Value Meals,Regular Menu
24,2022/05/31,Tue,Singapore,Big Mac® Extra Value Meal,8.95,6.55,Ala Carte & Value Meals,Regular Menu
25,2022/05/31,Tue,Singapore,Double Cheeseburger Extra Value Meal,6.95,5.09,Ala Carte & Value Meals,Regular Menu
26,2022/05/31,Tue,Singapore,Chicken McNuggets® (20pc),13.60,9.95,Ala Carte & Value Meals,Regular Menu
27,2022/05/31,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.21,Ala Carte & Value Meals,Regular Menu
28,2022/05/31,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.18,Ala Carte & Value Meals,Regular Menu
29,2022/05/31,Tue,Singapore,McWings® 4pc Extra Value Meal,7.75,5.67,Ala Carte & Value Meals,Regular Menu
30,2022/05/31,Tue,Singapore,Grilled Chicken McWrap Extra Value Meal,8.60,6.29,Ala Carte & Value Meals,Regular Menu
31,2022/05/31,Tue,Singapore,Cheeseburger,3.65,2.67,Ala Carte & Value Meals,Regular Menu
32,2022/05/31,Tue,Singapore,Hamburger,2.95,2.16,Ala Carte & Value Meals,Regular Menu
33,2022/05/31,Tue,Singapore,Chocolate Pie,1.95,1.43,Sides,Regular Menu
34,2022/05/31,Tue,Singapore,Chicken McNuggets® (20pc),13.60,9.95,Sides,Regular Menu
35,2022/05/31,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.59,Sides,Regular Menu
36,2022/05/31,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.50,5.49,Sides,Regular Menu
37,2022/05/31,Tue,Singapore,McWings® 4pc Extra Value Meal,7.75,5.67,Sides,Regular Menu
38,2022/05/31,Tue,Singapore,McWings® 2pc,2.75,2.01,Sides,Regular Menu
39,2022/05/31,Tue,Singapore,Apple Pie,1.95,1.43,Sides,Regular Menu
40,2022/05/31,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.21,Sides,Regular Menu
41,2022/05/31,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.18,Sides,Regular Menu
42,2022/05/31,Tue,Singapore,French Fries (L),4.00,2.93,Sides,Regular Menu
43,2022/05/31,Tue,Singapore,French Fries (M),3.75,2.74,Sides,Regular Menu
44,2022/05/31,Tue,Singapore,French Fries,2.15,1.57,Sides,Regular Menu
45,2022/05/31,Tue,Singapore,Apple Slices,1.90,1.39,Sides,Regular Menu
46,2022/05/31,Tue,Singapore,Corn Cup (5oz),1.95,1.43,Sides,Regular Menu
47,2022/05/31,Tue,Singapore,Oreo® McFlurry®,3.50,2.56,Desserts,Regular Menu
48,2022/05/31,Tue,Singapore,Mudpie McFlurry®,3.80,2.78,Desserts,Regular Menu
49,2022/05/31,Tue,Singapore,Strawberry Shortcake McFlurry®,3.80,2.78,Desserts,Regular Menu
50,2022/05/31,Tue,Singapore,Hot Fudge Sundae,2.20,1.61,Desserts,Regular Menu
51,2022/05/31,Tue,Singapore,Strawberry Sundae,2.20,1.61,Desserts,Regular Menu
52,2022/05/31,Tue,Singapore,Yuzu McFizz®,3.30,2.41,Beverages,Regular Menu
53,2022/05/31,Tue,Singapore,Iced MILO® (S),3.80,2.78,Beverages,Regular Menu
54,2022/05/31,Tue,Singapore,Jasmine Green Tea (S),3.80,2.78,Beverages,Regular Menu
55,2022/05/31,Tue,Singapore,Iced Lemon Tea (S),3.80,2.78,Beverages,Regular Menu
56,2022/05/31,Tue,Singapore,McCafé Cappuccino,4.30,3.15,Beverages,Regular Menu
57,2022/05/31,Tue,Singapore,McCafé Latte,4.30,3.15,Beverages,Regular Menu
58,2022/05/31,Tue,Singapore,McCafé Iced Latte,4.60,3.37,Beverages,Regular Menu
59,2022/05/31,Tue,Singapore,McCafé Premium Roast Coffee,2.85,2.09,Beverages,Regular Menu
60,2022/05/31,Tue,Singapore,McCafé Mocha Frappe with Oreo Cookies (S),4.95,3.62,Beverages,Regular Menu
61,2022/05/31,Tue,Singapore,McCafé Caramel Frappe with Oreo Cookies (S),4.95,3.62,Beverages,Regular Menu
62,2022/05/31,Tue,Singapore,McCafé Mocha Frappe (S),4.45,3.26,Beverages,Regular Menu
63,2022/05/31,Tue,Singapore,McCafé Caramel Frappe (S),4.45,3.26,Beverages,Regular Menu
64,2022/05/31,Tue,Singapore,Ribena®,2.85,2.09,Beverages,Regular Menu
65,2022/05/31,Tue,Singapore,100% Pure Orange Juice (Junior),3.95,2.89,Beverages,Regular Menu
66,2022/05/31,Tue,Singapore,"Low-fat, High-Calcium Milk",2.95,2.16,Beverages,Regular Menu
67,2022/05/31,Tue,Singapore,Hot Tea,2.85,2.09,Beverages,Regular Menu
68,2022/05/31,Tue,Singapore,Hot MILO®,3.25,2.38,Beverages,Regular Menu
69,2022/05/31,Tue,Singapore,Coca-Cola® Original Taste Less Sugar (S),2.95,2.16,Beverages,Regular Menu
70,2022/05/31,Tue,Singapore,Coca-Cola® Zero Sugar (S),2.95,2.16,Beverages,Regular Menu
71,2022/05/31,Tue,Singapore,Sprite® (S),2.95,2.16,Beverages,Regular Menu
72,2022/05/31,Tue,Singapore,Dasani®,3.10,2.27,Beverages,Regular Menu
73,2022/05/31,Tue,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,20.25,14.82,For the Family,Regular Menu
74,2022/05/31,Tue,Singapore,Cheeseburger Happy Meal®,5.20,3.81,For the Family,Regular Menu
75,2022/05/31,Tue,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.20,3.81,For the Family,Regular Menu
76,2022/05/31,Tue,Singapore,2x Value Meal - Breakfast Deluxe + SME EVM,14.70,10.76,Promotion Meals,Breakfast Menu
77,2022/05/31,Tue,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,19.60,14.34,Promotion Meals,Breakfast Menu
78,2022/05/31,Tue,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.60,4.83,Promotion Meals,Breakfast Menu
79,2022/05/31,Tue,Singapore,Egg McMuffin® Extra Value Meal,6.00,4.39,Promotion Meals,Breakfast Menu
80,2022/05/31,Tue,Singapore,Chicken Muffin Extra Value Meal,5.70,4.17,Promotion Meals,Breakfast Menu
81,2022/05/31,Tue,Singapore,Sausage McMuffin® Extra Value Meal,5.70,4.17,Promotion Meals,Breakfast Menu
82,2022/05/31,Tue,Singapore,Breakfast Deluxe Extra Value Meal,9.10,6.66,Promotion Meals,Breakfast Menu
83,2022/05/31,Tue,Singapore,Big Breakfast® Extra Value Meal,7.60,5.56,Promotion Meals,Breakfast Menu
84,2022/05/31,Tue,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.20,5.27,Promotion Meals,Breakfast Menu
85,2022/05/31,Tue,Singapore,Breakfast Deluxe Extra Value Meal,9.10,6.66,Breakfast & Value Meals,Breakfast Menu
86,2022/05/31,Tue,Singapore,Big Breakfast® Extra Value Meal,7.60,5.56,Breakfast & Value Meals,Breakfast Menu
87,2022/05/31,Tue,Singapore,Breakfast Wrap Chicken Ham Extra Value Meal ,7.10,5.20,Breakfast & Value Meals,Breakfast Menu
88,2022/05/31,Tue,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.20,5.27,Breakfast & Value Meals,Breakfast Menu
89,2022/05/31,Tue,Singapore,Hotcakes with Sausage Extra Value Meal,7.90,5.78,Breakfast & Value Meals,Breakfast Menu
90,2022/05/31,Tue,Singapore,Hotcakes Extra Value Meal,7.10,5.20,Breakfast & Value Meals,Breakfast Menu
91,2022/05/31,Tue,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.60,4.83,Breakfast & Value Meals,Breakfast Menu
92,2022/05/31,Tue,Singapore,Sausage McMuffin® Extra Value Meal,5.70,4.17,Breakfast & Value Meals,Breakfast Menu
93,2022/05/31,Tue,Singapore,Chicken Muffin with Egg Extra Value Meal,6.60,4.83,Breakfast & Value Meals,Breakfast Menu
94,2022/05/31,Tue,Singapore,Chicken Muffin Extra Value Meal,5.70,4.17,Breakfast & Value Meals,Breakfast Menu
95,2022/05/31,Tue,Singapore,Egg McMuffin® Extra Value Meal,6.00,4.39,Breakfast & Value Meals,Breakfast Menu
96,2022/05/31,Tue,Singapore,Double Filet-O-Fish® Extra Value Meal,9.00,6.59,Breakfast & Value Meals,Breakfast Menu
97,2022/05/31,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.79,Breakfast & Value Meals,Breakfast Menu
98,2022/05/31,Tue,Singapore,Apple Slices,1.90,1.39,Sides,Breakfast Menu
99,2022/05/31,Tue,Singapore,Hashbrown,2.50,1.83,Sides,Breakfast Menu
100,2022/05/31,Tue,Singapore,Oreo® McFlurry®,3.50,2.56,Desserts,Breakfast Menu
101,2022/05/31,Tue,Singapore,Mudpie McFlurry®,3.80,2.78,Desserts,Breakfast Menu
102,2022/05/31,Tue,Singapore,Strawberry Shortcake McFlurry®,3.80,2.78,Desserts,Breakfast Menu
103,2022/05/31,Tue,Singapore,Hot Fudge Sundae,2.20,1.61,Desserts,Breakfast Menu
104,2022/05/31,Tue,Singapore,Strawberry Sundae,2.20,1.61,Desserts,Breakfast Menu
105,2022/05/31,Tue,Singapore,McCafé Cappuccino,4.30,3.15,Beverages,Breakfast Menu
106,2022/05/31,Tue,Singapore,McCafé Latte,4.30,3.15,Beverages,Breakfast Menu
107,2022/05/31,Tue,Singapore,McCafé Iced Latte,4.60,3.37,Beverages,Breakfast Menu
108,2022/05/31,Tue,Singapore,Iced MILO® (S),3.80,2.78,Beverages,Breakfast Menu
109,2022/05/31,Tue,Singapore,McCafé Premium Roast Coffee,2.85,2.09,Beverages,Breakfast Menu
110,2022/05/31,Tue,Singapore,McCafé Mocha Frappe with Oreo Cookies (S),4.95,3.62,Beverages,Breakfast Menu
111,2022/05/31,Tue,Singapore,McCafé Caramel Frappe with Oreo Cookies (S),4.95,3.62,Beverages,Breakfast Menu
112,2022/05/31,Tue,Singapore,McCafé Mocha Frappe (S),4.45,3.26,Beverages,Breakfast Menu
113,2022/05/31,Tue,Singapore,McCafé Caramel Frappe (S),4.45,3.26,Beverages,Breakfast Menu
114,2022/05/31,Tue,Singapore,Ribena®,2.85,2.09,Beverages,Breakfast Menu
115,2022/05/31,Tue,Singapore,100% Pure Orange Juice (Junior),3.95,2.89,Beverages,Breakfast Menu
116,2022/05/31,Tue,Singapore,"Low-fat, High-Calcium Milk",2.95,2.16,Beverages,Breakfast Menu
117,2022/05/31,Tue,Singapore,Hot Tea,2.85,2.09,Beverages,Breakfast Menu
118,2022/05/31,Tue,Singapore,Hot MILO®,3.25,2.38,Beverages,Breakfast Menu
119,2022/05/31,Tue,Singapore,Iced Lemon Tea (S),3.80,2.78,Beverages,Breakfast Menu
120,2022/05/31,Tue,Singapore,Jasmine Green Tea (S),3.80,2.78,Beverages,Breakfast Menu
121,2022/05/31,Tue,Singapore,Coca-Cola® Original Taste Less Sugar (S),2.95,2.16,Beverages,Breakfast Menu
122,2022/05/31,Tue,Singapore,Coca-Cola® Zero Sugar (S),2.95,2.16,Beverages,Breakfast Menu
123,2022/05/31,Tue,Singapore,Sprite® (S),2.95,2.16,Beverages,Breakfast Menu
124,2022/05/31,Tue,Singapore,Dasani®,3.10,2.27,Beverages,Breakfast Menu
125,2022/05/31,Tue,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,19.60,14.34,For the Family,Breakfast Menu
126,2022/05/31,Tue,Singapore,Breakfast Hotcakes (2pcs) Happy Meal®,4.90,3.59,For the Family,Breakfast Menu
