,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/07/27,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.70,Promotion Meals,Regular Menu
2,2022/07/27,Wed,Singapore,McSpicy® Extra Value Meal,8.60,6.19,Promotion Meals,Regular Menu
3,2022/07/27,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.70,Chicken McCrispy®,Regular Menu
4,2022/07/27,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Sharing,Regular Menu
5,2022/07/27,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.19,Sharing,Regular Menu
6,2022/07/27,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.23,Sharing,Regular Menu
7,2022/07/27,Wed,Singapore,McWings® 4pc,5.75,4.14,Sharing,Regular Menu
8,2022/07/27,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.70,Ala Carte & Value Meals,Regular Menu
9,2022/07/27,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,7.06,Ala Carte & Value Meals,Regular Menu
10,2022/07/27,Wed,Singapore,Angus BLT Extra Value Meal,9.95,7.17,Ala Carte & Value Meals,Regular Menu
11,2022/07/27,Wed,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.45,Ala Carte & Value Meals,Regular Menu
12,2022/07/27,Wed,Singapore,Dbl McSpicy® Extra Value Meal,9.80,7.06,Ala Carte & Value Meals,Regular Menu
13,2022/07/27,Wed,Singapore,McSpicy® Extra Value Meal,8.60,6.19,Ala Carte & Value Meals,Regular Menu
14,2022/07/27,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.48,Ala Carte & Value Meals,Regular Menu
15,2022/07/27,Wed,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.93,Ala Carte & Value Meals,Regular Menu
16,2022/07/27,Wed,Singapore,McChicken® Extra Value Meal,6.50,4.68,Ala Carte & Value Meals,Regular Menu
17,2022/07/27,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.48,Ala Carte & Value Meals,Regular Menu
18,2022/07/27,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.65,Ala Carte & Value Meals,Regular Menu
19,2022/07/27,Wed,Singapore,Big Mac® Extra Value Meal,8.95,6.45,Ala Carte & Value Meals,Regular Menu
20,2022/07/27,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.00,5.04,Ala Carte & Value Meals,Regular Menu
21,2022/07/27,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Ala Carte & Value Meals,Regular Menu
22,2022/07/27,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.23,Ala Carte & Value Meals,Regular Menu
23,2022/07/27,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.19,Ala Carte & Value Meals,Regular Menu
24,2022/07/27,Wed,Singapore,McWings® 4pc Extra Value Meal,7.80,5.62,Ala Carte & Value Meals,Regular Menu
25,2022/07/27,Wed,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.27,Ala Carte & Value Meals,Regular Menu
26,2022/07/27,Wed,Singapore,Cheeseburger,3.65,2.63,Ala Carte & Value Meals,Regular Menu
27,2022/07/27,Wed,Singapore,Hamburger,2.95,2.12,Ala Carte & Value Meals,Regular Menu
28,2022/07/27,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.87,Sides,Regular Menu
