,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/10/05,Wed,Singapore,Samurai Beef Special,10.90,7.63,Promotion Meals,Regular Menu
2,2022/10/05,Wed,Singapore,Samurai Beef Extra Value Meal (Double),11.50,8.05,Promotion Meals,Regular Menu
3,2022/10/05,Wed,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.65,Promotion Meals,Regular Menu
4,2022/10/05,Wed,Singapore,Samurai Chicken Special,10.90,7.63,Promotion Meals,Regular Menu
5,2022/10/05,Wed,Singapore,Samurai Chicken Extra Value Meal (Double),11.50,8.05,Promotion Meals,Regular Menu
6,2022/10/05,Wed,Singapore,Samurai Chicken Extra Value Meal (Single),9.50,6.65,Promotion Meals,Regular Menu
7,2022/10/05,Wed,Singapore,Seaweed Shaker Fries (L),4.20,2.94,Promotion Meals,Regular Menu
8,2022/10/05,Wed,Singapore,Yuzu Cream Cheese Pie,2.40,1.68,Promotion Meals,Regular Menu
9,2022/10/05,Wed,Singapore,2x Value Meal: 2 Samurai Beef LEVM,21.00,14.70,Promotion Meals,Regular Menu
10,2022/10/05,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.61,Chicken McCrispy®,Regular Menu
11,2022/10/05,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.51,Chicken McCrispy®,Regular Menu
12,2022/10/05,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.61,Sharing,Regular Menu
13,2022/10/05,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.59,Sharing,Regular Menu
14,2022/10/05,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.02,Sharing,Regular Menu
15,2022/10/05,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,9.94,Sharing,Regular Menu
16,2022/10/05,Wed,Singapore,McWings® 4pc,5.75,4.02,Sharing,Regular Menu
17,2022/10/05,Wed,Singapore,Samurai Beef Extra Value Meal (Double),11.50,8.05,Ala Carte & Value Meals,Regular Menu
18,2022/10/05,Wed,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.65,Ala Carte & Value Meals,Regular Menu
19,2022/10/05,Wed,Singapore,Samurai Chicken Extra Value Meal (Double),11.50,8.05,Ala Carte & Value Meals,Regular Menu
20,2022/10/05,Wed,Singapore,Samurai Chicken Extra Value Meal (Single),9.50,6.65,Ala Carte & Value Meals,Regular Menu
21,2022/10/05,Wed,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.51,Ala Carte & Value Meals,Regular Menu
22,2022/10/05,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,6.86,Ala Carte & Value Meals,Regular Menu
23,2022/10/05,Wed,Singapore,Angus BLT Extra Value Meal,9.95,6.96,Ala Carte & Value Meals,Regular Menu
24,2022/10/05,Wed,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.26,Ala Carte & Value Meals,Regular Menu
25,2022/10/05,Wed,Singapore,Dbl McSpicy® Extra Value Meal,9.80,6.86,Ala Carte & Value Meals,Regular Menu
26,2022/10/05,Wed,Singapore,McSpicy® Extra Value Meal,8.60,6.02,Ala Carte & Value Meals,Regular Menu
27,2022/10/05,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.30,Ala Carte & Value Meals,Regular Menu
28,2022/10/05,Wed,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.79,Ala Carte & Value Meals,Regular Menu
29,2022/10/05,Wed,Singapore,McChicken® Extra Value Meal,6.50,4.55,Ala Carte & Value Meals,Regular Menu
30,2022/10/05,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.30,Ala Carte & Value Meals,Regular Menu
31,2022/10/05,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.49,Ala Carte & Value Meals,Regular Menu
32,2022/10/05,Wed,Singapore,Big Mac® Extra Value Meal,8.95,6.26,Ala Carte & Value Meals,Regular Menu
33,2022/10/05,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.00,4.90,Ala Carte & Value Meals,Regular Menu
34,2022/10/05,Wed,Singapore,Chicken McNuggets® (20pc),13.70,9.59,Ala Carte & Value Meals,Regular Menu
35,2022/10/05,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,9.94,Ala Carte & Value Meals,Regular Menu
