,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/04/10,Sun,Singapore,Hokkaido Salmon Feast,11.90,8.73,Promotion Meals,Regular Menu
1,2022/04/10,Sun,Singapore,Double Hokkaido Salmon Feast,14.05,10.30,Promotion Meals,Regular Menu
2,2022/04/10,Sun,Singapore,2x Value Meal: Hokkaido Salmon & McSpicy® EVM,17.60,12.91,Promotion Meals,Regular Menu
3,2022/04/10,Sun,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.67,Promotion Meals,Regular Menu
4,2022/04/10,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.25,Promotion Meals,Regular Menu
5,2022/04/10,Sun,Singapore,Chocolate Pie,1.95,1.43,Promotion Meals,Regular Menu
6,2022/04/10,Sun,Singapore,McCafé Kopi Frappé,4.95,3.63,Promotion Meals,Regular Menu
7,2022/04/10,Sun,Singapore,Chicken McCrispy® (2pc),7.00,5.13,Promotion Meals,Regular Menu
8,2022/04/10,Sun,Singapore,Chicken McCrispy® (6pc),18.70,13.71,Promotion Meals,Regular Menu
9,2022/04/10,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.23,Promotion Meals,Regular Menu
10,2022/04/10,Sun,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.21,Chicken McCrispy®,Regular Menu
11,2022/04/10,Sun,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.60,Chicken McCrispy®,Regular Menu
12,2022/04/10,Sun,Singapore,Chicken McNuggets® (20pc),13.60,9.97,Sharing,Regular Menu
13,2022/04/10,Sun,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.20,Sharing,Regular Menu
14,2022/04/10,Sun,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.23,Sharing,Regular Menu
15,2022/04/10,Sun,Singapore,McWings® 4pc,5.75,4.22,Sharing,Regular Menu
16,2022/04/10,Sun,Singapore,Hokkaido Salmon Extra Value Meal,9.10,6.67,Ala Carte & Value Meals,Regular Menu
17,2022/04/10,Sun,Singapore,Double Hokkaido Salmon Extra Value Meal,11.25,8.25,Ala Carte & Value Meals,Regular Menu
18,2022/04/10,Sun,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.60,Ala Carte & Value Meals,Regular Menu
19,2022/04/10,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.08,Ala Carte & Value Meals,Regular Menu
