,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/11/08,Tue,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.20,6.55,Promotion Meals,Regular Menu
2,2022/11/08,Tue,Singapore,Spicy Chicken McNuggets® (20pc),13.90,9.90,Promotion Meals,Regular Menu
3,2022/11/08,Tue,Singapore,Samurai Beef Extra Value Meal (Double),11.50,8.19,Promotion Meals,Regular Menu
4,2022/11/08,Tue,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.77,Promotion Meals,Regular Menu
5,2022/11/08,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.89,Chicken McCrispy®,Regular Menu
6,2022/11/08,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.62,Chicken McCrispy®,Regular Menu
7,2022/11/08,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.89,Sharing,Regular Menu
8,2022/11/08,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.76,Sharing,Regular Menu
9,2022/11/08,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.13,Sharing,Regular Menu
10,2022/11/08,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.12,Sharing,Regular Menu
11,2022/11/08,Tue,Singapore,McWings® 4pc,5.75,4.10,Sharing,Regular Menu
12,2022/11/08,Tue,Singapore,Spicy Chicken McNuggets® (9pc),7.00,4.99,Ala Carte & Value Meals,Regular Menu
13,2022/11/08,Tue,Singapore,Spicy Chicken McNuggets® (20pc),13.90,9.90,Ala Carte & Value Meals,Regular Menu
14,2022/11/08,Tue,Singapore,Samurai Beef (Double),9.25,6.59,Ala Carte & Value Meals,Regular Menu
15,2022/11/08,Tue,Singapore,Samurai Beef Extra Value Meal (Single),9.50,6.77,Ala Carte & Value Meals,Regular Menu
16,2022/11/08,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,6.98,Ala Carte & Value Meals,Regular Menu
17,2022/11/08,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.62,Ala Carte & Value Meals,Regular Menu
18,2022/11/08,Tue,Singapore,Angus BLT Extra Value Meal,9.95,7.09,Ala Carte & Value Meals,Regular Menu
19,2022/11/08,Tue,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.38,Ala Carte & Value Meals,Regular Menu
20,2022/11/08,Tue,Singapore,Dbl McSpicy® Extra Value Meal,9.80,6.98,Ala Carte & Value Meals,Regular Menu
21,2022/11/08,Tue,Singapore,McSpicy® Extra Value Meal,8.60,6.13,Ala Carte & Value Meals,Regular Menu
22,2022/11/08,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.41,Ala Carte & Value Meals,Regular Menu
23,2022/11/08,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.88,Ala Carte & Value Meals,Regular Menu
24,2022/11/08,Tue,Singapore,McChicken® Extra Value Meal,6.50,4.63,Ala Carte & Value Meals,Regular Menu
25,2022/11/08,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.41,Ala Carte & Value Meals,Regular Menu
26,2022/11/08,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.59,Ala Carte & Value Meals,Regular Menu
27,2022/11/08,Tue,Singapore,Big Mac® Extra Value Meal,8.95,6.38,Ala Carte & Value Meals,Regular Menu
28,2022/11/08,Tue,Singapore,Double Cheeseburger Extra Value Meal,7.00,4.99,Ala Carte & Value Meals,Regular Menu
29,2022/11/08,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.76,Ala Carte & Value Meals,Regular Menu
30,2022/11/08,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.12,Ala Carte & Value Meals,Regular Menu
31,2022/11/08,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.13,Ala Carte & Value Meals,Regular Menu
32,2022/11/08,Tue,Singapore,McWings® 4pc Extra Value Meal,7.80,5.56,Ala Carte & Value Meals,Regular Menu
33,2022/11/08,Tue,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.20,Ala Carte & Value Meals,Regular Menu
34,2022/11/08,Tue,Singapore,Cheeseburger,3.65,2.60,Ala Carte & Value Meals,Regular Menu
35,2022/11/08,Tue,Singapore,Hamburger,2.95,2.10,Ala Carte & Value Meals,Regular Menu
36,2022/11/08,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.76,Sides,Regular Menu
37,2022/11/08,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.41,Sides,Regular Menu
38,2022/11/08,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.59,Sides,Regular Menu
39,2022/11/08,Tue,Singapore,McWings® 4pc Extra Value Meal,7.80,5.56,Sides,Regular Menu
40,2022/11/08,Tue,Singapore,McWings® 2pc,2.85,2.03,Sides,Regular Menu
41,2022/11/08,Tue,Singapore,Apple Pie,2.10,1.50,Sides,Regular Menu
42,2022/11/08,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.12,Sides,Regular Menu
43,2022/11/08,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.13,Sides,Regular Menu
44,2022/11/08,Tue,Singapore,French Fries (L),4.20,2.99,Sides,Regular Menu
45,2022/11/08,Tue,Singapore,French Fries (M),3.95,2.81,Sides,Regular Menu
46,2022/11/08,Tue,Singapore,French Fries,2.35,1.67,Sides,Regular Menu
47,2022/11/08,Tue,Singapore,Apple Slices,1.90,1.35,Sides,Regular Menu
48,2022/11/08,Tue,Singapore,Corn Cup (5oz),1.95,1.39,Sides,Regular Menu
49,2022/11/08,Tue,Singapore,Oreo® McFlurry®,3.50,2.49,Desserts,Regular Menu
50,2022/11/08,Tue,Singapore,Mudpie McFlurry®,3.90,2.78,Desserts,Regular Menu
51,2022/11/08,Tue,Singapore,Strawberry Shortcake McFlurry®,3.90,2.78,Desserts,Regular Menu
52,2022/11/08,Tue,Singapore,Hot Fudge Sundae,2.40,1.71,Desserts,Regular Menu
53,2022/11/08,Tue,Singapore,Strawberry Sundae,2.40,1.71,Desserts,Regular Menu
54,2022/11/08,Tue,Singapore,Mocha Frappe with Oreo Cookies (S),4.95,3.53,Beverages,Regular Menu
55,2022/11/08,Tue,Singapore,Caramel Frappe with Oreo Cookies (S),4.95,3.53,Beverages,Regular Menu
56,2022/11/08,Tue,Singapore,Mocha Frappe (S),4.45,3.17,Beverages,Regular Menu
57,2022/11/08,Tue,Singapore,Caramel Frappe (S),4.45,3.17,Beverages,Regular Menu
58,2022/11/08,Tue,Singapore,Iced MILO® (S),3.80,2.71,Beverages,Regular Menu
59,2022/11/08,Tue,Singapore,Jasmine Green Tea (S),3.80,2.71,Beverages,Regular Menu
60,2022/11/08,Tue,Singapore,Iced Lemon Tea (S),3.80,2.71,Beverages,Regular Menu
61,2022/11/08,Tue,Singapore,Cappuccino,4.30,3.06,Beverages,Regular Menu
62,2022/11/08,Tue,Singapore,Latte (M),4.30,3.06,Beverages,Regular Menu
63,2022/11/08,Tue,Singapore,Iced Latte,4.60,3.28,Beverages,Regular Menu
64,2022/11/08,Tue,Singapore,McCafé Premium Roast Coffee,2.85,2.03,Beverages,Regular Menu
65,2022/11/08,Tue,Singapore,Ribena®,2.85,2.03,Beverages,Regular Menu
66,2022/11/08,Tue,Singapore,100% Pure Orange Juice (Junior),3.95,2.81,Beverages,Regular Menu
67,2022/11/08,Tue,Singapore,"Low-fat, High-Calcium Milk",2.95,2.10,Beverages,Regular Menu
68,2022/11/08,Tue,Singapore,Hot Tea,2.85,2.03,Beverages,Regular Menu
69,2022/11/08,Tue,Singapore,Hot MILO®,3.25,2.32,Beverages,Regular Menu
70,2022/11/08,Tue,Singapore,Coca-Cola® Original Taste Less Sugar (S),2.95,2.10,Beverages,Regular Menu
71,2022/11/08,Tue,Singapore,Coca-Cola® Zero Sugar (S),2.95,2.10,Beverages,Regular Menu
72,2022/11/08,Tue,Singapore,Happy Meal: Coca-Cola® (Junior),1.00,0.71,Beverages,Regular Menu
73,2022/11/08,Tue,Singapore,Sprite® (S),2.95,2.10,Beverages,Regular Menu
74,2022/11/08,Tue,Singapore,Dasani®,3.10,2.21,Beverages,Regular Menu
75,2022/11/08,Tue,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,20.65,14.71,For the Family,Regular Menu
76,2022/11/08,Tue,Singapore,Cheeseburger Happy Meal®,5.20,3.70,For the Family,Regular Menu
77,2022/11/08,Tue,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.20,3.70,For the Family,Regular Menu
