,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2022/08/30,Tue,Singapore,Hershey’s McFlurry®,4.00,2.87,Promotion Meals,Regular Menu
2,2022/08/30,Tue,Singapore,Hershey’s Hot Fudge Sundae,2.90,2.08,Promotion Meals,Regular Menu
3,2022/08/30,Tue,Singapore,Hershey’s Strawberry Sundae,2.90,2.08,Promotion Meals,Regular Menu
4,2022/08/30,Tue,Singapore,Laksa Delight Prawn Feast,12.30,8.82,Promotion Meals,Regular Menu
5,2022/08/30,Tue,Singapore,Laksa Delight Chicken Feast,12.30,8.82,Promotion Meals,Regular Menu
6,2022/08/30,Tue,Singapore,2x Value Meal: Laksa Delight Prawn/Chicken & McSpicy EVM,18.60,13.33,Promotion Meals,Regular Menu
7,2022/08/30,Tue,Singapore,Laksa Delight Prawn Extra Value Meal,10.00,7.17,Promotion Meals,Regular Menu
8,2022/08/30,Tue,Singapore,Laksa Delight Chicken Extra Value Meal,10.00,7.17,Promotion Meals,Regular Menu
9,2022/08/30,Tue,Singapore,Pulut Hitam Pie,2.30,1.65,Promotion Meals,Regular Menu
10,2022/08/30,Tue,Singapore,Teh C Frappé,4.95,3.55,Promotion Meals,Regular Menu
11,2022/08/30,Tue,Singapore,Sweet and Spicy Chicken Cutlet (1pc),2.40,1.72,Promotion Meals,Regular Menu
12,2022/08/30,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.99,Chicken McCrispy®,Regular Menu
13,2022/08/30,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.67,Chicken McCrispy®,Regular Menu
14,2022/08/30,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.30,15.99,Sharing,Regular Menu
15,2022/08/30,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.82,Sharing,Regular Menu
16,2022/08/30,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.16,Sharing,Regular Menu
17,2022/08/30,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.18,Sharing,Regular Menu
18,2022/08/30,Tue,Singapore,McWings® 4pc,5.75,4.12,Sharing,Regular Menu
19,2022/08/30,Tue,Singapore,Laksa Delight Prawn Extra Value Meal,10.00,7.17,Ala Carte & Value Meals,Regular Menu
20,2022/08/30,Tue,Singapore,Laksa Delight Chicken Extra Value Meal,10.00,7.17,Ala Carte & Value Meals,Regular Menu
21,2022/08/30,Tue,Singapore,Sweet and Spicy Chicken Cutlet (1pc),2.40,1.72,Ala Carte & Value Meals,Regular Menu
22,2022/08/30,Tue,Singapore,2pc McCrispy® Spicy Meal Extra Value Meal,9.30,6.67,Ala Carte & Value Meals,Regular Menu
23,2022/08/30,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.80,7.03,Ala Carte & Value Meals,Regular Menu
24,2022/08/30,Tue,Singapore,Angus BLT Extra Value Meal,9.95,7.13,Ala Carte & Value Meals,Regular Menu
25,2022/08/30,Tue,Singapore,Original Angus Cheeseburger Extra Value Meal,8.95,6.42,Ala Carte & Value Meals,Regular Menu
26,2022/08/30,Tue,Singapore,Dbl McSpicy® Extra Value Meal,9.80,7.03,Ala Carte & Value Meals,Regular Menu
27,2022/08/30,Tue,Singapore,McSpicy® Extra Value Meal,8.60,6.16,Ala Carte & Value Meals,Regular Menu
28,2022/08/30,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.00,6.45,Ala Carte & Value Meals,Regular Menu
29,2022/08/30,Tue,Singapore,Filet-O-Fish® Extra Value Meal,6.85,4.91,Ala Carte & Value Meals,Regular Menu
30,2022/08/30,Tue,Singapore,McChicken® Extra Value Meal,6.50,4.66,Ala Carte & Value Meals,Regular Menu
31,2022/08/30,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.45,Ala Carte & Value Meals,Regular Menu
32,2022/08/30,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.63,Ala Carte & Value Meals,Regular Menu
33,2022/08/30,Tue,Singapore,Big Mac® Extra Value Meal,8.95,6.42,Ala Carte & Value Meals,Regular Menu
34,2022/08/30,Tue,Singapore,Double Cheeseburger Extra Value Meal,7.00,5.02,Ala Carte & Value Meals,Regular Menu
35,2022/08/30,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.82,Ala Carte & Value Meals,Regular Menu
36,2022/08/30,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.18,Ala Carte & Value Meals,Regular Menu
37,2022/08/30,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.16,Ala Carte & Value Meals,Regular Menu
38,2022/08/30,Tue,Singapore,McWings® 4pc Extra Value Meal,7.80,5.59,Ala Carte & Value Meals,Regular Menu
39,2022/08/30,Tue,Singapore,Grilled Chicken McWrap Extra Value Meal,8.70,6.24,Ala Carte & Value Meals,Regular Menu
40,2022/08/30,Tue,Singapore,Cheeseburger,3.65,2.62,Ala Carte & Value Meals,Regular Menu
41,2022/08/30,Tue,Singapore,Hamburger,2.95,2.11,Ala Carte & Value Meals,Regular Menu
42,2022/08/30,Tue,Singapore,Pulut Hitam Pie,2.30,1.65,Sides,Regular Menu
43,2022/08/30,Tue,Singapore,Sweet and Spicy Chicken Cutlet (1pc),2.40,1.72,Sides,Regular Menu
44,2022/08/30,Tue,Singapore,Chicken McNuggets® (20pc),13.70,9.82,Sides,Regular Menu
45,2022/08/30,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.45,Sides,Regular Menu
46,2022/08/30,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,7.85,5.63,Sides,Regular Menu
47,2022/08/30,Tue,Singapore,McWings® 4pc Extra Value Meal,7.80,5.59,Sides,Regular Menu
48,2022/08/30,Tue,Singapore,McWings® 2pc,2.85,2.04,Sides,Regular Menu
49,2022/08/30,Tue,Singapore,Apple Pie,2.10,1.51,Sides,Regular Menu
50,2022/08/30,Tue,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),14.20,10.18,Sides,Regular Menu
51,2022/08/30,Tue,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.60,6.16,Sides,Regular Menu
52,2022/08/30,Tue,Singapore,French Fries (L),4.20,3.01,Sides,Regular Menu
53,2022/08/30,Tue,Singapore,French Fries (M),3.95,2.83,Sides,Regular Menu
54,2022/08/30,Tue,Singapore,French Fries,2.35,1.68,Sides,Regular Menu
55,2022/08/30,Tue,Singapore,Apple Slices,1.90,1.36,Sides,Regular Menu
56,2022/08/30,Tue,Singapore,Corn Cup (5oz),1.95,1.40,Sides,Regular Menu
57,2022/08/30,Tue,Singapore,Hershey’s McFlurry®,4.00,2.87,Desserts,Regular Menu
58,2022/08/30,Tue,Singapore,Hershey’s Hot Fudge Sundae,2.90,2.08,Desserts,Regular Menu
59,2022/08/30,Tue,Singapore,Hershey’s Strawberry Sundae,2.90,2.08,Desserts,Regular Menu
60,2022/08/30,Tue,Singapore,Hershey’s Mudpie McFlurry®,4.40,3.15,Desserts,Regular Menu
61,2022/08/30,Tue,Singapore,Hershey’s Strawberry Shortcake McFlurry®,4.40,3.15,Desserts,Regular Menu
62,2022/08/30,Tue,Singapore,Teh C Frappé,4.95,3.55,Beverages,Regular Menu
63,2022/08/30,Tue,Singapore,Mocha Frappe with Oreo Cookies (S),4.95,3.55,Beverages,Regular Menu
64,2022/08/30,Tue,Singapore,Caramel Frappe with Oreo Cookies (S),4.95,3.55,Beverages,Regular Menu
65,2022/08/30,Tue,Singapore,Mocha Frappe (S),4.45,3.19,Beverages,Regular Menu
66,2022/08/30,Tue,Singapore,Caramel Frappe (S),4.45,3.19,Beverages,Regular Menu
67,2022/08/30,Tue,Singapore,Iced MILO® (S),3.80,2.72,Beverages,Regular Menu
68,2022/08/30,Tue,Singapore,Jasmine Green Tea (S),3.80,2.72,Beverages,Regular Menu
69,2022/08/30,Tue,Singapore,Iced Lemon Tea (S),3.80,2.72,Beverages,Regular Menu
70,2022/08/30,Tue,Singapore,Cappuccino,4.30,3.08,Beverages,Regular Menu
71,2022/08/30,Tue,Singapore,Latte (M),4.30,3.08,Beverages,Regular Menu
72,2022/08/30,Tue,Singapore,Iced Latte,4.60,3.30,Beverages,Regular Menu
73,2022/08/30,Tue,Singapore,McCafé Premium Roast Coffee,2.85,2.04,Beverages,Regular Menu
74,2022/08/30,Tue,Singapore,Ribena®,2.85,2.04,Beverages,Regular Menu
75,2022/08/30,Tue,Singapore,100% Pure Orange Juice (Junior),3.95,2.83,Beverages,Regular Menu
76,2022/08/30,Tue,Singapore,"Low-fat, High-Calcium Milk",2.95,2.11,Beverages,Regular Menu
77,2022/08/30,Tue,Singapore,Hot Tea,2.85,2.04,Beverages,Regular Menu
