,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/06/10,Fri,Thailand,Snack Party Set 1,169.00,4.89,New Promotions,Regular
2,2022/06/10,Fri,Thailand,Snack Party Set 2,199.00,5.76,New Promotions,Regular
3,2022/06/10,Fri,Thailand,Vanilla Cream Croissant,59.00,1.71,New Promotions,Regular
4,2022/06/10,Fri,Thailand,Im Daew Don Jai (Filet-O-Fish),159.00,4.60,New Promotions,Regular
5,2022/06/10,Fri,Thailand,Im Deaw Don Jai McChicken Set,159.00,4.60,New Promotions,Regular
6,2022/06/10,Fri,Thailand,45% Cheeseburger Duo Set (Beef),209.00,6.05,New Promotions,Regular
7,2022/06/10,Fri,Thailand,Kai Im Koo Set,219.00,6.34,Exclusive Only McDelivery,Regular
8,2022/06/10,Fri,Thailand,Kai Yok Guan 2 Set,419.00,12.13,Exclusive Only McDelivery,Regular
9,2022/06/10,Fri,Thailand,Kai Yok Guan 1 Set,319.00,9.23,Exclusive Only McDelivery,Regular
10,2022/06/10,Fri,Thailand,38% off Chicken Burger Duo Set,249.00,7.21,Exclusive Only McDelivery,Regular
11,2022/06/10,Fri,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,6.05,Exclusive Only McDelivery,Regular
12,2022/06/10,Fri,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,6.05,Exclusive Only McDelivery,Regular
13,2022/06/10,Fri,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.76,Exclusive Only McDelivery,Regular
14,2022/06/10,Fri,Thailand,40% off Double Cheeseburger Duo Set,349.00,10.10,Exclusive Only McDelivery,Regular
15,2022/06/10,Fri,Thailand,45% off Filet-O-Fish Samurai Burger Set,265.00,7.67,Exclusive Only McDelivery,Regular
16,2022/06/10,Fri,Thailand,43% Samurai Pork Burger Duo Set,249.00,7.21,Exclusive Only McDelivery,Regular
17,2022/06/10,Fri,Thailand,Im Koom Ju Jai Cheeseburger (Beef),189.00,5.47,Exclusive Only McDelivery,Regular
18,2022/06/10,Fri,Thailand,Im Koom Ju Jai Filet-O-Fish (Fish),189.00,5.47,Exclusive Only McDelivery,Regular
19,2022/06/10,Fri,Thailand,Im Kum Cheeseburger (Beef) Set,129.00,3.73,Exclusive Only McDelivery,Regular
20,2022/06/10,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,129.00,3.73,Exclusive Only McDelivery,Regular
21,2022/06/10,Fri,Thailand,Im Kum McChicken (Chicken) Set,129.00,3.73,Exclusive Only McDelivery,Regular
22,2022/06/10,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,129.00,3.73,Exclusive Only McDelivery,Regular
23,2022/06/10,Fri,Thailand,45% Cheeseburger Duo Set (Beef),209.00,6.05,Exclusive Only McDelivery,Regular
24,2022/06/10,Fri,Thailand,50% Filet-O-Fish Duo Set,219.00,6.34,Exclusive Only McDelivery,Regular
25,2022/06/10,Fri,Thailand,50% off McNuggets Kin Sanook,129.00,3.73,Exclusive Only McDelivery,Regular
26,2022/06/10,Fri,Thailand,Chao Tem Imm Set 2,89.00,2.58,Breakfast,Breakfast
27,2022/06/10,Fri,Thailand,Breakfast Family Set 2,229.00,6.63,Breakfast,Breakfast
28,2022/06/10,Fri,Thailand,Breakfast Family Set 1,159.00,4.60,Breakfast,Breakfast
29,2022/06/10,Fri,Thailand,Chao Tem Im Set (Pork),89.00,2.58,Breakfast,Breakfast
30,2022/06/10,Fri,Thailand,Chao Tem Im Set (Chicken),89.00,2.58,Breakfast,Breakfast
31,2022/06/10,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.13,Breakfast,Breakfast
32,2022/06/10,Fri,Thailand,5 pcs. McPatongko Set,60.00,1.74,Breakfast,Breakfast
33,2022/06/10,Fri,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.30,Breakfast,Breakfast
34,2022/06/10,Fri,Thailand,McChicken Porridge,39.00,1.13,Breakfast,Breakfast
35,2022/06/10,Fri,Thailand,McPork Porridge,39.00,1.13,Breakfast,Breakfast
36,2022/06/10,Fri,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.29,Breakfast,Breakfast
37,2022/06/10,Fri,Thailand,Bacon Cheesy Egg Bun (Set),119.00,3.44,Breakfast,Breakfast
38,2022/06/10,Fri,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.71,Breakfast,Breakfast
39,2022/06/10,Fri,Thailand,Pepper Cheesy Egg Bun (Set),109.00,3.15,Breakfast,Breakfast
40,2022/06/10,Fri,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.22,Breakfast,Breakfast
41,2022/06/10,Fri,Thailand,Cheesy Egg Bun (Set),83.00,2.40,Breakfast,Breakfast
42,2022/06/10,Fri,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.87,Breakfast,Breakfast
43,2022/06/10,Fri,Thailand,Sausage McMuffin with Egg (Set),149.00,4.31,Breakfast,Breakfast
44,2022/06/10,Fri,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.44,Breakfast,Breakfast
45,2022/06/10,Fri,Thailand,Double Sausage McMuffin with Egg (Set),175.00,5.06,Breakfast,Breakfast
46,2022/06/10,Fri,Thailand,McMuffin with Egg (A-la-carte),59.00,1.71,Breakfast,Breakfast
47,2022/06/10,Fri,Thailand,McMuffin with Egg (Set),116.00,3.36,Breakfast,Breakfast
48,2022/06/10,Fri,Thailand,Sausage McMuffin (A-la-carte),89.00,2.58,Breakfast,Breakfast
49,2022/06/10,Fri,Thailand,Sausage McMuffin (Set),139.00,4.02,Breakfast,Breakfast
50,2022/06/10,Fri,Thailand,Big Breakfast (A-la-carte),139.00,4.02,Breakfast,Breakfast
51,2022/06/10,Fri,Thailand,Big Breakfast (Set),189.00,5.47,Breakfast,Breakfast
52,2022/06/10,Fri,Thailand,2 pcs.Pancake+Sausage (A-la-carte),89.00,2.58,Breakfast,Breakfast
53,2022/06/10,Fri,Thailand,2 pcs.Pancake+Sausage (Set),149.00,4.31,Breakfast,Breakfast
54,2022/06/10,Fri,Thailand,2 pcs. Pancake+Scrambled Egg (A-la-carte),89.00,2.58,Breakfast,Breakfast
55,2022/06/10,Fri,Thailand,2 pcs. Pancake+Scrambled Egg (Set),149.00,4.31,Breakfast,Breakfast
56,2022/06/10,Fri,Thailand,2 pcs. Pancake (A-la-carte),69.00,2.00,Breakfast,Breakfast
57,2022/06/10,Fri,Thailand,2 pcs. Pancake (Set),119.00,3.44,Breakfast,Breakfast
58,2022/06/10,Fri,Thailand,Hot Americano 8 oz.,45.00,1.30,Breakfast,Breakfast
59,2022/06/10,Fri,Thailand,Hot Latte 8 oz.,65.00,1.88,Breakfast,Breakfast
60,2022/06/10,Fri,Thailand,Hot Cappuccino 8 oz.,65.00,1.88,Breakfast,Breakfast
61,2022/06/10,Fri,Thailand,Iced Amerocano 12 oz.,65.00,1.88,Breakfast,Breakfast
62,2022/06/10,Fri,Thailand,Iced Latte 12 oz.,75.00,2.17,Breakfast,Breakfast
63,2022/06/10,Fri,Thailand,Iced Cappuccino 12 oz.,75.00,2.17,Breakfast,Breakfast
64,2022/06/10,Fri,Thailand,Orange Juice 6 oz.,39.00,1.13,Breakfast,Breakfast
65,2022/06/10,Fri,Thailand,Hash Browns,40.00,1.16,Breakfast,Breakfast
66,2022/06/10,Fri,Thailand,Condensed Milk Dip,10.00,0.29,Breakfast,Breakfast
67,2022/06/10,Fri,Thailand,30% off Classic Angus Burger Set,259.00,7.50,Burgers,Regular
68,2022/06/10,Fri,Thailand,Angus Truffle The Signature Collection (Beef) (A-la-carte),209.00,6.05,Burgers,Regular
69,2022/06/10,Fri,Thailand,Angus Truffle The Signature Collection (Beef) (Set),274.00,7.93,Burgers,Regular
70,2022/06/10,Fri,Thailand,30% off Angus Truffle Jud Tem Set,299.00,8.65,Burgers,Regular
71,2022/06/10,Fri,Thailand,Classic Angus The Signature Collection (Beef) (A-la-carte),199.00,5.76,Burgers,Regular
72,2022/06/10,Fri,Thailand,Classic Angus The Signature Collection (Beef) (Set),264.00,7.64,Burgers,Regular
73,2022/06/10,Fri,Thailand,Classic Angus The Signature Collection (Pork) (A-la-carte),199.00,5.76,Burgers,Regular
74,2022/06/10,Fri,Thailand,Classic Angus The Signature Collection (Pork) (Set),264.00,7.64,Burgers,Regular
75,2022/06/10,Fri,Thailand,Deluxe Cheese Spicy Chicken The Signature Collection (Chicken) (A-la-carte),129.00,3.73,Burgers,Regular
76,2022/06/10,Fri,Thailand,Deluxe Cheese Spicy Chicken The Signature Collection (Chicken) (Set),194.00,5.61,Burgers,Regular
77,2022/06/10,Fri,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.89,Burgers,Regular
78,2022/06/10,Fri,Thailand,Triple Beef Cheeseburger (Beef) (Set),234.00,6.77,Burgers,Regular
79,2022/06/10,Fri,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.73,Burgers,Regular
80,2022/06/10,Fri,Thailand,Double Cheeseburger (Beef) (Set),194.00,5.61,Burgers,Regular
81,2022/06/10,Fri,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.87,Burgers,Regular
82,2022/06/10,Fri,Thailand,Deluxe Cheeseburger (Beef) (Set),164.00,4.75,Burgers,Regular
83,2022/06/10,Fri,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.29,Burgers,Regular
84,2022/06/10,Fri,Thailand,Cheeseburger (Beef) (Set),144.00,4.17,Burgers,Regular
85,2022/06/10,Fri,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.73,Burgers,Regular
86,2022/06/10,Fri,Thailand,Big Mac (Beef) (Set),194.00,5.61,Burgers,Regular
87,2022/06/10,Fri,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,5.18,Burgers,Regular
88,2022/06/10,Fri,Thailand,Double Big Mac (Beef) (Set),244.00,7.06,Burgers,Regular
89,2022/06/10,Fri,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.87,Burgers,Regular
90,2022/06/10,Fri,Thailand,Filet-O-Fish (Fish) (Set),164.00,4.75,Burgers,Regular
91,2022/06/10,Fri,Thailand,Double Filet-O-Fish (Fish) (A-la-carte),139.00,4.02,Burgers,Regular
92,2022/06/10,Fri,Thailand,Double Filet-O-Fish (Fish) (Set),204.00,5.90,Burgers,Regular
93,2022/06/10,Fri,Thailand,Samurai Pork Burger (Pork) (A-la-carte),99.00,2.87,Burgers,Regular
94,2022/06/10,Fri,Thailand,Samurai Pork Burger (Pork) (Set),164.00,4.75,Burgers,Regular
95,2022/06/10,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% (A-la-carte),99.00,2.87,Burgers,Regular
96,2022/06/10,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% (Set),164.00,4.75,Burgers,Regular
97,2022/06/10,Fri,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),99.00,2.87,Burgers,Regular
98,2022/06/10,Fri,Thailand,McSpicy Chicken Burger (Chicken) (Set),164.00,4.75,Burgers,Regular
99,2022/06/10,Fri,Thailand,Pepper Chicken Burger (Chicken),42.00,1.22,Burgers,Regular
100,2022/06/10,Fri,Thailand,Hamburger (Beef),42.00,1.22,Burgers,Regular
101,2022/06/10,Fri,Thailand,Pork Burger (Pork),42.00,1.22,Burgers,Regular
102,2022/06/10,Fri,Thailand,Kai Im Koo Set,219.00,6.34,McFried Chicken & Rice,Regular
103,2022/06/10,Fri,Thailand,Kai Yok Guan 2 Set,419.00,12.13,McFried Chicken & Rice,Regular
104,2022/06/10,Fri,Thailand,Kai Yok Guan 1 Set,319.00,9.23,McFried Chicken & Rice,Regular
105,2022/06/10,Fri,Thailand,Im Kum Kaprao Chicken Rice Set,139.00,4.02,McFried Chicken & Rice,Regular
106,2022/06/10,Fri,Thailand,Japanese Curry Rice Fried Chicken (A-la-carte),79.00,2.29,McFried Chicken & Rice,Regular
107,2022/06/10,Fri,Thailand,Japanese Curry Rice Fried Chicken (Set),89.00,2.58,McFried Chicken & Rice,Regular
108,2022/06/10,Fri,Thailand,Japanese Curry Rice Fried Chicken with Egg (A-la-carte),99.00,2.87,McFried Chicken & Rice,Regular
109,2022/06/10,Fri,Thailand,Japanese Curry Rice Fried Chicken with Egg (Set),109.00,3.15,McFried Chicken & Rice,Regular
110,2022/06/10,Fri,Thailand,Im Kum Japanese Curry Rice Fried Chicken Set,149.00,4.31,McFried Chicken & Rice,Regular
111,2022/06/10,Fri,Thailand,Im Kum Japanese Curry Rice Fried Chicken with Egg Set,169.00,4.89,McFried Chicken & Rice,Regular
112,2022/06/10,Fri,Thailand,Kaprao Crispy Chicken Rice (Chicken) (A-la-carte),79.00,2.29,McFried Chicken & Rice,Regular
113,2022/06/10,Fri,Thailand,Kaprao Crispy Chicken Rice (Chicken) (Set),99.00,2.87,McFried Chicken & Rice,Regular
114,2022/06/10,Fri,Thailand,Kaprao Pork Rice (Pork) (A-la-carte),79.00,2.29,McFried Chicken & Rice,Regular
115,2022/06/10,Fri,Thailand,Kaprao Pork Rice (Pork) (Set),99.00,2.87,McFried Chicken & Rice,Regular
116,2022/06/10,Fri,Thailand,Steamed Rice,20.00,0.58,McFried Chicken & Rice,Regular
117,2022/06/10,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.30,McFried Chicken & Rice,Regular
118,2022/06/10,Fri,Thailand,McFried Chicken Super Value Set,99.00,2.87,McFried Chicken & Rice,Regular
119,2022/06/10,Fri,Thailand,McFried Chicken Set,149.00,4.31,McFried Chicken & Rice,Regular
120,2022/06/10,Fri,Thailand,McFried Chicken Max Set,199.00,5.76,McFried Chicken & Rice,Regular
121,2022/06/10,Fri,Thailand,McFried Chicken Super Max Set,299.00,8.65,McFried Chicken & Rice,Regular
122,2022/06/10,Fri,Thailand,McFried Chicken Max Family Set,399.00,11.55,McFried Chicken & Rice,Regular
123,2022/06/10,Fri,Thailand,McFried Chicken Value Set,129.00,3.73,McFried Chicken & Rice,Regular
124,2022/06/10,Fri,Thailand,6 pc. McWings (no spicy) (A-la-carte),129.00,3.73,McFried Chicken & Rice,Regular
125,2022/06/10,Fri,Thailand,6 pc. McWings (no spicy) (Set),185.00,5.35,McFried Chicken & Rice,Regular
126,2022/06/10,Fri,Thailand,3 pc. McWings (no spicy) (A-la-carte),69.00,2.00,McFried Chicken & Rice,Regular
127,2022/06/10,Fri,Thailand,3 pc. McWings (no spicy) (Set),165.00,4.78,McFried Chicken & Rice,Regular
128,2022/06/10,Fri,Thailand,Sharing Box (Chic Stick),99.00,2.87,McFried Chicken & Rice,Regular
129,2022/06/10,Fri,Thailand,Sharing Box (McWings),99.00,2.87,McFried Chicken & Rice,Regular
130,2022/06/10,Fri,Thailand,3 pc. Chic Stick (Chicken),69.00,2.00,McFried Chicken & Rice,Regular
131,2022/06/10,Fri,Thailand,Snack Party Set 1,169.00,4.89,Snack & Desserts,Regular
132,2022/06/10,Fri,Thailand,Snack Party Set 2,199.00,5.76,Snack & Desserts,Regular
133,2022/06/10,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.13,Snack & Desserts,Breakfast
134,2022/06/10,Fri,Thailand,5 pcs. McPatongko Set,60.00,1.74,Snack & Desserts,Breakfast
135,2022/06/10,Fri,Thailand,Cheese Dip,25.00,0.72,Snack & Desserts,Regular
136,2022/06/10,Fri,Thailand,Condensed Milk Dip,10.00,0.29,Snack & Desserts,Breakfast
