,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/07/24,Sun,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,2.97,New Promotions,Regular
2,2022/07/24,Sun,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.61,New Promotions,Regular
3,2022/07/24,Sun,Thailand,Curly Fries (A-la-carte),79.00,2.15,New Promotions,Regular
4,2022/07/24,Sun,Thailand,Curly Fries (Set),109.00,2.97,New Promotions,Regular
5,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.06,New Promotions,Regular
6,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese (Set),214.00,5.84,New Promotions,Regular
7,2022/07/24,Sun,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.70,New Promotions,Regular
8,2022/07/24,Sun,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.47,New Promotions,Regular
9,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.61,New Promotions,Regular
10,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.38,New Promotions,Regular
11,2022/07/24,Sun,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.34,New Promotions,Regular
12,2022/07/24,Sun,Thailand,Snack Party Set 1,169.00,4.61,New Promotions,Regular
13,2022/07/24,Sun,Thailand,Snack Party Set 2,199.00,5.43,New Promotions,Regular
14,2022/07/24,Sun,Thailand,Shrimp Glass Noodles Pie,35.00,0.95,New Promotions,Regular
15,2022/07/24,Sun,Thailand,Caramel Popcorn Sundae,39.00,1.06,New Promotions,Regular
16,2022/07/24,Sun,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.61,New Promotions,Regular
17,2022/07/24,Sun,Thailand,Vanilla Cream Croissant,59.00,1.61,New Promotions,Regular
18,2022/07/24,Sun,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.15,New Promotions,Regular
19,2022/07/24,Sun,Thailand,Americano Yuzu Peach,89.00,2.43,New Promotions,Regular
20,2022/07/24,Sun,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.34,New Promotions,Regular
21,2022/07/24,Sun,Thailand,Iced Double Cocoa,49.00,1.34,New Promotions,Regular
22,2022/07/24,Sun,Thailand,Kai Im Koo Set,219.00,5.97,Exclusive Only McDelivery,Regular
23,2022/07/24,Sun,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.70,Exclusive Only McDelivery,Regular
24,2022/07/24,Sun,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.70,Exclusive Only McDelivery,Regular
25,2022/07/24,Sun,Thailand,"Kin Sanook Set (1 McFried Chicken (Original or Spicy), 1 Medium Fries, 4 McNuggets)",109.00,2.97,Exclusive Only McDelivery,Regular
26,2022/07/24,Sun,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,2.97,Exclusive Only McDelivery,Regular
27,2022/07/24,Sun,Thailand,45% Cheeseburger Duo Set (Beef),209.00,5.70,Exclusive Only McDelivery,Regular
28,2022/07/24,Sun,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,5.70,Exclusive Only McDelivery,Regular
29,2022/07/24,Sun,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.43,Exclusive Only McDelivery,Regular
30,2022/07/24,Sun,Thailand,38% off Double Cheeseburger Duo Set,349.00,9.52,Exclusive Only McDelivery,Regular
31,2022/07/24,Sun,Thailand,45% off Filet-O-Fish Samurai Burger Set,265.00,7.23,Exclusive Only McDelivery,Regular
32,2022/07/24,Sun,Thailand,43% Samurai Pork Burger Duo Set,249.00,6.79,Exclusive Only McDelivery,Regular
33,2022/07/24,Sun,Thailand,50% Filet-O-Fish Duo Set,219.00,5.97,Exclusive Only McDelivery,Regular
34,2022/07/24,Sun,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,2.97,Breakfast,Breakfast
35,2022/07/24,Sun,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.61,Breakfast,Breakfast
36,2022/07/24,Sun,Thailand,Breakfast Family Set 2,229.00,6.24,Breakfast,Breakfast
37,2022/07/24,Sun,Thailand,Breakfast Family Set 1,159.00,4.34,Breakfast,Breakfast
38,2022/07/24,Sun,Thailand,Chao Tem Im Set (Pork),89.00,2.43,Breakfast,Breakfast
39,2022/07/24,Sun,Thailand,Chao Tem Im Set (Chicken),89.00,2.43,Breakfast,Breakfast
40,2022/07/24,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.06,Breakfast,Breakfast
41,2022/07/24,Sun,Thailand,5 pcs. McPatongko Set,60.00,1.64,Breakfast,Breakfast
42,2022/07/24,Sun,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.23,Breakfast,Breakfast
43,2022/07/24,Sun,Thailand,McChicken Porridge,39.00,1.06,Breakfast,Breakfast
44,2022/07/24,Sun,Thailand,McPork Porridge,39.00,1.06,Breakfast,Breakfast
45,2022/07/24,Sun,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.15,Breakfast,Breakfast
46,2022/07/24,Sun,Thailand,Bacon Cheesy Egg Bun (Set),125.00,3.41,Breakfast,Breakfast
47,2022/07/24,Sun,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.61,Breakfast,Breakfast
48,2022/07/24,Sun,Thailand,Pepper Cheesy Egg Bun (Set),115.00,3.14,Breakfast,Breakfast
49,2022/07/24,Sun,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.15,Breakfast,Breakfast
50,2022/07/24,Sun,Thailand,Cheesy Egg Bun (Set),89.00,2.43,Breakfast,Breakfast
51,2022/07/24,Sun,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.70,Breakfast,Breakfast
52,2022/07/24,Sun,Thailand,Sausage McMuffin with Egg (Set),155.00,4.23,Breakfast,Breakfast
53,2022/07/24,Sun,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.25,Breakfast,Breakfast
54,2022/07/24,Sun,Thailand,Double Sausage McMuffin with Egg (Set),175.00,4.77,Breakfast,Breakfast
55,2022/07/24,Sun,Thailand,McMuffin with Egg (A-la-carte),59.00,1.61,Breakfast,Breakfast
56,2022/07/24,Sun,Thailand,McMuffin with Egg (Set),115.00,3.14,Breakfast,Breakfast
57,2022/07/24,Sun,Thailand,Sausage McMuffin (A-la-carte),89.00,2.43,Breakfast,Breakfast
58,2022/07/24,Sun,Thailand,Sausage McMuffin (Set),145.00,3.95,Breakfast,Breakfast
59,2022/07/24,Sun,Thailand,Big Breakfast (A-la-carte),139.00,3.79,Breakfast,Breakfast
60,2022/07/24,Sun,Thailand,Big Breakfast (Set),195.00,5.32,Breakfast,Breakfast
61,2022/07/24,Sun,Thailand,2 pcs.Pancake+Sausage (A-la-carte),89.00,2.43,Breakfast,Breakfast
62,2022/07/24,Sun,Thailand,2 pcs.Pancake+Sausage (Set),142.00,3.87,Breakfast,Breakfast
63,2022/07/24,Sun,Thailand,2 pcs. Pancake+Scrambled Egg (A-la-carte),89.00,2.43,Breakfast,Breakfast
64,2022/07/24,Sun,Thailand,2 pcs. Pancake+Scrambled Egg (Set),142.00,3.87,Breakfast,Breakfast
65,2022/07/24,Sun,Thailand,2 pcs. Pancake (A-la-carte),69.00,1.88,Breakfast,Breakfast
66,2022/07/24,Sun,Thailand,2 pcs. Pancake (Set),112.00,3.05,Breakfast,Breakfast
67,2022/07/24,Sun,Thailand,Hot Americano 8 oz.,45.00,1.23,Breakfast,Breakfast
68,2022/07/24,Sun,Thailand,Hot Latte 8 oz.,65.00,1.77,Breakfast,Breakfast
69,2022/07/24,Sun,Thailand,Hot Cappuccino 8 oz.,65.00,1.77,Breakfast,Breakfast
70,2022/07/24,Sun,Thailand,Iced Amerocano 12 oz.,65.00,1.77,Breakfast,Breakfast
71,2022/07/24,Sun,Thailand,Iced Latte 12 oz.,75.00,2.05,Breakfast,Breakfast
72,2022/07/24,Sun,Thailand,Iced Cappuccino 12 oz.,75.00,2.05,Breakfast,Breakfast
73,2022/07/24,Sun,Thailand,Orange Juice 6 oz.,39.00,1.06,Breakfast,Breakfast
74,2022/07/24,Sun,Thailand,Hash Browns,40.00,1.09,Breakfast,Breakfast
75,2022/07/24,Sun,Thailand,Condensed Milk Dip,10.00,0.27,Breakfast,Breakfast
76,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.06,Burgers,Regular
77,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese (Set),214.00,5.84,Burgers,Regular
78,2022/07/24,Sun,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.70,Burgers,Regular
79,2022/07/24,Sun,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.47,Burgers,Regular
80,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.61,Burgers,Regular
81,2022/07/24,Sun,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.38,Burgers,Regular
82,2022/07/24,Sun,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.61,Burgers,Regular
83,2022/07/24,Sun,Thailand,Triple Beef Cheeseburger (Beef) (Set),234.00,6.38,Burgers,Regular
84,2022/07/24,Sun,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.52,Burgers,Regular
85,2022/07/24,Sun,Thailand,Double Cheeseburger (Beef) (Set),194.00,5.29,Burgers,Regular
86,2022/07/24,Sun,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.70,Burgers,Regular
87,2022/07/24,Sun,Thailand,Deluxe Cheeseburger (Beef) (Set),164.00,4.47,Burgers,Regular
88,2022/07/24,Sun,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.15,Burgers,Regular
89,2022/07/24,Sun,Thailand,Cheeseburger (Beef) (Set),144.00,3.93,Burgers,Regular
90,2022/07/24,Sun,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.52,Burgers,Regular
91,2022/07/24,Sun,Thailand,Big Mac (Beef) (Set),194.00,5.29,Burgers,Regular
92,2022/07/24,Sun,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,4.88,Burgers,Regular
93,2022/07/24,Sun,Thailand,Double Big Mac (Beef) (Set),244.00,6.65,Burgers,Regular
94,2022/07/24,Sun,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.70,Burgers,Regular
95,2022/07/24,Sun,Thailand,Filet-O-Fish (Fish) (Set),164.00,4.47,Burgers,Regular
96,2022/07/24,Sun,Thailand,Double Filet-O-Fish (Fish) (A-la-carte),139.00,3.79,Burgers,Regular
97,2022/07/24,Sun,Thailand,Double Filet-O-Fish (Fish) (Set),204.00,5.56,Burgers,Regular
98,2022/07/24,Sun,Thailand,Samurai Pork Burger (Pork) (A-la-carte),99.00,2.70,Burgers,Regular
99,2022/07/24,Sun,Thailand,Samurai Pork Burger (Pork) (Set),164.00,4.47,Burgers,Regular
100,2022/07/24,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% (A-la-carte),99.00,2.70,Burgers,Regular
101,2022/07/24,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% (Set),164.00,4.47,Burgers,Regular
102,2022/07/24,Sun,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),99.00,2.70,Burgers,Regular
103,2022/07/24,Sun,Thailand,McSpicy Chicken Burger (Chicken) (Set),164.00,4.47,Burgers,Regular
104,2022/07/24,Sun,Thailand,Pepper Chicken Burger (Chicken),42.00,1.15,Burgers,Regular
105,2022/07/24,Sun,Thailand,Hamburger (Beef),42.00,1.15,Burgers,Regular
106,2022/07/24,Sun,Thailand,Pork Burger (Pork),42.00,1.15,Burgers,Regular
107,2022/07/24,Sun,Thailand,Kai Im Koo Set,219.00,5.97,McFried Chicken & Rice,Regular
108,2022/07/24,Sun,Thailand,Japanese Curry Rice Fried Chicken (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
109,2022/07/24,Sun,Thailand,Japanese Curry Rice Fried Chicken (Set),89.00,2.43,McFried Chicken & Rice,Regular
110,2022/07/24,Sun,Thailand,Japanese Curry Rice Fried Chicken with Egg (A-la-carte),99.00,2.70,McFried Chicken & Rice,Regular
111,2022/07/24,Sun,Thailand,Japanese Curry Rice Fried Chicken with Egg (Set),109.00,2.97,McFried Chicken & Rice,Regular
112,2022/07/24,Sun,Thailand,Im Kum Japanese Curry Rice Fried Chicken Set,149.00,4.06,McFried Chicken & Rice,Regular
113,2022/07/24,Sun,Thailand,Im Kum Japanese Curry Rice Fried Chicken with Egg Set,169.00,4.61,McFried Chicken & Rice,Regular
114,2022/07/24,Sun,Thailand,Kaprao Crispy Chicken Rice (Chicken) (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
115,2022/07/24,Sun,Thailand,Kaprao Crispy Chicken Rice (Chicken) (Set),99.00,2.70,McFried Chicken & Rice,Regular
116,2022/07/24,Sun,Thailand,Kaprao Pork Rice (Pork) (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
117,2022/07/24,Sun,Thailand,Kaprao Pork Rice (Pork) (Set),99.00,2.70,McFried Chicken & Rice,Regular
118,2022/07/24,Sun,Thailand,Steamed Rice,20.00,0.55,McFried Chicken & Rice,Regular
119,2022/07/24,Sun,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.23,McFried Chicken & Rice,Regular
120,2022/07/24,Sun,Thailand,McFried Chicken Super Value Set,99.00,2.70,McFried Chicken & Rice,Regular
121,2022/07/24,Sun,Thailand,McFried Chicken Set,149.00,4.06,McFried Chicken & Rice,Regular
122,2022/07/24,Sun,Thailand,McFried Chicken Max Set,199.00,5.43,McFried Chicken & Rice,Regular
123,2022/07/24,Sun,Thailand,McFried Chicken Super Max Set,299.00,8.15,McFried Chicken & Rice,Regular
124,2022/07/24,Sun,Thailand,McFried Chicken Max Family Set,399.00,10.88,McFried Chicken & Rice,Regular
125,2022/07/24,Sun,Thailand,McFried Chicken Value Set,129.00,3.52,McFried Chicken & Rice,Regular
126,2022/07/24,Sun,Thailand,6 pc. McWings (no spicy) (A-la-carte),129.00,3.52,McFried Chicken & Rice,Regular
127,2022/07/24,Sun,Thailand,6 pc. McWings (no spicy) (Set),185.00,5.04,McFried Chicken & Rice,Regular
128,2022/07/24,Sun,Thailand,3 pc. McWings (no spicy) (A-la-carte),69.00,1.88,McFried Chicken & Rice,Regular
129,2022/07/24,Sun,Thailand,3 pc. McWings (no spicy) (Set),165.00,4.50,McFried Chicken & Rice,Regular
130,2022/07/24,Sun,Thailand,Sharing Box (Chic Stick),99.00,2.70,McFried Chicken & Rice,Regular
131,2022/07/24,Sun,Thailand,Sharing Box (McWings),99.00,2.70,McFried Chicken & Rice,Regular
132,2022/07/24,Sun,Thailand,3 pc. Chic Stick (Chicken),69.00,1.88,McFried Chicken & Rice,Regular
133,2022/07/24,Sun,Thailand,Curly Fries (A-la-carte),79.00,2.15,Snack & Desserts,Regular
134,2022/07/24,Sun,Thailand,Curly Fries (Set),109.00,2.97,Snack & Desserts,Regular
135,2022/07/24,Sun,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.34,Snack & Desserts,Regular
136,2022/07/24,Sun,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.70,Snack & Desserts,Regular
137,2022/07/24,Sun,Thailand,Snack Party Set 1,169.00,4.61,Snack & Desserts,Regular
138,2022/07/24,Sun,Thailand,Snack Party Set 2,199.00,5.43,Snack & Desserts,Regular
139,2022/07/24,Sun,Thailand,Shrimp Glass Noodles Pie,35.00,0.95,Snack & Desserts,Regular
140,2022/07/24,Sun,Thailand,Caramel Popcorn Sundae,39.00,1.06,Snack & Desserts,Regular
141,2022/07/24,Sun,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.61,Snack & Desserts,Regular
142,2022/07/24,Sun,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,2.97,Snack & Desserts,Regular
143,2022/07/24,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.06,Snack & Desserts,Breakfast
144,2022/07/24,Sun,Thailand,5 pcs. McPatongko Set,60.00,1.64,Snack & Desserts,Breakfast
145,2022/07/24,Sun,Thailand,Cheese Dip,25.00,0.68,Snack & Desserts,Regular
146,2022/07/24,Sun,Thailand,Condensed Milk Dip,10.00,0.27,Snack & Desserts,Breakfast
147,2022/07/24,Sun,Thailand,Sharing Box (Chic Stick),99.00,2.70,Snack & Desserts,Regular
148,2022/07/24,Sun,Thailand,Sharing Box (McWings),99.00,2.70,Snack & Desserts,Regular
149,2022/07/24,Sun,Thailand,10 pc. McNuggets (Chicken) (A-la-carte),149.00,4.06,Snack & Desserts,Regular
150,2022/07/24,Sun,Thailand,10 pc. McNuggets (Chicken) (Set),171.00,4.66,Snack & Desserts,Regular
151,2022/07/24,Sun,Thailand,French Fries,69.00,1.88,Snack & Desserts,Regular
152,2022/07/24,Sun,Thailand,6 pc. McNuggets (Chicken) (A-la-carte),99.00,2.70,Snack & Desserts,Regular
153,2022/07/24,Sun,Thailand,6 pc. McNuggets (Chicken) (Set),149.00,4.06,Snack & Desserts,Regular
154,2022/07/24,Sun,Thailand,Pineapple Pie,29.00,0.79,Snack & Desserts,Regular
155,2022/07/24,Sun,Thailand,Corn Pie,29.00,0.79,Snack & Desserts,Regular
156,2022/07/24,Sun,Thailand,McFlurry Oreo,29.00,0.79,Snack & Desserts,Regular
157,2022/07/24,Sun,Thailand,Chocolate Sundae,29.00,0.79,Snack & Desserts,Regular
158,2022/07/24,Sun,Thailand,Strawberry Sundae,29.00,0.79,Snack & Desserts,Regular
159,2022/07/24,Sun,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.34,Snack & Desserts,Regular
160,2022/07/24,Sun,Thailand,Hot Americano 8 oz.,45.00,1.23,Beverages,Breakfast
161,2022/07/24,Sun,Thailand,Hot Latte 8 oz.,65.00,1.77,Beverages,Breakfast
162,2022/07/24,Sun,Thailand,Hot Cappuccino 8 oz.,65.00,1.77,Beverages,Breakfast
163,2022/07/24,Sun,Thailand,Iced Amerocano 12 oz.,65.00,1.77,Beverages,Breakfast
164,2022/07/24,Sun,Thailand,Iced Latte 12 oz.,75.00,2.05,Beverages,Breakfast
165,2022/07/24,Sun,Thailand,Iced Cappuccino 12 oz.,75.00,2.05,Beverages,Breakfast
166,2022/07/24,Sun,Thailand,Orange Juice 6 oz.,39.00,1.06,Beverages,Breakfast
167,2022/07/24,Sun,Thailand,Singha Lemon Soda 330 ml.,25.00,0.68,Beverages,Regular
168,2022/07/24,Sun,Thailand,CHABAA Apple Juice 100% 310 ml.,30.00,0.82,Beverages,Regular
169,2022/07/24,Sun,Thailand,CHABAA Coconut Juice 100% 310 ml.,30.00,0.82,Beverages,Regular
170,2022/07/24,Sun,Thailand,Singha Yuzu Lemon Soda 330 ml.,25.00,0.68,Beverages,Regular
171,2022/07/24,Sun,Thailand,Fiji Mineral Water 500 ml.,45.00,1.23,Beverages,Regular
172,2022/07/24,Sun,Thailand,Iced Ovaltine,39.00,1.06,Beverages,Regular
173,2022/07/24,Sun,Thailand,Iced Milk Tea,39.00,1.06,Beverages,Regular
174,2022/07/24,Sun,Thailand,Iced Lemon Tea,39.00,1.06,Beverages,Regular
175,2022/07/24,Sun,Thailand,Iced Double Cocoa,49.00,1.34,Beverages,Regular
176,2022/07/24,Sun,Thailand,Coke No Sugar,42.00,1.15,Beverages,Regular
177,2022/07/24,Sun,Thailand,Fanta Strawberry,52.00,1.42,Beverages,Regular
178,2022/07/24,Sun,Thailand,Coke,42.00,1.15,Beverages,Regular
179,2022/07/24,Sun,Thailand,Sprite,52.00,1.42,Beverages,Regular
180,2022/07/24,Sun,Thailand,Lactasoy Extra Choco 180 ml.,18.00,0.49,Beverages,Regular
181,2022/07/24,Sun,Thailand,Lactasoy Promp Bottle 350 ml.,20.00,0.55,Beverages,Regular
182,2022/07/24,Sun,Thailand,Sang Sang Soy Milk 200 ml.,12.00,0.33,Beverages,Regular
183,2022/07/24,Sun,Thailand,Water 600 ml.,20.00,0.55,Beverages,Regular
