,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
74,2022/05/14,Sat,Thailand,Hot Latte 8 oz.,65.00,1.87,Breakfast,Breakfast
75,2022/05/14,Sat,Thailand,Hot Cappuccino 8 oz.,65.00,1.87,Breakfast,Breakfast
76,2022/05/14,Sat,Thailand,Iced Amerocano 12 oz.,65.00,1.87,Breakfast,Breakfast
77,2022/05/14,Sat,Thailand,Iced Latte 12 oz.,75.00,2.16,Breakfast,Breakfast
78,2022/05/14,Sat,Thailand,Iced Cappuccino 12 oz.,75.00,2.16,Breakfast,Breakfast
79,2022/05/14,Sat,Thailand,Orange Juice 6 oz.,39.00,1.12,Breakfast,Breakfast
80,2022/05/14,Sat,Thailand,Hash Browns,40.00,1.15,Breakfast,Breakfast
81,2022/05/14,Sat,Thailand,Condensed Milk Dip,10.00,0.29,Breakfast,Breakfast
82,2022/05/14,Sat,Thailand,30% off Classic Angus Burger Set,259.00,7.45,Burgers,Regular
83,2022/05/14,Sat,Thailand,Angus Truffle The Signature Collection (Beef) (A-la-carte),209.00,6.01,Burgers,Regular
84,2022/05/14,Sat,Thailand,Angus Truffle The Signature Collection (Beef) (Set),271.00,7.80,Burgers,Regular
85,2022/05/14,Sat,Thailand,30% off Angus Truffle Jud Tem Set,299.00,8.60,Burgers,Regular
86,2022/05/14,Sat,Thailand,Classic Angus The Signature Collection (Beef) (A-la-carte),199.00,5.73,Burgers,Regular
87,2022/05/14,Sat,Thailand,Classic Angus The Signature Collection (Beef) (Set),261.00,7.51,Burgers,Regular
88,2022/05/14,Sat,Thailand,Classic Angus The Signature Collection (Pork) (A-la-carte),199.00,5.73,Burgers,Regular
89,2022/05/14,Sat,Thailand,Classic Angus The Signature Collection (Pork) (Set),261.00,7.51,Burgers,Regular
90,2022/05/14,Sat,Thailand,Deluxe Cheese Spicy Chicken The Signature Collection (Chicken) (A-la-carte),129.00,3.71,Burgers,Regular
91,2022/05/14,Sat,Thailand,Deluxe Cheese Spicy Chicken The Signature Collection (Chicken) (Set),191.00,5.50,Burgers,Regular
92,2022/05/14,Sat,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.86,Burgers,Regular
93,2022/05/14,Sat,Thailand,Triple Beef Cheeseburger (Beef) (Set),231.00,6.65,Burgers,Regular
94,2022/05/14,Sat,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.71,Burgers,Regular
95,2022/05/14,Sat,Thailand,Double Cheeseburger (Beef) (Set),191.00,5.50,Burgers,Regular
96,2022/05/14,Sat,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.85,Burgers,Regular
97,2022/05/14,Sat,Thailand,Deluxe Cheeseburger (Beef) (Set),161.00,4.63,Burgers,Regular
98,2022/05/14,Sat,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.27,Burgers,Regular
99,2022/05/14,Sat,Thailand,Cheeseburger (Beef) (Set),141.00,4.06,Burgers,Regular
100,2022/05/14,Sat,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.71,Burgers,Regular
101,2022/05/14,Sat,Thailand,Big Mac (Beef) (Set),179.00,5.15,Burgers,Regular
102,2022/05/14,Sat,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,5.15,Burgers,Regular
103,2022/05/14,Sat,Thailand,Double Big Mac (Beef) (Set),241.00,6.93,Burgers,Regular
104,2022/05/14,Sat,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.85,Burgers,Regular
105,2022/05/14,Sat,Thailand,Filet-O-Fish (Fish) (Set),161.00,4.63,Burgers,Regular
106,2022/05/14,Sat,Thailand,Double Filet-O-Fish (Fish) (A-la-carte),139.00,4.00,Burgers,Regular
107,2022/05/14,Sat,Thailand,Double Filet-O-Fish (Fish) (Set),201.00,5.78,Burgers,Regular
108,2022/05/14,Sat,Thailand,Samurai Pork Burger (Pork) (A-la-carte),99.00,2.85,Burgers,Regular
109,2022/05/14,Sat,Thailand,Samurai Pork Burger (Pork) (Set),161.00,4.63,Burgers,Regular
110,2022/05/14,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% (A-la-carte),99.00,2.85,Burgers,Regular
111,2022/05/14,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% (Set),161.00,4.63,Burgers,Regular
112,2022/05/14,Sat,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),99.00,2.85,Burgers,Regular
113,2022/05/14,Sat,Thailand,McSpicy Chicken Burger (Chicken) (Set),161.00,4.63,Burgers,Regular
114,2022/05/14,Sat,Thailand,Pepper Chicken Burger (Chicken),42.00,1.21,Burgers,Regular
115,2022/05/14,Sat,Thailand,Hamburger (Beef),42.00,1.21,Burgers,Regular
116,2022/05/14,Sat,Thailand,Pork Burger (Pork),42.00,1.21,Burgers,Regular
117,2022/05/14,Sat,Thailand,Kai Im Koo Set,219.00,6.30,McFried Chicken & Rice,Regular
118,2022/05/14,Sat,Thailand,Kai Yok Guan 2 Set,419.00,12.06,McFried Chicken & Rice,Regular
119,2022/05/14,Sat,Thailand,Kai Yok Guan 1 Set,319.00,9.18,McFried Chicken & Rice,Regular
120,2022/05/14,Sat,Thailand,Im Kum Kaprao Chicken Rice Set,139.00,4.00,McFried Chicken & Rice,Regular
121,2022/05/14,Sat,Thailand,Japanese Curry Rice Fried Chicken (A-la-carte),79.00,2.27,McFried Chicken & Rice,Regular
122,2022/05/14,Sat,Thailand,Japanese Curry Rice Fried Chicken (Set),99.00,2.85,McFried Chicken & Rice,Regular
123,2022/05/14,Sat,Thailand,Japanese Curry Rice Fried Chicken with Egg (A-la-carte),99.00,2.85,McFried Chicken & Rice,Regular
124,2022/05/14,Sat,Thailand,Japanese Curry Rice Fried Chicken with Egg (Set),119.00,3.42,McFried Chicken & Rice,Regular
125,2022/05/14,Sat,Thailand,Im Kum Japanese Curry Rice Fried Chicken Set,149.00,4.29,McFried Chicken & Rice,Regular
126,2022/05/14,Sat,Thailand,Im Kum Japanese Curry Rice Fried Chicken with Egg Set,169.00,4.86,McFried Chicken & Rice,Regular
127,2022/05/14,Sat,Thailand,Kaprao Angus Rice (A-la-carte),139.00,4.00,McFried Chicken & Rice,Regular
128,2022/05/14,Sat,Thailand,Kaprao Angus Rice (Set),149.00,4.29,McFried Chicken & Rice,Regular
129,2022/05/14,Sat,Thailand,Kaprao Crispy Chicken Rice (Chicken) (A-la-carte),79.00,2.27,McFried Chicken & Rice,Regular
130,2022/05/14,Sat,Thailand,Kaprao Crispy Chicken Rice (Chicken) (Set),99.00,2.85,McFried Chicken & Rice,Regular
131,2022/05/14,Sat,Thailand,Kaprao Pork Rice (Pork) (A-la-carte),79.00,2.27,McFried Chicken & Rice,Regular
132,2022/05/14,Sat,Thailand,Kaprao Pork Rice (Pork) (Set),99.00,2.85,McFried Chicken & Rice,Regular
133,2022/05/14,Sat,Thailand,Steamed Rice,20.00,0.58,McFried Chicken & Rice,Regular
134,2022/05/14,Sat,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.29,McFried Chicken & Rice,Regular
135,2022/05/14,Sat,Thailand,McFried Chicken Super Value Set,99.00,2.85,McFried Chicken & Rice,Regular
136,2022/05/14,Sat,Thailand,McFried Chicken Set,149.00,4.29,McFried Chicken & Rice,Regular
137,2022/05/14,Sat,Thailand,McFried Chicken Max Set,199.00,5.73,McFried Chicken & Rice,Regular
138,2022/05/14,Sat,Thailand,McFried Chicken Super Max Set,299.00,8.60,McFried Chicken & Rice,Regular
139,2022/05/14,Sat,Thailand,McFried Chicken Max Family Set,399.00,11.48,McFried Chicken & Rice,Regular
140,2022/05/14,Sat,Thailand,McFried Chicken Value Set,129.00,3.71,McFried Chicken & Rice,Regular
141,2022/05/14,Sat,Thailand,6 pc. McWings (no spicy) (A-la-carte),129.00,3.71,McFried Chicken & Rice,Regular
142,2022/05/14,Sat,Thailand,6 pc. McWings (no spicy) (Set),185.00,5.32,McFried Chicken & Rice,Regular
143,2022/05/14,Sat,Thailand,3 pc. McWings (no spicy) (A-la-carte),69.00,1.99,McFried Chicken & Rice,Regular
144,2022/05/14,Sat,Thailand,3 pc. McWings (no spicy) (Set),162.00,4.66,McFried Chicken & Rice,Regular
145,2022/05/14,Sat,Thailand,Sharing Box (Chic Stick),99.00,2.85,McFried Chicken & Rice,Regular
146,2022/05/14,Sat,Thailand,Sharing Box (McWings),99.00,2.85,McFried Chicken & Rice,Regular
147,2022/05/14,Sat,Thailand,3 pc. Chic Stick (Chicken),69.00,1.99,McFried Chicken & Rice,Regular
148,2022/05/14,Sat,Thailand,Kin Len Cheese Stick Set,159.00,4.58,Snack & Desserts,Regular
149,2022/05/14,Sat,Thailand,3 pcs. Shacker Chicken Pizza,69.00,1.99,Snack & Desserts,Regular
150,2022/05/14,Sat,Thailand,4 pcs. Shaker Cheese Stick Pizza,79.00,2.27,Snack & Desserts,Regular
151,2022/05/14,Sat,Thailand,Shaker Fries Pizza (Large),79.00,2.27,Snack & Desserts,Regular
152,2022/05/14,Sat,Thailand,3 pcs. Shaker Wings Pizza,69.00,1.99,Snack & Desserts,Regular
153,2022/05/14,Sat,Thailand,Shaker Party Set 2,199.00,5.73,Snack & Desserts,Regular
154,2022/05/14,Sat,Thailand,Shaker Party Set 1,149.00,4.29,Snack & Desserts,Regular
155,2022/05/14,Sat,Thailand,Taro Coconut Pie,32.00,0.92,Snack & Desserts,Regular
156,2022/05/14,Sat,Thailand,3-Color Bualoy Sundae,39.00,1.12,Snack & Desserts,Regular
157,2022/05/14,Sat,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),59.00,1.70,Snack & Desserts,Regular
158,2022/05/14,Sat,Thailand,Kai Kin Sanook Set,109.00,3.14,Snack & Desserts,Regular
159,2022/05/14,Sat,Thailand,Cheese Stick Kin Sanook Set,99.00,2.85,Snack & Desserts,Regular
160,2022/05/14,Sat,Thailand,3 pcs. McPatongko with Sankhaya Dip,45.00,1.29,Snack & Desserts,Breakfast
161,2022/05/14,Sat,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.12,Snack & Desserts,Breakfast
162,2022/05/14,Sat,Thailand,5 pcs. McPatongko Set,60.00,1.73,Snack & Desserts,Breakfast
163,2022/05/14,Sat,Thailand,Cheese Dip,25.00,0.72,Snack & Desserts,Regular
164,2022/05/14,Sat,Thailand,Condensed Milk Dip,10.00,0.29,Snack & Desserts,Breakfast
165,2022/05/14,Sat,Thailand,Sharing Box (Chic Stick),99.00,2.85,Snack & Desserts,Regular
166,2022/05/14,Sat,Thailand,Sharing Box (McWings),99.00,2.85,Snack & Desserts,Regular
167,2022/05/14,Sat,Thailand,10 pc. McNuggets (Chicken) (A-la-carte),149.00,4.29,Snack & Desserts,Regular
168,2022/05/14,Sat,Thailand,10 pc. McNuggets (Chicken) (Set),211.00,6.07,Snack & Desserts,Regular
169,2022/05/14,Sat,Thailand,French Fries,69.00,1.99,Snack & Desserts,Regular
170,2022/05/14,Sat,Thailand,6 pc. McNuggets (Chicken) (A-la-carte),99.00,2.85,Snack & Desserts,Regular
171,2022/05/14,Sat,Thailand,6 pc. McNuggets (Chicken) (Set),149.00,4.29,Snack & Desserts,Regular
172,2022/05/14,Sat,Thailand,Pineapple Pie,29.00,0.83,Snack & Desserts,Regular
173,2022/05/14,Sat,Thailand,Corn Pie,29.00,0.83,Snack & Desserts,Regular
174,2022/05/14,Sat,Thailand,McFlurry Oreo,29.00,0.83,Snack & Desserts,Regular
175,2022/05/14,Sat,Thailand,Chocolate Sundae,29.00,0.83,Snack & Desserts,Regular
176,2022/05/14,Sat,Thailand,Strawberry Sundae,29.00,0.83,Snack & Desserts,Regular
177,2022/05/14,Sat,Thailand,Hot Americano 8 oz.,45.00,1.29,Beverages,Breakfast
178,2022/05/14,Sat,Thailand,Hot Latte 8 oz.,65.00,1.87,Beverages,Breakfast
179,2022/05/14,Sat,Thailand,Hot Cappuccino 8 oz.,65.00,1.87,Beverages,Breakfast
180,2022/05/14,Sat,Thailand,Iced Amerocano 12 oz.,65.00,1.87,Beverages,Breakfast
181,2022/05/14,Sat,Thailand,Iced Latte 12 oz.,75.00,2.16,Beverages,Breakfast
182,2022/05/14,Sat,Thailand,Iced Cappuccino 12 oz.,75.00,2.16,Beverages,Breakfast
183,2022/05/14,Sat,Thailand,Orange Juice 6 oz.,39.00,1.12,Beverages,Breakfast
184,2022/05/14,Sat,Thailand,Singha Lemon Soda 330 ml.,25.00,0.72,Beverages,Regular
185,2022/05/14,Sat,Thailand,CHABAA Apple Juice 100% 310 ml.,30.00,0.86,Beverages,Regular
186,2022/05/14,Sat,Thailand,CHABAA Coconut Juice 100% 310 ml.,30.00,0.86,Beverages,Regular
187,2022/05/14,Sat,Thailand,Singha Yuzu Lemon Soda 330 ml.,25.00,0.72,Beverages,Regular
188,2022/05/14,Sat,Thailand,Fiji Mineral Water 500 ml.,45.00,1.29,Beverages,Regular
189,2022/05/14,Sat,Thailand,Iced Coffee,39.00,1.12,Beverages,Regular
190,2022/05/14,Sat,Thailand,Iced Ovaltine,39.00,1.12,Beverages,Regular
191,2022/05/14,Sat,Thailand,Iced Milk Tea,39.00,1.12,Beverages,Regular
192,2022/05/14,Sat,Thailand,Iced Lemon Tea,39.00,1.12,Beverages,Regular
193,2022/05/14,Sat,Thailand,Coke No Sugar,42.00,1.21,Beverages,Regular
194,2022/05/14,Sat,Thailand,Fanta Strawberry,52.00,1.50,Beverages,Regular
195,2022/05/14,Sat,Thailand,Coke,42.00,1.21,Beverages,Regular
196,2022/05/14,Sat,Thailand,Sprite,52.00,1.50,Beverages,Regular
197,2022/05/14,Sat,Thailand,Lactasoy Colagen Fiber 180 ml.,18.00,0.52,Beverages,Regular
198,2022/05/14,Sat,Thailand,Lactasoy Extra Choco 180 ml.,18.00,0.52,Beverages,Regular
199,2022/05/14,Sat,Thailand,Lactasoy Promp Bottle 350 ml.,20.00,0.58,Beverages,Regular
200,2022/05/14,Sat,Thailand,Sang Sang Soy Milk 200 ml.,12.00,0.35,Beverages,Regular
201,2022/05/14,Sat,Thailand,Water 600 ml.,20.00,0.58,Beverages,Regular
202,2022/05/14,Sat,Thailand,Vanilla Cream Croissant,59.00,1.70,McCafe,Regular
203,2022/05/14,Sat,Thailand,Chocolate Brownie,59.00,1.70,McCafe,Regular
204,2022/05/14,Sat,Thailand,Plain Croissant,69.00,1.99,McCafe,Regular
205,2022/05/14,Sat,Thailand,Hot Espresso,60.00,1.73,McCafe,Regular
206,2022/05/14,Sat,Thailand,Hot Americano,45.00,1.29,McCafe,Regular
207,2022/05/14,Sat,Thailand,Hot Stream Milk,60.00,1.73,McCafe,Regular
208,2022/05/14,Sat,Thailand,Hot Cappuccino,65.00,1.87,McCafe,Regular
209,2022/05/14,Sat,Thailand,Hot Caramel Macchiato,79.00,2.27,McCafe,Regular
210,2022/05/14,Sat,Thailand,Hot Caffe Mocha,75.00,2.16,McCafe,Regular
211,2022/05/14,Sat,Thailand,Hot Early Grey Tea,60.00,1.73,McCafe,Regular
212,2022/05/14,Sat,Thailand,Hot English Breakfast Tea,60.00,1.73,McCafe,Regular
213,2022/05/14,Sat,Thailand,Hot Green Tea,75.00,2.16,McCafe,Regular
214,2022/05/14,Sat,Thailand,Hot Chocolate,75.00,2.16,McCafe,Regular
215,2022/05/14,Sat,Thailand,Hot Caffe Latte,65.00,1.87,McCafe,Regular
216,2022/05/14,Sat,Thailand,Iced Chocolate,85.00,2.45,McCafe,Regular
217,2022/05/14,Sat,Thailand,Iced Americano,70.00,2.01,McCafe,Regular
218,2022/05/14,Sat,Thailand,Iced Green Tea,59.00,1.70,McCafe,Regular
219,2022/05/14,Sat,Thailand,Iced Cappuccino,59.00,1.70,McCafe,Regular
220,2022/05/14,Sat,Thailand,Iced Caffe Latte,75.00,2.16,McCafe,Regular
221,2022/05/14,Sat,Thailand,Iced Raspberry Tea,59.00,1.70,McCafe,Regular
222,2022/05/14,Sat,Thailand,Iced Caramel Macchiato,79.00,2.27,McCafe,Regular
223,2022/05/14,Sat,Thailand,Iced Caffe Mocha,59.00,1.70,McCafe,Regular
224,2022/05/14,Sat,Thailand,Chocolate Cream Frappe,95.00,2.73,McCafe,Regular
225,2022/05/14,Sat,Thailand,Mocha Frappe,95.00,2.73,McCafe,Regular
226,2022/05/14,Sat,Thailand,Caramel Frappe,100.00,2.88,McCafe,Regular
227,2022/05/14,Sat,Thailand,Green Tea Cream Frappe,95.00,2.73,McCafe,Regular
228,2022/05/14,Sat,Thailand,Caramel Cream Frappe,100.00,2.88,McCafe,Regular
229,2022/05/14,Sat,Thailand,Coffee Frappe,85.00,2.45,McCafe,Regular
230,2022/05/14,Sat,Thailand,Strawberry Lemon Frappe,79.00,2.27,McCafe,Regular
231,2022/05/14,Sat,Thailand,McPork Porridge Set,99.00,2.85,Happy Meal,Regular
232,2022/05/14,Sat,Thailand,McChicken Porridge Set,99.00,2.85,Happy Meal,Regular
233,2022/05/14,Sat,Thailand,Pork Burger Set,99.00,2.85,Happy Meal,Regular
234,2022/05/14,Sat,Thailand,Hamburger (Beef) Set,99.00,2.85,Happy Meal,Regular
235,2022/05/14,Sat,Thailand,Pepper Chicken Burger Set (Chicken),99.00,2.85,Happy Meal,Regular
236,2022/05/14,Sat,Thailand,McNuggets (Chicken) Set,99.00,2.85,Happy Meal,Regular
237,2022/05/14,Sat,Thailand,Chic Stick (Chicken) Set,99.00,2.85,Happy Meal,Regular
238,2022/05/14,Sat,Thailand,McFried Chicken Set (Original Flavor),99.00,2.85,Happy Meal,Regular
