,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/07/18,Mon,Thailand,Curly Fries (A-la-carte),79.00,2.16,New Promotions,Regular
2,2022/07/18,Mon,Thailand,Curly Fries (Set),109.00,2.98,New Promotions,Regular
3,2022/07/18,Mon,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.07,New Promotions,Regular
4,2022/07/18,Mon,Thailand,Quarter Pounder with Cheese (Set),214.00,5.84,New Promotions,Regular
5,2022/07/18,Mon,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.70,New Promotions,Regular
6,2022/07/18,Mon,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.48,New Promotions,Regular
7,2022/07/18,Mon,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.61,New Promotions,Regular
8,2022/07/18,Mon,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.39,New Promotions,Regular
9,2022/07/18,Mon,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.34,New Promotions,Regular
10,2022/07/18,Mon,Thailand,Snack Party Set 1,169.00,4.61,New Promotions,Regular
11,2022/07/18,Mon,Thailand,Snack Party Set 2,199.00,5.43,New Promotions,Regular
12,2022/07/18,Mon,Thailand,Shrimp Glass Noodles Pie,35.00,0.96,New Promotions,Regular
13,2022/07/18,Mon,Thailand,Caramel Popcorn Sundae,39.00,1.06,New Promotions,Regular
14,2022/07/18,Mon,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.61,New Promotions,Regular
15,2022/07/18,Mon,Thailand,Vanilla Cream Croissant,59.00,1.61,New Promotions,Regular
16,2022/07/18,Mon,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.16,New Promotions,Regular
17,2022/07/18,Mon,Thailand,Americano Yuzu Peach,89.00,2.43,New Promotions,Regular
18,2022/07/18,Mon,Thailand,Iced Double Cocoa,49.00,1.34,New Promotions,Regular
19,2022/07/18,Mon,Thailand,Kai Im Koo Set,219.00,5.98,Exclusive Only McDelivery,Regular
20,2022/07/18,Mon,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.70,Exclusive Only McDelivery,Regular
21,2022/07/18,Mon,Thailand,Kai Kin Sanook Set,109.00,2.98,Exclusive Only McDelivery,Regular
22,2022/07/18,Mon,Thailand,45% Cheeseburger Duo Set (Beef),209.00,5.70,Exclusive Only McDelivery,Regular
23,2022/07/18,Mon,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,5.70,Exclusive Only McDelivery,Regular
24,2022/07/18,Mon,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.43,Exclusive Only McDelivery,Regular
25,2022/07/18,Mon,Thailand,38% off Double Cheeseburger Duo Set,349.00,9.53,Exclusive Only McDelivery,Regular
