,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
0,2022/05/12,Thu,Thailand,Pork Floss Fluffy Egg McPorridge,39.00,1.13,New Promotions,Breakfast
1,2022/05/12,Thu,Thailand,Pork Floss Fluffy Egg McPorridge Set,89.00,2.57,New Promotions,Breakfast
2,2022/05/12,Thu,Thailand,Kin Len Cheese Stick Set,159.00,4.59,New Promotions,Regular
3,2022/05/12,Thu,Thailand,3 pcs. Shacker Chicken Pizza,69.00,1.99,New Promotions,Regular
4,2022/05/12,Thu,Thailand,4 pcs. Shaker Cheese Stick Pizza,79.00,2.28,New Promotions,Regular
5,2022/05/12,Thu,Thailand,Shaker Fries Pizza (Large),79.00,2.28,New Promotions,Regular
6,2022/05/12,Thu,Thailand,3 pcs. Shaker Wings Pizza,69.00,1.99,New Promotions,Regular
7,2022/05/12,Thu,Thailand,Shaker Party Set 2,199.00,5.75,New Promotions,Regular
8,2022/05/12,Thu,Thailand,Shaker Party Set 1,149.00,4.30,New Promotions,Regular
9,2022/05/12,Thu,Thailand,Taro Coconut Pie,32.00,0.92,New Promotions,Regular
10,2022/05/12,Thu,Thailand,3-Color Bualoy Sundae,39.00,1.13,New Promotions,Regular
11,2022/05/12,Thu,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),59.00,1.70,New Promotions,Regular
12,2022/05/12,Thu,Thailand,Vanilla Cream Croissant,59.00,1.70,New Promotions,Regular
13,2022/05/12,Thu,Thailand,Im Daew Don Jai (Filet-O-Fish),159.00,4.59,New Promotions,Regular
14,2022/05/12,Thu,Thailand,Im Deaw Don Jai McChicken Set,159.00,4.59,New Promotions,Regular
15,2022/05/12,Thu,Thailand,Kai Kin Sanook Set,109.00,3.15,New Promotions,Regular
16,2022/05/12,Thu,Thailand,Cheese Stick Kin Sanook Set,99.00,2.86,New Promotions,Regular
17,2022/05/12,Thu,Thailand,42% McSnack Set,145.00,4.19,New Promotions,Regular
18,2022/05/12,Thu,Thailand,30% Spicy Chicken Burger Set,279.00,8.06,New Promotions,Regular
19,2022/05/12,Thu,Thailand,50% Filet-O-Fish & McNuggets Set,205.00,5.92,New Promotions,Regular
20,2022/05/12,Thu,Thailand,45% Cheeseburger Duo Set (Beef),209.00,6.04,New Promotions,Regular
21,2022/05/12,Thu,Thailand,Jud Tem Triple Beef Cheeseburger Set,209.00,6.04,New Promotions,Regular
22,2022/05/12,Thu,Thailand,40% off Jud Tem Double Cheeseburger Sud Kum,199.00,5.75,New Promotions,Regular
23,2022/05/12,Thu,Thailand,Kai Im Koo Set,219.00,6.33,Exclusive Only McDelivery,Regular
24,2022/05/12,Thu,Thailand,Kai Yok Guan 2 Set,419.00,12.10,Exclusive Only McDelivery,Regular
25,2022/05/12,Thu,Thailand,Kai Yok Guan 1 Set,319.00,9.22,Exclusive Only McDelivery,Regular
26,2022/05/12,Thu,Thailand,38% off Chicken Burger Duo Set,249.00,7.19,Exclusive Only McDelivery,Regular
27,2022/05/12,Thu,Thailand,38% off Double Cheeseburger Duo Set,349.00,10.08,Exclusive Only McDelivery,Regular
28,2022/05/12,Thu,Thailand,50% off Cheeseburger Combo Set,299.00,8.64,Exclusive Only McDelivery,Regular
29,2022/05/12,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,6.04,Exclusive Only McDelivery,Regular
30,2022/05/12,Thu,Thailand,47% off Double Samurai Set,279.00,8.06,Exclusive Only McDelivery,Regular
31,2022/05/12,Thu,Thailand,55% off Buy 1 Get 1 McNuggets & French Fries,149.00,4.30,Exclusive Only McDelivery,Regular
32,2022/05/12,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),239.00,6.90,Exclusive Only McDelivery,Regular
33,2022/05/12,Thu,Thailand,Buy Deluxe Cheeseburger Set (Beef) Free Hamburger (Beef),159.00,4.59,Exclusive Only McDelivery,Regular
34,2022/05/12,Thu,Thailand,Buy Samurai Burger Set (Pork) Free Pork Burger (Pork),159.00,4.59,Exclusive Only McDelivery,Regular
35,2022/05/12,Thu,Thailand,Buy Filet-O-Fish Set (Fish) Free Pepper Chicken Burger (Chicken),159.00,4.59,Exclusive Only McDelivery,Regular
36,2022/05/12,Thu,Thailand,Chao Tem Imm Set 2,89.00,2.57,Breakfast,Breakfast
37,2022/05/12,Thu,Thailand,Breakfast Family Set 2,229.00,6.62,Breakfast,Breakfast
38,2022/05/12,Thu,Thailand,Breakfast Family Set 1,159.00,4.59,Breakfast,Breakfast
39,2022/05/12,Thu,Thailand,Pork Floss Fluffy Egg McPorridge,39.00,1.13,Breakfast,Breakfast
40,2022/05/12,Thu,Thailand,Chao Tem Im Set (Pork),89.00,2.57,Breakfast,Breakfast
41,2022/05/12,Thu,Thailand,Chao Tem Im Set (Chicken),89.00,2.57,Breakfast,Breakfast
42,2022/05/12,Thu,Thailand,Pork Floss Fluffy Egg McPorridge Set,89.00,2.57,Breakfast,Breakfast
43,2022/05/12,Thu,Thailand,3 pcs. McPatongko with Sankhaya Dip,45.00,1.30,Breakfast,Breakfast
44,2022/05/12,Thu,Thailand,Sankhaya Dip,19.00,0.55,Breakfast,Breakfast
45,2022/05/12,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.13,Breakfast,Breakfast
46,2022/05/12,Thu,Thailand,5 pcs. McPatongko Set,60.00,1.73,Breakfast,Breakfast
47,2022/05/12,Thu,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.30,Breakfast,Breakfast
48,2022/05/12,Thu,Thailand,McChicken Porridge,39.00,1.13,Breakfast,Breakfast
49,2022/05/12,Thu,Thailand,McPork Porridge,39.00,1.13,Breakfast,Breakfast
50,2022/05/12,Thu,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.28,Breakfast,Breakfast
51,2022/05/12,Thu,Thailand,Bacon Cheesy Egg Bun (Set),132.00,3.81,Breakfast,Breakfast
52,2022/05/12,Thu,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.70,Breakfast,Breakfast
53,2022/05/12,Thu,Thailand,Pepper Cheesy Egg Bun (Set),122.00,3.52,Breakfast,Breakfast
54,2022/05/12,Thu,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.21,Breakfast,Breakfast
55,2022/05/12,Thu,Thailand,Cheesy Egg Bun (Set),136.00,3.93,Breakfast,Breakfast
56,2022/05/12,Thu,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.86,Breakfast,Breakfast
57,2022/05/12,Thu,Thailand,Sausage McMuffin with Egg (Set),155.00,4.48,Breakfast,Breakfast
58,2022/05/12,Thu,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.44,Breakfast,Breakfast
59,2022/05/12,Thu,Thailand,Double Sausage McMuffin with Egg (Set),175.00,5.06,Breakfast,Breakfast
60,2022/05/12,Thu,Thailand,McMuffin with Egg (A-la-carte),59.00,1.70,Breakfast,Breakfast
61,2022/05/12,Thu,Thailand,McMuffin with Egg (Set),122.00,3.52,Breakfast,Breakfast
62,2022/05/12,Thu,Thailand,Sausage McMuffin (A-la-carte),89.00,2.57,Breakfast,Breakfast
63,2022/05/12,Thu,Thailand,Sausage McMuffin (Set),149.00,4.30,Breakfast,Breakfast
64,2022/05/12,Thu,Thailand,Big Breakfast (A-la-carte),139.00,4.02,Breakfast,Breakfast
